1.0.A.1.jpg; This story takes place in a magical univers, where the main character is reborn.
1.0.A.2.jpg; The main character was in her previous life hit by a truck.
1.0.A.4.jpg; With a thunderous sound, it changed her life.
1.0.A.5.jpg; Two men carry her on a stretcher.
1.0.A.6.jpg; She is covered in a dark red substance and has a distressed expression.
1.0.A.7.jpg; Shed fades away into darkness.
1.1.A.3.jpg; Waking up, she is surprised and shocked, pulling the fabric away from her body.
1.1.A.4.jpg; She lies in a bed, a dresser is in the background, 'where is this?' she asks.
1.1.B.0.jpg; A black bra and a black eye mask lie on the floor. 'are you awake?'
1.2.A.0.jpg; She lies on her side, clutching her chest, with a shocked expression. 'princess alfin'!?
1.2.B.0.jpg; She lies down. 'princess alfin'? 'elenia alfin'. Princess alfin elenia alfin.
1.2.B.1.jpg; She stands in a garden, smiling while holding a black fan. 'that was the character i was reading about in the novel until just before the accident. '
1.2.B.2.jpg; She looks up in shock. 'and she was a villain who would die soon. ' 'so that means the owner of this voice is... ?'
1.2.B.4.jpg; He stands shirtless with a neutral expression. 'holy knight' 'lorent delta'.
1.2.B.5.jpg; She lies on her side, reaching for her chest. 'lo... ' 'lord lorent?'
1.3.A.0.jpg; He smiles while looking down. 'the sun has already risen. ' 'that expression... '
1.3.A.1.jpg; She kneels and prays in a cathedral. 'the him in the novel pledged loyalty to the gods and the saint'.
1.3.A.2.jpg; He stands in front of her, looking sad and defeated. 'if a holy knight has a relationship with a woman, they will be stripped of their position. '
1.3.A.3.jpg; She looks up with a worried expression. 'with a woman... '
1.3.B.0.jpg; He rubs the back of his neck, looking worried in a bathroom.
1.3.B.1.jpg; She lies in bed with a shocked expression. 'kyaa!!'
1.3.B.2.jpg; She is startled, a hand covers her mouth. 'shh! other people can hear you. '
1.4.A.0.jpg; He stands with his shirt unbuttoned, she is shocked in the background. 'this is a dream... ' 'i'll help you put on your clothes. '
1.4.A.1.jpg; She lies in bed and looks worried. 'no... It's fine!'
1.4.A.2.jpg; She lies in bed, he looks at her.
1.4.A.3.jpg; He looks at the viewer with a worried expression. 'it might be difficult for you to tie all the strings by yourself... '
1.4.A.4.jpg; She lies in bed and looks worried. 'then... '
1.5.A.0.jpg; Two hands tie the strings of a red jacket.
1.5.A.1.jpg; She looks at the viewer, blushing and surprised. 'lord lorent?'
1.5.A.2.jpg; He holds a dark blue string. 'yes. '
1.5.A.4.jpg; He looks down, surprised. 'lord lorent. ' 'about last night... ' 'princess, last night... '
1.5.A.5.jpg; She looks down sadly. 'there was nothing. '
1.5.A.7.jpg; She looks soft and gentle, a little distressed. 'i just wanted to tease you and pretended to tempt you... '
1.6.A.0.jpg; 'so, was it all a lie?' 'yes, that's right. ' 'forget about last night and let's go back to... '
1.6.A.1.jpg; She looks up with wide eyes. 'let's go back to normal from tomorrow... '
1.6.A.2.jpg; He holds her chin, looking serious.
1.6.A.4.jpg; He holds her chin. 'i'm sorry for deceiving you. ' 'but you should cherish the gods and the saint... '
1.6.A.5.jpg; He looks down. 'so you don't intend to take responsibility for taking my purity?'
1.6.A.6.jpg; He looks down. 'no, in the first place, there was nothing between us. ' 'do you want to pretend it never happened?'
1.6.A.7.jpg; She holds her hair, looking surprised and worried. 'i'm denying it for your sake!'
1.7.A.0.jpg; She stands beside him, blushing and touching his chest.
1.7.A.1.jpg; He looks down. 'you want to pretend nothing happened, right... '
1.7.A.2.jpg; She looks down, surprised. 'but... '
1.7.A.3.jpg; He looks down. 'but in reality, that's not true and you can't forget either. '
1.7.B.0.jpg; Two women sit in a carriage. 'miss, are you okay?'
1.7.B.1.jpg; She smiles with hands raised. 'yesterday... I managed to deceive the duke about last night's stay outside, so don't worry. '
1.8.A.0.jpg; She looks to the side with her hand on her face. 'you really possessed the world of the novel... ' 'hmm?'
1.8.A.1.jpg; She sits and looks up, holding her chest. 'are you okay?'
1.8.A.2.jpg; She holds her chest, looking shocked.
1.8.A.3.jpg; The maid gasps and closes her eyes.
1.8.A.4.jpg; The blonde woman looks down, and the maid kneels on the floor. I'm sorry, miss. I...
1.8.A.5.jpg; The blonde woman sits on a bed, angry and clenching her fists. What are you doing?
1.8.A.6.jpg; The maid looks up with a confused expression. Um... Aren't you going to hit me?
1.9.A.0.jpg; The blonde woman sits on a chair and looks down with an emotionless expression.
1.9.A.1.jpg; The blonde woman stands in a room and looks away. You really possessed the body of a villain... Elenia in the novel was that type of person.
1.9.A.2.jpg; A woman in a red corset stands near a maid. When she gets in a bad mood, she sometimes hits innocent maids to vent her anger.
1.9.A.3.jpg; The blonde woman looks angry and ready to strike. Do you want me to hit you with my noble hand?
1.9.A.4.jpg; For now, i managed to get through that situation, but... It wouldn't be strange if i got caught. I don't even know why i ended up in the world of the novel.
1.9.A.5.jpg; The blonde woman sits in a room and looks down. I have to endure somehow and go back home quickly without getting caught. In the first place...
1.9.A.6.jpg; Miss, we have arrived. A large castle sits on a lush green field.
1.9.A.7.jpg; A blonde woman pulls up her dress. !?
1.10.A.0.jpg; The blonde woman stands in front of a crowd of people. Welcome home, miss.
1.10.A.2.jpg; The blonde woman looks surprised.
1.10.A.3.jpg; The woman feels sad and regretful. If i can live in this mansion, i wouldn't have to go back to the real world! but at that time, i didn't know...
1.10.A.5.jpg; The man stands outside and looks worried.
2.0.A.3.jpg; Four maids bow to a blonde woman. Yes, my lady. First, please prepare for a bath.
2.0.A.4.jpg; The blonde woman looks at the maid outside. Understood!!
2.0.A.5.jpg; A maid walks away from a blonde woman with a surprised expression.
2.1.A.1.jpg; A woman walks away. My lady, what would you like for lunch? prepare something light and bring it to my room.
2.1.A.2.jpg; A maid and blonde woman look down.
2.1.A.3.jpg; A man with silver hair looks to the right. Erenia.
2.1.A.4.jpg; A man with silver hair looks up with a shocked expression. Did you just return now? where were you and what were you doing last night?
2.1.A.5.jpg; A man looks up with a calm expression. I went to the temple to offer prayers.
2.1.A.6.jpg; A man looks up at the blonde woman. Prayers?
2.2.A.0.jpg; A man looks at the blonde woman. Yes, is there a problem?
2.2.A.1.jpg; The blonde woman looks upset. I specifically told you not to do anything that would hinder your sister, the saint.
2.2.A.2.jpg; It's not for my sister, but for the saint the alfin family was the only ducal family in the empire.
2.2.A.3.jpg; A golden eagle holds a sword in its claws. Although they did not have a good relationship with the imperial family.
2.2.A.4.jpg; A blonde man smiles. The emperor forcibly married the daughter of a trusted noble to the alfin family to restrain the ducal family.
2.2.A.5.jpg; The blonde woman stands near a bookshelf. Despite being of different social statuses, the duke alfin had a beloved lover.
2.2.A.6.jpg; A blonde man smiles. Cernel alfin because of that, duke alfin had a son who resembled him. He lavished affection on the illegitimate child born to him and the woman who had been his lover.
2.2.A.7.jpg; A white-haired woman stands above a blonde woman. Laresia his own daughter, who resembled his despised wife.
2.3.A.0.jpg; A man looks to the right. He never loved.
2.3.A.1.jpg; A man's face is shown. Not being loved by her biological father was exactly the same as before she possessed her. Visit  to read this series up to chapter 10. In other words.
2.3.A.2.jpg; A man looks downward. So, are you saying that as both the head of the household and your father, my words hold no sway with you?
2.3.A.3.jpg; The blonde woman stands in a grand hall. For the daughter of duke alfin to offer prayers to god and express her piety.
2.3.A.4.jpg; The man looks at the viewer. I believe it would be advantageous for both the holy lady and the duke's family, don't you think? please refrain from any further foolish behavior that could cause rumors.
2.3.A.5.jpg; The man looks at the blonde woman with a serious expression. An edict will soon arrive from the imperial family.
2.3.A.6.jpg; The blonde woman looks at the viewer.
2.4.A.0.jpg; The blonde woman looks troubled. Even though i myself have been tormented by a political marriage. To think that you would sacrifice our child in the same way...
2.4.A.4.jpg; The blonde woman looks around. Where is my room... ? why does everyone remember.
2.4.A.6.jpg; The blonde woman smiles. My lady, everything is ready. Oh, good.
2.5.A.0.jpg; Two bottles of perfume sit in the center of a room. Princess, which fragrance oil would you like today? ah...
2.5.A.2.jpg; The blonde woman smiles with her eyes closed. It feels good.
2.5.A.3.jpg; The blonde woman smiles and lies in a pile of gold coins.
2.5.A.4.jpg; The woman's hands glow. If i'm this rich, being a villainess wouldn't be so bad. Visit  to read.
2.5.A.5.jpg; A hand writes with a pen. When i organize the situation so far.
2.5.A.6.jpg; The blonde woman writes at a desk. Car accident... Separation of souls... Possession of the poor saint by the villainess erenia.
2.6.A.0.jpg; The blonde woman looks at a piece of paper. Holy knight lorent is the problem.
2.6.A.1.jpg; The woman with blonde hair gasps, her hand on her cheek.
2.6.A.2.jpg; Erenia used the holy knight to tarnish the saint's reputation. But why did she choose a method that would also tarnish? a person writes.
2.6.A.3.jpg; A woman in a red dress sits in a chair, looking thoughtful. And why was she naked? appears above her.
2.6.A.4.jpg; The woman in the red dress looks confused and unsure.
2.6.A.5.jpg; Her skin is beautiful, maybe there was nothing between lorent and me... Appears above the woman. It seemed like he saw a naked woman for the first time... If there really was nothing, lorent should be grateful to appears in white text below her.
2.6.A.6.jpg; The woman in the red dress looks startled while sitting at a table. Erenia is above her. Another woman asks, my lady, would you like some tea?
2.7.A.0.jpg; A woman in a red dress sits in a golden chair. I'm fine for now, but yulia, bring me the floor plan of this mansion appears near her. Another woman is standing near a table.
2.7.A.1.jpg; The maid looks shocked. Huh? why do you suddenly need that? is above her.
2.7.A.2.jpg; The maid looks down and scared. I-i'll bring it right away... Is above her. The woman in red asks, like this... ?
2.7.A.3.jpg; The maid reaches for something on the table. I seem to have a talent for acting as a villainess is above the woman in red.
2.7.A.4.jpg; The woman in red looks down at a map. I still don't understand at all... Is above her.
2.7.A.5.jpg; The woman in red leans forward while looking at a map. It's enough to have a general idea of the positions. For now, appears above her.
2.7.A.6.jpg; The woman in red leans forward while looking to the right and smiles. Then, the other thing to check is... Is above her.
2.8.A.0.jpg; The woman in a red dress stands facing away from the viewer. The drawer in the study desk is above her.
2.8.A.1.jpg; A woman with long hair and a flower crown smiles while holding a paintbrush.
2.8.A.2.jpg; In the drawer, there should be a sketchbook that erenia drew when she was still innocent. But i can't find. Appears in the middle of the image.
2.8.A.3.jpg; The woman in a red dress struggles with a key and a wooden box. None of these keys fit... Appears above her. The key... Also appears above her.
2.8.A.4.jpg; The woman in the red dress sits sadly, with keys floating above her. Appears below her.
2.8.A.5.jpg; A woman's hand holds a key. Yulia, you came at the right time. Appears below the hand.
2.9.A.0.jpg; The maid looks surprised. Um... Is above her. The woman in red stares at her.
2.9.A.1.jpg; The woman in red looks worried at the ground. Appears below her. Judging from your expression, it doesn't seem like good news... Appears to the right of her. The holy knight and the saint are here from appears to the right of her.
2.9.A.2.jpg; The man in a dark blue uniform looks to the right. Are here from the temple. Appears above him.
2.9.A.3.jpg; A woman with white hair looks down worriedly. A woman in a red dress looks up in surprise.
3.0.A.1.jpg; The maid looks nervous. Um... Is above her.
3.0.A.2.jpg; The woman in the red dress looks frightened.
3.0.A.3.jpg; The woman in red looks down and worries. From your expression, it doesn't seem like good news... Appears to the right of her. The holy knight and the holy maiden are here from the temple. Appears below her.
3.1.A.0.jpg; A woman in a red dress sits with her head down. Yulia, could it be... The holy knight isn't the one with black hair, right? the holy knight asks.
3.1.A.1.jpg; A man in black stands with a woman in red. A maid stands beside them, looking surprised.
3.1.A.2.jpg; That's right, it's a knight with black hair and yellow eyes. A maid looks intrigued. Appears below the maid.
3.1.A.6.jpg; The text warns of a holy maiden who easily gets angry.
3.1.A.7.jpg; Angry if you keep her waiting. It's the younger sister who comes without an invitation who's at fault. Even though we didn't invite her... The woman in red looks shocked. A maid makes a statement.
3.2.A.0.jpg; The maid smiles happily. I'm sorry... It's fine. Let's go.
3.2.A.1.jpg; A woman in a blue dress looks up with a surprised expression.
3.2.A.5.jpg; A woman with blonde hair looks down curiously. When will elenia ever show such discretion?
3.3.A.0.jpg; A maid looks concerned. Miss? are you okay?
3.3.A.1.jpg; A woman in a blue hat stands sternly. Open the door.
3.3.A.6.jpg; A woman in a dress looks down while thinking. Appears to the right. Even when i come, he doesn't even look my way. Appears in a thought bubble.
3.3.A.7.jpg; A man in a black and gold uniform looks sternly at the viewer. Way. Appears above him.
3.4.A.2.jpg; A woman in a gold and blue dress blushes. Appears at the bottom of the image.
3.4.A.3.jpg; A woman with white hair sits on a couch beside a man. What am i thinking? appears above the man. The room is tense.
3.4.A.4.jpg; A woman in a gold dress walks away. It's not the time to remember strange things. Appears above her. Hello, lady. Appears below her.
3.4.A.5.jpg; A woman with white hair and a jeweled crown smiles. Welcome, holy lady. Appears below her.
3.4.A.6.jpg; A woman with blonde hair and a black hat looks down. A woman with white hair and a jeweled crown looks up in surprise.
3.5.A.0.jpg; A woman in a blue dress looks surprised. It seems like your soul has been purified. Appears above her. What do appears below her.
3.5.A.1.jpg; A woman with white hair and a jeweled crown smiles. You mean? appears above her. Feel like you are another person, you are different from what i saw you yesterday in the temple. Appears below her.
3.5.A.2.jpg; A woman in a gold and blue dress has a tear rolling down her cheek.
3.5.A.3.jpg; A woman in a gold and blue dress has a mischievous smile. Even though you complain when i don't greet you, now you're being sarcastic when i do? appears above her.
3.5.A.4.jpg; A man's face is visible, smiling. Elenia... Appears above the man. Read: appears in the top right corner.
3.5.A.5.jpg; A man with white hair looks furious. I will not forgive you for your impertinence with laurencia appears above him. Read at  appears below him.
3.5.A.6.jpg; A woman in a gold and blue dress smiles mischievously. Hmm appears above her. So what about your father then? appears to the left. The holy lady is the daughter of god... And the second-highest-ranking person after the emperor. Appears below her.
3.6.A.0.jpg; A woman in a gold and blue dress stands calmly. A man with white hair looks disgusted. Listening to the two of you, it's as if you were a parent and child. Appears above him. Isn't it a bit too familiar with the holy lady? appears to the left of him.
3.6.A.1.jpg; A man in a blue uniform clenches his fist angrily. Elenia, how dare you... Appears below him.
3.6.A.2.jpg; The man in the blue uniform looks scared. As the lady says. Appears below him.
3.6.A.3.jpg; The holy lady is not the duke's daughter, she's the daughter of god. Appears above a man.
3.6.A.4.jpg; A man in a dark uniform holds a sword and looks concerned. Appears below him.
3.6.A.5.jpg; One man looks concerned while another looks surprised. If the other hunters get to it first, our profits would dwindle. Is above the surprised man.
3.6.A.6.jpg; One man looks worried while another is seated. Lord lorent, it's alright. Appears above the worried man.
3.6.A.7.jpg; A man smiles and waves happily.
3.7.A.0.jpg; A man and woman stand in a room. I'll accompany you to the study. Appears next to the man. Appears below him.
3.7.A.1.jpg; A woman smiles deviously. Seems like the hidden child is smitten. Appears above her.
3.7.A.3.jpg; A woman and a man stand in a room. The woman looks startled and surprised.
3.7.A.4.jpg; A woman looks uncomfortable and worried. It's awkward being alone with him. Appears above her.
3.7.A.5.jpg; A woman looks embarrassed and flustered.
3.7.A.6.jpg; A woman smiles happily. Apologies for being late, lady. Appears above her.
3.8.A.0.jpg; A woman sits sadly on a couch. Don't worry about it. Appears above her. Another woman looks surprised.
3.8.A.1.jpg; A woman blushes and covers her mouth. Today, you're being exceptionally polite in your hospitality appears above her.
3.8.A.2.jpg; A woman looks curious. By the way, may i inquire about the purpose of your visit? appears above her. I can't keep living selfishly forever, can i? also appears above her.
3.8.A.3.jpg; A hand struggles against a blue string.
3.8.A.4.jpg; A woman looks panicked. What is it... ? appears above her.
3.8.A.5.jpg; A woman sits calmly. A person's arm reaches towards her.
3.8.A.6.jpg; A woman smiles happily. On lord lorent's side... Appears above her. An old piece of paper is below her.
3.8.A.7.jpg; A woman looks horrified. An exclamation mark appears above her.
3.9.A.0.jpg; A man looks concerned while holding a piece of paper with a bloody handprint.
4.0.A.0.jpg; A woman looks worried in the corner of a black room. I'm waiting you there-! appears in the corner. Last night appears below her.
4.0.A.1.jpg; A man and a woman look at each other in a room. Last night, i was fast asleep and there was nothing between you and me appears above them. Appears below them.
4.0.A.2.jpg; A man looks surprised in shock.... Appears above his head.
4.0.A.3.jpg; You want to pretend like nothing happened, don't you... Appears at the top of the image. A woman looks serious.
4.0.A.4.jpg; But appears at the top of the image. In reality, that's not the case, and you can't just forget either appears at the bottom. A woman looks serious.
4.0.A.5.jpg; A man looks angry and holds a piece of clothing. Appears below him. So take responsibility for taking my also appears below him.
4.0.A.7.jpg; We just lay down in the same bed, didn't we? appears at the bottom of the image. Responsibility? appears at the top.
4.1.A.0.jpg; A woman looks surprised while holding jewelry. I remember everything appears at the bottom of the image.
4.1.A.1.jpg; A man looks serious. So until you promise to take responsibility... Appears at the top of the image.
4.1.A.2.jpg; A man looks stern. Appears in the center. You are not allowed to leave this room appears to the left.
4.1.A.3.jpg; A hand reaches out.
4.1.A.4.jpg; You are a holy knight, right? appears at the top of the image. Yes. Appears at the bottom. A woman looks surprised.
4.1.A.6.jpg; That's correct appears above a man. If that's the case, then why? appears above him.
4.1.A.7.jpg; A woman looks scared. A man's hand is on her waist. Appears in the corner.
4.2.A.0.jpg; A man looks sad while holding a sword. If it follows the plot of a novel, he will be branded as a holy knight who engaged in relations with a woman appears to the right.
4.2.A.1.jpg; A hand holds a sword. Appears in the corner. That would also be a crime of succumbing to lust and assaulting the princess appears to the right. After being expelled from the temple, according to rumors... Appears to the left.
4.2.A.2.jpg; A man walks away sadly. Leaving behind a letter asserting innocence in front of the statue of the goddess appears to the right.
4.2.A.3.jpg; A statue of a woman is visible. Appears in the corner. He ends up taking his own life appears to the right.
4.2.A.4.jpg; A woman looks sad and disappointed. Some time later, the wicked woman who framed the holy knight and drove him to his death... Appears to the right.
4.2.A.5.jpg; A woman walks away sadly. Another woman looks protective.
4.2.A.6.jpg; A woman looks sad.... Is condemned by the hands of the holy lady who revealed the truth appears above her. The wicked woman is elenia, the current me appears below her.
4.2.A.7.jpg; A woman's hand is covered by a man's. You really want to pretend that nothing happened, don't you... Appears above their hands.
4.3.A.0.jpg; A woman looks distressed. Public, it would be advantageous for you if i were to disappear, wouldn't it? appears above her. Appears at the bottom. No, i won't leave appears above a man.
4.3.A.1.jpg; A woman looks at a man. Just a moment, why not? appears above them. I won't leave this room until appears below them.
4.3.A.2.jpg; A man looks determined while holding a scroll and quill. I won't leave this room until you sign this contract appears above him.
4.3.A.5.jpg; A woman looks surprised. A man looks determined. Appears at the bottom.
4.3.A.6.jpg; A woman looks frustrated. Don't say it again and again! appears above her.
4.3.A.7.jpg; A man looks sad. If i am deflowered and abandoned by the princess, i have no reason to go on living appears above him.
4.4.A.0.jpg; Future events are unfolding sooner than planned! the woman looks shocked and scared.
4.4.A.1.jpg; I understand, i will sign the contract. The woman looks sad and about to cry.
4.4.A.2.jpg; The woman looks surprised and confused.
4.4.A.3.jpg; Two hands hold a stick that emits a bright light.
4.4.A.4.jpg; The fact that my sister, who is a holy lady, knows about what happened that day... But if that happens, lord lorent will face punishment, won't he? he will be.
4.4.A.5.jpg; That won't do. The woman sits with her arms crossed, and the man looks disappointed.
4.4.A.6.jpg; Lord lorent confessed to me that he lacks the qualifications to be a holy knight. He also mentioned that the cause of it is the princess. The woman looks surprised.
4.4.A.7.jpg; The woman's eyes show suspicion.
4.5.A.1.jpg; It seems there is a misunderstanding, but... But the princess said she would take. The woman looks disappointed.
4.5.A.2.jpg; You mean me? responsibility for his future. The woman looks shocked and surprised.
4.5.A.3.jpg; Yes, it's written here that you will to take responsibility for and support lord lorent in the future. Should i deny it and say that i didn't write it? no, if i say 'i was forced to sign against my will', i might get expelled from the temple... The woman looks concerned.
4.5.A.4.jpg; If that happens, it will be the same development as in the novel... The woman tries to figure out what to do.
4.5.A.5.jpg; Holy lady. The woman smiles.
4.5.A.6.jpg; To take responsibility means to testify in a way that he won't be misunderstood. The woman smiles.
4.5.A.7.jpg; It's absurd for me to take responsibility for everything when he hasn't committed any wrongdoing. The woman looks concerned and angry.
4.6.A.0.jpg; Besides, if something had really happened, i wouldn't have been able to walk today. The woman looks angry.
4.6.A.1.jpg; The holy artifact of the holy lady should be able to prove that i am not lying. The woman looks devious.
4.6.A.4.jpg; Why are you silent? the woman looks serious.
4.6.A.5.jpg; Princess, whether the act actually occurred or not is not important. The woman looks surprised.
4.6.A.6.jpg; Your reckless words and actions have put lord lorent in a difficult situation, haven't they?  the woman looks sad.
4.6.A.7.jpg; Rumors of spending the night have already spread. Temple, you are recognized as the most faithfull holy knight to the gods. The woman looks shocked.
4.7.A.0.jpg; Seriously? come to think of it, in the novel, elenia requested to. The woman looks shocked.
4.7.A.1.jpg; Spread the rumor in the guild... The woman smiles mischievously.
4.7.A.2.jpg; Regardless of the truth, lord lorent has already fallen as a holy knight. The woman looks determined.
4.7.A.3.jpg; If we use the holy artifact to reveal the truth, the misunderstanding should be cleared! the woman looks worried.
4.7.A.4.jpg; Even if that's the truth, just the fact that lord lorent brought a woman into the room.. The woman looks shocked.
4.7.A.5.jpg; He can no longer continue as a holy knight. The woman looks shocked.
4.7.A.6.jpg; If only i had possessed him a little earlier.. So please carry out what is written in the. The woman looks regretful.
4.7.A.7.jpg; Is written in the contract. The woman smiles.
4.8.A.1.jpg; I can't escape from the shadow of death, can i? the woman walks away with blood splatters on her dress.
4.8.A.2.jpg; I understand. Let's appoint lord lorent as my guardian knight. The woman looks worried.
4.8.A.3.jpg; The woman smiles confidently.
4.8.A.4.jpg; I cannot give laurencia the opportunity to kill me. You've indeed changed, princess. The woman looks determined.
4.8.A.5.jpg; The woman looks shocked and worried.
4.8.A.6.jpg; Is that so? you must understand better than anyone else, right? the woman looks serious.
4.8.A.7.jpg; I don't know what you're talking about. The woman looks confused.
4.9.A.0.jpg; Be careful. Suddenly changing like this will raise suspicions. What do you mean? the woman looks shocked and confused.
4.9.A.1.jpg; For now, i'll play the role of a wicked woman and show some anger. Suspicions? stop saying nonsense! the woman looks angry.
4.9.A.3.jpg; If something happens on lord lorent's side... The women look concerned.
4.9.A.4.jpg; As the head of the temple, i will punish the criminal who laid hands on the holy knight, that's what you intend, right? the woman looks confident.
4.9.A.5.jpg; The woman looks angry.
4.9.A.7.jpg; Lorent. Yes, holy lady. The woman looks happy.
4.10.A.0.jpg; I don't understand the reason for going this far. I appreciate you granting my wish. The man looks serious.
4.10.A.1.jpg; Is this really okay? the woman looks concerned.
4.10.A.2.jpg; Wouldn't it be better for me to leave the temple so as not to tarnish the holy lady's reputation? ha. Ha. Ha. The woman looks happy.
4.10.A.4.jpg; Read at    i didn't plan for it to turn out like this. The woman looks concerned.
5.0.A.1.jpg; What does that mean? the man looks shocked and confused.
5.0.A.5.jpg; And so, in an exemplary way. The woman smiles and the man looks worried.
5.0.A.6.jpg; You will have a good excuse to return to the temple. The man looks nervous.
5.1.A.1.jpg; Lady, you don't look good at all. The woman looks concerned.
5.1.A.2.jpg; The woman looks unhappy and disgusted, and the man looks shocked.
5.1.B.0.jpg; This respectable man is truly amazing. The woman looks shocked.
5.1.B.1.jpg; When does he sleep, eat, bathe, and rest? the man looks tired and confused.
5.1.B.2.jpg; The man looks concerned, and one woman looks surprised while the other looks tired.
