1.0.A.1.jpg; This story takes place in a magical univers, where the main character is reborn.
5.2.A.0.jpg; All that matters is that i... The woman looks shocked and anxious.
5.2.A.1.jpg; I just can't sleep! it's a serious.
5.2.A.2.jpg; Do you want me to bring you hot milk? can't you sleep, right? matter!  the woman smiles and looks concerned.
5.2.A.3.jpg; I can't sleep because you always appear for useless things. The woman looks exasperated.
5.2.A.4.jpg; With a guard like this, i prefer not to have any guard. The woman looks annoyed.
5.2.A.5.jpg; Well, thank you for being here even in my dreams every night... The woman looks annoyed.
5.2.A.6.jpg; The woman looks distressed.
5.3.A.0.jpg; But, miss. It seems they say he fell in love with the lady, and that's why he left the temple. The woman looks surprised.
5.3.A.1.jpg; What nonsense!  the woman looks shocked.
5.3.A.2.jpg; Now that i think about it, why was elina always scolding you? the woman smiles slyly.
5.3.A.4.jpg; Compared to fear, you say whatever you want. The woman looks scared and sad.
5.3.A.5.jpg; Don't say things you don't know. The woman looks angry and distressed.
5.3.A.6.jpg; Yesterday, every time i met him in the corridors, he would ask me, the woman looks worried.
5.4.A.0.jpg; What color do you prefer, your favorite food, music, and other things... ? he also seemed concerned about his habits and tone of voice. The woman looks neutral.
5.4.A.1.jpg; I believe your spirit has been purified. I can see that you have changed, princess. Be careful.
5.4.A.2.jpg; The woman looks worried.
5.4.A.3.jpg; A changed spirit. And this means searching to find out if the witch has benefited from evil black magic in this world. The woman looks mysterious.
5.4.A.5.jpg; So if the temple orders someone a witch, the castle is upside-down.
5.4.A.7.jpg; They will be burned on fire as a means of purification. What... ? what are you talking about? the woman stands on fire.
5.5.A.0.jpg; Lorent came to monitor me based on larensia's orders. They want to know everything about the other person, right? great! when one is in love. The woman smiles.
5.5.A.1.jpg; The woman looks concerned.
5.5.A.2.jpg; There is a place i would like to visit on my way back home. The woman looks calm.
5.5.A.5.jpg; You will hurt yourself. The hand reaches up.
5.5.A.6.jpg; It's okay, my legs are not that slim. The woman smiles.
5.5.A.7.jpg; The woman pulls up her dress.
5.6.A.0.jpg; This is a dangerous place. The man looks serious.
5.6.A.1.jpg; Lord lorent, i can go alone, don't follow me. The woman looks determined.
5.6.A.3.jpg; If the other hunters get to it first, our profits would dwindle. The man looks worried.
5.6.A.4.jpg; I have become your lady. The woman looks confident.
5.6.A.5.jpg; Will you disobey your lady's orders? the man looks surprised.
5.6.A.6.jpg; The woman walks away.
5.6.A.7.jpg; The man looks down at the woman sadly.
5.7.A.0.jpg; The man looks nervous, and a woman's hair is visible.
5.7.A.1.jpg; Thank you for your time. Is there any other request? the man looks neutral.
5.7.A.2.jpg; Gerdin - head of the red night guild. No, i have already submitted a request through the guild. The man looks calm.
5.7.A.3.jpg; Before, but i'm here to officially cancel the transaction. The woman looks startled.
5.7.A.4.jpg; Haha, that will be difficult. The matter has already been expanded. The man looks relaxed.
5.7.A.5.jpg; I'm sorry that this has become a hot topic. The rumors spread spontaneously. The woman looks worried.
5.8.A.0.jpg; That's not true! now, there are. The man looks surprised.
5.8.A.1.jpg; Witnesses who say they were in the same bed at night in the palace. The woman looks embarrassed.
5.8.A.2.jpg; You ruined my luxurious life!! the woman smiles.
5.8.A.3.jpg; The woman looks shocked.
5.8.A.4.jpg; The expected rumor that two people melted in bed on a hot night starting from today... Please, let's stop this now. The woman looks worried.
5.8.A.5.jpg; A woman with blonde hair stands with her arms crossed, looking annoyed. What? the man asks, looking shocked.
5.8.A.6.jpg; The man looks down with his hand out, worried. Now that people have started to believe it, they need to take a safe step, he says. The rumors may now be an absolute truth. The woman looks worried at the man.
5.9.A.0.jpg; A woman with blonde hair and a white dress asks, i want you to spread the rumors as if they were true. Is written below.
5.9.A.1.jpg; The woman looks shocked. They were lies, she says. They were lies.
5.9.A.3.jpg; A man with blond hair looks worried, holding his hand to his mouth. I was asked to fabricate a witness, he says.
5.9.A.4.jpg; Two men with dark hair discuss a plan near a smoky area. We sent as many people as possible to the driver's residence, they say.
5.9.A.5.jpg; Not only the guild, but many others saw it intruding into the holy knight's room, is above the man with blonde hair. He looks surprised.
5.9.A.6.jpg; A man and a woman look surprised and concerned. They both seem to be talking.
5.10.A.0.jpg; That... Might be possible, the man with blond hair says nervously.
5.10.A.1.jpg; After that, you will spread the truth that he passed the test, the woman with blonde hair says with a smile. The man with blonde hair looks shocked.
5.10.A.2.jpg; That will be the truth, the man with blond hair says, worried.
5.10.A.3.jpg; The man with blond hair smiles confidently, thinking. Read at  to continue.
6.0.A.1.jpg; The man with blond hair asks, what is the way? the woman with blonde hair looks confused.
6.0.A.2.jpg; Read. At: is above the man. All you have to do is to hide rumors with worse rumors, he says happily.
6.0.A.3.jpg; A confident man stands with his arms crossed. Nothing is impossible for the red lily guild, he states. Note: he's the head of 'red lily' not 'red night' this was a  error.
6.0.A.4.jpg; A woman with blonde hair stands proudly. Another man looks curious at her.
6.0.A.5.jpg; We will do it... The woman with blonde hair says. If you are wrong, the persian will cut off your head.
6.0.A.6.jpg; Although i threaten him, he acts very tense... Which is somewhat suspicious, the woman thinks. The man smiles.
6.1.A.0.jpg; The man with a blue shirt smiles confidently. I heard that the holy knight has already been expelled from the temple, he says. By the way, are you sure? i will bring him back.
6.1.A.1.jpg; So please plant, the woman with blonde hair asks sincerely.
6.1.A.2.jpg; So please plant an image of the holy knight that will not tire him any problem, a man in a military uniform says seriously.
6.1.A.3.jpg; If lorent is allowed to have the advantage, larinsia will have no choice but to cede, is below the man's hand.
6.1.A.4.jpg; But to accept it, is above the hand. From that way... ???
6.1.A.5.jpg; A woman with blonde hair looks at a pile of gold coins and a crown seriously.
6.1.A.6.jpg; You must be able to have freedom and enjoy a rich life, says a woman with blonde hair. We always provide results that satisfy our clients. The woman smiles. A woman with grey hair looks to the side.
6.2.A.0.jpg; Is below the woman. Please stay informed, is to the right of the woman. She looks concerned.
6.2.A.2.jpg; A medieval-style building stands in a peaceful area.
6.2.A.3.jpg; Huh? is above the man. It's a business, so i'll leave it to you, is below the man. He looks surprised.
6.2.A.4.jpg; Didn't you hear me say choose the clothes that look the most beautiful and suit you the most? the woman with blonde hair looks confident.
6.2.A.5.jpg; The woman with blonde hair yells angrily.
6.2.A.6.jpg; Haven't you been working here for years? if you can't do your job, then leave this place, one woman says. The blonde woman looks upset and the brown-haired woman looks worried.
6.2.A.7.jpg; Lorent is also watching me, so i have no choice but to deceive him in this way.. I don't know what elenia likes, is to the right of the women. The women and a man look anxious.
6.3.A.2.jpg; My conscience hurts, the woman with blonde hair says. How long do i have to pretend to be a bad girl?
6.3.A.3.jpg; Please leave it to me and i will do my best! the woman with short hair says happily.
6.3.A.4.jpg; Is above the man's hands. That's good, right?  the man clenches his fists and looks excited.
6.3.A.5.jpg; And then we went to see the shoes... Please send 100 pairs of shoes for me to try. Jewelry... Leave it to... The woman with blonde hair looks relaxed.
6.3.A.6.jpg; Tired! the woman with blonde hair looks frustrated and tired.
6.4.A.0.jpg; Lady, you have an appointment with bernishi. You can have your meal as soon as he arrives. The blonde woman looks sad and confused, the maid looks worried.
6.4.A.1.jpg; Rest place is written on a sign. It seems like this is the place elenia used to.
6.4.A.2.jpg; To go to, right? are you going to the second floor balcony again today? the woman with blonde hair looks serious.
6.4.A.3.jpg; Yes, i always want the best, please. The man with brown hair looks confident.
6.4.A.4.jpg; As for the menu... I can't read it anyway. The woman with blonde hair looks happy.
6.4.A.6.jpg; Yulia is in the servant's bathroom. The chairs sit on a wooden floor.
6.5.A.0.jpg; Lorent is outside on the balcony. The man with short black hair stands confidently.
6.5.A.1.jpg; Finally, i can relax, the woman with blonde hair says happily.
6.5.A.3.jpg; Would it be better to return to my original world? the woman with blonde hair looks distressed.
6.5.A.4.jpg; And when i return, i will find the debts left by my father who ran away. I don't know if i am still alive or dead in my original world. The man with grey hair looks away. A woman and boy look worried.
6.5.A.5.jpg; If i am alive, only expensive medical expenses await me. The boy looks worried.
6.5.A.6.jpg; Well, i don't know and it's better to eat now! a plate of food sits ready to be eaten.
6.6.A.0.jpg; A hand with a fork tries to eat meat, but a chicken leg pushes it away.
6.6.A.1.jpg; Oh! no! the woman yells in shock.
6.6.A.2.jpg; The woman grabs at something in the air, shocked. A bird!
6.6.A.3.jpg; The woman with a rose dress looks at something in disbelief.
6.6.A.4.jpg; Princess! the man yells in shock.
6.6.A.5.jpg; A hand in a pink sleeve holds another hand.
6.6.A.6.jpg; A man in uniform holds a woman's hand and looks at her seriously. She looks shocked.
6.6.A.7.jpg; A man whispers to a woman. She blushes.
6.7.A.0.jpg; I was surprised! the man says excitedly. Elenia, have you arrived?
6.7.A.1.jpg; It seems there were problems at the temple. A woman hugs a man, and another foot stands on a walkway.
6.7.A.2.jpg; What... ? the man looks surprised and worried.
6.7.A.3.jpg; The second prince, kastion. The male protagonist in the original version of the novel, kastion.. ! the man stands near a yellow flower.
6.7.A.4.jpg; I apologize for interrupting, enjoy the rest of your time. The man looks awkward.
6.7.A.5.jpg; Are the rumors true? the man smirks.
6.7.A.6.jpg; The woman looks shocked. A man holds her from behind.
6.8.A.0.jpg; Wait! please be careful. A man looks concerned.
6.8.A.2.jpg; What does it mean for the raven to be attracted to you? like the saint, she also has the ability to communicate with animals. The woman looks thoughtful.
6.8.A.3.jpg; The woman looks surprised at a man.
6.8.A.4.jpg; Don't be silly! i'm just an ordinary princess! it's impossible for me to have such strange powers! the woman looks angry.
6.8.A.5.jpg; You don't seem like an ordinary... The man smiles.
6.8.A.6.jpg; What do you mean? the woman looks worried. The man looks confused.
6.8.A.7.jpg; Aah... The table is in a mess, i will bring you another one. The man smirks.
6.9.A.0.jpg; Even if you talk to her for a while... The man smiles.
6.9.A.1.jpg; I don't interfere with your date, right?  the man smiles slyly.
6.9.A.2.jpg; The man looks intense.
6.9.A.3.jpg; The man looks smug.
6.9.A.5.jpg; Elenia, the shock has increased. The man waves. Another man looks shocked.
6.9.A.6.jpg; Huh? the woman looks surprised.
6.9.A.7.jpg; What does this mean? in the original story, kastion despised elenia, right? the man looks down. A woman stands beside him.
7.0.A.1.jpg; The woman stands sadly in a fancy room. Hello, mr. Kasion.
7.0.A.2.jpg; The woman stands sadly in a fancy room.
7.0.A.4.jpg; The woman stands sadly in a fancy room with a dark background.
7.0.A.5.jpg; The woman smiles slyly in a fancy room.
7.0.A.6.jpg; The image is black with pink flowers and sparkles.
7.1.A.0.jpg; Hello, mr. Kasion. The woman smiles happily.
7.1.A.1.jpg; Elenia, i told you not to call me that in public. The man looks displeased.
7.1.A.2.jpg; The image is black with a man, flowers, and sparkles.
7.1.A.3.jpg; If you have nothing to say, then that's all for today.. The man looks frustrated.
7.1.A.4.jpg; I have to go to the saint. A woman's eye is visible.
7.1.A.5.jpg; My father is in a hurry to introduce me to the first prince. A woman's eye is visible.
7.1.A.6.jpg; If you don't want the first prince to have the support of the alfin family, then choose me. The woman looks confident.
7.1.A.7.jpg; Please tell me that you will choose me. The boy smiles. The girl looks to the side.
7.2.A.0.jpg; Please just say that you have chosen me and i will be the future wife, kastion... You are the only one. The woman smiles slyly.
7.2.A.1.jpg; The woman looks worried, clutching a necklace.
7.2.A.2.jpg; Sorry, elenia, i can't do that. The man looks remorseful.
7.2.A.3.jpg; I have a promise with the saint, so i will go now. The woman looks angry.
7.2.A.4.jpg; Why... ? the woman looks sad.
7.2.A.5.jpg; The man walks away.
7.2.A.6.jpg; 70 70 70 70  the woman's hand is clenched tightly.
7.2.A.7.jpg; Why are you leaving me and going to the saint... ? is written in a text bubble.
7.3.A.0.jpg; A woman with blonde hair, wearing a white dress, is shown against a black grid pattern. Are these two really dating? is written on the image.
7.3.A.1.jpg; A man with short brown hair and a black jacket is standing near white flowers.
7.3.A.2.jpg; I also wanted to be loved by kastion is written in the top of the image, as a woman with long silver hair looks sad.
7.3.A.3.jpg; Is written in the top left corner, as a woman with long blonde hair and a white dress looks worried and clenches her fist.
7.3.A.4.jpg; Saint... Is written in black outlined in red. That's how it will become clear... Is written in yellow, as the image looks blurry and mysterious.
7.3.A.6.jpg; There was something like a confession, right? and in the original story, kastion abandoned elenia once, isn't that right? is written above a woman wearing a pink floral dress with a worried expression.
7.4.A.0.jpg; Why are you so kind to me? is written above a man's head, as he looks confused.
7.4.A.1.jpg; You should look at yourself is written above the man's head as he looks defiant.
7.4.A.2.jpg; My dear saint is written above the man's head, as he looks down at his hands next to a woman with long silver hair who looks peaceful.
7.4.A.3.jpg; I have seduced the knight of your beloved saint and i called your servant. What you did, elenia, no one can compare to you. Are written in the image.
7.4.A.4.jpg; Is in the bottom left corner of the image, as a man in a blue suit smiles and looks at a woman in a pink dress.
7.4.A.5.jpg; Huh? is written above a woman's head, as she looks surprised.
7.4.A.6.jpg; Regardless of the quality of the conditions offered, that person will not leave the temple is written above the man's head, as he looks serious.
7.4.A.7.jpg; Your ability to obtain him has affected me and supposedly, this person should be smart, right? are written above the man's head, as he looks contemplative.
7.5.A.0.jpg; What happened? isn't it just an act for him to pretend to be your lover? is above their heads as a man in a red and gold uniform hugs a woman.
7.5.A.3.jpg; He should be very kind is written in the image, as a man looks uneasy.
7.5.A.4.jpg; What are you talking about? is written above a woman's head, as she looks confused.
7.5.A.5.jpg; With this kind of relationship, i thought it would be impossible to get lord lorent is written above the man's head, as he points at a woman who looks surprised, as the image is ripped from another source.
7.5.A.6.jpg; If you want him, can i give him to you? is written above a woman's head, as she smiles and looks proud.
7.6.A.0.jpg; Serious? is written above a man's head, as he looks worried.
7.6.A.1.jpg; Of course, i will do anything for the prince is written above a woman's head, as she smiles confidently, as the image is ripped from another source.
7.6.A.2.jpg; You're just like larensia said is written in the air, with a pink background.
7.6.A.3.jpg; A man smiles and looks down, as the image is ripped from another source.
7.6.A.4.jpg; A woman smiles at the blurry background, as the image is ripped from another source.
7.6.A.5.jpg; You have changed is written above the woman's head, as she looks shocked.
7.6.A.6.jpg; What do you mean? is written above the woman's head as she looks confused, as a man looks worried.
7.6.A.7.jpg; Your sharpness that was like a knife has disappeared and you have become very calm is written above a man's head, as he looks smug.
7.7.A.0.jpg; It seems as if your soul has changed overnight is written above the woman's head, as she looks shocked.
7.7.A.1.jpg; I didn't do anything, why are they suspecting me? is written above the man's head, as he looks concerned,  is above the woman's head, as she looks angry.
7.7.A.2.jpg; Don't you remember? and you have a phobia of germs and don't like men touching you is written above the woman's head, as she looks displeased.
7.7.A.3.jpg; Phobia? and you and i were childhood friends for 20 years, and that's a very long time and  are written in the image, as a woman looks concerned.
7.7.A.4.jpg; A man stands inside and smiles confidently.
7.7.A.5.jpg; The prince doesn't know me well is written above a woman's head, as she looks disapproving.
7.7.A.7.jpg; I apologize for this is written above a woman's head, as she looks remorseful.
7.8.A.0.jpg; A woman and a man are shown walking,  is in the bottom left of the image.
7.8.A.1.jpg; A man looks shocked.
7.8.A.2.jpg; Be cautious of paletelion is in the upper right of the image, as a man looks down and his face is covered in black diagonal lines.
7.8.A.3.jpg; Paletelion, the stepbrother of prince kastion is written in the image, as a man looks surprised next to a worried woman.
7.8.A.4.jpg; There's a rumor that you spent a night with knight lorent is written above a man's head, as he looks sad.
7.8.A.5.jpg; He has nothing to do with that... Is in the bottom right of the image, as a man looks indifferent.
7.8.A.6.jpg; A woman looks shocked, as  is in the bottom left of the image.
7.9.A.0.jpg; That's why you caused such a commotion is above a woman's head, as she looks frustrated, but it's impossible for my brother to abandon you, right? is to the left of a man's head, as he looks concerned.
7.9.A.1.jpg; If you need something, tell me and i will help you is written in the middle of the image.
7.9.A.2.jpg; A woman looks worried and sad.
7.9.A.3.jpg; Princess, are you okay? is above a man's head, as he looks curious, are you done talking? is to the left of the man.
7.9.A.5.jpg; I will go back to the is written at the bottom of the image, as a woman stands with her back to the viewer and looks sad.
7.9.A.6.jpg; Duke's house is written in the image, as a pale pink hand holds something and sparkles appear around it.
7.9.A.7.jpg; Let's go is written above the man's head, as he hugs a woman who closes her eyes.
7.10.A.0.jpg; As a man with black hair holds something and sparkles appear around his hand.
7.10.A.1.jpg; A man with black hair and gold eyes smirks confidently while standing in a white room full of flowers.
7.10.A.2.jpg; They were attracting attention on the balcony, right? is written above a woman, as she looks confused next to two other women.
7.10.A.3.jpg; And you can't have any privacy even in a private place is written below a woman, as she looks angry.
7.10.A.4.jpg; Don't worry about what others say and there's no need to listen to those nobles who have never known the princess is written in the image.
7.10.A.5.jpg; A man with black hair smiles as he stands above a woman who looks startled.
7.10.A.6.jpg; And what? is written in the image, as a woman looks shocked.
7.11.A.0.jpg; As yulia said, it seems that he loves me and left the temple because of that and  is written in the image, as a woman looks annoyed.
7.11.A.1.jpg; I don't care what others think is written above the man's head, as he looks confident, and the woman looks confused.
7.11.A.2.jpg; Sorry, i forgot and you were originally like this is written in the image, as a man looks embarrassed.
7.11.A.3.jpg; Is at the bottom of the picture, as a man smiles contentedly.
7.11.A.4.jpg; Let's go, hurry! is written below a woman, as she looks determined.
7.11.A.5.jpg; Alright, princess is written above a man, as he smiles, and a woman blushes and looks nervous.
7.11.A.6.jpg; Kyaah! please stop! and who?! is written in the image, as a woman yells in shock.
7.12.A.0.jpg; Lorent? is written in the image, as a woman looks concerned and a man looks down.
7.12.A.1.jpg; Wait for me!! and    is written in the image, as a woman looks concerned.
8.0.A.1.jpg; A man with black hair and a red cape stands next to a man with white hair who looks worried and holds a maid who looks scared.
8.0.A.2.jpg; A man with black hair frowns as a hand grips his collar.
8.0.A.3.jpg; How audacious are you? let go of my hand! is written in the image, as a man with black hair and red cape looks left and a man with white hair screams.
8.0.A.4.jpg; Are you this woman's lover? is written above a man's head, as he looks to the right.
8.0.A.5.jpg; Yulia... Is written above a man's head, as he looks surprised next to a woman and a maid who cries.
8.0.A.6.jpg; What's going on? did she say something bad to you? is written above a woman's head, as she looks down, and a maid looks shocked.
8.1.A.0.jpg; Is she your servant? is written in the image, as a woman holds another woman and looks shocked.
8.1.A.1.jpg; This woman spilled the bill on my clothes! the cost of my clothes is equal to her salary and more!, yulia, what did you do?, and you need to be more is written in the image, as a maid cries.
8.1.B.0.jpg; Oh, so those rumors were true is written below smoke as three people look shocked at someone obscured from view.
8.1.B.1.jpg; Did someone else possess your body? is written above a woman's head, as she looks surprised.
8.1.B.2.jpg; I can't believe how quickly you've changed... Is written in the image, as a man looks shocked.
8.1.B.3.jpg; Leave it to me, princess is written above a man's head, as he looks serious.
8.1.C.0.jpg; A woman looks anxious.
8.2.A.0.jpg; Why all this arrogance while wearing cheap clothes? is written above a woman's head, as she looks furious.
8.2.A.1.jpg; , are you trying to provoke me?, and what a despicable woman! is written in the image, as a woman looks angry.
8.2.A.2.jpg; I think she's rude because i'm sure you rely on your father or husband... Is written above a man's head, as he looks confused, and a woman looks sly.
8.2.A.3.jpg; That's true, but do you have any complaints?, oh girl, you don't know who supports me, do you? it's better to watch your mouth, and the story would be different if your parents were the emperor or the duke are written in the image, as two women argue angrily.
8.2.A.4.jpg; Don't you know the only princess of the empire? is written below a man, as he looks shocked.
8.2.A.5.jpg; A woman smiles confidently.
8.2.A.6.jpg; Is written in the image, as a man looks angry and a woman looks shocked.
8.3.A.0.jpg; Let him say what he wants, i can't say otherwise and i can't believe the princess remained silent even after someone spoke to her in this manner... Is written in the image, as a woman looks shocked and dismayed.
8.3.A.1.jpg; What did you say? is written below a woman, as she looks shocked.
8.3.A.2.jpg; Is below a woman, as she looks angry.
8.3.A.3.jpg; You're shameless... And princess!! is written in the image, as a woman looks shocked and a hand swats.
8.3.A.4.jpg; Two hands are holding each other near a lemon tree.
8.3.A.5.jpg; A man holds a crying woman in his arms.
8.3.A.6.jpg; A man grabs a woman's wrist.
8.3.A.7.jpg; Lorent? is written above a woman's head, as she looks surprised.
8.4.A.0.jpg; What? is written above a woman's head, as she looks surprised.
8.4.A.1.jpg; The lady i adopted on the first night is a villain and -8- is written in the image.
8.4.A.2.jpg; Please leave all these problems to me, from now on is written above a woman, as she walks away.
8.4.A.3.jpg; A man smiles at a woman.
8.4.A.4.jpg; The man in the black uniform asks, why are you protecting the princess?. He looks disappointed amidst white sparkles.
8.4.A.5.jpg; The woman with blonde hair smiles widely and says. She appears excited.
8.4.A.6.jpg; The man in black stands behind the woman, looking down at her, while the maid covers her face and looks at him with surprise.
8.4.A.7.jpg; The woman with blonde hair is surprised in a light pink setting.
8.5.A.0.jpg; The maid points and says, no matter how we look at it. He left the temple because he loves you.. She seems happy.
8.5.A.1.jpg; The woman with blonde hair asks, what should i do? maybe what yulia said is true!. She looks embarrassed.
8.5.A.2.jpg; The man looks angry and says, from this moment on, you will pay for your sins.. The woman looks scared.
8.5.A.3.jpg; The man in the uniform points and says. He looks confused.
8.5.A.4.jpg; The man in the uniform looks serious and determined. First... Is above his head.
8.5.A.5.jpg; A fist punches forward while saying, it was audacious to speak to the princess..
8.5.A.6.jpg; The man in the uniform holds his stomach and says, ahh!. He looks hurt.
8.5.A.7.jpg; A hand with a ring holds a sword while saying, second.... Committing a sin forbidden by the temple. Is below the hand.
8.6.A.0.jpg; The man in the black uniform looks scared and says. He looks worried.
8.6.A.1.jpg; The man in the black uniform points and says, why do you talk so much? arrest that person!. He looks angry.
8.6.A.2.jpg; The man in the blue uniform says, elenia, you're in danger, come here.. He has a serious expression.
8.6.A.3.jpg; The woman in the pink dress looks down and says,. This man.... Is above the man in the blue uniform.
8.6.A.4.jpg; The man in the dark blue uniform smiles while three other men are in a room.
8.6.A.5.jpg; The woman in the pink dress is shocked and says, he's the head of the human trafficking organization that the saint was pursuing..
8.6.A.6.jpg; The woman in the pink dress looks shocked while saying,. The head? is below her.
8.6.A.7.jpg; The scene conveys confusion while saying, so what he did just now wasn't because of me.... It was for the saint. Right?.
8.7.A.0.jpg; A hand holds an envelope and says, miss, today is the tea party at the imperial palace..
8.7.A.1.jpg; The maid says, let's crush them and leave them dead!. She looks excited.
8.7.A.2.jpg; The maids are talking while saying,.
8.7.A.3.jpg; The woman in the plaid coat looks down and says, i'm worried about revealing my true identity, so i feel nervous, but if it's this girl.... And because of her personality, she became a maid for elenia. Is above her.
8.7.A.4.jpg; A door in a large castle opens.
8.7.A.5.jpg; A hand with flowers reaches out and says,.
8.7.A.6.jpg; The man in the suit smiles while saying,.
8.8.A.0.jpg; The woman in the plaid dress says, i can go on my own.. She looks determined.
8.8.A.1.jpg; The woman in the plaid dress exits a carriage and says, the lady gracefully exits the carriage.. She looks concerned.
8.8.A.2.jpg; The man in the black suit says, is this knight just for decoration?. The woman looks confused.
