1.0.A.1.jpg; This story takes place in a magical univers, where the main character is reborn.
8.8.A.3.jpg; A man looks surprised. To continue ! and the villain of the story appears! are written on the page.
8.8.A.4.jpg; The first prince paletelion is written below the man. Is below the man. The man looks smug.
9.0.A.1.jpg; A group of people stand in a courtyard. The woman looks apprehensive and the men look calm.
9.0.A.2.jpg; The man looks confident and smug.
9.0.A.3.jpg; The woman looks surprised and says, ha a. She looks concerned.
9.0.A.4.jpg; The woman looks worried while saying, to his royal highness the first prince, elenia greetings..
9.0.A.5.jpg; The woman looks thoughtful while saying,.
9.0.A.6.jpg; The man looks amused.
9.0.A.7.jpg; The man smiles and says, why is this man smiling?. The woman looks at the man.
9.1.A.0.jpg; The man smiles and asks, can i see you?. The woman looks surprised.
9.1.A.1.jpg; A hand extends and says, what?. Let me accompany you. Is below the hand.
9.1.A.2.jpg; The woman frowns and says, hmm... Despite being a man, his hands are small and unattractive.. Rumors are spreading about the wrong choice of your guard is below her.
9.1.A.3.jpg; The man looks smug and says, it's terrible.
9.1.A.4.jpg; The men talk and say, it's terrible, can't you get a good guard?. Is in the corner.
9.1.A.5.jpg; The man looks thoughtful and says, if he had heard the rumors.... Does he feel sorry for me? is next to him.
9.1.A.6.jpg; The woman looks concerned while saying,. When i is below her.
9.1.A.7.jpg; The man says, please choose for me, while the woman looks annoyed and says, remember that, i feel angry again.
9.2.A.0.jpg; A rumor has spread that the princess brought a knight home to be her lover.
9.2.A.1.jpg; A rumor says that the knight cannot get an erection.
9.2.A.2.jpg; The woman is angry and says, i was foolish to believe that man.. What are these dirty and disgusting rumors? why can't he spread respectable and reasonable rumors?! is below the text.
9.2.A.3.jpg; The woman in the plaid cape looks furious while saying,.
9.2.A.4.jpg; The man looks furious and says, no wonder the duke has been angry since this morning..
9.2.A.5.jpg; The man frowns and says, if your engagement with prince baletilion the first is broken, you will leave this house!. The woman looks worried.
9.2.A.6.jpg; The woman looks thoughtful and says, how long do i have to continue paying for this body?!. But on the other hand, it can be said that it's comfortable. Is below her.
9.2.A.7.jpg; The man in the blue jacket looks determined and says, this is a perfect opportunity to prove my commitment to the unqualified first princess..
9.3.A.0.jpg; The woman in the checkered shirt looks devious and says,. Yes, because of strange rumors, i heard that the princess has been affected. Is above her. So, this conversation is... Is below her.
9.3.A.1.jpg; The man in the blue jacket looks confident and says, why are you rushing things?. I need to hurry up and prepare for the wedding. Is above him.
9.3.A.2.jpg; The man looks at the surprised and afraid woman.
9.3.A.3.jpg; The man with black hair looks smug.
9.3.A.4.jpg; The man looks smug and says, let's get married now..
9.3.A.5.jpg; The woman falls while saying, oh no. We're in trouble now is beside her.
9.3.A.6.jpg; The woman says, that will never happen!.
9.4.A.0.jpg; The man smirks and holds strings while saying, you weren't supposed to use her as a toy..
9.4.A.1.jpg; The woman looks serious and says, the saint is the person who will change as soon as she gains more power... !.
9.4.A.2.jpg; The woman looks worried and says, what should i do?.
9.4.A.3.jpg; The man looks confident while the woman looks surprised. Is visible.
9.4.A.4.jpg; The man looks confident and amused.
9.4.A.5.jpg; The man says, i have officially informed the empress about our marriage.. The empress cannot do such a thing, she is not her real mother after all. Is below him. This man has a corrupt soul that cannot be fixed. Is below the woman.
9.4.A.6.jpg; The man says, i will talk about the future with the empress today.. After all, if the daughter of the alphin family wants it, she will be very happy to hear it. Is below him.
9.4.A.7.jpg; The man looks pleased and says, her majesty the empress emphasizes the great importance of peace and the honor of the imperial family..
9.5.A.0.jpg; The woman looks sad and says, i hope you notice it.. The man looks concerned and says, of course you will be accepted, and i will ask the duchess to prepare everything as soon as possible..
9.5.A.1.jpg; The man looks concerned and says, if the other hunters get to it first, our profits would dwindle.. The woman looks surprised.
9.5.A.2.jpg; The woman looks shocked and says, he doesn't seem smart, i will make you learn some manners... !. The man looks amused.
9.5.A.3.jpg; The man looks thoughtful and says, i must avoid getting closer to this man..
9.5.A.4.jpg; The woman looks exhausted and says, i'm exhausted from lorenth and the saint suspecting me..
9.5.A.5.jpg; The man looks determined and says, i must eliminate the cockroaches first.... Princess. Is below the text.
9.5.A.6.jpg; The woman looks sad while saying,.
9.6.A.1.jpg; The man looks sad and frustrated.
9.6.A.2.jpg; The man stands in a palace.
9.6.A.3.jpg; The woman looks nervous and asks, why... ? why are you looking at me like that?.
9.6.A.4.jpg; The woman says, don't you dare touch my skirt..
9.6.A.5.jpg; The man looks fierce and is about to strike.
9.6.A.6.jpg; The woman looks surprised and asks, did you forget the contract between us just now?.
9.6.A.7.jpg; The man says, of course i haven't forgotten, that's why i hired you as my guard....
9.7.A.0.jpg; The woman walks gracefully in a palace.
9.7.A.1.jpg; A hand reaches out in a palace.
9.7.A.2.jpg; The woman looks concerned and asks, what will you do if someone sees us?.
9.7.A.3.jpg; The man looks angry and says, you said you would take responsibility for stealing my virginity, didn't you?.
9.7.A.4.jpg; The man looks serious and thinks in a palace.
9.7.A.5.jpg; The man looks fierce and asks, however, will you abandon me and go with this man?.
9.7.A.6.jpg; The man asks, if that was your intention from the beginning.... Then why did you tell me your secret? is below his head.
9.8.A.0.jpg; The woman looks shocked and asks, secret? what secret?.
9.8.A.1.jpg; The woman asks, is there a story before i possessed this body or something?. What secret? is below her head.
9.8.A.2.jpg; The woman looks distressed and the man looks at her. False accusations is below them.
9.8.A.3.jpg; The man says, false accusations about reducing your salary and the debts caused by your father in your previous life....
9.8.A.4.jpg; The woman looks shocked and asks, nonsense! why do you know that?.
9.8.A.5.jpg; The man looks at the woman. Is below them.
9.8.A.7.jpg; The image shows a peaceful garden.
9.9.A.1.jpg; Have you heard this rumor? the woman with blue hair asks the woman with green hair, who looks concerned and touches her arm.
9.9.A.2.jpg; Yes, i have heard of it, the man in the white uniform says, worried and looking down. The holy knight and princess elenia... He thinks.
9.9.A.3.jpg; The blonde woman in the red dress holds her hands together nervously, and a man in a black uniform watches from the background.
9.9.A.4.jpg; The blonde woman looks concerned.
9.9.A.5.jpg; The blonde woman in the red dress stands with a blue bow in her hair. Two other women look surprised.
9.9.A.6.jpg; It doesn't matter, let's leave those people in peace, the man with black hair thinks warmly as he smiles.
9.9.A.7.jpg; The woman with blonde hair has a sad expression, and the man with a serious expression places a hand on her shoulder.
9.10.A.0.jpg; The blonde woman frowns, and the man in black asks, can i help you?
9.10.A.1.jpg; Keep your promise, okay? the blonde woman says angrily.
9.10.A.2.jpg; As a knight, i will risk my life to fulfill my promise to my lady, the man says with determination, placing his hand on the woman's shoulder. The woman looks confused.
9.10.A.3.jpg; Don't make me laugh, you're trying to exploit my secret and threatening me with it, the blonde woman says angrily.
9.10.A.4.jpg; Her majesty the empress and the saint have arrived, someone says. The blonde woman looks panicked.
9.10.A.5.jpg; The man with a serious expression stands behind the worried woman.
9.10.A.6.jpg; Two women smile happily and embrace.
9.10.A.7.jpg; Two women walk happily in a park.
9.11.A.0.jpg; Princess elenia, it's been a long time, the woman with grey hair says to the woman with brown hair, hugging her.
9.11.A.1.jpg; Yes, it has been a long time, your majesty, the blonde woman says, standing next to a serious-looking man.
9.11.A.2.jpg; And who is that person standing behind you... Someone asks. The woman looks shocked.
9.11.A.3.jpg; He is the holy knight, lorent, someone says. The man with black hair looks intense.
10.0.A.1.jpg; One woman looks worried, and the other has a sad expression.
10.0.A.2.jpg; As the empress is of common origin, shouldn't she be very hostile towards elenia... ? someone asks. The blonde woman looks worried.
10.0.A.3.jpg; Could this delay be the reason? someone thinks. The woman with grey hair smiles while the woman behind her is hidden.
10.0.A.4.jpg; Your majesty, i must say something about the engagement, the man says. The woman next to him looks surprised.
10.0.A.5.jpg; Please consider that my marriage to the first prince will never happen, the blonde woman says.
10.0.A.6.jpg; The man looks serious, and the woman looks panicked.
10.0.A.7.jpg; What? the woman looks shocked.
10.1.A.0.jpg; The man smiles and looks at the woman, who smiles back.
10.1.A.1.jpg; With the saint's approval, i will marry the knight lorent! the blonde woman says.
10.1.A.3.jpg; Elenia was perceived as a wicked woman, someone says. A woman's head is glitching.
10.1.A.4.jpg; And that's why the second prince was close to her, someone says.
10.1.A.5.jpg; It's only natural for you to be surprised by my marriage to a holy knight with a common background, no wealth or power, someone says.
10.1.A.6.jpg; Princess elenia, what the hell is happening.. ? someone asks. The woman looks distressed.
10.2.A.0.jpg; Besides... The woman smiles confidently.
10.2.A.1.jpg; Wouldn't it be more fitting for the empress to not form an alliance with the first prince? someone asks. One woman smiles mischievously while another looks shocked.
10.2.A.2.jpg; Two women look determined.
10.2.A.3.jpg; The woman looks surprised.
10.2.A.4.jpg; Her stepson falairon mocked his stepmother for being a commoner, someone says. The man looks troubled.
10.2.A.5.jpg; She lived days where she was treated poorly... And was humiliated by her stepchildren. She had to endure all of that, someone says. The woman cries.
10.2.A.6.jpg; The man clenches his fists.
10.3.A.0.jpg; Well, i don't think the first prince would agree to that, someone says. So... The woman looks happy.
10.3.A.1.jpg; Can you help me with this saint? the woman looks pleased.
10.3.A.2.jpg; This, saint! the woman looks surprised.
10.3.A.3.jpg; Lorent! the woman looks happy.
10.3.A.4.jpg; Are you serious about this? the man asks. The woman looks distressed.
10.4.A.0.jpg; Oh my god, how dare you allow this? someone says. The woman looks shocked.
10.4.A.1.jpg; Do you believe the rumors saying that lord rolant was forced to stay with me because he didn't want me to marry the first prince? the woman looks concerned.
10.4.A.2.jpg; I'm sorry, i didn't consider it that way... Someone says.
10.4.A.3.jpg; Is that the truth? please check on that. Lorent. The woman looks concerned.
10.4.A.4.jpg; First and foremost, tell the saint, someone says. The man looks serious.
10.4.A.5.jpg; The man looks serious.
10.4.A.6.jpg; Lord lorent, can you be honest? someone asks. Are you really going to leave the temple? you know what will happen if you do, right? the woman with silver hair asks with worry.
10.4.A.7.jpg; A hand searches amongst pink flower petals.
10.5.A.0.jpg; The man smiles and holds the woman's hand while they are surrounded by swirling lights.
10.5.A.1.jpg; The blonde woman looks shocked and flustered.
10.5.A.2.jpg; Mutual? so, did the princess surrender herself to become part of the imperial family? did that happen? someone asks. The woman with light blue hair looks shocked.
10.5.A.3.jpg; Well, isn't that what you wanted when you brought him to me? you told me to take responsibility for this man's life, didn't you? someone says. The woman looks serious.
10.5.A.4.jpg; The blonde woman looks serious and determined.
10.5.A.5.jpg; It's impossible for him to have any other plans, right? someone asks. A person whose name was saint. The woman with light blue hair looks thoughtful.
10.5.A.6.jpg; The woman with light blue hair looks distressed.
10.5.A.7.jpg; I had no intention of allowing lorent to leave my side... Someone says. The woman with light blue hair looks determined.
10.6.A.0.jpg; What? the woman looks surprised.
10.6.A.1.jpg; Doesn't that mean you were trying to deceive me?! the woman looks upset and distressed.
10.6.A.2.jpg; The woman clenches her jaw and looks suspicious.
10.6.A.3.jpg; What are you talking about? you said you were going to take him from the temple, the woman with silver hair says.
10.6.A.4.jpg; And now you want me to give him back to you? the woman with blonde hair asks. If the ruler forgives him, he can return to the temple, the woman with silver hair says.
10.6.A.5.jpg; The woman with long blue hair looks sad.
10.6.A.6.jpg; If he does good for the temple and the saint, someone says. The woman prays.
10.6.A.7.jpg; Doesn't that seem like manipulation? someone asks.
10.7.A.0.jpg; That would be a problem, someone says.
10.7.A.1.jpg; Now, he belongs to me alone, the man says possessively.
10.7.A.2.jpg; The man looks at the woman lovingly.
10.7.A.3.jpg; Two hands hold something tightly amongst flowers.
10.7.A.4.jpg; !!! a carriage waits.
10.7.A.5.jpg; After all, mr. Lorent left the temple because he fell in love with a girl, didn't he? someone asks. Every time i saw him in the temple, he looked at her with terrified eyes, which i mistakenly thought were disdainful! someone else says.
10.7.A.6.jpg; One woman smiles while another smirks.
10.7.A.7.jpg; How wonderful it is to abandon your beliefs for the one you love! the maid says evilly.
10.8.A.0.jpg; She's a good girl, someone says. The woman smirks slyly.
10.8.A.1.jpg; If you say anything else, i'll shut your mouth, someone says threateningly.
10.8.A.2.jpg; But i still have doubts, someone says.
10.8.A.3.jpg; Do you know my real identity? someone asks.
10.8.A.4.jpg; Now let me tell you that i am absolutely certain that you are not elenia alfin, someone says.
10.8.A.5.jpg; If that's the case, why don't you tell the saint? someone asks.
10.8.A.6.jpg; The holy scriptures say that the exchange of souls is the work of sorcerers, isn't that right? someone asks.
10.8.A.7.jpg; Sorcerers... Someone says.
10.9.A.0.jpg; They don't cry like you. That's the case in this novel, there is such a legend.
10.9.A.1.jpg; Sorcerers don't shed blood or tears, and their hearts are made of ice. Why did elenia cry in front of him?
10.9.A.2.jpg; A man casts a spell.
10.9.A.3.jpg; Why do you trust me? is it because you want to become the heir of the alvein family? someone asks.
10.9.A.4.jpg; He doesn't seem interested in power or wealth, but... Fine... Someone says.
10.9.A.5.jpg; Miss, you have arrived, someone says.
10.9.A.6.jpg; A grand castle stands peacefully.
10.9.A.7.jpg; I want to enjoy this life a little more, someone says.
10.10.A.0.jpg; My lady, someone says.
10.10.A.1.jpg; The man smiles warmly.
10.10.A.2.jpg; How long do you plan to do this? someone asks.
10.10.A.3.jpg; The man smiles and looks at the pin.
10.10.A.4.jpg; Welcome home, miss. Tell me about my father, someone says.
10.10.A.5.jpg; At this moment, he received a call from the first prince and went to the imperial palace, someone says.
10.10.A.6.jpg; Yulia! someone says.
10.10.A.7.jpg; The woman looks scared.
10.11.A.0.jpg; The woman in the red dress and blue coat looks worried and says, come with me. The maid with pink hair looks surprised.
10.11.A.1.jpg; What happened, what happened? appears below the wooden door, creating a sense of suspense and panic.
10.11.A.2.jpg; My lady? appears above the woman in the red and blue dress as she sits in the chair. Pack my bags. Appears below her, showing a sense of urgency and panic.
10.11.A.3.jpg; All my clothes and jewelry is written above the wooden box the maid holds as a man reaches for it.
10.11.A.4.jpg; I'm sure it's here... Appears below the woman as they search, feeling uncertainty and worry.
10.11.A.5.jpg; It was supposed to be here, but... Appears above the woman in the red and blue dress. Oh... Appears below her as she expresses disappointment and concern.
10.11.A.6.jpg; The woman in the red and blue dress stands with wide eyes and an open mouth in a room with a wooden floor, feeling panic and anxiety.
10.11.A.7.jpg; A hand lifts a stack of rolled-up papers, and i found him! appears above them, conveying a sense of triumph and excitement.
11.0.A.1.jpg; ! and even if i couldn't appear below a pile of rolled-up papers, expressing hope and encouragement.
11.0.A.2.jpg; Read, at least i could understand what this is. Appears above the woman with the papers. It's the certificate that promises a secure and prosperous future... Appears below her, creating a sense of hope and anticipation.
11.0.A.3.jpg; The maid with pink hair asks the woman, miss, are you ready?, creating a feeling of anticipation and excitement.
11.0.A.4.jpg; Ha! is above the maid's head, and what is this! is beside her. Can you hide it among your clothes instead of putting it in the carriage? and ah, you came at the right time. Are above her. The maid appears shocked and surprised.
11.0.B.0.jpg; Aah! appears above the woman's head as she expresses shock and fear. Appears at the bottom.
11.0.B.1.jpg; A hand reaches toward a small blue box with gold trim on a table, creating a sense of mystery.
11.1.A.0.jpg; The woman with the blue bow holds a small blue box, creating a sense of mystery. Appears at the bottom.
11.1.A.1.jpg; The woman in the red and blue checkered dress runs away on a wooden floor, creating a feeling of urgency and tension.
11.1.A.2.jpg; Elenia, it's good to see you! appears above the woman, who is shocked and surprised.
11.1.A.3.jpg; Looks like you did something terrible in front of the empress! appears above the surprised man.
11.1.A.4.jpg; The man in the black jacket looks concerned while holding a silver walking stick, creating a sense of worry and tension.
11.1.A.6.jpg; The woman in the red and blue dress looks worried as a man with grey hair looks at her, creating a sense of concern and anxiety.
11.1.A.7.jpg; Duke... ! appears at the top and wait, duke. Appears at the bottom, creating a sense of urgency and concern. Appears at the top.
11.2.A.0.jpg; How dare you?! appears above the angry man with grey hair as he confronts a surprised man in a hallway.
11.2.A.1.jpg; The man with gold eyes has a worried expression as he is surrounded by yellow light and a woman's blonde hair, creating a sense of worry and hope.
11.2.A.2.jpg; Well, that's it, the duke has been defeated! appears below the angry woman. Appears at the bottom.
11.2.A.3.jpg; A pale hand reaches out, surrounded by flowers and sparkly dust, creating a sense of hope and magic.
11.2.A.4.jpg; The man with gold eyes looks concerned as he holds something surrounded by light and pink flowers, creating a sense of fear and worry.
11.2.A.5.jpg; Give me the princess's hand in marriage! appears below the man surrounded by yellow light and pink flowers, conveying a feeling of happiness and excitement. Appears at the top.
11.2.A.6.jpg; Wait, are you serious? appears below the man as he and the woman on the stairs look surprised.
11.2.A.7.jpg; The woman in the red dress looks shocked and angry, conveying a feeling of anger and shock.
11.3.A.0.jpg; Of the duke's family? appears above the shocked and angry man. Appears at the bottom.
11.3.A.1.jpg; Do you think he will allow you to marry her if you kneel? appears above the concerned man, conveying a sense of worry and doubt.
11.3.A.2.jpg; No. Appears in a large text in a large, ornate room, creating a feeling of power and wealth.
11.3.A.3.jpg; So what will you do? appears above the angry man in a dark suit.
11.3.A.4.jpg; If not, were you planning to strike the princess, is that right? appears above the man, creating a dark and tense atmosphere.
11.3.A.5.jpg; The man in the white shirt and black coat touches a small flower on his chest while looking serious, and another man looks worried.
11.3.A.6.jpg; Elenia, let me ask you something, did you really sleep with this knight? appears at the bottom as a man accuses a shocked woman.
11.3.A.7.jpg; Is that why you hired this man as your escort knight? appears above the man, creating a feeling of suspicion and anger.
11.4.A.0.jpg; Ah! it is rumored that he is only for show, he is useless. Appears above the woman. Do you think of marrying a weak person? appears below her, creating a feeling of frustration.
11.4.A.1.jpg; I think there is a misunderstanding. The holy knight is a very strong man, and i'm sure of it. Appears above the woman as she stands with a stern and determined look next to a man.
11.4.A.2.jpg; Appears on the left as the man frowns, conveying concern.
11.4.A.3.jpg; It's alright, if it's me, i'll take responsibility. Appears above the man and woman as they stand in a palace, creating a sense of reassurance.
11.4.A.4.jpg; What do you mean? appears above the woman. You will have a choice. Appears below her as she looks surprised and confused.
11.4.A.5.jpg; Will you marry the first prince? appears above the man with a nervous expression.
11.4.A.6.jpg; Appears at the bottom as the man holds a rope with a smile, creating a sense of excitement.
11.4.A.7.jpg; Or will you be expelled from the duke's family, without money and marry this knight? choose! appears above the text. You coward, you take my beautiful life hostage! is inside the text, conveying anger.
11.5.A.0.jpg; The woman looks surprised and frightened.
11.5.A.1.jpg; Appears at the top. Elenia, choose quickly. Appears at the bottom as the woman looks serious.
11.5.A.2.jpg; The man with short grey hair smiles and holds out his hand, appearing to be talking.
11.5.A.3.jpg; I thought you cared about your daughter, but it seems that's not the case. Appears above the person clenching their fist, conveying upset and disappointment.
11.5.A.4.jpg; It's a threat that seems effective against the original elenia. Appears above the determined woman as she looks to the right.
11.5.A.5.jpg; Appears at the top. The woman in the red dress declares, i will leave this house with mr. Lorent. The knight's first night with a wicked woman appears at the bottom, showing her determination.
11.5.A.6.jpg; You... Appears above the man as he looks surprised and shocked with clenched fists.
11.6.A.0.jpg; The woman in the red dress has a sly grin, looking devious and cunning.
11.6.A.1.jpg; In the novel, right after elenia's death. Appears above the wooden chest full of gold coins. Appears at the bottom.
11.6.A.2.jpg; The temple was supposed to confiscate the possessions she inherited from the duchess. Appears above the woman's head, creating a melancholic mood.
11.6.A.3.jpg; The man with grey hair looks grim as the woman with blonde hair smiles, amused by his anger.
11.6.A.4.jpg; Keep elenia in the villa and kick this knight out of the palace! appears at the bottom as the woman looks down with an evil and vengeful expression.
11.6.A.5.jpg; The woman runs down the stairs in terror as a large hand reaches out to grab her. You think you can escape? and i'll make sure you're unable to escape. Appear above and below her.
11.7.A.0.jpg; Haha... The princess's father seems smart, but... Appears above the man, conveying amusement.
11.7.A.1.jpg; I cannot let them treat my princess like this. Appears above the man with the purple aura, showing his determination.
11.7.A.2.jpg; The man with grey hair looks surprised while the other man with black hair has a serious expression. Appears below the man.
11.7.A.3.jpg; A hand grabs something on a tiled floor, appearing nervous and anxious.
11.7.A.4.jpg; The man with black hair swings a whip with blue lines, appearing focused and determined.
11.7.A.5.jpg; Servants! appears above the man with light blue hair as he yells, appearing distressed and scared.
11.7.A.6.jpg; The men glare at each other, looking tense and angry. Appears at the top.
11.8.A.0.jpg; What are you doing? hurry and throw out this arrogant fool! appears above the man, showing his anger and irritation.
11.8.A.1.jpg; I don't know what kind of offense you have done to the princess so far, but... Appears above the men, showing frustration.
11.8.A.2.jpg; The man looks angry and irritated, and the other man looks upset and concerned.
11.8.A.3.jpg; Appears at the top. From now on, if you raise your hand against the princess, i will show no mercy towards you. Appears to the right of the man, showing his confidence.
11.8.A.4.jpg; Princess. Appears above the man as he holds the woman. It is natural for appears below him.
11.8.A.5.jpg; Parents to discipline their children! others are not allowed to interfere in that! appears above the man. Her father... ? appears below him.
11.8.A.6.jpg; I am the man chosen by the princess. Appears above the man, who looks proud. The woman looks shocked.
11.8.A.7.jpg; Ha! wait, what are you doing? appears to the right of the man who holds the woman. Appears below the woman.
11.9.A.0.jpg; That's right, but even if you have a princess in your arms... Appears to the right of the surprised woman.
11.9.A.1.jpg; A dark and ominous brown floor with wavy lines and blue text is shown.
11.9.A.2.jpg; It will be dangerous if we waste time, isn't it? appears above the woman, who is stressed and concerned.
11.9.A.3.jpg; The woman is nervous and anxious as she is being carried.
11.9.A.4.jpg; What are you doing? arrest them now! appears above the angry man with white hair.
11.9.A.5.jpg; Elenia, shame on you, come back now! appears above the woman. I'm sorry, but i don't think this person will disappoint me... Appears below her.
11.9.A.6.jpg; Don't say something you don't understand! appears above the woman. Husband and wife must understand and respect each other's feelings, isn't that right? appears below her. Appears below her.
11.9.A.7.jpg; The man with yellow eyes holds the woman, who smiles confidently.
11.10.A.0.jpg; Maybe you don't understand that because you haven't shown respect to others before, is that correct? appears above the man. Shut up... Appears below him.
11.10.A.1.jpg; Shut your damn mouth! appears above the man as he punches something.
11.10.A.3.jpg; The woman looks terrified and uneasy.
5.7.A.6.jpg; The woman with blonde hair is angry and annoyed, her eyes looking up and to the right. What are you doing here?
9.9.A.0.jpg; White flowers grow on vines near a white fence, stone path, and a fountain.
5.5.A.3.jpg; The woman in the light blue dress worries, while the man in the military jacket stands behind her.
7.5.A.1.jpg; The man in the black jacket points and says, it's clear that he betrayed the temple and did that to get out of there...
7.5.A.2.jpg; A woman with a red necklace and pulled back hair stands with a bored expression, muttering hmm. A man with slicked back hair and a dark jacket looks worried while holding his hand to his mouth.
11.10.A.2.jpg; The man tells the woman to continue, and she looks up at him in fear.
7.0.A.3.jpg; A woman with long blond hair and a butterfly hairpin in it is visible in the dimly lit room.
9.6.A.0.jpg; A woman in a red dress with a black bow is standing indoors, a worried expression on her face.
