1.0.B.jpg;  The story starts out by mentioning Carlet Disease.
1.0.C.jpg;  Carlet Disease is caused by unknown reasons and is sead to be incurable.
1.0.D.0.jpg; Once you are infected, rashes appear all over the body and the skin hardens like stone.
1.0.D.1.jpg; A solitary tombstone. Finally, it ends in death.
1.1.A.jpg;" ""Because of this disturbing phenomenon."" ""Rumors spread that contracted patients had struck deals with the devil."""
1.1.B.jpg; The rumors eventually lead to infected families to lose their influence.
1.1.C.jpg;" ""What's more..."" ""no matter how powerful a duchy was...""  ""the disease struck indiscriminately."""
1.1.D.jpg; Karina Bifta, A woman with long green hair sits with closed eyes.
1.2.A.jpg;  Karina Bifta was adopted as a young girl to replace the lost child of the duke as she had green hair and golden eyes.
1.2.B.jpg; She is told that if she plays the part of the dead daughter.
1.2.C.0.jpg; That she can have whatever she desires.
1.2.C.1.jpg;"  ""So even if I was ridiculed by my siblings..."""
1.2.C.2.jpg;" ""I worked hard to keep hope alive,"" ""and did my best to play my part..."""
1.2.C.3.jpg;" A sly smile plays on the lips of the orange-haired, red-eyed woman. ""Marriage with Grand Duke Hexion?"" ""How befitting of your status."" ""An illegitimate child like you can't inherit anything at the duchy anyway."""
1.3.A.jpg;  Many years later we see Karina sitting thinking about her life as the adopted daughter of a duke.
1.3.B.jpg;"  We learn that she had been sold of as soon as the duke got a new daughter. ""Was that really part of the plan?"""
1.3.C.jpg;" ""Did you hear?"" ""Grand Duke Hexion apparently has a horrendous scar on his face.""  ""I wonder if he was cursed by a demon?"""
1.4.A.jpg; She thinks to her self that she must remain optimistic.
1.4.B.0.jpg; Karina realises that this might be a start to a new life.
1.4.B.1.jpg;" Her earlier optimism fading.  ""But I've wasted 10 years at the duchy.""  ""So it might be too late now."""
1.4.B.2.jpg; A brown and white horse struggles against its binds as it stands on its hind legs.
1.4.B.3.jpg;"  The green-haired woman turns her head, surprised, as she hears a loud splash. ""what?"""
1.4.C.jpg;" ""The carriage?!"""
1.5.A.jpg; With narrowed eyes, the green-haired woman angrily lunges forward.
1.5.B.jpg;"  The green-haired woman gasps in shock as a man with gray hair, covered in blood, grabs her hand. ""found her!""  ""found...me?"""
1.5.C.0.jpg;" The green-haired woman stares down at her blood-soaked hand, fear etched on her face. ""the guards..."" ""are all dead?!"""
1.5.C.1.jpg;" The gray-haired man smiles menacingly, his clothes drenched in blood. ""let go!!!"" ""who do you think i am?!"" ""you speak an awful lot for a fake."""
1.5.C.2.jpg;"  She is confused and looks around. ""what is this?"" ""with such coarse speech and behavior, there's no way these men are knights."" ""who...are you people...""  ""but they seem to know me..."" ""why are you wearing the uniforms of the duchy's knights?"""
1.5.C.3.jpg;" The green-haired woman smiles cruelly, blood splattered across her face. ""you'll be dying soon."" ""but you're quick on the uptake, aren't ya?"""
1.6.A.0.jpg;" Scraps of paper with frantic writing float through the air. ""wait, it can't be!"" ""this is an arranged marriage, isn't it?"" ""we haven't even gotten married yet."" ""the imperial family and the duchy need this marriage to establish good relations..."" ""even if another daughter was born, i'm still useful!"" "
1.6.A.1.jpg;" A gloved hand carefully draws a sword from its sheath. ""the duke wouldn't try to kill me... i have a message from the duke."" "
1.6.B.jpg;" The green-haired man stands with his back turned, hands clasped behind him, looking confident. ""you've done well until now."" "
1.6.C.1.jpg;" A yellow eye glares intently, a single red mark beneath it. ""st"" ""a b"""
1.7.A.jpg;" The green-haired woman lies on the forest floor, blood staining her dress, a man in a dark suit sprawled beside her.  ""was i being..."" ""too greedy when i..."" ""just wanted to be given a little bit of love?"""
1.7.B.jpg;"  The green-haired man stares downwards solemnly. ""still..."" ""he needed me, right"" ""so i wanted to be helpful..."" "
1.7.C.0.jpg;"  Wearing a black choker with a white flower, the green-haired woman gazes downwards sadly. ""i want to..."" ""go back to the beginning."" ""turn everything back..."" "
1.7.C.1.jpg;" A dark blue emptiness stretches out, speckled with white dots.  ""emotions, affections, duties..."" ""just let everything sink into the abyss forever."" ""adele..."" ""adele..."" ""who...?"" "
1.8.A.0.jpg;"  Bathed in white light emanating from below, the green-haired woman lies on a dark blue background, her expression a mixture of hope and despair. ""flas"" "
1.8.A.1.jpg;"  A brilliant white light shines down from the top of a blue expanse, dotted with white, that fades to a lighter blue at the bottom. ""your..."" ""time..."" "
1.8.A.2.jpg;" A sense of tranquility permeates the light blue gradient, speckled with white dots. ""shall rewind..."" "
1.8.A.3.jpg;" The green-haired woman's eyes widen in shock. ""open""  ""en"""
1.8.B.jpg;" The green-haired woman jolts upright in a bed with yellow bedding, her face etched with confusion. ""whaa...?"" ""stiffens"""
1.9.A.jpg;"  The green-haired woman sits up in bed, her breath catching in her throat.  ""haa""  ""haa""  ""sits up"" ""wait a moment..."" "
1.9.B.jpg;" The green-haired woman stands, her brow furrowed in confusion. ""realize""  ""this place..."" "
1.9.C.0.jpg;" White streaks of light converge on a bright white center in a pale yellow expanse.  ""where am i?"" "
2.0.B.jpg;" A brown-haired woman waves excitedly as a green-haired woman lies in bed in the background. ""the weather is nice today"" ""bella...?"" ""shaa"" "
2.0.C.jpg;" Lost in thought, the green-haired woman stares ahead. ""i-"" ""no way.."" ""did i survive by sheer luck?"""
2.0.D.jpg;"  The green-haired woman on the bed stares down at her hand, her face creased with bewilderment. ""but, that's just..."" ""there's no scar."" "
2.1.A.jpg;" The brown-haired woman beams brightly. ""paris is returning from the academy today.""  ""we must quickly get ready."""
2.1.B.jpg;" Startled, the green-haired woman in the yellow and white dress sits up in bed. ""....paris?"" ""but it's been 2 years since paris graduated?""  ""chirp"" ""chirp"" ""chirp"" "
2.1.C.jpg;" The green-haired woman's eyes widen in surprise.  ""young miss?"" ""just what is this?""  ""flinch"" "
2.1.D.jpg;" Holding a tray, the brown-haired maid frowns in confusion. ""bella, what year is it right now?"" ""?"" ""now that i look at it, bella's uniform also changed a couple of years ago.""  "
2.1.E.jpg;" The brown-haired maid rushes forward, worry etched on her face, as the green-haired woman stares down at the floor. ""young miss there's no time. we must hurry and prepare"" ""it's the imperial year 475.""  ""year 475..."" "
2.1.F.jpg;" Tears welling in her eyes, the green-haired woman stares down at the floor in shock. ""i returned to 3 years before my death?"" "
2.2.A.jpg;" Swirling patterns fill a dark void. ""how could this happen?"" ""i'm confused. am i dreaming?"""
2.2.B.jpg;" Sunlight streams through the window of a quiet room. ""i must have somehow gone back in time."" ""after all that's happened, i have no choice but to believe my eyes."""
2.2.C.jpg;" The green-haired woman bows her head, deep in thought.  ""then..."" ""the youngest daughter of this house will be born sometime next year."" ""in three years, i will leave this place for a political marriage..."" ""tap tap"" "
2.2.D.jpg;"  The green-haired woman in the green dress gazes sadly at her reflection. ""when my younger sister is born,"" ""i will get ignored."" "
2.2.E.jpg;"  The green-haired woman stands tall, determination shining in her eyes.  ""before the future can repeat itself..."" "
2.3.A.jpg;" Standing on a platform at the top of the stairs, the green-haired woman steels her resolve. ""that's right."" ""i'll run away."" ""like always,"" "
2.3.B.jpg;" The woman with orange hair, clutching the hand of a green-haired man in a black suit, stares at the floor as they stand amidst a group of similarly dressed men. ""i'll tighten my corset,""  ""in order to please those people."" "
2.3.C.jpg;"  The back of a green dress, adorned with a large brown bow, is laced up carefully.  ""wear a fancy dress,"" "
2.3.D.jpg;" The green-haired woman in the green dress walks resolutely away through a grand archway. ""and with my own feet,"" ""i'll walk towards those cold looks."" "
2.3.E.jpg;" With a serious expression, the green-haired woman lifts her head, her blue gemstone necklace gleaming. ""good morning mother, father."" "
2.3.F.jpg;" The orange-haired woman, her red eyes narrowed in seriousness, stares directly ahead. ""stop"""
2.3.G.jpg;"  The green-haired man, his face etched with worry, runs a hand through his tied-back hair. ""and it's been a while..."" ""elder brother.""  "
2.4.A.jpg;" The green-haired man keeps his gaze fixed downward, his disappointment evident. ""yeah."" ""as always, he never meets my eyes when he replies."""
2.4.B.jpg;"  The green-haired woman, her expression pained, lowers her gaze to the floor. ""he's not even looking in my direction..."" "
2.4.C.jpg;" The green-haired man descends the stairs, his face a mask of annoyance, as the orange-haired man watches from below. ""well, it really doesnt matter to me anymore.""  ""paris was always like that.""  "
2.4.D.jpg; The green-haired man, dressed in a black shirt with a gold embroidered collar, stares down in deep contemplation. 
2.4.E.jpg;" Thorny vines crawl upwards against a dark blue background. ""to think, after a futile struggle to earn affection, my death was at the hands of my own father."""
2.5.A.jpg;" A wooden puppet, painted gray, hangs against a dark blue background, its arms outstretched as if struggling against invisible strings.  ""from now on, i will no longer live as a puppet!"" "
2.5.B.jpg; The green-haired woman lies in a dark brown field, her light blue dress stained with blood. 
2.5.C.jpg;" The green-haired woman in the green dress turns away, disappointment etched on her face. ""games anymore. since i'm not feeling well, i shall take my leave."" ""curtsy"""
2.5.D.jpg;"  The green-haired woman lies back against the bed, a contented smile on her face.  ""previously, i would have sat at the table for two arduous hours. now, i left after only ten minutes. i wondered if it would be alright. thankfully, none of them cared..."" ""stretch""  "
2.6.A.jpg;"  A man in formal attire holds a woman in a long dress close, his arm wrapped around her waist, against a pink backdrop of floral patterns and chains.  ""now that i think of it... there was usually a hunting competition around this time of year... where young ladies would make colorful tassels with a glass bead or pearl... for their fiance or a dashing knight that was participating in the hunting competition."" "
2.6.B.jpg;" The green-haired woman in the white dress sadly examines her hands. ""if i want to look natural, i should also make one like i did last time. although, even back then, i didn't give anyone my tassel..."""
2.6.C.jpg;"  The green-haired woman in the gray dress contemplates quietly as a man clad in ornate silver and gray armor stands nearby. ""hm... maybe... i should give it to that person... the winner from last time. it should be okay, right? since he never received one back then either..."" "
2.6.D.jpg;" The green-haired woman looks hopefully at the brown-haired woman standing before her.  ""okay, i'll buy the materials for the tassel tomorrow. for now, let's go to the study. at young master paris's seat... yes!"" "
2.6.E.jpg;"  The green-haired woman pushes the door open, her brow furrowed in thought. ""my memory of this year is a bit hazy... i need to re-familiarize myself. what kind of books were available 3 years ago again?""  ""creak"" "
2.6.F.jpg;  A stately house, built of light grey brick, stands amidst lush greenery, its cobblestone walkway leading to a grand entrance.
2.7.A.jpg;"  The green-haired woman, dressed in a long dress and apron, looks on with concern as the brown-haired maid beside her gasps in shock. ""what's going on?"" ""miss karina!"""
2.7.B.jpg;" The brown-haired maid throws her hands up, her face a mixture of surprise and worry. ""i've been looking for you everywhere!""  "
2.7.C.jpg;" Distress and sorrow fill the green-haired woman's face as she looks downwards. ""can't you see? these innocent maids are getting punished because of you!""  "
2.7.D.jpg;"  The green-haired woman coughs weakly, her face creased with worry. ""you know better than to wander around like this!""  ""bella..."" ""cough"" ""cough"" "
2.8.A.jpg;" The green-haired woman lies in bed, wracked with coughs, as a maid in a black dress and white apron watches over her. ""cough"" ""cough"" ""i have informed the duke, so please hold on."" ""you should lie down properly.""  ""huff"" ""but...""  ""shuff""  "
2.8.B.jpg;"  The brown-haired maid frowns, her expression a mixture of annoyance and frustration.  ""it'll be difficult for me if you keep whining,""  ""understood?"" ""ever since i was young, you have never..."" "
2.8.C.jpg;"  Tears stream down the green-haired woman's face as she lies in bed, her eyes squeezed shut in despair. ""sorry..."" ""i'm sorry, bella."" "
2.8.D.jpg;"  Lost in thought, the green-haired woman gazes into the distance. ""shown me any gentleness."" ""that's right... back then,""  ""i must have been too lenient toward you.""  "
2.8.E.jpg;"  The green-haired woman looks questioningly at the brown-haired maid, who stares back in shock.  ""why am i not allowed to wander around as i please?"" ""what?""  ""wh-what do you mean why?""  "
2.8.F.jpg;" The green-haired woman jabs her finger accusingly at the brown-haired maid, who glares back furiously. ""why are you acting like this?!"" ""don't be so selfish!"" ""do i have to explain every-thing to you?!""  "
2.9.A.jpg;"  The green-haired woman's eyes widen in frustration, her jaw clenched tight. ""haa..."""
2.9.B.jpg;" Frustration burns in the green-haired woman's eyes.  ""bella."" ""shut your mouth."" "
2.9.C.jpg;" The green-haired woman, her face contorted in annoyance, slaps the brown-haired maid, who cries out in shock. ""slap"" "
2.9.D.jpg;" The brown-haired maid stumbles back, her hand flying to her cheek in disbelief. ""speak respectfully, bella.""  ""stumble"" ""ah...""  ""huh?"" "
2.9.E.jpg;"  The brown-haired maid stares back at the green-haired woman, her hand still clutching her cheek, utterly stunned. ""young miss, have you gone crazy?!"" ""glare"" ""just what are you doing right-"""
2.10.A.0.jpg;" A single eye, blurred against a dark background, looks out with a mixture of shock and defiance. ""i'm speaking my mind."" "
2.10.A.1.jpg;"  The green-haired woman stares down imperiously, a watercolor-like background of flowers and a white butterfly swirling behind her. ""get on your knees and beg, bella."" ""this is the only chance i'm giving for someone as arrogant as you.""  "
3.0.B.jpg;" A hand extends a plate laden with a perfectly cooked steak, asparagus, and mushrooms.  ""here you go.""  ""place"""
3.0.C.jpg;"  The green-haired woman picks at her food, her face etched with disappointment.  ""i would get an upset stomach at the duchy, so would only have salad."" "
3.1.A.jpg;"  The woman with green hair savored her meal. ""It's delicious. Wow."" "
3.1.B.0.jpg;"  ""That's right, in the bubble above. I almost forgot that meals were enjoyable occasions..."" she thought, a sense of peace settling over her. "
3.1.B.1.jpg;"  Lost in thought, the green-haired woman wondered, ""Wow... how long has it been since I last enjoyed myself...?"""
3.1.C.jpg;"  The blonde woman stood with her back turned, contemplating her newfound freedom. ""It's not safe yet..."" she mused, ""but I no longer have to obsess over playing the role of 'Karina Bifta.'"""
3.1.D.jpg;"  Delighted, she watched as gold coins poured from the box. ""In the meantime, let's spend my untouched funds... eating and buying anything I want,"" she decided with a gleeful smile."
3.1.E.jpg;"  Holding a tray with a roasted chicken, she pondered her future. ""Once I'm freed... what kinds of things should I do? I could open a restaurant... an inn would be nice too."""
3.2.A.jpg;"  A plan began to form in her mind. ""But to do so, I'll have to join an adventurer's guild. I should go meet Jin. I wonder if he'd recognize me?"""
3.2.B.0.jpg;"  ""That's right. As long as I get out of here, some path will open up,"" she reassured herself. ""I guess it's a good thing that I studied like my life depended on it."""
3.2.B.1.jpg;"  Reaching for a book on the top shelf, she recalled her diverse studies. ""Foreign languages, ancient languages, even pharmacology..."""
3.2.C.jpg;"  She looked up, completely captivated by the sight above. ""Drip... rub... wow... amazing,"" she whispered, awestruck. "
3.2.D.jpg;"  The green-haired woman with a ponytail dabbed at her nose with a quill.  ""Sniff... there have been occasions where I've gotten a bloody nose from fights, but this is the first time getting it from studying,"" she said, her friend with short green hair looking on with concern. "
3.3.A.jpg;"   Deciding to take a break, the man in the suit glanced down the hall. ""Let's work hard.""  He did a double-take.  ""Until this late...amazing,"" he breathed, noticing someone down the hall. ""Scratch. Scratch."""
3.3.B.0.jpg;  Startled, the green-haired woman gasped as someone suddenly appeared before her, holding out a piece of paper. 
3.3.B.1.jpg;"  Her face softened, a gentle smile gracing her lips at the sight of the paper. ""And be acknowledged by father. Badump. Badump."" "
3.3.C.jpg;"  The man with short green hair scowled, his disappointment palpable. ""You can't even do this properly."""
3.3.D.jpg;"  The young girl with short green hair hung her head, her expression crestfallen. ""How shameful,"" she mumbled sadly. ""Chaw."""
3.4.A.jpg;"  Standing outside the closed door, she sighed heavily.  ""Shut. I was too arrogant."""
3.4.B.jpg;"  Dejected, she realized the truth. ""In father's eyes, I must still be very lacking..."""
3.4.C.0.jpg;"  A glimmer of hope sparked in her eyes.  ""But still... he's allowing me to participate in the hunting competition. Let's make a pretty tassel... for father and brother."""
3.4.C.1.jpg;"  She thought with renewed determination, ""For father and brother."" "
3.4.D.jpg;"  The blonde woman in the shop raised an eyebrow.  ""You came at this early hour?"" she asked, watching the green-haired woman examine ribbons. ""I want to buy a popular palette,"" the green-haired woman replied, her focus unwavering."
3.4.E.jpg;"  "" ...That will suit father and brother,"" she murmured, carefully selecting a red ribbon from the shelf."
3.5.A.jpg;"  The two women strolled down the street. ""A pretty color,"" the woman in the black dress complimented, glancing at the package.  ""It's all wrapped,"" the green-haired woman responded cheerfully. ""I hope you make a pretty tassel,"" the woman in black added. ""Thank you!"""
3.5.B.jpg;"  Gazing down at the pink gift bag, her heart swelled with emotion. ""I really..."" she began."
3.5.C.0.jpg;"  A wave of sadness washed over her. ""My hardest... in the end, I didn't even get to give it to them..."" she thought dejectedly. ""Did you see the young miss from the Bifta family?"" someone asked, interrupting her thoughts. "
3.5.C.1.jpg;"  She gasped, covering her mouth with her hand in disbelief. ""Paris received many tassels from others... did she not have anyone to give her tassels to? I wonder..."" the other woman continued.  ""Even her family didn't accept her tassels. My word... whisper... whisper..."" "
3.5.D.jpg;"  Anger surged through her, and she clenched her fist. ""As a fellow lady, I'm embarrassed,"" she fumed. ""Grip."""
3.6.A.jpg;"  Disappointment weighed heavily on her. ""It ended with me not being able to catch even a glimpse of the duke's face,"" she thought sadly."
3.6.B.jpg;"  Her head snapped up, a flicker of surprise crossing her face. ""After all, he's very busy..."" she mused, her gaze landing on a nearby doorway.  ""Ah... it's this place."" "
3.6.C.jpg;"  Approaching the door, she drew a deep breath and knocked.  ""Excuse me,"" she called out, ""I'm here to buy materials for tassels."" "
3.6.D.jpg;"  The shopkeeper covered her mouth with her hand, her brow furrowed with concern.  ""Oh my, what to do?"" she fretted. ""The tassel materials are mostly sold out, so there aren't any pretty colors left."" "
3.6.E.jpg;"  ""It's not that important, so I don't need pretty colors,"" the green-haired woman declared resolutely. ""Show me what you have left."""
3.6.F.jpg;"  Her hand hovered over a bolt of black cloth, a memory flashing through her mind. ""The winner of the hunting competition wore black armor... I suppose black is good?"" "
3.7.A.jpg;"  She pointed confidently at a roll of black fabric.  ""Two bundles of the black color, please,"" she requested. ""Please wait a moment,"" replied the shopkeeper."
3.7.B.jpg;"  Turning to the green-haired woman, the shopkeeper inquired,  ""Would you like glass beads or pearls?""  ""Glass beads,"" she answered politely, momentarily taken aback by the shopkeeper's surprised expression."
3.7.C.jpg;"  The shopkeeper beamed warmly.  ""Smile. I'll have them ready for you soon, so please rest a bit."""
3.7.D.0.jpg;"  ""She's a gentle person,"" the green-haired woman thought, her cheeks flushing with warmth.  ""Ah..."" "
3.7.D.1.jpg;"  ""...It's warm... thank you,"" she murmured, her heart filled with a quiet happiness."
3.8.A.0.jpg;  The sky blazed with the vibrant hues of sunset, casting a peaceful glow over the rooftops.
3.8.A.1.jpg;  As the green-haired woman disappeared down the garden path, a man with matching green hair stood in a doorway, his gaze lingering on the fading light, a hint of longing in his eyes. 
3.8.A.2.jpg;"  The man with the green headband glanced down, his expression serious. ""That's right,"" the woman in the white blouse replied, her gaze steady."
