1.0.B.jpg;  The story starts out by mentioning Carlet Disease.
3.8.B.jpg;"  Concern etched itself on the man's face as he addressed someone.  ""Father,"" he began. ""did something happen to her, by any chance?"""
3.8.C.jpg;"  ""Nothing happened,"" the woman with the blue earring stated firmly, her expression unreadable. "
3.9.A.0.jpg;"   The man with green hair frowned, recalling a previous conversation. ""That child is acting strangely these days,"" he muttered, ""mentioned something similar...perhaps."""
3.9.A.1.jpg;"  ""You have some suspicions,"" the man in the black suit stated, his back turned as he gazed out the window.  ""Bella,"" the woman with brown hair replied, her tone serious."
4.1.B.jpg;  The morning of the hunting competition dawned, and the green-haired woman in the blue dress waited, her face a mask of determination.
4.1.C.jpg;"  The carriage pulled up, its white horses moving with practiced grace. ""Clip. Clop.""  ""My lady,"" a voice rang out from below."
4.1.D.jpg;"  The brown-haired woman beamed. ""Um... the carriage is ready.  Please make your way on."""
4.2.A.jpg;"  Looking down at the woman in the gray dress, the green-haired woman spoke. ""Bella,"" she began. ""I will help you."""
4.2.B.jpg;"  Her gaze hardened as she addressed the woman in gray. ""Though you've been faking obedience until now,"" she accused, ""you report my every move to the duke."" "
4.2.C.jpg;"  ""I don't need your help,"" she stated firmly, her gaze fixed on the doorway. ""I just need to grasp the door and step in."" "
4.2.D.0.jpg;"   She took a hesitant step forward, a flicker of unease crossing her face. ""Sway..."" "
4.2.D.1.jpg;"   A sudden wave of dizziness washed over her. ""Oh?""  Her heart pounded in her chest.  ""Jolt...thump... I feel strange... thump... thump...  Why do I suddenly feel so restless...?"" "
4.2.D.2.jpg;"  Her vision blurred, and a single name escaped her lips, heavy with sadness. ""Karina."" "
4.3.A.0.jpg;"   ""I'm coming in,"" a voice boomed from behind. Her head whipped up, her eyes wide with surprise.  ""This voice..."" "
4.3.A.1.jpg;"   She gasped, her breath catching in her throat as she recognized the man who strode towards her.  ""The duke?!"" "
4.3.A.2.jpg;"   The sound of approaching hooves echoed in the air. ""Clip. Clop."""
4.3.A.3.jpg;"   She found herself seated inside the carriage, the duke opposite her, his expression thunderous. ""What is this?"" he demanded.  ""Why do you have to ride in the same carriage as me?  Thump. Thump. Thump. Thump."" "
4.3.B.jpg;"   Her hands clenched into fists, her heart pounding against her ribs. ""Thump. Thump. Thump. Thump. Clench. Clench. Are you nervous because of the duke?""  Her voice was barely a whisper. ""...My heart..."""
4.4.A.0.jpg;"   ""There she is!  Thump. Thump. Thump. Get her! Thump. Thump.""  The air crackled with tension. "
4.4.A.1.jpg;"  The only sound in the room was the rustle of fabric as the black curtain, stained with ominous red splatters, swayed gently.  ""By order of the duke,"" the words hung in the air, heavy with unspoken menace. "
4.4.A.2.jpg;"  Outside, the world was bathed in the soft glow of morning. Birdsong filled the air. ""Chirp. Chirp. Chirp."""
4.4.A.3.jpg;"   ""Karina?"" he whispered. ""Chirp."""
4.4.B.0.jpg;"   The green-haired woman's brow furrowed with concern. ""Are you feeling sick?"" she asked gently. ""If so, you should change your schedule so you can receive a proper checkup immediately."" "
4.4.B.1.jpg;"  He brushed her concern aside, his jaw set stubbornly. ""C.lop. So that was it. I'm fine. I'm not sick.  C.lop."""
4.5.A.0.jpg;"  He stared down at the carriage wheel, lost in thought. ""Was in a carriage back then, too,"" he murmured, a wave of bitter memories washing over him."
4.5.A.1.jpg;"   Rage twisted his features. ""I died under the command of this man,"" he thought, his fingers digging into his chin."
4.5.B.jpg;"  ""You're not calling me father these days,"" he observed gruffly, his gaze fixed on the woman seated across from him. ""I just wish to be respectful,"" she replied calmly, her tone carefully neutral. "
4.5.C.jpg;"  The carriage rattled along the road, its once-grand exterior now showing signs of wear and tear. ""Rattle. 'Father.' You've been acting strangely these past few days, Karina,"" he noted."
4.6.A.0.jpg;"   Her gaze dropped to her hands, a sense of inadequacy washing over her. ""Unlike myself? Your Excellency."" "
4.6.A.1.jpg;"  A mischievous glint sparkled in her eyes. ""The 'me' you're thinking about... how do I usually act?"" she asked, a playful smirk gracing her lips."
4.6.A.2.jpg;"  Her voice, resolute and cold, echoed in the air. ""You'll never see it again. The duke has arrived."""
4.6.B.jpg;"  Above the vibrant tapestry of the forest, a banner proclaimed, ""The Hunting Competition: Fullheim Forest, a humble name for a place where miracles happen."""
4.6.C.jpg;"   She descended from the opulent carriage, a flicker of apprehension in her eyes. ""Held every few years, the scale of competition is quite fierce,"" she murmured."
4.7.A.jpg;"  Nobles and knights alike gathered for the spectacle, their anticipation palpable.  ""Many sons and daughters of nobility as well as knights gather,"" an observer remarked. "
4.7.B.jpg;"   Her gaze swept across the crowd, searching for a familiar figure. ""Glance. Where's the knight in black armor?"" she wondered, her brow furrowing slightly. ""Glance."" "
4.7.C.jpg;"  ""The black outfit should make him easy to spot..."" she mused, her steps slowing as she scanned the faces around her.  ""Step. Step."""
4.7.D.jpg;"   She navigated the throngs of people, a growing sense of unease settling over her. ""Step. Step. Where is he...  Ah!"" "
4.7.E.jpg;"  Her face lit up, a joyful smile spreading across her lips. ""Badump. There he is!"""
4.8.A.jpg;  He stood apart from the crowd, a formidable figure clad in gleaming black and gold armor, his face hidden behind his helmet. 
4.8.B.0.jpg;"  ""Maybe nothing has changed from when it happened in the past,"" she thought, her gaze downcast.  ""However, I wonder..."" "
4.8.B.1.jpg;  She turned away, her heart heavy with a familiar ache. 
4.8.C.0.jpg;"   ""Our eyes met,"" the knight in black armor murmured, his gaze fixed on the woman in blue. "
4.8.C.1.jpg;  Flanked by the imposing figures of the knights, she walked on, a shiver of apprehension running down her spine.
4.9.A.jpg;"   ""Karina?"" the man in the red jacket asked, his brow furrowed with concern as he watched the green-haired woman."
4.9.B.jpg;"   ""Ah..."" she breathed.  ""He disappeared."""
4.9.C.jpg;"   Confusion clouded her thoughts. ""Did he walk away?"" she wondered, her mind racing. ""There's still a lot of time before the competition ends... there'll be another chance."" "
4.9.D.jpg;"  She stood before him, a confident smile gracing her lips.  ""Did you call me, Father?"" she asked. "
4.9.E.jpg;"  ""Father...?"" Her words hung in the air, leaving the man speechless.  ""Ah..."" he stammered, his composure shaken."
4.10.A.jpg;"  Understanding dawned slowly, like the rising sun.  ""So that's how it is."" "
4.10.B.jpg;" The man with green hair smirked, his yellow eyes gleaming. ""As expected, you're very clever, Karina."""
4.10.C.0.jpg;"  ""That's right. You must dedicate yourself to your role. Let us go to our camp."""
5.0.B.jpg;" The green-haired woman, a worried expression on her face, listened intently. ""Spend their time leisurely in their own tents that displayed their family insignia. So in other words..."""
5.0.C.jpg;" She turned to the man beside her, her concern growing. ""You want me to suffer in this cramped space with all these people?"""
5.0.D.jpg;"  ""...And for a week at that..."""
5.1.A.jpg;"  ""My lady... My lady! Antsy antsy.""  The young woman's eyes widened in surprise. "
5.1.B.jpg;"  She followed the woman in the brown dress. ""My lady, the bedchamber is this way."""
5.1.C.0.jpg;" The green-haired woman looked surprised. ""A message from Kuarn arrived."" ""Freeze. What?"""
5.1.C.1.jpg;" ""From Kuarn?"" she asked, shocked. ""Yes. He sent a letter saying he'll return soon. He did not go into specifics as to when, though."""
5.1.C.2.jpg;"  The scene shifted to a flashback.  ""Ah, right. It was during the hunting competition... Kuarn returned after the hunting competition ended!"""
5.2.A.jpg;  Spark. Kuarn Bifta. A hand, clad in black, ignited a spark of light. 
5.2.B.0.jpg; Ablaze. An outstanding sword mage who is talented in both magic and swordsmanship, the orange-haired man held a spark of fire in his hand. 
5.2.B.1.jpg;  He was the Bifta family's second son, and his smile radiated warmth against the backdrop of flames.
5.2.B.2.jpg;  He was... the story began, shrouded in mystery.
5.2.C.jpg;" ""What's this?"" the green-haired girl asked, holding up a worn pen. ""It looks really worn out,"" the orange-haired girl observed. "
5.2.D.jpg;"  ""That's the pen I use when studying,"" she explained to the orange-haired boy.  He examined the pen curiously.  ""Hmm... is that so?"" "
5.3.A.jpg; Crack. Her eyes widened in surprise. 
5.3.B.jpg;"  ""If you think it's a waste, why don't you pick it up and use it again?"" she said pointedly, her frustration evident as she glared at the orange-haired boy."
5.3.C.jpg;  Ugh. The very person who tormented me openly... Kuarn's return... completely slipped my mind. She covered her eye, overwhelmed with regret.
5.3.D.jpg;" ""I also heard a rumor... about the bandits' treasure house being robbed."" A sense of indifference settled. ""If the culprit is a thief, then it's fine."" "
5.3.E.jpg;" ""Yes!""  With a burst of energy, she dashed after the brown-haired woman. "
5.4.A.jpg; He returned... a week after the competition. I can still remember it clearly, she thought sadly, her hand resting on the curtain.
5.4.B.jpg;" Splatter. Fidget. Fidget.  ""What?"" she asked anxiously. ""Do you not like it?"" "
5.4.C.jpg;" ""This brother of yours even brought you a gift. You're making me sad.""  ""No... it's not that..."" she stammered, her cheeks flushing pink. ""Thank you. I like it."" "
5.4.D.jpg;" ""That's right,"" he smirked, his arrogance evident. ""That's how it should be."""
5.4.E.jpg; Throb. Throb.  Haa...  She touched her forehead, a wave of anxiety washing over her.
5.5.A.jpg;" Dizzy. Slam. Stagger. Flap. ""Ah."" This...  Disoriented, she swayed, her hand flying to her forehead. "
5.5.B.jpg;"  Pick up. She gathered the scattered papers, startled when a hand reached for the same sheet. ""Hm? Slip. This..."""
5.5.C.jpg;" ""Isn't this a map?"" she wondered aloud, her eyes widening in surprise as she examined the paper. "
5.5.D.jpg;  It's slightly marked all over. Tombstone? Could this be a hunting map?  The markings and compass hinted at a hidden adventure. 
5.5.E.jpg;  If I have this, then I can take a quick stroll.  The hunt ends at five in the afternoon, so I'll just need to come back before then, right?  She pondered the map, a plan forming in her mind. 
5.5.F.jpg;" ""Okay, let's go out. Let's also bring a pen along. I was just about to get bored of staying here anyway. If I bump into the duchess by coincidence..."" She gathered her things, a hopeful smile on her face. "
5.6.A.0.jpg; Flash!  Her eyes widened in shock, her breath catching in her throat.
5.6.A.1.jpg;  The blonde-haired woman stood in the shadows, her brow furrowed in a mixture of sadness and confusion. 
5.6.B.jpg;"  Glare. ""You're afraid that someone might see you, isn't that right?"" the blonde-haired woman accused, her red eyes burning into her.  Flinch. ""What are you doing?"" she stammered, shrinking back."
5.6.C.jpg;"  ""So you're not even going to greet me?"" the woman asked. She looked down, her shoulders slumping."
5.6.D.jpg;" ""But you never liked me greeting you ever since,"" she mumbled. "
5.6.E.jpg;  What? Did you not?  She searched her memory, a knot of frustration growing in her stomach as she tried to understand the woman's sadness.
5.7.A.jpg;  Slap!  The world spun, a burning pain blooming on her cheek. Humiliation flooded her, hot tears pricking at her eyes.
5.7.B.jpg;  Wait... She stared up in disbelief, her heart pounding in her chest. 
5.7.C.jpg; Kyaa! Ah...  The blow caught her completely off guard, sending a sharp pain through her cheek.
5.7.D.jpg;"  ""Don't talk back to me,"" the blonde-haired woman warned. "
5.7.E.jpg; Tremble.  She cowered, fear gripping her heart as she raised a hand to her throbbing cheek.
5.8.A.jpg; Throb.  The pain in her cheek mirrored the ache in her heart. 
5.8.B.jpg;"  ""I'll be going out for a while,"" a voice echoed through the quiet room, leaving her alone with the neatly stacked papers."
5.8.C.jpg; Run. Dash.  She fled, her dress billowing behind her as she raced across the grassy field. 
5.8.D.jpg;  Halt. Wipe. She came to a stop, her shoulders shaking as a tear escaped, tracing a path down her cheek. 
5.8.E.jpg;  Despair washed over her, leaving her trembling in its wake. 
5.9.A.0.jpg;  The forest...!  The trees beckoned, promising solace and a moment of peace.
6.0.B.0.jpg;" Whoosh. ""It seems as if my mind feels quite at ease. The forest looks really beautiful...""  She strolled along the path, the gentle breeze whispering through the leaves. "
6.0.B.1.jpg;  Hm?  What is that?  She paused, her curiosity piqued by something in the distance. 
6.0.B.2.jpg;  A tombstone?  The ancient stone stood sentinel among the trees, a silent reminder of lives lived and lost.
6.1.A.jpg;"  Whoa. So big. ""This tombstone is huge!! Is this the one marked on the map?"" Du dun.  She stared up at the towering stone, her eyes wide with awe. "
6.1.B.jpg;" Touch.  ""It's smooth... The surface of the tombstone is written with information in an ancient language.""  She traced the inscription, her fingers gliding over the worn surface. "
6.1.C.jpg;"  ""I don't really want to return to my tent right now...""  She lingered by the tombstone, drawn in by its mystery."
6.1.D.jpg;" ""What if I try to decipher this writing inscribed on the tombstone? Someday... someday, this writing... I hope that sometime in the future, there will be a person who will be able to interpret this writing."" Scribble. Plop.  She settled down, determined to unravel the secrets of the ancient language. "
6.1.E.jpg;  Shine.  This is what I...  She focused on her task, the afternoon sunlight glinting off the tombstone's surface. 
6.2.A.jpg;" Dim. ""When did it get so late? I should get going."" Thud.  She froze, a shiver running down her spine as the light began to fade."
6.2.B.jpg; Grrrr.  She hugged herself, worry twisting in her gut. 
6.2.C.0.jpg;"  ""What was that? There's something nearby..."" Grrrr.  Two glowing eyes pierced the gathering darkness, sending a jolt of fear through her. "
6.2.C.1.jpg;" ""Is it a wild animal?"" she gasped. ""I-"" Crack. A clawed hand, caked in dirt, emerged from the shadows."
6.3.A.0.jpg;  She reached down to untie her shoe, oblivious to the low growl and the pair of hungry eyes watching her every move.  
6.3.A.1.jpg;" ""I just need a bit more time..."" she whispered, her heart pounding as the wolf edged closer, its teeth bared in a menacing snarl."
6.3.B.jpg;" ""I did it..."" she breathed, relief flooding through her as her foot connected with the shoe. Thud.  A single eye, its pupil narrowed, watched from the shadows."
6.3.C.0.jpg; Jump. Roar. !?!  The wolf launched itself into the air, its jaws open in a terrifying roar. 
6.3.C.1.jpg;" ""Run...!!"" Turn.  She whirled around, fear lending speed to her steps as she fled."
6.3.C.2.jpg; Stomp. Stomp. Stomp. Stomp. Woof. Woof.  She didn't dare slow down, her only thought to escape the terrifying creature on her heels. 
6.4.A.0.jpg; Stomp.  Grrr. The wolf snarled, its fangs glinting as it stalked closer.
6.4.A.1.jpg;" ""I was wrong!"" she cried, despair choking her voice. "
6.4.A.2.jpg; It will catch up to me soon!!  Panic surged through her, urging her onward. 
6.4.A.3.jpg; Ab .  Or !  She gasped, her fingers clutching at the stranger's armor as she stumbled into him. 
6.4.B.jpg;"  ""Don't look,"" he whispered."
6.5.A.0.jpg; Slash. Groan.  The wolf let out a pained whine as a blade of energy sliced through the air, sending it crashing to the ground. 
6.5.A.1.jpg;  The stranger stood protectively in front of her, his sword glowing with a powerful light. 
6.5.B.jpg;" Thud. Phew...  ""You don't need to worry now,"" he said reassuringly, his gaze fixed on the fallen wolf.  "
6.5.C.jpg;"  ""It is a pleasure to meet you, Lady Karina Bifta,"" he said.  She stared up at him, her mind racing. "
6.5.D.jpg;"  ""You are...?"" she began.  ""I wonder why a Black Knight like him is here this late..."" she thought, her gaze lingering on his imposing figure. "
6.6.A.jpg;" ""Are you alright?"" the Black Knight asked, his gaze searching her face. ""Ah, ...yes,"" she stammered, flustered by his concern. "
6.6.B.jpg;" ""Thank you... so much... for saving me from that wild animal,"" she said, a grateful smile blooming on her face. "
6.6.C.jpg;"  ""Everyone has been looking for you, my lady. It is almost nighttime, yet you haven't returned to your tent. What made you go this deep into the forest?""  Sweat.  He went straight to the point. She shrank under his direct gaze, her cheeks flushing with embarrassment. "
6.6.D.jpg;"  ""I wanted to take a stroll,"" she mumbled, clenching her fist in annoyance. "
6.6.E.jpg;" ""I understand that there are times when someone wants to be alone,"" the Black Knight said. "
6.6.F.jpg;" ""If you go straight and follow this road, you'll find the tent,"" he said, pointing in the direction of the camp."
6.7.A.jpg;"  ""Ah... you're not going back with me?"" she asked, surprised that he wasn't escorting her all the way back."
6.7.B.jpg;" Jolt. ...  ""I'm going to look around a little bit more. I'll watch you as you go back..."" he replied, his gaze steady. "
6.7.C.jpg;" ""Please go now."" ""Ah... then...""  ""Ah! I can give him the tassel now!"" she thought, relief washing over her.  "
6.7.D.jpg;"  ""Excuse me..."" Rummage.  He shifted his weight, his hand disappearing into the folds of his cloak. "
6.7.E.0.jpg;"  ""...Will you accept this tassel?"" she asked, holding out the delicate white object. "
7.0.B.jpg; This...  A black diamond glistened at the end of the silken cord, its elegant tassel swaying gently in the breeze. 
7.0.C.jpg;" ""Why are you giving me this tassel? We aren't even acquainted. Oh? Why am I giving it to you?"" He turned, his brow furrowed in confusion. "
7.0.D.jpg;"  ""That's because,"" she began."
7.0.E.jpg;  A man, cloaked in shadows, strode through the forest, his presence radiating an aura of mystery.
7.1.A.0.jpg;"  ""Excuse me..."" the blue-haired man stammered, his confusion evident.  She smiled playfully.  ""Isn't rejecting a lady's sincerity against the conduct of a knight?"" "
7.1.A.1.jpg;  She tilted her head, her expression innocent as she waited for his response.
7.1.B.jpg;"  Tilt.  ""That's right,"" he conceded, realization dawning on his face. "
7.1.C.jpg;"  ""Then, offer"" he began, his gaze fixed on her. "
7.1.D.jpg;"  ""Could you put it on for me?"" he finished, extending his arm towards her. "
7.2.A.jpg;"  ""Put it on?"" she echoed, her cheeks flushing crimson.  "" ...What's this?"" Flustered.  She stared at him, a mixture of confusion and embarrassment swirling within her."
7.2.B.jpg;" ""The other ladies did it that way,"" he said with a slight smirk, clearly amused by her reaction. Heh. "
7.2.C.jpg;  Her mind raced, trying to process his words.  What other ladies?  Why would they...?
7.2.D.0.jpg; Alright. Slide.  The last vestiges of tension seemed to dissipate as she adjusted the tassel on his armor.  
7.2.D.1.jpg;" ""I will pray for your victory,"" she said. her heart filled with hope. "
7.3.A.0.jpg; Clink... Retract.  He reached out, his gloved hand gently grasping the collar of her shirt. 
7.3.A.1.jpg;"  Hold. ""Then, in return..."" His fingers brushed against her skin as he captured her hand in his, his touch surprisingly gentle. "
7.3.A.2.jpg;"  Kiss. ""I will offer you my victory,"" he vowed, his lips pressing a light kiss against her knuckles. "
7.3.B.jpg;  Flinch.  She stared at him, her eyes wide with surprise.  
7.3.C.jpg; The sky blazed with color, a vibrant tapestry of orange, pink, and purple hues. 
7.4.A.jpg; The knight scans for someone, a silent warning in his stance. *Is it you he seeks?*
7.4.B.jpg; Startled, she turns to face the knight, confusion clouding her features.  *Ah...*  *Dazed.* *Please return immediately.* *Yes.*
7.4.C.jpg; With a heavy heart, she turns away from the knight, each step a painful echo of their parting.  *Turn.* *Step.* *Step.*
7.4.D.0.jpg; Her brow furrows, a knot of worry tightening in her chest. 
7.4.D.1.jpg;  Outside her tent, frantic calls pierce the night, fueled by worry and flickering firelight. *My lady!!* *Where have you been?!*
7.5.A.0.jpg; She sighs, her ruined dress a testament to the predicament she finds herself in. *Well this is quite a predicament. I had planned on returning without anyone noticing.* *The duke is furious!* *Nag nag.* *Oh my! Just look at your ruined dress!* *Bella.*
7.5.A.1.jpg; The maid's eyes widen, shock evident on her face at the unexpected request.  *Prepare me something more comfortable for tomorrow, rather than a dress.* *Shocked.* *Pardon? ...what kind?* *Sigh. Figure it out on your own.* *...pardon me for the intrusion.* 
7.5.A.2.jpg;  Hidden in the shadows, she peeks from behind the curtain, her heart pounding nervously in her chest.  *Gulp.*
7.5.A.3.jpg; The air crackles with tension as the duke dismisses his entourage, his gaze fixed intently upon her. *Everyone, leave us.* *Yes, sir.* 
7.6.A.0.jpg; He fixes her with an intense stare, suspicion lacing his voice as he questions her recent actions. *...Karina.* *Just what were you doing?* *I took a short stroll around the area.* 
7.6.A.1.jpg;  A sly smirk curls his lips, amusement tinged with disdain coloring his words. *So the daughter of a duke took a stroll...* *Then vanished and had to have knights mobilized for her to*
7.6.A.2.jpg;  His gaze pierces her, each word a sharp accusation hurled in her direction.  *Then, how about before you took a stroll? What exactly were you doing the entire day? Shouldn't you be doing your necessary duties as 'Karina Bifta'?*
