1.0.B.jpg;  The story starts out by mentioning Carlet Disease.
7.6.A.3.jpg; Her fingers nervously twist together, guilt heavy in her voice as she mumbles her response. *.....I was...doing the other things I wanted to do.* *Mumble grip.* *And what may that be?* 
7.7.A.0.jpg; Anguish washes over her, his harsh words crashing down like thunder. *I thought you were smart, but clearly, you're out of your mind.* 
7.7.A.1.jpg;  A smug smirk plays on his lips, his tone laced with mocking disdain.  *I heard you also recently raised your hand against Bella?*  *So Bella did...* *Have you become so arrogant because of your role?*
7.7.A.2.jpg; Her eyes flash with defiant anger. *You should think about why you're in that position.* *Clench.*  *If I stop performing my role,* *won't it also be troublesome for you, Duke?*
7.7.A.3.jpg;  He throws back his head and laughs, her words nothing more than a source of amusement. *...Troublesome?*  *If you stop performing your role,*  *do you think you would be free to do what you want?* *No, you'll starve to death.*
7.8.A.0.jpg;  He leans closer.  *Or, just like before,* *you'll engage in fights just so you can eat the bread from the garbage in the back alley.* 
7.8.A.1.jpg;  Shame burns in her chest, his words a heavy weight settling upon her shoulders.  *Know your place.* *If you want to live the life you're living right now,* *you shouldn't do anything that puts the family to shame.* 
7.8.A.2.jpg; Defeat washes over her, his words a final dismissal that leaves her utterly broken.  *Let's calm down.* *I have to endure it for now.* *Since you understand, we'll stop here.* *You are dismissed.* 
7.8.A.3.jpg; Despair clouds her vision, the weight of the future pressing down on her. *1 year...*
7.9.A.jpg; The forest stands cloaked in shadows, a silent witness to her desperate hope. *If I just endure it for 1 year...*
7.9.B.jpg;  He strides through the undergrowth, a humorless laugh escaping his lips.  *...Ha.*
7.9.C.jpg; The night air hangs heavy with foreboding, a sense of unseen eyes watching his every move. *Ha-*  *Ugh...*
7.9.D.0.jpg;  He stumbles, armor heavy as exhaustion saps his strength. *I can't.*  *Pant.* *Pant.*  *In a place like this...*
8.0.A.1.jpg; Panic seizes him, his breath coming in ragged gasps as a strange ailment courses through him. *Cough...* *Gasp.* *Tremble.* *Tremble.* *Throb.*  *No...*  *It's progressing too fast!*
8.0.A.2.jpg; His hand trembles, clutching the vial with desperate hope. *Ba-dump.* *Clench.* *Ugh...* *Ba-dump.* *The...* *The medicine...* *Glimmer...*  *Fla-*
8.0.A.3.jpg; Confusion washes over him as the pain recedes, leaving a strange emptiness in its wake. *Sh.*  *...What's going on?*  *The pain is subsiding.*  
8.1.A.0.jpg;  A startled gasp escapes his lips as a warm light flares from his outstretched hand. *Snap.*  *This is...?*
8.1.A.1.jpg; He bows, presenting the delicate fabric with quiet reverence.  *...My lady.*  *This is the dress the duke picked out.* 
8.1.A.2.jpg; Exhaustion pulls at her, a weary sigh escaping her lips.  *Leave it and go.*  *...I'm tired...* *Throb.* *Throb.* 
8.1.A.3.jpg;  She closes her eyes, searching for the elusive memory hidden within the depths of her mind. *Lop.*  *Right... there was this.*
8.2.A.0.jpg; A thoughtful frown graces her features as she traces the worn cover of the book.  *Open.* *Let's divert our focus...shall I read the contents of the tombstone I deciphered earlier?*
8.2.A.1.jpg;  His gaze lingers on the faded inscription, a bittersweet longing echoing in his heart. *I hope someone will be able to read this.* 
8.2.A.2.jpg;  He dips his pen, his words flowing onto the page, fueled by the thrill of discovery.  *This is the story of the 'forest' I explored.*
8.2.A.3.jpg; Intrigue flickers in her eyes as she absorbs the fantastical tale. *The tombstone had a fairy tale-like story engraved on it.*
8.3.A.0.jpg; Wonder dances in her eyes as she recounts the mythical creatures and hidden riches. *There was a passage about spirits dwelling deep within the forest.* *And a passage about a hidden treasure vault owned by the ancient people.*
8.3.A.1.jpg; A delighted gasp escapes her lips as she uncovers another exciting possibility. *A place you could never get tired of treasure hunting in.* *There was even a passage about a secret door to the dwarves' village.*
8.3.A.2.jpg; She throws her head back against the pillow, a soft laugh escaping her lips. *What a humorous fellow.* *If I ever get the chance, I would like to explore the entire forest.* *Ba-dump. Ba-dump.*
8.3.A.3.jpg;  A mischievous grin spreads across her face, the day's danger fading against the thrill of the unknown.  *Today was dangerous.* 
8.4.A.0.jpg;  Her brow furrows, confusion clouding her features. *This didn't happen before...*  *...Is the future changing because I'm behaving differently from how I did before I died?* *Throb-*
8.4.A.1.jpg;  A newfound resolve hardens her gaze, fear giving way to a fierce determination to survive.  *I don't want to die again.* *I want to avoid dangerous matters as much as possible.* *That's right.* *...I should not go to the forest ever again.* *...Is what* 
8.4.A.2.jpg;  She hesitates, drawn by an unseen force. *I thought...* *But whenever I close my eyes.* 
8.4.A.3.jpg; The image of the ancient stone, shrouded in mystery, surfaces in her mind's eye, an irresistible pull beckoning her closer.  *I keep envisioning that forest.*  *...I wonder why.*  *Perhaps...* *That forest is calling for me?*
8.5.A.0.jpg;  A quiet whisper escapes her lips, a yearning for the unknown echoing in her heart. *One more time, to that forest...*  *Lady.* 
8.5.A.1.jpg; Her head snaps up, surprise etched across her face at the sound of her name. *Bifta?* *Surprised.* *What are you thinking*
8.5.A.2.jpg; The lady smiles, a knowing glint in her eyes. *You thinking so deeply about?*  *Usually, you'd be well engaged in our conversations...* *You would listen to any of our requests.* *Even though we didn't need an errand boy.* *Hoho.* 
8.5.A.3.jpg;  Annoyance flickers across her face, her patience wearing thin. *Ah...right. She exists.*  *Isn't that right, Lady Euclid?* *Ignore.* *She's the same as ever, trying to pick fights.*  
8.6.A.0.jpg; Lady Aliyah's lips curl into a mischievous smirk, her eyes sparkling with mischief.  *Lady Aliyah.* *The troublemaker of the noble circles.*
8.6.A.1.jpg;  He sighs, the weight of his troubles evident in his posture.  *Although the marquess is an esteemed noble,* *he has suffered many hardships because of her.* *He's also quite pitiful.* 
8.6.A.2.jpg;  Her eyes widen as a chilling realization dawns upon her. *Come to think of it.* *That person beside her, Lady Euclid.*
8.6.B.0.jpg; A single tear traces a path through the dust on her cheek, the weight of the prophecy heavy on her heart. *She will die of Scarlet disease half a year from now...*
8.6.B.1.jpg;  She contemplates the ramifications, a flicker of determination igniting in her eyes.  *If I let her know about her death in advance,*  *she probably would not be wasting her time away like this.*
8.7.A.1.jpg;  Uncertainty flickers in her eyes as she weighs her options, torn between self-preservation and a desire for change. *Is it alright for me to stay like this?* *Rather than saving myself from my father's schemes,* 
8.7.A.2.jpg; The spoon clatters against the delicate china, her composure shattered by the unexpected suggestion. *Isn't it better to act differently altogether?* *Kyaa!*
8.7.A.3.jpg; She stands tall, a newfound strength radiating from her as she contemplates her next move. 
8.8.A.0.jpg; She freezes, senses on high alert as a twig snaps in the undergrowth. *Rustle.* *The forest...* 
8.8.A.1.jpg;  She nods, a plan forming in her mind.  *Alright.*  *Let's go there one more time.*  *The wind suddenly...* *Push.* *It's still noon, so it'll be fine.*
8.8.A.2.jpg;  She fixes her gaze on the other woman.  *If I leave like this, people will surely talk behind my back,* *Lady Bifta? Why are you...?* *But their silly gossip won't reach the Duke's ears.* *I have an important matter to attend to,* *so it doesn't matter.* 
8.8.A.3.jpg; She offers a polite smile.  *I will be leaving first.* 
8.9.A.0.jpg; He pauses, a flicker of curiosity drawing his gaze to the moss-covered stone.  *Rustle.* *Hmm...*
8.9.A.1.jpg;  With determined strides, they approach the mysterious rock, their voices hushed with anticipation.  *Step.* *Step.* *So the reports were true.* *What exactly are we looking* 
8.9.A.2.jpg; A collective gasp escapes their lips as the ancient inscription begins to glow with an otherworldly light. *For some reason,* *the tombstone is acting up.*  *To be continued.*
9.0.A.1.jpg; She shields her eyes, a thoughtful hum escaping her lips.  *Hm...*
9.0.A.2.jpg; Her fingers trace the weathered inscription, determination fueling her efforts to decipher its secrets.  *I just need to decipher the last part.*
9.0.A.3.jpg;  The scratching of her quill against parchment provides a steady rhythm to the quiet forest sounds. *Scritch scratch.* *Rustle.* 
9.1.A.0.jpg; She frowns, confusion tightening her brow as she examines the inscription.  *...?* *Turn.*
9.1.A.1.jpg;  She whirls around, fear prickling at the edges of her awareness.  *What was that...?* *There's something in the forest...similar to when I went here last time...is it a wild animal?* *No...it's as if.* 
9.1.A.2.jpg;  Adrenaline surges through her, urging her to retreat.  *For now, I should try not to make any noise and slowly...* 
9.1.A.3.jpg; A startled gasp escapes her lips as a hand gently touches her shoulder.  *What should I do?* *My lady.* 
9.2.A.0.jpg; Her breath catches in her throat, a scream escaping her lips as she stumbles back in terror.  *This...* *Kyaa-?!* *Scream.* *It seems like I have startled you.* 
9.2.A.1.jpg; Her eyes widen in disbelief, heart pounding against her ribs. *...Sir Black Knight!*
9.2.A.2.jpg;  She manages a shaky nod, relief washing over her as he offers a sincere apology. *You must've been very shocked, I deeply apologize.* *No, it's alright.* 
9.2.A.3.jpg;  He frowns, concern etched across his features. *More importantly, for you to be in the forest at this time of day.*  *It is only because I saw my lady enter the forest alone.* 
9.3.A.0.jpg;  Disbelief floods her senses, quickly followed by a wave of irritation. *He followed me all the way here.*  *Aren't you supposed to be at the hunting grounds.* *This person should be taking the championship.* 
9.3.A.1.jpg;  Panic flares in her chest, her carefully constructed plans threatening to unravel. *Don't tell me this person's future is also changing because of me?*  *It's definitely something minor, but still...* *In comparison to hunting, I have more to worry about.* 
9.3.A.2.jpg;  Her jaw drops, indignation warring with disbelief. *More interest in my lady.* *Didn't you offer me your victory before?* *What nonsense is he spouting right now.*  *Your efforts alone won't be enough to attain the victory you have offered me.* 
9.3.A.3.jpg; She cringes, mortification heating her cheeks. *I did my best to the point that I won't be embarrassed in front of my lady.* *Haha.* 
9.4.A.0.jpg;  She sighs.  *It's fine.* *I apologize if I have disturbed my lady's personal time.* *You should be more concerned about your own schedule and time.*  *I'm pretty sure you have important things to do.*  
9.4.A.1.jpg; She pinches the bridge of her nose, struggling to maintain her composure.  *I meant the hunting competition.* *Ah, come to think of it, I actually wanted to have a look at the tombstone.* *I would've forgotten about it if you did not remind me.* 
9.4.A.2.jpg; Incredulity colors her tone, her patience wearing thin. *But did you hold any interest in the tombstone before?* *The hunting competition has always been held in this forest.* *What a shameless person.*  *I thought the sole purpose of this tombstone was to merely guide the people that enter the forest.*
9.4.B.0.jpg; He frowns, a flicker of curiosity in his eyes.  *Even if it is, I never knew it was inscribed with ancient texts up until now.* *...I saw that you were busy writing down something earlier.* 
9.4.B.1.jpg; She flinches, caught off guard by the unexpected question. *Do you perhaps know how to read ancient language?* *Flinch.*
9.5.A.jpg; She stammers, acutely aware of his scrutinizing gaze. *Just a little.* *Ah, I am not looking down on you. It's just that people who can decipher ancient language are rare.*  *There won't be any problems if I tell him, right?*
9.5.B.0.jpg;  Hope flickers in her eyes, tinged with a lingering sadness. *I see.*  *If you don't mind, could you tell me what you have deciphered?* *Well, it's not like the contents were anything incredible.*
9.5.B.1.jpg; She closes her eyes, a sense of peace settling over her.  *If that is what you want.* *To whoever deciphered this till the end.*
9.5.B.2.jpg;  He chuckles softly, the rabbit's soft fur warm against his fingertips. *It must mean that you find my story quite interesting.* 
9.5.B.3.jpg; He strokes the rabbit's ears, a wistful smile gracing his lips. *Besides that, it must also mean that you want to explore the forest.*  *Although I have traveled the world and acquired many achievements, what I enjoyed the most*
9.6.A.0.jpg; He chisels away at the stone, driven by a profound sense of purpose.  *Was writing down all the knowledge I've acquired in this tombstone.*  
9.6.A.1.jpg;  A resounding clap echoes through the clearing, his enthusiasm palpable. *You would definitely become the best storyteller.*  *Or rather, you would find out that fairy tales aren't just fairy tales.* 
9.6.A.2.jpg;  He raises a finger. *Ah!* *Before I forget, don't anger the forest's master. He's got a very bad temper!*
9.6.A.3.jpg;  He frowns, perplexed by the cryptic advice. *Hm.*
9.7.A.0.jpg;  She smiles, a touch of wistfulness in her voice. *Now I'm curious about the rest of the story. Were you aware that there were more tombstones in this place? I am. There was a map provided for it. However, I was only able to come here thanks to the hunting competition. Even if I do want to find out more about the story, I have no actual reason to search for the tombstones anymore, and I can't do anything dangerous.* 
9.7.A.1.jpg;  Her head snaps up, eyes widening in astonishment.  *?*  *I know the location of the other tombstones nearby.* 
9.7.A.2.jpg;  He clears his throat, a nervous tremor in his voice.  *If, by* *How about visiting the forest with me for twice a month?* *Bam!* *What are you saying?* *I don't even know what you look like...*  *I will protect you, my lady.* 
9.7.A.3.jpg; She laughs, a genuine smile lighting up her face. *You're too much.* *No need.* *It's fine.*  *You're the one who looks more dangerous!!* *I'll take that as a compliment.*
9.8.A.0.jpg; She raises an eyebrow, amusement dancing in her eyes.  *You're hurting my feelings.*  *I see you're also good at joking.*  *Why are you so interested in me?*
9.8.A.1.jpg; She throws her hands up in exasperation, a knot of suspicion tightening in her chest.  *I feel like I'm being completely deceived!!* *That's because...* 
9.8.B.0.jpg; She pauses, brow furrowed in thought.  *You gave me a tassel.*
9.8.B.1.jpg;  She fixes him with an intense stare.  *Did you personally craft that tassel?* *It has the power to alleviate my symptoms...thus, I have to find out where the power in the tassel comes from.* 
9.8.B.2.jpg;" The woman with long green hair is surprised, ""Just be blunt with me!! You're dissatisfied with the gift I gave you, right?""  The man in purple clothing replies, ""Yes, I personally made the tassel I gave you."""
9.8.B.3.jpg;"  With a serious expression, he continues,  ""Then, did you perhaps use a special material?""  He clarifies, ""I bought the material I used from a regular store... personally..."" "
9.9.A.0.jpg;" Confused, the woman in the purple dress listens as the man in purple clothing quickly says, ""Ah, no... It seems like you're not satisfied with it... You don't have to worry as I didn't put any curse in it, but if you're that worried-"""
9.9.A.1.jpg;"  The armored person in the forest looks up worriedly. ""That's not it... my heart just... above the sky... fluttered..."""
9.9.A.2.jpg;"  The green-haired woman looks concerned, ""At the thought that you might have feelings for me... I-i see..."" "
9.9.A.3.jpg;"  Blushing, she looks at her hand. ""I'm saying this just in case you misunderstand, but I had no one to give it to, that's why I gave it to you."""
9.10.A.0.jpg;"  She looks towards the cloaked figure, ""We're done here, right? Then, if you excuse me..."" The cloaked figure interjects, ""Wait."""
9.10.A.1.jpg;" Confused, she asks, ""What if I already misunderstood?... ...Pardon?"""
9.10.B.0.jpg;"  The armored person clasps their hands together confidently, ""My heart... is already..."""
10.1.B.jpg;"  Startled, the woman in the purple dress looks up at the armored person. ""Flinch! You know that's not what I meant. The tassel was only my repayment to you for saving me. However... ?"" "
10.1.C.0.jpg;" The woman with long green hair sits in the room, surprised.  ""No one would craft a tassel that's pitch black in color... Shabby... radiant... dazzling... That's why..."""
10.1.C.1.jpg;"  The person with yellow eyes is shocked,  ""That's why I thought you purposely chose a color that would suit me...  That's true, but..."" "
10.2.A.jpg;"  The armored person laughs lightly. ""Am I... haa... jumping to conclusions? He's doing this on purpose, isn't he?"""
10.2.B.jpg;" The blue-haired man riding the horse mutters, stressed,  ""I-i can't get involved... Do you think I'll just believe anything you say and go on a tombstone tour with you?!"""
10.2.C.0.jpg;" The green-haired woman looks worried. ""The only thing I know about the Black Knight... is that he's the victor of the hunting competition... But still... today is the last day of the competition."""
10.2.C.1.jpg;"  The armored man laughs as he calms his horse. ""Woah woah. If he's to win, he should be hunting with all his might right now... There's also not much time left before the competition ends. Even if he returns to the hunting grounds now..."" "
10.2.D.jpg;" The green-haired woman is frustrated.  ""It'll be hard to make up for the wasted time. Looking at it, it doesn't seem like he'll easily back down anytime soon..."""
10.3.A.0.jpg;" Determined, she declares, ""If that's the case... then, if you win the hunting competition, I will give you my time."""
10.3.A.1.jpg;"  The man in black armor looks confident.  ""So if I win..."""
10.3.A.2.jpg;"  The clouds seem to echo the agreement. ""Then it's a promise. If I win... you will give me a day of your time."" "
10.3.B.jpg;" The green-haired woman laughs at the confused men. ""I mean,"" one says, ""just from which house was that knight from? It looks like the hunting competition has ended."""
10.3.C.jpg;" ""He caught so many animals in just an hour.""  ""An hour?"" The men are astonished."
10.4.A.jpg;"  The green-haired woman is in disbelief. ""What's this? There's no way, right? Somehow, I feel anxious. There's no way..."" "
10.4.B.jpg;"  The green-haired man slumps, troubled. ""Karina."""
10.4.C.jpg;"  Tension fills the air as the man in the purple dress confronts the others. ""Looks like the tea party is over. Brother... and Father."""
10.4.D.jpg;"  The green-haired man sighs with resignation. ""Let's all head back together. ...Yes. What a bad timing..."" "
10.4.E.jpg;"  The green-haired man's eyes flash. ""Glance."""
10.4.F.jpg;"  He walks briskly across the grass.  ""Step. Father. Step. Who was that knight in black armor? He's quite amazing."""
10.5.A.jpg;"  The green-haired woman in the blue dress ponders this. ""Black Knight?"""
10.5.B.jpg;"  The green-haired man in the middle is warned by the other man. ""...There's no need to get involved with him. Neither is there any reason to get closer to him, much less offend him.  Does Father know who he is?"" "
10.5.C.jpg;"  The woman with green hair is concerned. ""Is... is he... someone we need to be wary of? ...?"""
10.5.D.jpg;"  The green-haired man smirks.  ""Heh... if it's you, then it's fine."" "
10.5.E.jpg;"  The woman in the blue dress watches the others walk away. ""What does he mean?"" "
10.5.F.jpg;"  Excitement hangs in the air. ""Now, I'm even more curious... Woah waah. The next day."""
10.6.A.jpg;"  The crowd roars with excitement. ""Alright!! Cheer! It's the moment you've all been waiting for!"""
10.6.B.jpg;"  The man in the black suit beams. ""Echo echo echo. The announcement of the victor! This year's results are truly astounding!"""
10.6.C.jpg;"  The green-haired girl covers her ears.  ""A single person was able to hunt a massive amount all by himself! My ears are going deaf!"""
10.6.D.0.jpg;" The man in the suit raises his card.  ""Everyone! I will now announce this year's victor!"""
10.6.D.1.jpg;"  Light explodes around the newcomer. ""Bam! Participating for the first time this year. Grand Duke Hexion Millatrio!"""
10.6.E.0.jpg; The green-haired woman can only gape in astonishment. 
10.6.E.1.jpg;"  The crowd buzzes with the news. ""Black Knight! The Black Knight is Grand Duke Hexion?"""
10.7.A.jpg;"  The blonde woman in the green dress considers this. ""Marriage with Grand Duke Hexion? How befitting of your status. My marriage partner in three years!"""
10.7.B.jpg;"  The brown-haired woman gasps.  ""Grand Duke Hexion... Millatrio... That cursed... Is this true? Whisper, my goodness..."""
10.7.C.jpg;" The man in the helmet stares in disbelief. ""He's looking here?"" "
10.7.D.jpg;" The cloaked man turns away. ""Hm?""  ""What's the matter, Your Grace?"" the green-haired woman asks.  ""Wait, where is Your Grace going?"""
10.7.E.jpg;"  The crowd parts in surprise. ""The- the Grand Duke is suddenly heading towards the audience! Don't tell me...?"""
10.7.F.jpg;"  Panic rises in the green-haired woman.  ""She's not heading towards me, right? Excuse me, could you move? I have an important matter... This isn't good. First, let's get away..."""
10.8.A.jpg;"  Her blood runs cold.  ""My lady."""
10.8.B.jpg;"  Fear takes root. ""Heading towards me... ...Your Grace?"""
10.8.C.jpg;"  A voice rings out from the black cloak, soft yet steady. ""You can call me like how you usually would. Flutter"" "
10.8.D.0.jpg;" The armored man kneels, offering the golden object. ""I almost felt sad thinking that you've already forgotten me."" "
10.8.D.1.jpg;"  He raises the golden trophy high. ""I kept my promise."""
10.8.E.0.jpg;"  The woman in the purple dress is lost in thought. ""My lady."" "
