1.0.A.1.jpg; "Team leader, have you arrived?" He paces the city streets, his brow furrowed, searching for someone.
1.0.B.jpg; "So..." The man sits in his office chair, nervously fiddling with his tie, a sense of uneasiness clouding his features.
1.1.A.0.jpg; "The rating is 'unmeasurable'?"  A blue screen, cracked and fragmented, displays the word "unmeasurable", leaving everyone in shock. 
1.1.A.1.jpg; "The new measurement device that arrived via express delivery from new York yesterday is still powering on." They gather around the screen, whispering about the new device and the mysterious arrival. "Has 'that person' already arrived?"
1.1.B.jpg; "Yes, team leader." He stands calmly in the office, his gaze distant. "It could simply be a malfunction."
1.1.C.jpg; "The devices in Korea are still old models." A loud, angry sound effect echoes through the office. 
1.2.A.jpg; "But if that's not the case..." He stands confidently, his gaze unwavering. Behind him, another man in a suit shares his determination. 
1.2.B.jpg; Sipping her yellow drink with a straw, the girl with purple hair sits calmly, radiating tranquility. 
1.2.C.jpg; A foot in white socks and shoes rests on the ground, about to take a step forward, filled with anticipation.
1.2.D.0.jpg; "Oh."  The girl, relaxed in a chair, sips her yellow drink, her big brown eyes curious as two men in suits watch her intently. 
1.2.D.1.jpg; "Is she a kid?"  The person, relaxed in a swivel chair, sits in a dark room, a mysterious air surrounding them. 
1.2.E.jpg; "May I ask about your name?"  The man extends his hand, a curious expression on his face, while the woman in the white coat looks apprehensive. "By the way..." He gestures towards the obscured woman, a nervous energy in the air. 
1.3.A.jpg; "Excuse me, but may I ask your age?" The man nervously glances at the other man, trying to conceal his age. "I'll be in fourth grade in two days."
1.3.B.jpg; "But sir..." The woman stares intently, her yellow eyes pleading.
1.3.C.jpg; "When registering as an awakened person, do they ask about age and such things?" She sits in the dark room, her brow furrowed, pondering the question.
1.3.D.jpg; "Isn't that an invasion of privacy?" The man looks down at the girl, a serious tone in his voice. "My apologies." The girl, sitting with her legs crossed, looks slightly annoyed.
1.3.E.jpg; "Team leader..." He stands in the office, his face etched with concern as the woman behind him watches with worry.
1.4.A.jpg; "The old measurement device, its maximum rating was AAA, right?" The man in the suit stares at the man in the white coat, his expression neutral. "Perhaps it could turn out as the team leader expected." The man in the white coat looks apprehensive. "Assistant Team Leader. I don't want to..."
1.4.B.jpg; "Will go."  She sips her mug, her brow furrowed as she contemplates the situation. "By the way, even if this is correct, isn't it still a problem?"
1.4.C.0.jpg; "The report, didn't you?" The white text is startling, while the purple text reveals a shocking truth. "Gyeon Jioyang is only in third grade now." The document, filled with black text and a picture of a girl, sits in a dark room, shrouded in mystery. 
1.4.C.1.jpg; "And that's an early awakening at just nine years old."  The hand holds a document, revealing the shocking truth about the young girl. 
1.4.D.jpg; "The fate of the country is at stake." The man, his face hidden in shadow, looks concerned, the reflection in his blue-tinted glasses showing the urgency of the situation. 
1.4.E.jpg; "BECAUSE THERE ARE NO S-RANK INDIVIDUALS IN KOREA." The swirling background emphasizes the disbelief and shock of the revelation.
1.5.A.jpg; "How many people have fallen?"  His fist clenches, his anger evident. "Just looking at the signboard of the funeral I attended makes me feel sick."
1.5.B.jpg; "Well... don't get your hopes up too much." The man sits on the couch, his frustration evident. "If it's just a simple error."
1.5.C.0.jpg; "Then what can we do about it?"  The men stand in the office, their urgency palpable. "Team Leader! The measurement room setup is complete."
1.5.C.1.jpg; "Alright, I got it." The men stand, their understanding and agreement clear as they prepare for the next step.
1.5.D.jpg;  A hand, extended in anticipation, reaches out towards the unknown. The sound effect echoes the excitement and anticipation. 
1.5.E.0.jpg; "Let's go, Miss Gyeon. This way, please." The sign, "Measurement Room." hangs on the wall, a calm and polite instruction given. 
1.6.A.0.jpg; The blue orb, pulsating with energy, radiates power and a sense of wonder.  
1.6.B.jpg;  The men, Hunter Gyeon Jioyang included, sit in the meeting room, their faces etched with seriousness as they discuss a matter of great importance.
1.6.C.jpg;  A hand slams against a large black cylinder, a wave of anticipation surging through the air. "Identity verification completed."
1.6.D.jpg;  Suspended in a room bathed in blue light, the woman with short black hair looks resolute, the cables tethered to her body adding to the mystery.
1.6.E.0.jpg;  The woman, peaceful and serene, lies with her eyes closed, wires attached to her head, the mystery surrounding her deepening. 
1.6.E.1.jpg;  The room pulses with blue light and electricity, the woman's presence vanished, the only indication of her presence the inscription, "Identity verification completed."
1.7.A.0.jpg;  The woman, suspended in mid-air, is enveloped in a blue orb of energy, surrounded by bolts of electricity, a powerful force at work in the metallic laboratory.
1.7.A.1.jpg;  Bolts of blue electricity crackle in the room, a surge of raw power filling the space, a sense of awe and wonder surrounding the metallic structure.
1.7.B.1.jpg;  A blue box, emblazoned with the words "Final S-class." shines in the electric blue background, a sense of excitement and anticipation hanging in the air. 
1.7.C.jpg;  The man's eye, peering directly at the viewer, conveys a mixture of surprise and curiosity, a sense of wonder at the unfolding events.
1.8.A.0.jpg;  "Is she really...?" The blue box, glowing brightly against the swirling background, proclaims "Final S-class." a wave of surprise and awe washing over the viewer. 
1.8.A.1.jpg; "An S-class?" The men stare in disbelief, their shock evident as they try to process the news. 
1.8.B.jpg;  A city glows under the night sky, a bright light illuminating the clouds, a sense of wonder and excitement filling the air. 
1.8.C.0.jpg;  The blue box, glowing brightly, proclaims "[Congratulations, Korea!]" a wave of hope and pride washes over the viewer.
1.8.C.1.jpg;  The white lights shine down, bathing the blue and white background in a glow of hope and pride, the words "[Country [South Korea]]" standing out boldly.
1.9.A.0.jpg;  The blue boxes announce, "[The first S-class Hunter has appeared.] [Local Server - 'Republic of Korea' Channel Expansion.] [With the birth of a powerful Hunter!]" a sense of excitement and celebration fills the air.
1.9.A.1.jpg;  The blue boxes proclaim the news: "[The Local Republic of Korea is upgraded from a 'Regular Management Country' to a 'Priority Management Country']". Hope and pride swell as the country is recognized.
1.9.B.jpg;  The man's arm reaches towards the sky, a surge of hope and determination emanating from him as he is surrounded by squares of code.
1.9.C.0.jpg;  The girl with yellow eyes stands in the center, her hand extended, a look of confusion on her face.
1.9.C.1.jpg;  Her white shoes step forward, excitement filling the air, as the blue and white background is filled with squares of code.  "[High-ranking officials take their place at the Korean Babel Tower, 'Heaven']" announces the next chapter. 
1.10.A.jpg;  The purple circle glows with promise against the blue and white background, a sense of hope and excitement filling the air, a new beginning unfolding. 
1.10.B.0.jpg; He smiles, happy to finally be in Korea.
1.10.B.1.jpg; The man in the suit continues to smile, pleased with his arrival.
1.10.C.jpg; Pointing at something excitedly, the man in the suit mentions a "Miss Gyeon Jiyang" and asks about the type of star she serves.
1.10.D.jpg; A man in a white lab coat rushes into a room, looking stressed and worried.
1.10.E.jpg; The girl in the blue hoodie holds a black cord, looking worried and trying to figure out what to do.
1.10.F.jpg; Looking up with a confused expression, she wonders why they are making a fuss.
1.11.A.0.jpg; A computer screen displays information about rankings, showing significant changes.
1.11.A.1.jpg; The girl in the blue hoodie, looking at the screen, is excited to see the news of major regional channels opening up.
1.11.B.jpg; Looking off to the side, she expresses her annoyance about the recent changes in rankings.
1.11.C.jpg; A computer screen displays a message, revealing that the "reader of destiny" has been offended by her actions. 
1.11.D.0.jpg;  A white square box with the text "didn't I tell you" appears on a digital screen.
1.11.D.1.jpg;  Two white square boxes on a digital screen display the text "that arrogant little brat wouldn't even like to listen to us" and "I'm pointing my finger at you."
1.12.A.jpg; The young woman in the light blue hoodie looks confused, exclaiming "hey, that's not--".
1.12.B.0.jpg;  Three text boxes appear, showing a character saying "ah, that kid is a hunter?" and another character saying "watch your language!"
1.12.B.1.jpg; A man in a white coat walks towards the girl with the crown above her head, confidently stating "Miss Gyeon! I'm in charge of management...". 
1.12.C.jpg;  The girl in the blue hoodie looks surprised and scared, clutching a silver rail and whispering "I'm doomed."
1.12.D.jpg;  With a confused expression, the girl in the blue hoodie asks "Mom, what should I do?"
1.12.E.jpg;  A single text box appears, stating "looks like your daughter is the number one hunter in Korea...".
2.0.A.0.jpg; The scene shifts to 20 years ago, showing a camel standing in front of the pyramids, Big Ben in London, and four people standing outside, looking up and talking about something. 
2.0.A.1.jpg; The scene shows a city with a tall, imposing tower that appears in every capital city worldwide. 
2.1.A.0.jpg;  A group of people watch a news report about the mysterious tower, looking concerned and worried. 
2.1.A.1.jpg;  A hand holding a newspaper conveys fear and anxiety with the text "mom, I'm scared." "grew unmanageable." and "people's fear and confusion." 
2.1.B.jpg; A man in a grey jacket answers a phone call, looking concerned and surprised, muttering "huh...?" 
2.1.C.jpg; A blue glowing ball emits sparks of light and energy in the sky above a city, creating a sense of mystery and suspense.
2.2.A.0.jpg; Two giant red eyes with black wings appear, glowing and emitting energy, signaling the "catastrophe" that struck humanity.
2.2.A.1.jpg; A giant green monster roars as it attacks a city, while a man and a boy try to escape the chaos.
2.2.B.jpg;  The text "gate outbreak" explains how the gates opened simultaneously, unleashing otherworldly monsters.
2.2.C.jpg; A large green monster attacks a city, while a tank fires a large round at it, but the city is still in chaos.
2.3.A.jpg; A tall building is shown engulfed in flames, along with the city, conveying the destruction and hopelessness of the situation.
2.3.B.0.jpg; A man in a grey jacket stands with his back turned, with the text "then." and "those who dramatically improved the situation." suggesting hope and determination. 
2.3.B.1.jpg; A man in a suit walks through a city, his serious expression and the text "appeared..."  suggesting a sense of mystery and intrigue. 
2.3.C.jpg;  The city, viewed from above, looks clean and modern, with the text "since that day, the world changed." conveying a feeling of wonder and hope. 
2.3.D.jpg; A title written in Korean in a bold, gothic font surrounded by magical symbols evokes a sense of power and mystery.
2.4.A.jpg; A peaceful and quiet city, with houses and apartments arranged in rows, is shown in the image. 
2.4.B.jpg; An open gate leads into a house, with the text "currently at Saebyul 1-dong, Gyeon's house." indicating a sense of security and peace.
2.4.C.0.jpg; A woman with long purple hair looks down, surprised and shocked, with the text "...oh!"  
2.4.C.1.jpg; A woman with brown hair looks excited and focused as she plays a game on her phone.
2.4.D.0.jpg;  A woman with long purple hair looks down, shocked and surprised, with the text "...jyo!" and "Gyeon Jyo!"  
2.4.D.1.jpg; A man with dark hair wearing a black jacket and turtleneck stares with a serious expression, creating a sense of mystery and intrigue.
2.4.E.jpg; A golden frame with a star and crescent moon declares "Gyeon Riok second S-rank hunter in the Gyeon family."  exuding a feeling of power and prestige. 
2.5.A.jpg;  One man in a black shirt angrily tells another man in a grey hoodie to either listen to him or read his Kakao messages. 
2.5.B.0.jpg; A woman with purple hair relaxes outdoors, stating she finished the last one and looking forward to chicken for dinner.
2.5.B.1.jpg;  A man in a grey hoodie adjusts his headphones indoors, appearing annoyed by being interrupted. 
2.5.C.0.jpg; A woman with purple hair indoors wonders if "Ullolgeurogi" found "Noona."
2.5.C.1.jpg;  A man in a black suit walks towards another man in a grey hoodie, angrily questioning why he doesn't even bother checking the news channels.
2.6.A.0.jpg; A man with black hair looks down at his smartphone with a surprised and excited expression, exclaiming "Look at this!"
2.6.A.1.jpg;  A man angrily looks down at a news article about the capture of the 42nd floor of the US Babel tower, expressing his disappointment. 
2.6.B.jpg;  A woman with purple hair looks annoyed and disgusted, covering her mouth with her hand and commenting on Americans. 
2.6.C.jpg; A man with black hair stands with his arms crossed, looking smug and satisfied. 
2.6.D.jpg;  One man in a black jacket stands with his head down, looking ashamed, while another man in a grey hoodie looks at him, hand on his chin. 
2.6.E.0.jpg; The man,  wearing a black jacket, pointed towards the tower and shouted, "please stop playing around and let's conquer the tower!"
2.6.E.1.jpg; He held the woman, who was calm and composed, in his arms and shouted, "you lazy idiot!" 
2.7.A.jpg;  The text "the changed genre of the world is-" appeared in the middle of the image.
2.7.B.jpg;  Her mischievous expression made her seem excited and ready for anything.
2.7.C.0.jpg; The text "the awakened, namely, the age of hunters"  appeared in the middle of the image and "the lowest level of the tower of babel from which these individuals emerge"  appeared in the corner.
2.7.C.1.jpg; A large, dark blue circle surrounded by flashes was visible in a doorway, and the text "is called the [tutorial]." was visible in the corner.
2.7.D.0.jpg; An empty box, except for a small mechanism, was surrounded by gold stars, and "those who receive the [tickets] of babel"  appeared at the top of the image.
2.7.D.1.jpg;  "Through this tutorial, they become awakeners." was visible at the top of the image, "once awakened."  appeared in the middle, and "they grow through two routes..."  appeared at the bottom.
2.8.A.0.jpg; The two men, determined and resolute, stood in front of the tower, their eyes focused on the  "climbing the high difficulty tower by risking their lives" goal.
2.8.A.1.jpg; The man, blurry from the action,  looked to the right, his arm barely visible.  "jailbreak faction" was visible above the men. 
2.8.B.0.jpg;  The man, with black hair and dark eyes,  looked down, a serious expression on his face. "gyeon riok. my little brother." appeared above him.
2.8.B.1.jpg;  He stood proudly,  a silver sword in his hand, with blurred figures in the background. "the fourth s-rank in our country." appeared above him.
2.8.C.jpg;   The clouds and moon in the sky were a mysterious sight.  The text "a guy with exceptional competitiveness since childhood."  appeared above the clouds.
2.9.A.jpg;   The large brown bear, with red eyes, looked dangerous as it stood in the forest. "as soon as he received the tower ticket, he jumped around like a fish out of water."  appeared below the bear.
2.9.B.0.jpg;   The man with blue hair, looking up at the sky, seemed concerned, with something blurred in the background. 
2.9.B.1.jpg;  A dark shadow emerged from a hand,  creating a sense of danger. 
2.9.C.0.jpg;  The large bear with red eyes roared,  its dangerous presence filling the scene. 
2.9.C.1.jpg;   The man with blue hair, holding a silver sword, stood on a path, looking serious. The bear was in the background.
2.9.D.jpg;  The man with black hair and golden eyes,  looked determined and powerful. 
2.10.A.0.jpg;  The man, surrounded by light,  fell to the ground, holding a silver sword. 
2.10.A.1.jpg; The man, wearing a black jacket and turtleneck, stood in the forest, his hands held to his chest,  a serious expression on his face.  "it's nothing much." was above his head.
2.10.B.jpg; The woman, with black hair, stood in a brightly lit room,  her back turned,  her eyes looking to the right. "there are cases that devour all ecosystems-" was below her. 
2.11.A.0.jpg;  The woman, smiling, stood in a room surrounded by a bright white light, with a large figure in a white cloak emitting light above her.  "being chased by the stars is said to be harder and rarer than winning the lottery. or the super bowl." was above her head,  and "the so-called 'star chooser'" was below her head.
2.11.A.1.jpg;  The woman, holding a scythe, stood on the dragon-like creature,  smiling with white hands reaching out.  "that's me." and "currently ranked 3rd in the world. 1st in the republic of korea." were above her head, and "the witch queen - jyo'" was on the left. 
2.12.A.jpg;  The woman, wearing gray pants and a jacket, walked towards a door,  looking nervous and concerned. "however! the me at home is just-" and "gyeon jyo, are you home?" appeared above her.
2.12.B.0.jpg; The woman, with long black hair,  looked startled with her mouth open and wide eyes. "oh, yeah." appeared above her head. 
2.12.B.1.jpg; The woman, wearing a black jacket and a white shirt, looked down at her phone,  holding it in her hand. "gyeon geum-hee, third-year high school student and youtuber" was in the corner of the image.
2.12.C.jpg;  The man pushed the woman,  who tried to get away.  "hey, geum-geum! did you have a good day at school?" appeared above her, and "hmm. but you'd better get out of here."  and "mrs. park found it." appeared below her.
2.12.D.0.jpg;  The woman with blue hair,  looked shocked with her eyes wide open.  "mock exam report card." appeared above her.
2.12.D.1.jpg;  The woman with blue hair, wearing a gray hoodie and a shirt that said "break."  looked angry and annoyed.  "why did you hide that? you idiot." appeared below her. 
2.12.E.jpg; The man, with a stern expression,  pushed the woman in the gray hoodie, who looked scared and surprised.  "um, when is mom coming?"  was above her head. 
2.13.A.jpg; The woman, with her right hand outstretched, looked surprised and curious. "5?"  appeared above her head, and "5 minutes?"  appeared below her. 
2.13.B.jpg; The woman, with her left hand raised and her right hand on a large white circle,  looked calm and confident. 
2.13.C.jpg; Two white circles,  each with a red number, appeared in the image. 
2.13.D.0.jpg;  The woman, with large eyes and a smile,  looked at the confused man,  drawn in a chibi style.
2.13.D.1.jpg; "activate character istic attributes" appeared in a light purple rectangle,  creating a sense of mystery and anticipation. 
2.13.E.0.jpg;  A foot, wearing a black sandal and white socks, stood on a light brown surface, with sparkles emanating from it.
2.13.E.1.jpg;  "i am gradually accumulating bad report cards." appeared in a white rectangle,  conveying a sense of worry and sadness. 
2.14.A.0.jpg; The woman, with large eyes and a serious expression, stood on the edge of a building, wearing a gray hoodie and black pants. 
2.14.A.1.jpg; "a part-timer in the republic of korea." appeared in a white rectangle, with a red star shooting across the bottom. 
2.14.B.jpg; The man, wearing a white hooded jacket, stood under a clear blue sky,  his arms outstretched,  appearing joyful and carefree.
2.14.C.jpg;  The woman, wearing a grey hooded jacket,  crouched on a grey pillar on a ship, focused on the phone in her hand. 
2.14.D.jpg;  The woman, wearing a grey hooded jacket,  looked determined, holding a phone and eating a popsicle.
2.14.E.0.jpg; The hand, holding a pen, hovered over a screen,  focused and concentrated. 
2.14.E.1.jpg;  The chat conversation on the computer screen displayed two messages, creating a serious and tense feeling. 
2.15.A.0.jpg;  The woman, wearing a grey hooded jacket,  crouched on the ground, looking frustrated and annoyed.
2.15.A.1.jpg; The woman, wearing a grey hooded jacket and black pants,  sat on top of a utility pole, appearing curious and lighthearted. 
2.15.B.jpg; The woman, wearing a grey hooded jacket with a black symbol,  smiled, holding a black phone, appearing happy and content. 
2.15.C.0.jpg;  Four texts appeared on the screen,  "sigh." "even though you do nothing but breathe, and keep getting stronger." "please." and "have some conscience."
2.15.C.1.jpg;   "your star, 'reader of fate', softly clears his throat, noting that the wording is a bit harsh, regardless of the facts." and "if you don't take care of him, he'll keep bothering you with his unpleasant attitude."  appeared on the blue background,  creating a cautious and concerned feeling. 
2.15.D.jpg;  She bites her popsicle, eyes glued to her phone, bored by the conversation.
2.15.E.jpg; "Hey, don't badmouth you power breather." the cat head text yells, while the deer head text replies, "? what's that supposed to mean?"
2.16.A.jpg; "I'm a power breather." the cat head text declares, then clarifies, "the observer who conceals their strength." 
2.16.B.0.jpg; The texts explain the Babel Network system: "the reason why the top-ranked observer, who does nothing, isn't criticized naturally has reasons." and "the babel network automatically expands each country's server based on how many strong individuals of each rank they possess." 
2.16.B.1.jpg;  He walks confidently along the metal beam, a round device rolling beside him.
2.16.C.jpg;  She looks up at the sky, lost in thought, "depending on the server size, the number of tickets distributed varies by country." she mumbles, "the number of tickets directly correlates with the number of awakeners."
2.16.D.jpg;  With a determined leap, he jumps from one building to another, "the structure where awakeners support the entire country." he says. 
