1.0.A.1.jpg; "Team leader, have you arrived?" He paces the city streets, his brow furrowed, searching for someone.
2.16.E.0.jpg;  The city stretches towards the sky, the metal structure with a black device and multiple wheels resting quietly on its beam. 
2.16.E.1.jpg; A black vertical beam stands against the serene blue sky, "the value of the top awakeners in this era surpassed that of the nuclear weapons of the previous era, and more." a text reads.
2.17.A.0.jpg; Four towering black structures pierce the clouds, reaching for the sky, a testament to a futuristic world. 
2.17.A.1.jpg;  A faded memory flickers, reminding everyone of Korea's transformation from a marginalized nation to a top priority power.
2.17.B.jpg;  The digital display, brightly lit and almost menu-like, reveals a grid of lines with the words "characteristic attributes" on the bottom.
2.17.C.jpg;  A futuristic cityscape surrounds a blue sign reading "120 m." with a train symbol on either side, deactivated.
2.17.D.jpg;  The poster shows a man with short purple hair looking down, while the woman with short black hair stands in the foreground, her back to the viewer, pondering, "I got out, but where should I go..." 
2.18.A.0.jpg;  A message box appears above her, "compulsory gate opening." then another, "the supreme being... leans over." and finally, "and whispers to their only incarnation." leaving her distressed.
2.18.A.1.jpg;  A large robed figure stands above him, hand raised with one finger in the air, saying, "my little cat." while he looks up, surprised, "there's a crack ahead." he reads, "a crack?"
2.19.A.0.jpg;  A tall building stands against a bright, purple-pink sky, the image feeling like a rainy day with the words, "this is near seolleung station...?" in the bottom right.
2.19.A.1.jpg;  Walking away from the others, determined, the character with short, dark purple hair heads towards the city's tall buildings.
3.0.A.jpg;  A sign with a train symbol on it stands against a dark, blurry city background, a large black swoosh visible in the center, with the words, "to support us!" in the top left.
3.0.B.0.jpg;  The male character with a green baseball cap on walks away, leaving in a hurry, disappearing into the blurry blue rain. 
3.0.B.1.jpg;  He stands firm, fist clenched, eyes fixed upwards, a blurry image of a suited figure behind him, a sense of determination filling the air. 
3.0.C.0.jpg;  "Emergency alert." the phone screams, the time 7:25, as a startled figure looks up, "gate outbreak. gate outbreak." the text warns, "a sudden gate opened."
3.0.C.1.jpg;  "Residents in the vicinity, please evacuate swiftly to a safe location." the red outlined text urges,  the cityscape behind it reflecting the urgency of the situation. 
3.1.A.jpg;  His wide eyes, staring straight ahead, reflect a sense of unease, a fear possibly born from the recent events.
3.1.B.0.jpg;  A swirling vortex of dark blue and purple energy dominates the scene, a subway station sign on the right side of the image, highlighting the chaos and destruction.
3.1.B.1.jpg;  The black and yellow box with "Seoul" emblazoned on it sits in the middle of the image, "Exit" on the right, the swirling vortex in the background adding to the sense of fear and uncertainty.
3.1.C.jpg;  A large hand lifts a blue car skyward, causing the person with long dark hair to run in terror, a scene of panic and fear. 
3.1.D.0.jpg;  A large creature, its expression menacing, attacks a dark blue and purple vortex of energy, a scene of power and danger, a battle between supernatural forces.
3.1.D.1.jpg;  Three spider-like creatures, shiny and eight-legged, stand in the middle of the image, their legs reaching towards the left, "aren't those desert spiders?" the text warns, filling the scene with fear and danger.
3.2.A.jpg;  The cityscape becomes a backdrop to the characters' worry, "it's not safe to go alone. it'll be troublesome to clean up, too." the text warns, as they look around, concerned and anxious. 
3.2.B.jpg;  She looks worried and confused, "this is a mess in the Korean peninsula." the text reads, "didn't they say it's a grade 6 dungeon?" 
3.2.C.0.jpg;  "Citizens, please move this way!" the man in the black uniform shouts, his hand to his face, looking worried and distressed.
3.2.C.1.jpg;  He raises his hand, holding a red stick, looking to the right, "please move calmly according to the instructions!" he calls out as people run behind him, down the hallway.
3.2.D.0.jpg;  The man in the green shirt pushes her, "move calmly..." the text reads, as she looks angry and annoyed.
3.2.D.1.jpg;  He looks worried and distressed, "ouch." the text above his head reads, "if anyone is injured, please let us know!"
3.3.A.0.jpg;  Walking on the crosswalk, she appears confused and worried, "your diligence in devotion, 'reader of fate', asks if you're still there." the text above her reads, "you clearly didn't inform us that there would be a gate ahead."
3.3.A.1.jpg;  "Who spoke ambiguously and caused this mess..." the text reads, her expression angry and annoyed, "I thought it was nothing serious."
3.3.B.jpg;  She smiles evilly, looking to the right, "no answer. are you upset?" the text above her head reads.
3.3.C.jpg;  The man in the black uniform, "CRT" visible on his chest, points at her, looking concerned, "alright, I just need to go home quietly..." she thinks to herself, "student, come over here!" he calls out.
3.3.D.jpg;  She looks left, hand behind her head, "me?" she thinks, "...why?"  "It's too dangerous to move alone right now." the text reads, "even if you're scared, please follow our guidance." 
3.3.E.0.jpg;  "Student! Especially in times like this, you should listen to public officials." the woman advises, looking concerned, "that's the only way we'll all be safe together!" 
3.3.E.1.jpg;  He looks down, worried, "no......" he says, "my mom and younger siblings are waiting at home." walking down the stairs, his concern evident.
3.4.A.0.jpg;  "Ah, worrying won't solve anything. We'll be able to go back soon." the woman with dark grey hair reassures, holding the other woman's hand, "no..." the other woman replies, pulling her along, determined. 
3.4.A.1.jpg;  She looks to the left, puzzled, " ...is this the essence of being Korean...?" she wonders, contemplating the meaning of something.
3.4.B.0.jpg;  "Rescue team arrived!" the text reads, as he hangs from the rope, looking determined, "close the gate immediately as the rescue team is entering!" 
3.4.B.1.jpg;  He stands, holding a large purple ball of energy, "sorry, officer Kwon, but..." he says, looking concerned, "you can't close it!" 
3.5.A.0.jpg;  "My child is still inside the station!" the woman cries, looking distressed, "please calm down, ma'am..." the man reassures, "Subin, please save our Subin!!" 
3.5.A.1.jpg;  A large blue ball of energy swirls and glows in the center of the image, "Seoljeong 2" reads the sign, the energy powerful and dangerous.
3.5.B.0.jpg;  He stands, arm extended, a large blue ball of energy below him, his face determined, ready for action. 
3.5.B.1.jpg;  He reaches out to her, a worried expression on his face, "oh my... Subin..." he says, looking helpless, as the woman on the ground looks up at him with fear. 
3.5.C.jpg; If the other hunters get to it first, our profits would dwindle.
3.6.B.jpg; The man and woman are arguing near the entrance of the building.
3.6.C.0.jpg;  "Mom's son hey strong go home right away before your identity is exposed on the world channel." the message reads. 
3.6.C.1.jpg; "There's no data...!" she yells, her face filled with frustration. 
3.6.D.jpg;  "I'm really trapped. It'll take quite a while for the situation to be resolved and normal passage to resume." she thinks to herself, her chin resting in her hand. 
3.7.A.jpg;  "I did come out without thinking, but that doesn't mean I had no intention of going back home." she says, looking down at her feet.
3.7.B.0.jpg;  A shadow looms in the background as she looks on in shock. 
3.7.B.1.jpg;  "...Come to think of it, this might be the safest place." she decides.
3.7.C.jpg;  "Look over there!" she urges, pointing to something off in the distance.
3.7.D.jpg;  Two large spider monsters stand in the street, blocking the way. 
3.7.E.jpg; "...Should I step up?" she wonders to herself,  "But since the rescue team is here, can't I just stay put?"
3.8.A.0.jpg;  "It's coming this way!" shouts one of the men, pointing their gun at the spider as it leaps over the barricade. 
3.8.A.1.jpg;  "Get ready to fire!" the men yell, aiming their crossbows at the large, grey sphere in the background.
3.8.B.0.jpg; "Move aside!!" the text warns, the faint red outline hinting at impending danger. 
3.8.B.1.jpg;  The man fires his yellow gun, the bright light illuminating the room as he does.
3.9.A.0.jpg; "You idiots, get your act together!" the man yells into his megaphone, as a large explosion erupts behind him. 
3.9.A.1.jpg;  "Can't you build the barricade properly!" the man shouts. 
3.9.B.jpg;  "The rescue team is here, why isn't the gate closing?" someone asks, their voice laced with annoyance. 
3.10.A.jpg; "Didn't you hear that just now?" one of the men asks. 
3.10.B.0.jpg;  The blue and purple sphere pulsates in the center of the image, a feeling of anticipation building as the text reads, "A grade F just jumped in."  
3.10.B.1.jpg;  The dark blue and purple sphere floats in the air, its faint glow illuminating the city below. 
3.10.C.0.jpg;  "Damn, this place sucks." one of the men mutters,  "Why did it have to happen at the station entrance?"
3.10.C.1.jpg; "A grade F went in?" one man asks. 
3.10.D.jpg;  "Is it because of the gate's fickleness?" someone wonders, "Even if we don't close..."
3.10.E.jpg;  "If that happens, they might never come back." one of the men says. 
3.11.A.0.jpg;  "...Even the grade D's don't want to go in, so they're hesitating like that." one of the men observes.
3.11.A.1.jpg;  "...Well, then, it's the birth of a hero." the text reads, the sphere glowing brightly. 
3.11.B.jpg;  The skeletal figure descends, a cloud of gray smoke trailing behind it.
3.11.C.jpg;  "Team 1 enter the station." the text reads,  "Hey! Kwon Gyena!"  
3.11.D.jpg;  "If he still hasn't come out, it means the kid is waiting inside the station!" the man yells, his finger pointing at the sphere. 
3.12.A.jpg; "Don't you realize we need to close it immediately? Because this bastard fell in..." the man says.
3.12.B.jpg; "Then let the senior close it. I'll go in." the man declares, his tone determined. 
3.12.C.jpg; "What?" the man exclaims, his expression a mix of surprise and confusion. 
3.12.D.0.jpg;  "I need to go in to rescue the guy inside." the man says, his gaze fixed on the entrance. 
3.12.D.1.jpg;  "So you close it. You bastard." the man growls, his grip tightening on the other man's collar. 
3.12.E.jpg;  The man's eyes widen in a mixture of fear and determination. 
3.12.F.jpg;  "I'm coming out!" a voice calls out from within. 
3.12.G.jpg; "Duty team! Bring him out now!" the man commands.
3.13.A.0.jpg;  A surge of blue, white, and purple energy explodes in the city, creating a scene of chaos and destruction.
3.13.A.1.jpg; "Are you okay?" the man in the red and orange jacket asks. 
3.13.B.0.jpg;  "The kid..." the man says, pulling the other man along, "The grade F..." 
3.13.B.1.jpg;  "Ye..." the text reads, followed by, "A hero..."
3.13.C.jpg;  The woman's eyes widen in surprise as she stares at something off in the distance. 
3.13.D.jpg;  "It's all over." the girl whispers.
3.14.A.jpg;  "Okay." the man replies, turning to face the other man, "Excuse me, may I ask for your name?" 
3.14.B.0.jpg;  "I'm Baek Dohyun." the man says.
3.14.B.1.jpg; The man kneels on the ground, his head bowed in defeat. 
3.14.C.0.jpg;  "That person rescued the kid!" the text exclaims, the city lights reflecting in the background.
3.14.C.1.jpg;  "Wow, he's really amazing!" the crowd cheers, their voices filled with admiration. 
3.15.A.jpg;  "Touching, amazing." the woman says, clapping her hands, "Finally, it's over." 
3.15.B.jpg; Clapping her hands with excitement, the woman with long brown hair exclaims, "Can we go home now?" She looks at the man in the suit, "I also want to see my bed...no, I want to see my mom." The woman with short black hair, her back turned to the man, smiles with her eyes closed. 
3.15.C.0.jpg;  The woman with blonde hair looks concerned, "Everyone at home must be really worried." 
3.15.C.1.jpg; The man in the suit jacket nods, "Yeah... it's getting late, we can go now, right?" He gestures towards the woman in the pink sweater.  "Let's send them home." 
3.15.D.0.jpg;  The woman with short black hair smiles, "...you can all go now." She looks relieved, "Whew, finally liberated."
3.15.D.1.jpg;  The woman with short black hair looks confused as she reads the words above her head, "Trait, 'Wind Catcher' is added." She stares down, "Huh?"
3.15.E.jpg;  The city stretches out before them, a vast canvas of steel and glass.  "Your diligence in devotion, 'Reader of Fate'." sighs a voice from the distance. 
3.16.A.0.jpg;  The woman with short black hair looks down with frustration.  "I don't know where you learn such bad manners from." She glares at the ground, "I'm complaining to the neighboring parents."
3.16.A.1.jpg; The woman with short black hair walks down the street, her anger brewing.  "Who are you blaming?" she mutters to herself.
3.16.B.jpg;  She sighs, her shoulders slumping with fatigue.  "I'm going home." The woman pulls out a notebook, "Might as well write in my diary."
3.16.C.jpg; The feet pound on the brick walkway, propelled by a surge of adrenaline. 
3.16.D.0.jpg; A voice shouts through the bustling city, "Excuse me, hold on a moment!" 
3.16.D.1.jpg;  In the dark, rain-slicked city street, the figure pulls another along, their grip tight.
3.17.A.jpg;  The character with long black hair and purple eyes clutches their white jacket, their worry evident.
3.17.B.0.jpg;  With a desperate plea, the character with short blue hair cries out, "Please help!" 
3.17.B.1.jpg;  Dragged backwards into the dark, rain-soaked night, the character struggles against the unseen force.
4.0.A.0.jpg;  Standing on the balcony, gazing out at the dark starry sky, the character marvels at the view.  "This chapter is translated by Luascans.com team. Read on our website if you want to support us!" reads a message at the top.  
4.0.A.1.jpg;  The character in the white robe looks at the character in the chair, confused.  "This chapter is translated by Luascans.com team. Read on our website if you want to support us!" is displayed in a box.  
4.0.B.0.jpg;  "In the end, it turned out like this." a voice whispers. "If you go like that now, Kwon Gye-na will die!"
4.0.B.1.jpg;  "It's not just Kwon Gye-na." the character with short blue hair says, his eyes filled with urgency.  "The majority of the people here right now..." The character with short black hair and purple eyes looks worried.  
4.1.A.0.jpg;  The man with black hair stares at something off screen, his jaw agape in shock.  "What..." 
4.1.A.1.jpg;  The woman with black hair clenches her fist, her face hardened with anger. "Even the hunters, many civilians." she shouts. "They will all die helplessly."
4.1.B.0.jpg;  The man with black hair frowns, his brow furrowed with worry. "This area around Seolleung Station..." he mutters to himself. 
4.1.B.1.jpg;  Rain falls on the grey, somber city, shrouding the large, grey structure in a veil of gloom. "Will become a very large grave." reads a message above the structure.
4.1.C.jpg; The man in the black suit walks through the city, his somber expression mirroring the dreary weather.  
4.1.D.0.jpg;  The man with black hair lowers his umbrella, his gaze focused on the ground.  "Now I understand." he says. 
4.1.D.1.jpg;  A black tombstone stands amidst the rain, a bouquet of white flowers resting on the ground beside it.  "Kwon Rina Jung Hoshin." reads the inscription on the stone.
4.2.A.0.jpg;  The rain falls heavily on the city, casting the world in a dark and gloomy hue. "You, who doesn't reveal your appearance." the words echo in the silence. "Why did you go there yourself?"
4.2.A.1.jpg;  The man in the suit walks through the rain-soaked city, his back turned, the dark shape of a creature flying through the cloudy sky. 
4.2.B.0.jpg;  A man with black hair looks upwards, his eyes wide with shock. "You were right here!" 
4.2.B.1.jpg;  The man in the grey sweatshirt looks concerned as the man in the blue jacket explains, "The manticores that will soon appear are Grade 3 monsters." 
4.2.C.jpg;  The man with black hair and a blue jacket looks at the girl with furrowed brows, "But among them, a mutant species ranks close to Grade 2 monsters." 
4.2.D.jpg;  The man with short black hair pleads, his hands clasped to his chest, "You...isn't there a way to verify if what I'm saying is true?" He looks as if he is about to cry. 
4.2.E.jpg;  The woman with short black hair and large purple eyes stares intently at the reader, her brow furrowed in thought.  "..." she whispers, seemingly weighing her options. 
4.3.A.jpg;  The man with short black hair and large blue eyes looks desperate, his plea echoing in the air. "Please..." 
4.3.B.jpg;  The man with a confident smirk addresses the woman, "Do you know who I am?"  She nods, her eyes filled with curiosity. "Yes, I do." 
4.3.C.jpg;  The woman with short black hair stands silently, her "Break Hearts" hoodie a stark contrast to her melancholic expression.
4.3.D.0.jpg;  A purple glow emanates from the bottom of the image, thick lines radiating outwards.
4.3.D.1.jpg;  A swirling orb of purple energy pulses in the center of the image, the words "The gate won't close!" and "What, what's going on? Why is this happening?" scrawled below. 
4.4.A.0.jpg;  A blue orb spins in the center of the image, four figures looking on in alarm as a metal barricade surrounds it.  "Sxx! Report quickly!" is written above the orb, with "Support Team" written below. 
4.4.A.1.jpg;  The young man with black hair and blue eyes stands nervously in front of the office building, his expression reflecting the worry in his words, "My name is Baek Do-hyun."  
4.4.B.0.jpg;  A golden circle of symbols surrounds the glowing book, the words "Unique skill of the high rank, 'Libraryification' activated" appearing above it. 
4.4.B.1.jpg;  The woman with long black hair and yellow eyes listens intently, her neutral expression reflecting her anticipation. "Unique Jin, Divine Being - Geon Ji-o's authorization confirmed." The voice continues, "Specify the area."  "Would you like to proceed with the 'Baek Do-hyun' documentation?" she asks.  "Yes." she replies. 
4.5.A.0.jpg;  The young man and woman stand in the digital archive, examining data.  "/Type: Character automatic" reads the message above the man.  "Creation date: read error." reads the message above the woman. "/Location: Archive User: Gyeon Jid User: Geon Ji-o." the message below the man reads.
4.5.A.1.jpg;  The man with short black hair studies the information before him, a sense of awe in his eyes.  "/Library/ General List of Characters" appears above him. "Do-hyun." he reads, "Age: 25 Grade: F-Class - Combat | Specialization in Force Ranking: Outside Authority. Tendency: Brave Defender of Justice. Affiliation: Earth - Republic of Korea. Sub-affiliation: None. High Rank: xxx Sealed. First Title: Undetermined. Unique Title: 2nd Time, The One Who Defied Time, The Protagonist of a Failed World. Ability..."
4.5.B.0.jpg;  The woman with short black hair and yellow eyes stares out the window, her brow furrowed.  "Huh?" she murmurs, her curiosity piqued.
4.5.B.1.jpg;  The data screen displays Baek Do-hyun's information.  "Age: 25 Grade: F-Class - Combat | Specialization in Force Ranking: Outside Authority. Tendency: Brave Defender of Justice. Affiliation: Earth - Republic of Korea. Sub-affiliation: None. High Rank: xxx Sealed. First Title: Undetermined. Unique Title: 2nd Time, The One Who Defied Time, Ability Charm, Defense Strength."  The words "2nd Time?" appear at the bottom of the screen.
4.5.C.jpg;  In the room with a golden wall and floor, the text reads, "That..."
4.6.A.jpg;  The text on the wall reads, "The Title is 'The Protagonist of a Failed World'?"
4.6.B.jpg;  The young man with short black hair stands calmly in front of the white background, his composure radiating peace. 
4.6.D.jpg;  The man with dark hair pleads with someone off-screen. "Now, do you believe me?" 
4.6.E.jpg;  "Please, time is running out." the man in the light blue jacket pleads. 
4.6.F.jpg; "Yes!! Whatever I can do." the man with black hair affirms, his expression resolute, "on one condition."
4.6.G.jpg; "After it's over, never meet with me again." the man in the light blue jacket states. 
4.7.A.jpg; "If by any chance we meet again, don't talk to me, or you'll die." the man in the grey hoodie warns, his back turned to the other man as he walks away. 
4.7.B.0.jpg; "The protagonist?" the man in the grey hoodie asks, his breath ragged as he runs through the cityscape.
4.7.B.1.jpg; "And a failed protagonist at that..!." the image proclaims, the city streets echoing with a sense of defeat. 
4.7.C.0.jpg; "What on earth is that?" the woman in the grey hoodie exclaims, her eyes wide with shock and curiosity.
4.7.C.1.jpg; "Even if you don't know what world he failed in, shouldn't such a person not exist?!" the image questions, leaving a lingering sense of confusion and disbelief.
4.7.D.0.jpg; A dark sphere, crackling with purple lightning, hovers ominously above the cityscape, a spectacle of wonder and amazement. 
4.7.D.1.jpg;  "If we get involved, it's going to be annoying. Absolutely irritating." the image warns, the narrow alleyway feeling claustrophobic and tense. 
4.8.A.0.jpg;  "Let's finish quickly and avoid them as much as possible." the man in the light blue jacket urges, his gaze focused on the woman with purple hair who stands beside him.
4.8.A.1.jpg;  The urgency and determination of the moment permeates the white space, a feeling of danger hanging in the air.
4.8.B.jpg;  The large two-story house, bathed in the soft glow of the starry night, exudes a sense of peace, a welcome respite from the chaos. 
4.8.C.jpg;  The city, abuzz with excitement, pulsates with a renewed energy as the "exclusive" sudden grade 6 to grade 4 gate opens, a spectacle of awe and wonder. 
4.8.D.0.jpg; "Just an ordinary first place." the screen taunts, the man's frustration mounting as he stares at the monitor.
4.8.D.1.jpg;  "You've been promoted to the top, but you're still alive." the monitor displays, the man's intrigue and confusion evident as he contemplates the message.
4.9.A.0.jpg;  "I believed it because the witness story felt." the computer screen reads, piquing the reader's curiosity and sense of intrigue.
