1.0.A.1.jpg; "Team leader, have you arrived?" He paces the city streets, his brow furrowed, searching for someone.
4.9.A.1.jpg; "It's possible to write 20,000 words, right? You can print out the entire Tripitaka Koreana on the spot after receiving the real thing." the screen proclaims, a hint of amusement mingling with the intrigue.
4.9.B.jpg;  "He's a scammer." the computer screen declares, adding a layer of amusement and confusion to the narrative.
4.9.C.0.jpg;  "Is this a scam? But no matter how you look at it, how can you get rid of monsters and rifts at once?" the man muses, his brow furrowed in skepticism and concern as he scans the information on the screen.
4.9.C.1.jpg;  "He can't do something like this." the man mutters to himself, his gaze fixed on the computer screen, "it must be the high rank's unique skill."
4.9.D.jpg;  "Wow, there's a penalty? I'm really grateful as someone who commutes to and from Seolleung." the man exclaims, his surprise evident, "and obviously, that aftermath, it's gonna be big. Seeing that the top ranker doesn't use it often, the penalty must be serious. I thought it was just a..."
4.9.E.jpg;  "Penalty? Would that crazy guy give that kind of thing? That crazy bastard." the man ponders, his mind racing, "random thing."
4.10.A.0.jpg;  "And he just didn't come out because he was lazy." the man mutters under his breath, his expression a mix of anger and frustration.
4.10.A.1.jpg;  "This time, well, did he show any signs of noticing?" the man wonders, his steps quickening as he heads toward the door.
4.10.B.jpg;  "Yes, hello." the man greets, a hint of surprise in his tone.
4.10.C.jpg;  "You were consulting with the temple in Gangwondo last time... yes, that's right." the man confirms, a slight annoyance evident in his expression.
4.10.D.0.jpg;  "Yes, a twenty-year-old girl." the man replies. "oh, yes..."
4.10.D.1.jpg;  "Could you please chase after her for a moment... no, I mean send her that way." the man pleads, his concern growing with each word. 
4.10.E.jpg;  "My flesh and blood..." the man whispers, his hand covering his mouth as he peeks through the doorway, his face etched with worry and panic. 
4.11.A.jpg;  "Enjoy your last freedom!" the phone screen proclaims, a sense of excitement and anticipation filling the air as the device is activated. 
4.11.B.0.jpg;  A golden book, suspended in mid-air, pulsates with a mystical glow as the "unique skill of the high rank, 'libraryfication'" activates, shrouded in an aura of mystery and excitement.
4.11.B.1.jpg;  "Document everything within a radius of 1km." the man with purple hair commands, his hand outstretched, his authority radiating as he embraces the golden glow.  
4.11.C.jpg;  "Modify the development." the man instructs, his gaze fixed on the glowing expanse below, his confidence unwavering as he wields his power.
4.12.A.0.jpg;  A man, bathed in a vibrant yellow glow, stands atop a large computer monitor, a golden book clasped in his hand, a spectacle of magic and power. 
4.12.A.1.jpg;  "I'll delete every possibility of that rift opening." the man with black hair declares. "Do you know more? Tell me quickly. The future is disappearing! Don't leave anything out. Hey!"
4.13.A.0.jpg;  "To see it with my own eyes..." the man marvels, his gaze fixed on the woman with purple hair, his determination unwavering, "This is the witch queen..."
4.13.A.1.jpg;  "Development has been modified." the woman announces, her back to the viewer, a sense of accomplishment and relief washing over her as she surveys the night sky.
4.14.A.jpg;  "Wait a minute..." the man exclaims, his right hand outstretched in a gesture of disbelief, "It was embarrassing to be together and let's never meet again!" 
4.14.B.0.jpg;  "There's that guy who's been reading web novels forever, right?" the man roars, his fists clenched tight, his rage simmering just beneath the surface. 
4.14.B.1.jpg;  "Rough sketches are coming out..." the man mutters, his determined expression etched on his face as he pushes forward, his energy unwavering. 
4.14.C.0.jpg;  "That item looks good, where did you get it?" the man inquires, his smile wide and innocent, "Witch Queen! Such protagonists always stick close to the strongest in the world! Go to date with the Witch Queen! Witch Queen, your nursing home interior is pretty good, isn't it? He'll probably chase after me to the end and try to make me swallow beans... *imagination*"
4.14.C.1.jpg;  "Oh, I finally got Wi-Fi in this urgent situation." the woman exclaims, her shock and confusion evident as she looks around, "Who..."
4.15.A.jpg;  A woman, shrouded in the shadows of a dark room, holds a deck of cards, a mischievous smile playing on her lips as she delves into a game, her excitement palpable.
4.15.B.0.jpg;  "Mom cleaned your room." the man announces, his thumbs up a testament to his good mood, his smile radiating happiness.
4.15.B.1.jpg;  "I heard he was consulting with some temple in Gangwon-do, but when I listened, they said if you go there, you have to offer incense every morning 1222. Live your last worldly pleasures, 'nunim.' No, no, no, no!!! Where on earth did you go..." 
4.16.A.jpg;  "It's late..." the man sighs, his gaze fixed on the ground, his disappointment palpable as he navigates the city streets.
4.16.B.jpg;  "...Sir over there." the man points, his confusion evident, as the man in the grey jacket stands in the background, his expression a mix of concern and curiosity.
4.16.C.jpg;  "Do you have money and a place to stay? Yes...? Excuse me?" the man asks, his smile disarming, his confusion evident as he tries to understand the situation. 
4.16.D.jpg;  A man, his face hidden by his hand, his eyes squeezed shut, his mouth slightly open, stands in the darkness, his horror and shock palpable.  
4.16.E.0.jpg;  With a pleading expression, the figure in the grey hoodie looks up and whispers, "can you let me stay for a bit...?".
4.16.E.1.jpg;  Smiling confidently, the man with the "break hearts" hoodie stands amidst the rose bushes, his nonchalant attitude contrasting with the romantic setting.
4.16.F.jpg;  The man's deep blue eyes stare into the darkness of the room, his expression a mix of confusion and uncertainty.
4.17.A.0.jpg;  "Stay, stay, stay." the text above them reads, as the woman throws her arms up in the air, beaming with joy and energy in the rose garden. 
4.17.A.1.jpg;  The city lights twinkle below, their glow offering a glimmer of hope against the backdrop of the desperate plea: "please let me stay?!"
5.0.A.0.jpg;  His gaze intense and unwavering, the man looks directly at the viewer, the dark room behind him only emphasizing the suspenseful atmosphere. 
5.0.A.1.jpg;   The words "pull yourself together, geon ji-rok...!" echo from the sky, the destroyed bridge and the murky water below amplifying the feeling of urgency. 
5.0.B.jpg;   The man on the ground clutches his stomach, wincing in pain, as the other man kneels beside him, worry etched on his face.
5.0.C.0.jpg;   Lying on the floor, the man's blood-soaked body and evil eyes betray a sinister presence, the numerous creatures in the background adding to the danger. 
5.0.C.1.jpg;  Holding the unconscious woman in his arms, the man's face is filled with concern, the text above them whispering, "what would you say if i tell you i still haven't used the deus ex machina?". 
5.0.D.0.jpg;  "Is this the time to joke?!" the man shouts, his anger evident in his voice, while someone else urges him to act quickly, "quickly, we need to stop the bleeding...".
5.0.D.1.jpg;  Concern fills the man's expression as he uses his hand to stem the flow of blood.
5.1.A.0.jpg;  A sense of worry hangs in the air as the man looks at the woman, shielding her with his shoulder. 
5.1.A.1.jpg;  His face and hands stained with blood, the man stands with a determined look, his expression serious as he utters, "Don't tell anyone what you've seen from this point onward." 
5.1.B.0.jpg;  "What..." escapes the man's lips, his surprise clear in his wide eyes as he clenches his fist.
5.1.B.1.jpg;  The man's face is etched with concern as he cradles the unconscious woman in his arms, the bright yellow light highlighting his determination.
5.1.C.jpg;  "What's happening all of a sudden?" the injured man asks, confusion clouding his features.
5.2.A.0.jpg;  The man stands over the unconscious woman, his concerned gaze fixed on her, the word "monsters..." hanging heavy in the air.
5.2.A.1.jpg;  A small bird soars through the dark, cloudy sky, its wings beating toward a distant light, the word "that's..." trailing behind it.
5.3.A.0.jpg;   Her eyes glowing with a powerful yellow light, the witch queen stands in front of the bright, white background, her presence both majestic and intimidating. 
5.3.A.1.jpg;  A powerful blue dragon soars through the sky, its sharp teeth bared and its wings beating furiously, a figure perched precariously on its head.
5.3.B.0.jpg;  The dragon's yellow eyes stare directly at the viewer, its menacing expression and powerful presence emanating from the image.
5.3.B.1.jpg;  The hooded figure runs frantically across the swirling beige background, her determined expression betraying her panic.
5.4.A.0.jpg;  The figure in the black hooded cloak plummets through the air, the bright yellow starry background only amplifying the speed and fear of her descent.
5.4.A.1.jpg;  The man stands frozen in shock, his gaze fixed on the retreating figure in the black hooded cloak, the questions "did you do that to him?" and "tell me the truth" hanging in the air between them.
5.4.B.0.jpg;  "I may not be responsible, but..." the man with blue hair confesses, his expression serious as he contemplates the situation.
5.4.B.1.jpg;  The man's face is etched with regret as he clutches the unseen person,  "even though i didn't cause the injury, he got hurt because of me... i'm sorry."
5.4.C.jpg;  The man with blue hair stands before the hooded figure, a curious expression on his face, "and you are?", he asks, while she replies, "i am baek, dohyun." 
5.4.D.jpg;  The hooded figure stands against the cloudy gray background, her eyes fixed on a point below, her expression a mix of contemplation and concern. 
5.5.A.0.jpg;  The woman's hooded face remains hidden, her eyes smiling as she whispers, "guardian of goodness, huh... that title sounds impressive." while the man behind her stares at the colorful sunset, his surprise evident.  
5.5.A.1.jpg;  The woman with purple hair, her dark jacket framing her determined expression, stares directly at the viewer, her words ringing with confidence: "You... I'll make things a bit troublesome for you."
5.6.A.jpg;  A sense of mystery hangs in the air as the building stands tall against the dark blue sky, the inscription "Baek Do-hyeon's House" promising secrets and suspense. 
5.6.B.jpg;  The man clutches his fist, worry etched on his face,  "I brought a toothbrush and other daily necessities..." he mutters, "But..."  
5.6.C.0.jpg;  A wave of sadness washes over the scene as one man sleeps soundly on the bed while another stands in the cluttered kitchen, holding a black bag.
5.6.C.1.jpg;  The words "What happened to the master bedroom?" and "You're here? Give me the melon." add to the atmosphere of surprise and curiosity within the messy room.
5.6.D.0.jpg;  The woman lies on the bed, her face a picture of shock, "Why is the wi-fi password so easy? It was 123456789." she exclaims, her disbelief palpable.
5.6.D.1.jpg;  A smile lights up the woman's face as the man hands her something, "Ha... here you go, the melon." he says, his kindness and joy evident. 
5.6.E.jpg;  The woman clenches her fist, anger and frustration swirling in her eyes as she shouts, "In return!"
5.7.A.0.jpg;  The man looks down, his expression serious as he utters, "Promise me you'll brush your teeth and organize your socks and slippers." 
5.7.A.1.jpg;  The man's eyes widen in annoyance as he looks up, a small girl in the corner mirroring his frustration,  "Ugh, you're so annoying." she mutters. 
5.7.B.jpg;  "No, you have to." the man insists, holding the blanket over the other man who sits on the floor, "You'll get cavities." while the man on the floor replies,  "Didn't you eat sweets as well?" and grumbles, "Fine, give it to me already."
5.7.C.0.jpg;  The man holds the popsicle in his hand, his expression serious as he says, "I'll give you clothes to change into and you can sleep."
5.7.C.1.jpg;  The man stands, surprised, as the girl sits on the floor, arms raised in the air, her serious expression adding to the confusion of the scene.
5.7.D.0.jpg;   "Huh? Aren't I already wearing comfortable clothes?" the man asks,  "If you sleep in your outdoor clothes, you'll get sinusitis from the dust later." 
5.7.D.1.jpg;  The man's expression shifts to surprise as he holds the popsicle and appears to throw it.
5.7.E.jpg;   The girl in the grey hoodie, "break hearts" emblazoned on it, sits on the floor with a mischievous smile, holding a popsicle, while a thought bubble above a man in a white shirt shows him playing with a black cat.  "Ugh, fine, I get it." he says, "Witch queen?"
5.8.A.0.jpg;  The girl's frustration is evident as she yells, "Just hand it over willingly, that's all I'm saying!"
5.8.A.1.jpg;  The girl happily bites into her popsicle, her satisfied expression contrasting with the words below her, "Congratulations, Korea! Tower of Babel - 38th floor has been cleared!!"
5.8.B.0.jpg;  The girl, popsicle in hand, looks up in surprise, her gaze drawn to the man standing behind her. 
5.8.B.1.jpg;  The woman sits calmly, nonchalantly enjoying her green popsicle, her relaxed demeanor contrasting with the man's anxious movements. 
5.8.C.0.jpg; The tower rises high into the dark blue night, its black metal form reaching towards the stars. The digital display at its base reads "complete 39" in large blue text, a testament to the effort and focus that went into achieving this goal. 
5.8.C.1.jpg; The tower stands tall against the night sky, a symbol of the challenge overcome. "Congratulations, Korea! Tower of Babel - 38th floor has been cleared!!" proclaims the digital display, a triumphant message in yellow and black.
5.8.D.0.jpg; The digital displays illuminate the night sky with news of victory. "Twilight Guild rings the bell of victory." one reads, while the other declares, "Country Republic of Korea - the 39th floor of the Tower of Babel has been unlocked." A sprawling city stretches out in the distance, a testament to the scale of this achievement.
5.8.D.1.jpg;  A vast city of towering buildings and glowing windows stretches out beneath a starry sky, a testament to the energy and ambition of human civilization.  
5.9.A.0.jpg; The woman in the brown jacket chews on a piece of candy, seemingly unfazed by the messages flashing on the digital display.  "Alpha well done director Hwang...." it reads, followed by "David that twilight guy is really strong. He managed to do it in just one day." 
5.9.A.1.jpg;  The woman in the grey hoodie smiles, taking a sip of her drink as the digital display flickers with messages.  "David, are you seeing this? They said you came in today. How long are they going to pretend to be aloof? It's frustrating." one message reads,  while another quips, "David: Can't rank up because of these idiots obsessed with grammar." 
5.9.B.jpg; The text box on the blue screen displays a series of messages, each one tinged with frustration. "Why aren't you coming home?" one message asks, followed by "Are you really going to live just for today?" 
5.9.C.jpg; The woman in the black jacket sits in a room, her face a mask of displeasure as she stares at her phone.  She pulls a blanket back with her left hand, seemingly trying to distance herself from the source of her frustration. 
5.10.A.jpg;  The woman in the black hoodie sleeps soundly, a gentle smile gracing her lips.  The man in the white shirt rests beside her, also in a deep slumber.  "Hmm, I'm not sure. I'll figure something out." a white text above the woman suggests she is deep in thought, even while she sleeps. 
5.10.B.jpg;  The man lies on the bed, his back to the viewer, the white pillow cradling his head. "It's a bit of a late question, but do you live alone?" the text reads, suggesting a curiosity about his living situation. 
5.10.C.jpg; "Why are you still awake?" the text above the man asks, a gentle reminder of the late hour.  He lies on the bed, eyes closed, seemingly lost in slumber.
5.10.D.jpg;  A pair of white sneakers and black and white slippers sit on the floor, a simple but telling scene. "Yes, I live alone." the text above the sneakers reads. "I didn't have siblings to begin with, and my parents both passed away in a car accident when I was young." the text above the slippers reveals, the message heavy with sadness. 
5.10.E.jpg; The man lies on the bed, eyes wide with surprise. "I lived in a big house until middle school, but after that, I've been living on my own." he says, followed by a questioning, "Why are you interrogating me all of a sudden?"  
5.10.F.jpg; The woman lies on the bed, her eyes closed, a sense of weariness etched on her face. "Hmm, just 'cause." the text reads above her. "I'm in the house of someone I don't know, so I feel like I should at least know you better." the text continues, a hint of curiosity in its words. 
5.10.G.jpg;  The man lies on the bed, his back to the viewer.  "It's the same for me as well, since you're a woman I don't know." the text above him says, echoing the sentiment of the previous message. 
5.11.A.jpg; The man on the bed, his face hidden from view, speaks with a weary voice. "I don't even know your name." he says, highlighting the strangeness of their situation. 
5.11.B.jpg; The woman with blue hair on the bed looks up in shock. "You don't know my name?" she exclaims, eyes wide with disbelief. "'Jyo' and the Witch Queen, that's all I know." the text to her right adds,  "Even that you're younger." the text below her finishes, confirming the oddness of their encounter. 
5.11.C.jpg; The man on the bed frowns slightly, a look of confusion on his face. "Hmm..." the text above him reads, reflecting his uncertainty. 
5.11.D.0.jpg; The man on the bed, his back to the viewer, speaks in a tired tone. "They say I regressed." the text above him says, a statement that seems to have taken him by surprise.
5.11.D.1.jpg; The man on the bed looks shocked, blue eyes wide with disbelief. "But you don't even know that?" the text above him reads, highlighting the unusual nature of their interaction. 
5.12.A.0.jpg;  The woman hangs upside down, her blue eyes wide with shock as she stares at the reader. The full moon shines brightly in the night sky, casting an eerie glow on the scene.  
5.12.A.1.jpg; The woman in the black hooded sweater stands by the bed, her gaze fixed on the man.  "It seems." the text above her reads, "we aren't really that close, huh?" the text below her says, a touch of sadness in her voice.
5.12.B.jpg;  The man lies on the bed, his mouth open in a silent cry, a look of pain etched on his face. 
5.12.C.jpg; The man lies on the bed, his blue eyes reflecting a deep sadness.  
5.12.D.0.jpg; The white background is filled with two text bubbles. "We only talked once." the top bubble reads. "Just once..." the bottom bubble says, a simple but poignant reminder of a missed connection. 
5.13.A.jpg;  The dragon's wings beat powerfully, its grey and black scales shimmering against the sunset sky. It soars through the air, a symbol of strength and freedom.
5.13.B.0.jpg;  The man's blue eye, reflecting the sunset sky, holds a deep sadness. "I haven't told anyone, but I will never forget what happened that day." the text above it reads.
5.13.B.1.jpg; The man stands with his back to the viewer, his gaze fixed on the sunset sky. A lone bird flies overhead, adding to the melancholic feel of the scene.  "Until the day I die." the text above him says, emphasizing the permanence of his pain.
5.13.D.jpg; The man lies on the bed, his eyes filled with confusion. "Huh?" the text above him reads,  "Ji-oh." the text below him reveals, a name that seems to hold a significant weight.
5.14.A.0.jpg; The woman with dark blue hair smiles brightly, her eyes gleaming with excitement. "Ji-oh." the text above her head reads, a name spoken with joy and affection. 
5.14.A.1.jpg; The woman with dark blue hair sits with her legs tucked up, her long fingers gently holding her left leg.  "That's my name." she says softly, a calm smile gracing her lips.
5.14.B.0.jpg; The man with blue hair lies on the pillow, his eyes open and filled with worry. He is wearing a white t-shirt, and his expression suggests a sense of unease.
5.14.B.1.jpg;  A white blanket lies on the bed, a simple, casual scene.  "So it's not like you don't even know my name." the text above it reads, a hint of amusement in the words.
5.14.C.jpg; The man with purple hair looks to the right, his large, blue eyes filled with confusion and concern. His dark eyebrows furrow slightly, reflecting his inner turmoil. 
5.14.D.0.jpg;  The man with dark blue hair kneels with his head bowed, his arms wrapped tightly around his head. "I see." the text above him reads, a quiet acknowledgment of the situation. 
5.14.D.1.jpg;  The man with dark blue hair sleeps soundly in bed, his white t-shirt pulled up slightly. He is lying on his stomach, a peaceful expression on his face. 
5.15.A.0.jpg; The imposing building of "BABYLON" rises tall, its glass and steel structure reflecting the blue sky.  "Hunter Guild, Babylon." the text at the top declares, a testament to the power and influence of the organization.
5.15.A.1.jpg;  Two sleek, modern buildings stand tall, their glass windows reflecting the bright blue sky. They are a symbol of progress and advancement. 
5.15.B.jpg; The man with dark blue hair smiles mischievously, his right hand covering his eye. "Haa." the text above his hand reads, a playful smirk on his face.
5.15.C.jpg; The man with dark hair stands next to a white surface, holding a black card in his hand.  He looks worried and concerned, his mouth slightly open as he speaks.  The Korean text below him suggests a request for help, highlighting the urgency of the situation. 
5.15.D.jpg;  The man's eyes narrow, one a piercing yellow with a white glint, as he stares intensely at something.  His furrowed eyebrows and the text "seriously..." above his head betray his anger and frustration. 
5.15.E.0.jpg; A bright yellow eye, with a white glint, stares directly at the viewer, radiating a sense of anger and focus. 
5.15.E.1.jpg;  The man pulls at his hair, frustration evident in his dark eyes.  "This person driving me crazy." the text above him reads, revealing the source of his anger.
5.15.F.jpg; The man sits on the white chair, his black pants and leather jacket adding to his tense appearance. His legs are crossed, a posture that suggests a simmering frustration.  
5.16.A.jpg; The woman with dark purple hair grins mischievously, her tongue sticking out as she holds a black card in her hand.  Her light purple eyes gleam with amusement, and her relaxed posture suggests a playful spirit. 
