1.16.0.jpg;In a quiet, sunlit park, a young man with tousled black hair and bandages on his face sat on a bench, staring into the distance with a melancholic expression. His hoodie, slightly worn, hinted at countless days spent wandering and searching for solace.
1.1.0.jpg;In the dimly lit alley, the man slumped against the cold, unforgiving stone wall, his breath ragged and shallow. Blood seeped from his wounds, pooling around his legs and staining the cobblestones a dark crimson.
1.18.1.jpg;In the dimly lit construction site, under the skeletal framework of an unfinished building, two friends sat on a stack of wooden planks, their conversation heavy with concern. The woman, dressed in a long coat, looked at her friend with a mix of disbelief and worry.
1.11.0.jpg;In the heart of an ancient, crumbling temple, a lone figure dashed through the echoing halls, the sound of his footsteps reverberating off the cold stone walls. His breath came in ragged gasps, and his mind raced with worry, the weight of his mission pressing heavily on his shoulders.
1.0.1.jpg;In the dimly lit chamber, surrounded by ancient runes etched into the stone floor, the young hunter, drenched in sweat and blood, clenched his sword tightly. His breath came in ragged gasps as he stared defiantly at the monstrous figure looming before him.
1.12.1.jpg;In the bustling streets of Seoul, Sung was greeted warmly by Mr. Kim Sang-Shik, a friendly vendor known for his delicious street food.
1.18.2.jpg;In the dimly lit aftermath of their latest adventure, two young adventurers stood in disbelief. The girl, her eyes wide with shock, couldn't fathom how her friend, usually the most agile and cautious, ended up with bandages on his face.
1.18.0.jpg;In the crisp autumn air, under the canopy of golden leaves, two friends stood facing each other, their breaths visible in the cool breeze. The girl, with her long auburn hair cascading over her shoulders, looked up at her friend with a mix of curiosity and concern.
1.13.0.jpg;As the sun set behind the school, casting long shadows across the courtyard, Mark turned to his old friend, a mischievous grin spreading across his face. "Hehehe.
1.0.0.jpg;In the dimly lit dungeon, Sung Jin-Woo's bloodied hand clutched the hilt of his sword, his breath ragged and heavy. The cold stone walls bore witness to his relentless struggle, each drop of blood a testament to his resolve.
1.10.0.jpg;Under the crisp blue sky, Bak waved cheerfully, his green jacket standing out against the winter backdrop. "It's been a while," he greeted, his smile as warm as the sun overhead.
1.11.1.jpg;Sung stood at the edge of the training field, nervously sipping his drink as he greeted his friend. "Yo~ Sung! You arrived!" his friend called out, a mix of relief and excitement in his voice.
1.17.0.jpg;In the bustling city, Hana, a determined young woman with fiery red hair, found herself in yet another confrontation with a local thug. Despite her best efforts to avoid trouble, her fierce sense of justice often led her into dangerous situations.
1.20.1.jpg;As the sun began to set, casting a warm glow over the horizon, she sat quietly on the wooden crates, lost in thought. Her companion, standing beside her with a green backpack slung over his shoulder, broke the silence.
1.14.2.jpg;In the dimly lit dungeon, the air was thick with tension as the group huddled together, their whispers barely audible. The young man with bandages on his face, eyes downcast, absorbed the gravity of their situation.
1.4.1.jpg;In the heart of the ancient city, a mysterious symbol began to appear on walls and alleyways, glowing faintly in the moonlight. The elders whispered of an old legend, a prophecy that spoke of a time when the mark of the Phoenix would return, heralding the rise of a forgotten warrior.
1.22.2.jpg;Under the twilight sky, two young adventurers, their faces marked with determination and a hint of past battles, stood side by side. The boy, with a confident smile despite the bandages on his face, looked ahead with unwavering resolve.
1.10.2.jpg;In a bustling city where skyscrapers pierced the sky, a seasoned adventurer named Kai stood on a rooftop, gazing at the horizon with a smirk. His rugged face bore the marks of countless battles, and his eyes sparkled with the thrill of the hunt.
1.14.0.jpg;In a bustling city where towering buildings cast long shadows, a young man with a neon green backpack stands at the edge of a busy street, his back to the viewer. Overhead, a conversation unfolds, revealing a startling truth: despite being labeled "the world's weakest," he is actually an S-rank hunter, a title that paradoxically marks him as the weakest among the strongest.
1.14.1.jpg;In a bustling adventurers' guild, two friends, clad in casual gear, exchanged banter over a steaming cup of coffee. The blue-jacketed man chuckled, teasingly recounting how their comrade had managed to get injured in an E-rank dungeon, the lowest tier of challenges.
1.4.0.jpg;In the heart of the neon-lit battlefield, Kai clenched his teeth, a surge of frustration escaping his lips as he muttered, "God-dammit..
1.19.0.jpg;In a world where adventurers are ranked by their prowess, a young warrior named Kaito stood alone, his face marked with fresh bandages from a recent battle. He gazed at the horizon, the weight of his words heavy in the air.
1.20.0.jpg;In the bustling city of Neo-Seoul, a young delivery worker named Jin found solace in the quiet moments between his demanding job. Despite his outwardly cheerful demeanor, he often felt the weight of his perceived inadequacies.
1.24.2.jpg;Under the crisp morning sky, a determined young warrior with a bandage on his cheek stood at the edge of the training grounds, his breath visible in the cold air. With a fierce resolve burning in his eyes, he clenched his fists and declared, "I'm gonna try my best today!!" The words echoed through the empty field, a promise to himself and a challenge to the obstacles that lay ahead.
1.19.1.jpg;In the midst of a perilous journey through the enchanted forest, Elara, the fiery-haired adventurer, couldn't believe her companions' oversight. "Even so, they really didn't bring a healer just because they would be safe?" she exclaimed, her voice echoing through the trees.
1.25.0.jpg;In the heart of the neon-lit city, Kai stood at the edge of the portal, the electric blue light casting an ethereal glow around him. The hum of the energy resonated with the pounding of his heart, each beat echoing the promise of a new world beyond.
1.22.1.jpg;As the first snowflakes of winter began to fall, a group of friends gathered at the base of the mountain, their breath visible in the crisp air. Excitement buzzed among them as they discussed their plans for the day, each voice chiming in with agreement.
10.1.0.jpg;Under the dim glow of the campfire, Alex sat with his head in his hands, the weight of the world pressing down on his shoulders. The flickering flames cast dancing shadows on the ancient stone ruins behind him, remnants of a civilization long forgotten.
1.2.0.jpg;In a dimly lit chamber, the lowest-ranked and weakest hunter found himself face-to-face with two towering, armored figures, their eyes glowing ominously in the darkness. The air was thick with tension as the hunter, clutching his weapon tightly, could hardly believe the dire situation he was in.
10.1.1.jpg;In a world where the strong dominate and the weak perish, a lone warrior discovered an ancient script that promised unparalleled power to those who could decipher its secrets. The cryptic symbols glowed with an eerie green light, casting shadows that danced on the walls of the hidden cave.
1.7.1.jpg;In the heart of Seoul, a bustling construction site buzzed with activity as workers maneuvered around towering steel beams and heavy machinery, their silhouettes cast against the glow of welding sparks. Amidst the organized chaos, a mysterious blue light emanated from the depths of the site, drawing curious glances and hushed whispers.
10.10.0.jpg;As the sun dipped below the horizon, casting a golden hue across the room, the old man stood silently, his eyes reflecting a lifetime of battles and regrets. The weight of unspoken words hung in the air, encapsulated in the ellipsis that floated above his head.
1.3.0.jpg;In the dimly lit alley, shadows danced across the walls as the lone figure leaned heavily against the cold brick, their breath ragged and labored. Bloodshot eyes, filled with a mix of exhaustion and determination, scanned the darkness for any sign of pursuit.
1.9.0.jpg;HEY~ Kim!
1.5.0.jpg;SEOUL, SOUTH KOREA
1.25.1.jpg;
10.11.0.jpg;
10.14.0.jpg;2
10.0.0.jpg;LuLk... HuK...
1.24.1.jpg;LET'S GO JIN-WOO. OK, OK...
10.10.1.jpg;iON JIN-wOo... I'D RATHER STAY...
10.13.0.jpg;YEAH, I Will. 7
10.0.1.jpg;YOURUNNING FROMHERE... WILLRESULTIN OURDEATHS
10.14.1.jpg;THANK GOD.
10.17.0.jpg;Huk
1.23.0.jpg;ALRIGHT, THEN LET'S ENTER THE DUNGEON. S,131 iij09
10.18.0.jpg;
10.13.1.jpg;Huu... HuL-
1.24.0.jpg;MR.SLNG TRYNOTTOGET INJUREDBEHIND Ls, OKay? HAHA... OKAY.
1.8.1.jpg;HERE GOOD LUCK ON YOLR RAID TODAY. KHA THANKS~
10.21.1.jpg;
10.10.2.jpg;I PROMISED TO BUY YOU DINNER iI L,NOI
10.12.1.jpg;6 ...SORRY,BUT THEREREALLY ISN'T ANY TIME LEFT.
10.2.2.jpg;YOU ALL SHOULD LEAVE.
1.7.0.jpg;THEJOBWHERE YOUR LIFE'S ON THE LINE, THE HUNTER. I'M NOT DOING THIS BECALSEILIKEIT
10.11.1.jpg;I'LLGETMY PAYMENTFROMYOU WHENIRETURN.
10.19.0.jpg;
10.19.1.jpg;COME.
10.21.0.jpg;OR
10.18.1.jpg;Huk Huk...
10.2.0.jpg;Haah
10.12.0.jpg;THAT MAN,IS HEAPOWERFLL HLNTER?EVERY- ONE'SHAPPY TOSEEHIM! THIS ISN'T THE TIME FOR JOKES-
10.22.1.jpg;
10.14.2.jpg;ATLEAST T'M THE ONLY ONETHAT'S DYING...
1.12.0.jpg;IT'SCOLDOUT THERE,ISN'TIT? GOODJOB. HAHA IT'SNOTHING... I'LLBEINYOUR HANDSTODAY TOO.
10.28.1.jpg;
1.6.0.jpg;E-RANK SUNGJIN-WOO IFYOU DISREGARDMY SLIGHTLYABNORMAL STRENGTHAND REGENERATION, IT'SEMBARRASSING TOEVENCALLMYSELF AHUNTER.
10.30.1.jpg;
10.16.0.jpg;H'HO LOOKSLIKE MISSOU-HEEIS ALSOATTENDING THISRAID? 舌 OO
10.30.0.jpg;I i-to10
10.27.2.jpg;I... DON'T WANNA DIE... 0.
10.22.0.jpg;or
1.8.0.jpg;10元0%0 IBARELYPAY MYSICKMOTHER'S MEDICALBILLSWITH WHATTHEHUNTER'S GUILDPAYSME. FORANORMAL PERSONWITHNO PARTICULARTALENT IHADNOCHOICE BLTTOBECOME AHUNTER.
10.24.1.jpg;uuu... Luuuu... IDON'T WANNA...
10.38.1.jpg;0
10.16.1.jpg;Haah 7舌 Haah SINCEITHAS COMEDOWNTOTHIS I'MGONNATAKEAT LEASTONEMONSTER WITHME! Huk
1.21.0.jpg;WE'REOFFTO GOHAPPYHUNTING SOI'MNOTREALLY QUALIFIEDTOSAY THIS,BLT I'DLIKETOBE THEPARTYLEADER FORTHISRAID,IS THATALRIGHTWITH YOLPEOPLE?
1.22.0.jpg;MR.SONG, YOL'RETHE HIGHESTRANKED WELL,IF HERE!I'VEGOT IT'SMR.SONG NOPROBLEMS. WECANTRUST HIM.IT'SBEENA WHILESINCEI'VE WITNESSEDHIS SKILLS.
1.10.1.jpg;DIDN'T YOU WELL LEAVEBECALSE MYWIFEIS YOUDIDN'TWANT PREGNANTWITH TOBECOMEA OLRSECOND SOn, HAHA...
1.15.0.jpg;I'VEBEEN HEARINGYOU, OLDGEEZERS... HA... HI,MAY IHAVEACUP KHA> OFCOFFEE? AH,HLNTER SLNGWOO-JIN. I'MSORRY,ALL THECOFFEERAN OUTJUSTNOW...
10.24.0.jpg;HRRRK!!
10.28.0.jpg;W,I SORRY... IFONLY IHAD, JUST ONEMORE CHANCE!
10.39.1.jpg;
10.37.0.jpg;YES... THIS CHANCE...
10.15.0.jpg;IWOULD'VEAT LEASTGOTTEN AN INSURANCEIFIHAD OMSINMON HAPPEN...
10.38.0.jpg;ALARM [WELCOME,PLAYER.] 生
10.30.2.jpg;A 0
10.27.1.jpg;GLAD FORBEINGTHE ONLYONEDYING HERE? Yohh alo品力 STOPLYINGTO YOURSELF! YOL LIAR!!
10.2.1.jpg;THE DOOR'SNEARLY CLOSED... IT'STOO LATENOW,BUTI FINALLYGETWHAT'S HAPPENINGNOW.
10.27.0.jpg;I DON'T WANNA DIE EITHER!!!!
10.40.0.jpg;
10.26.1.jpg;QLIT IT WITHALLTHESE BETRAYALS! LEOF 司l ilwlzlo IHAVE AFAMILY TOO...!
10.8.0.jpg;MYLEGS... THEYWON'T MOVE!
10.39.0.jpg;J004 3HL
10.39.2.jpg;
2.0.0.jpg;ALL CLEAR! LET'S GO! Ah, OK.
10.9.0.jpg;MISTER, YOU SHOULDTAKE OFHERE.
10.6.2.jpg;WHAT, WHAT?
2.13.0.jpg;
10.36.0.jpg;0.02 SECONDS LATER. WILLYOU ACCEPT? ACCEPT REFUSE
10.31.0.jpg;T
10.5.0.jpg;IN
2.14.0.jpg;
10.8.1.jpg;BEMANAEX- HAUSTION. YOUUSEDWAY TOOMUCHMANA TRYINGTOHEAL MR.SUNG.
10.25.0.jpg;） DON'T WANNADIE. N IDON'T WANNADIE!!
10.35.0.jpg;IF I ACCEPT... THEN... I DON'THAVE TO DIE? ALARM ① IF YOU DO NOT ACCEPT,YOUR
2.12.0.jpg;PLEASE, TAKECAREOF HER.
2.16.1.jpg;
10.33.0.jpg;WHAT'S THIS? ALARM [YOU HAVE COMPLETED ALL THE NECESSARY REQUIREMENTSOFTHESECRET QUESTCOURAGEOF THEWEAK
10.6.0.jpg;OFCOURSE,I'M ALWAYSGETTINGHURT ANDEVENHADALOT OFNEAR-DEATH EXPERIENCES. AH...
10.32.0.jpg;ALARM [YOU HAVE COMPLETED ALL THE NECESSARY REQUIREMENTS OF THE SECRET QUEST COURAGE OF THE WEAK] 福
10.26.0.jpg;Y0号010 10号物 OF COURSEIT'S NOT"FINE", 0l1音 WHAT DOYOUMEAN, "THANKFUL"!
10.4.1.jpg;COULDYOU HELP MR.SUNG?
10.6.1.jpg;多尚 WHAT...
2.12.1.jpg;THE DOUBLE LAIR.. LOOKSLIKE IT'SACTUALLY REAL.
2.10.0.jpg;EAT IT FIRST. A MAGICALCORE FROMEVENAC-RANK MONSTERISWORTH THOUSANDS. HOWEVER,SINCEJIN-WOO WASANE-RANKHUNTER, C-RANKMONSTERSWERE IMPOSSIBLEFORHIM.
2.14.1.jpg;HMM... EVERYONE, LISTENTO MEFORA MOMENT.
2.19.0.jpg;IT'S8:8SO FAR,HLH?
2.13.1.jpg;
2.10.1.jpg;AFTERALL MYINJURIESAND TROUBLES,IONLY EARNEDASINGLE E-RANKMAGICAL CORE... CONSIDERING
2.6.1.jpg;C
2.17.1.jpg;SINCEITCOLLD BEDANGEROLS WHYDON'T 17 OFUS TAKE A VOTE?
2.18.1.jpg;WE VOTE TO FIGHT. NAH, IVOTE TO GO. ISAY NO.
2.18.0.jpg;AND NO COMPLAINING AFTERTHEVOTE RESULTS,
2.11.0.jpg;THELINETOEARN THIS,IT'S TOO SMALL. EARNING EVERYONE! MONEYLIKE THISIS... ANOTHER ENTRANCE
10.9.1.jpg;7 ISAIDI THENWHO WILLHELPMISS JU-HEEOUTOF E THERE'S NO TIME! GO!!
2.0.1.jpg;WHAT'RE YOU THINKING ABOLT? IT'S JuST... HUNTER SUNG JIN-WOO...I'MA LITTLEBOTHERED THATWECOULDN'T GIVEHIMANY COFFEE.
2.20.1.jpg;AND... MYSICKMOTHER. FORMY FAMILY!
3.10.0.jpg;
2.7.0.jpg;JIN-WOO DOYOUHAVE A REASON...
2.6.0.jpg;
2.2.0.jpg;2 JIN-WOO, WHYAREYOU SOADAMANTON WORKINGASA FIGHTING LIKE THIS WILL ONLYBRING EVENMORE RISKS!
2.21.1.jpg;JuST TIME!LET'S DO THIS!
2.3.0.jpg;LONW,I SAYINGTHISFOR ANAPOLOGY!I'M JUSTWORRIED.
2.17.0.jpg;SO I WISH FOR ALL OF LS TO GO KILL THE BOSS...
2.4.0.jpg;
2.8.0.jpg;TO NOT QLIT BEING A
2.21.0.jpg;I'M GOING!
2.1.0.jpg;THEYSAID IT'SABOUT D-RANK. I'VENEVER SEENHUNTERSUNG INMYWHOLETIME ATTHEHLNTER'S GLILD.
2.4.1.jpg;
2.16.0.jpg;SINCE THE GATEISSTILL OPEN,ITSEEMS THEBOSSIS INSIDETHERE LSUALLY, WE'DNEEDTO CONTACTOUR GLILDANDAWAIT THEIRORDERS, BLT...
2.19.1.jpg;HOWABOLT MR, SuNG?
2.6.2.jpg;LOOKS LIkE IT'S NOO MR.BAK, YOL'RENOT DEADYET, CHNH HA,THIS ISAPIECE OFCAKE.
3.16.1.jpg;AR
2.5.0.jpg;ATLEAST THIS RAID IS ALMOST OVER.
2.9.0.jpg;YEAHYEAH... THISIS WHATYOUGET AFTERKILLING AMONSTER- THEMAGICAL CORE.
10.4.0.jpg;MR. SONG THEDOORWON'T 注10-IH CLOSEFULLYAS LONGASTHERE'SAT LEASTONEPERSON ON THEALTAR, RIGHT? YOUTWO HAVEMANYMORE YEARSLEFTAHEADOF YOU...YOUSHOULD LEAVE.
2.16.2.jpg;IF THE OTHER HLNTERSGET TO IT FIRST, OUR PROFITS WOLLD DWINDLE.
3.15.0.jpg;WHATIS THIS...AMAGIC SEAL?
2.8.2.jpg;LOOKS LIKEHAVING "FUN"TWOTIMES WILLSENDYOU RAIDINGINTHE AFTERLIFE. PFFFFT ACK!! 000 DON'T LAUGH!! WI OPEN UP
3.13.1.jpg;WOW,LOOK ATTHAT!IT'S THAT'SNOT THEBOSS, RIGHT?
3.12.0.jpg;ITSEEMSLIKE NOONE'SBEEN INHEREFORA LONGTIME.
2.8.1.jpg;I'MJUSTA HLNTERFORFLN.IF IDON'TDOTHIS,I MIGHTACTUALLYDIE FROMBOREDOM! TELLING HERPERSONAL REASONSWILL MAKEMEEVEN MOREEMBAR- RASSED...
3.18.0.jpg;SORRY... WANTTOGO SECOND, PRAISETHE LORD. 危 JIN-WOO..
3.14.0.jpg;THE GATE DOESNOTCLOSE IFTHEBOSS15 CTII ALINE. DON'T THINKSO.IT'S ONLYASTATLE AFTERALL. THISIS THEONLYONE THAT'SHUGE,
3.11.0.jpg;e
3.18.2.jpg;PROVE YOLR FAITH. THEEYEBALL JUSTMOVED... ITWASLOOKING ATUS...
3.14.1.jpg;THERE'S NOTHINGTHAT HUH,CAN'T RESEMBLES RIGHT? SEEEVENA AMONSTER SINGLEONE. HERE. TAP
2.20.0.jpg;IDON'T HAVEENOLGH MONEY... SOON,IEVEN NEEDTOSENDMY LITTLESISTERTO COLLEGE...
3.10.1.jpg;OPENS EASIERTHAN ITHOUGHTIT WOLLD... LET'S GO IN.
3.20.1.jpg;
3.18.1.jpg;TH... THERE THE HUGE STATLE
3.12.1.jpg;THESE STATUES... THEYFEEL WEIRD. THEY'REALL HOLDINGSOMETHING DIFFERENT.SOMEOF THEMAREEVENHOLD- INGINSTRLMENTS
3.17.0.jpg;LET'SSEE. CARTHENON TEMPLE'SCOM- MANDMENTS.
3.16.0.jpg;MR. SONG~ ! SOMETHING'S WRITTEN HERE! I THINK YOU NEED TO COME!
3.27.0.jpg;
3.24.1.jpg;9 M
3.17.1.jpg;FIRST, WORSHIP THE LORD.
3.28.0.jpg;
3.26.0.jpg;R 0
3.25.0.jpg;
3.13.0.jpg;SOMANY. wow... DOESN'T ITFEELLIKE SOMEONEIS STARINGAT YOu? STOPSAYING SUCHNEGATIVE THINGS.
3.20.0.jpg;THOSEWHO DO NOT FOLLOW THESE COMMAND- MENTS, WILL NEVER RETURN ALIVE
3.11.1.jpg;OH~THE LIGHTSARE ON.NICE~ I'VENEVER SEENADLNGEON LIKETHIS.ALRIGHT, LET'SSCATTERAND SCOLTTHEAREA.
3.22.1.jpg;SPOUTINGNONSENSE! IT WASA MISTAKE TO EVEN COME HERE!
3.2.0.jpg;SORRY.. HEY... SORRY... ABOLT WHAT.
3.6.0.jpg;
3.22.0.jpg;WHAT DO WE DO NOW? DAMMIT! CAN'T STAND THIS ANYMORE.
3.21.0.jpg;CYUU JU5T ii019013
3.19.0.jpg;WAIT! WHAT... THIS FEELING... ITGOT SOQLIETTHAT THEAIRSEEMS CHILLY.
3.23.1.jpg;GOOD LuCK!
3.24.0.jpg;jidols DON'T PUT YOUR HANDS ON THE HANDLE!!!
3.2.2.jpg;I'MFINE SO YOL DON'T NEED TO WORRY ABOUTME.
3.29.1.jpg;
3.6.1.jpg;WHAT. I,NOa no LIKE EATING WITHME? 'ON JON OFCOLRSE NOT...
3.29.0.jpg;WAIT... TH-THERE.. THEEYE- BALL... IF THAT WASREALLY TRUE...
3.6.2.jpg;IT'S HERE!! 9908 1HL ROOM!!
3.30.0.jpg;
4.13.0.jpg;
3.2.1.jpg;FORCIBLY COMING HERE AFTER I VOTED YES...
3.23.0.jpg;THEBOSS TREASLRES, WHATEVER!YOU GUYS CAN TAKE IT.
3.3.0.jpg;TOBEHONEST.. NO.IAM DEFINITELY NOTOKAY.
3.30.1.jpg;Ah..
4.13.1.jpg;
4.13.2.jpg;
3.8.0.jpg;HEY... ISN'T THIS PLACE DAN- GEROuS? YEAH.
3.27.1.jpg;TH...THAT THING MOVES!! HAVETOFIGHT
4.15.0.jpg;
3.7.0.jpg;I'VE NEVERSEENA TYPEOFDOOR BEFORE... IT'S STRANGE.
4.15.1.jpg;
4.17.1.jpg;at
4.14.0.jpg;WH EVERYONE, DUCK!!!
4.18.0.jpg;
3.0.0.jpg;AH~THEWEAKEST HUNTERIN THE E-RANKCATEGORY? WHATRANKISTHIS DLNGEON? AREN'TWE GOINGTOO FARIN? HOW LONG DID WEWALK? ABOLT4O MINLTES. THEGATECLOSES INAHOLRAFTERWE KILLTHEBOSSSO WEHAVEABOLT2O MINLTESLEFT.
4.16.0.jpg;0 应
4.17.0.jpg;0 0
4.20.0.jpg;AHHHHHHHK!!!
4.19.1.jpg;WAKE OP!! HEY!
