1.16.0.jpg;In a quiet, sunlit park, a young man with tousled black hair and bandages on his face sat on a bench, staring into the distance with a melancholic expression. His hoodie, slightly worn, hinted at countless days spent wandering and searching for solace.
3.8.1.jpg;ARE YOU GOING EMPTY-HANDED AFTER COMING HERE?
3.16.2.jpg;THIS... IS DINNa NI LI TEXT? 咖 “
3.8.2.jpg;WECOLLDBETHE FIRSTONESTOENTER THISDLNGEON..THOSE WHOWANTTOLEAVECAN GO.I'MGOINGINTHERE ALONEIFIMLST.
4.22.1.jpg;DON'T STAND UP! JUST REMAIN IN YOUR POSITION! IF WE STAND UP. IT WILL ATTACK US AGAIN!!
4.10.1.jpg;nok aia KNOW? THESEDAYS HE'SCALLED THE WORLD'S WEAKEST
4.10.0.jpg;INAMERE E-RANK DLNGEON? IFEEL BADFORTHE HEALERS RAIDINGWITH HIM. THEYHAVE TOWORKTWICE ASHARD.
4.19.0.jpg;
3.4.0.jpg;ARE YoU INSANe?? JUST NOW IF YOU'D BEEN STABBED A LITTLE ABOvE, YoU WoUlD'vE HAD A HOLE IN YOUR HEART! ANDTHAT'SNOTEVEN CONSIDERING YOUR ARMS AND LEGS!! EVEN THOUGH I BARELY HEALED THEM!!!
3.4.1.jpg;WHAT EVEN MADE Yov SAy Yes, Hoh?? DID YOU ALSO HURT YOUR HEAD?! iiEHoH TRUE...I'MONLY ALIVEBECAUSE MISSJU-HEEISA B-RANKHEALER. I'MINHERDEBT YETAGAIN... SORRY...
4.11.0.jpg;MEANINGEVEN THOLGHHE'S AHUNTER,HE'S USELESS. MY SHOE'SBEEN DESTROYED... SOTHEFIRST SECOND,
3.5.0.jpg;IFYOU'RETHAT SORRY..HOW ABOLTTREATING METOSOME FOOD? AH...
4.27.0.jpg;THAT ONE IS A-RANK...
4.24.0.jpg;BUTHERE... IT DOESN'TSEEM BASIC...
4.11.1.jpg;ALLTHOSEDAYS WHEREICAMEOUT THEIRSNEERING REMARKS ANDINEFFICIENTLY WORKEDAJOBTHAT COULDRESULTIN MYDEATH.
4.30.0.jpg;
4.0.0.jpg;TH...THAT THEHELL!!WE HAVETOFIGHT WEHAVETO FIGHTTHOSE?!
4.2.1.jpg;THIS DUNGEONIS AD-RANKAT MOST I'VENEVER HEARDOFMON- STERSASSTRONG ASTHEMINTHE LIKESOFD-RANK DUNGEONS!
4.22.0.jpg;I'M LEAVING! M1S6 JU-HEE! MISS JU-HEE!!!
4.24.2.jpg;WAIT. DIDN'T YOU YELLBECALSE YOLKNEW WHATWOLLD HAPPEN?
4.32.1.jpg;
4.4.1.jpg;
4.26.1.jpg;EVENTHERE THEREWEREN'T ANYMONSTERSOF THISCALIBER.
4.24.1.jpg;ONLY THOSE WHOMOVEDDIED ALLTHEPEOPLE WHOLIVED LISTENEDTO 'nor OH... ISTHAT
4.29.0.jpg;
4.5.0.jpg;
4.27.1.jpg;NO... MAYBEA S-RANK... JUSTNOW THEREWASTHE CARTHENON TEMPLE'SCOM- MANDMENTS.
4.25.0.jpg;SIR, YOUR ARM! Hl I'LLBE FINE.JLST HELPMESTOP THEBLEEDING, WILLYA?
4.20.1.jpg;IT'SNOT OUSTAFEW THATDIED... IBARELY DODGEDIT.IF SLNGDIDN'T YELLOLT, WE COLLD'VE BEENWIPED OLT. UGH...
4.1.0.jpg;3 WHATWAS THERANKOF THEONEWHO DIEDJUST CMON D-RANK?
3.9.0.jpg;WELL,MR.SONG CHI-YULSKILLIS AMAZING.HE'SALSO EXTREMELYOFFENSIVE STYLEDOLTOFTHE C-RANKHLNTERS. THATMAN,IF HEWASN'TABOLT TOBEGOHE COLLD'VEBEENIN ANYBIGGLILD SINCEWECAME HEREBECALSEWE TRUSTEDMR.SONG WEMIGHTASWELL FOLLOWHIMTO THEEND.
4.7.0.jpg;
4.26.0.jpg;I'VE ONLY EXPERIENCED AB-RANK RAIDONCE ORTWICE. ICANDEFINITELY SAYTHATTHIS PLACEEXCEEDS THATOFAB-RANK DUNGEON..
4.2.0.jpg;ARE YOU...REALLY OKAY? IFEVEN HEWASBAD,HE STILLWOULD'VE BEENSTRONGER THANANE-RANK LIKEME. BUTIN WAIT,WAITA SECOND.
5.0.0.jpg;5 THE GATE
5.12.1.jpg;
4.28.1.jpg;MR. SONG.. THE LORD...
4.5.1.jpg;
4.23.0.jpg;MR.SONG CHI-YUL! MISS JU-HEECAN'T HANDLEFEAR THATWELL. THAT'SWHY SHECANONLYDO BASICRAIDSEVEN THOUGHSHE'SA B-RANKHEALER.
5.16.0.jpg;
5.14.1.jpg;
5.17.0.jpg;A
4.25.1.jpg;SuNG... WHAT RANKDOESTHAT LOOK LIKE TO YOu? DON'T KNOW... I'VENEVER BEENINTOARAID HIGHERTHANA D-RANK...
5.0.1.jpg;THE TUNNEL THAT CONNECTS THEOTHER WORLD TO OURS.
4.31.0.jpg;
5.17.1.jpg;
5.18.0.jpg;
5.19.0.jpg;YOu OKAY? Y-YEAH... YOu? T'AAFINE 地
5.12.0.jpg;THATIKNEW VERYWELL. IFINALLY JOINEDA BIGGLILD SOI CAN'TDIE HERE.
5.20.0.jpg;FUCK! 江
5.19.1.jpg;KYAAAAA!..!
4.32.0.jpg;KILLING ALL OFTHEMWOLLD ALSO TAKE TOO MLCHTIME...
5.1.0.jpg;TOYEARSAGO, AFTER THE GATE APPEARED, THE WORLD EXPERIENCEDMANY BIZARRE EVENTS.
4.4.0.jpg;L,NOO TELLME... EVENTHAT ONE...?
5.2.0.jpg;ONEEXAMPLEIS THE HUNTERS.
5.21.1.jpg;THEYCOLLD WIPEOLTALL OFUSTHIS INSTANT... SOWHY AREN'TTHEY? "ONNNa
4.6.0.jpg;THISISN'T THEFIRSTTIME IENCOUNTERED ANEAR-DEATH EXPERIENCE. MYFIRSTRAID, IACCIDENTALLY BROKEAWAYFROM MYPARTYAND GOTLOST
4.9.0.jpg;I CAN'T DO THAT.
4.9.2.jpg;THAT BRAT CAME AGAIN.
4.2.2.jpg;IF ALL THE STATLES HERE 咖中 CAN MOVE...
5.10.1.jpg;I WON'T DIE LIKE THIS.
5.28.0.jpg;I THINK
5.29.1.jpg;
5.15.0.jpg;0l0 0
5.14.0.jpg;I'LL GO THROUGHTHE NIOOO INSTANT!!
5.23.1.jpg;THEY ATTACK IN A PATTERN!
5.27.1.jpg;THE FIRST WOLLDBE.. WORSHIP THELORD?
5.29.0.jpg;IF I'M CORRECT... ARE YOU
5.27.0.jpg;MR. SONG CHI-YUL! WHAT WAS THE FIRST COMMANDMENT?? COMMAND- MENT?
5.21.2.jpg;EVENIF IT COLLD, IT DOES NOT KILL, IT'S DIFFERENTFROM THEMONSTERS
5.20.1.jpg;THESEGLYS CAN KILLLS WHENEVERTHEY FEELLIKEIT, CAN'T THEY...
5.2.1.jpg;THEIRSTRENGTHSTAYS THESAMEFROMWHEN THEYWEREAWAKENED- ITNEVERCHANGES. ITOO,BECAME AHUNTER,BUTMY STRENGTHWASONLY ENOUGHFORANE-RANK
4.9.1.jpg;ALWAYS BUYINGAPOOR SWORDWOULD JUSTRESULTINIT BEINGDESTROYED QUICKLYANYWAYS, AND HAVINGAHEALER WOULDMEANMY INJURIESWOULDBE HEALEDGIVENTHAT IT'SNOTEXTREMELY SERIOLS.
4.7.1.jpg;IEVENALMOST STARVEDTODEATH AFTERBEING TRAPPEDINSIDEA DUNGEON...
5.10.0.jpg;EVENIFWE SOMEHOWBYPASS HIM,WESTILLHAVE TOGOTHROUGHTHE GUARDSTATUE. HE PROBABLYNEVER INTENDEDFORUS TOLEAVE!
5.5.0.jpg;
5.25.0.jpg;Kn
5.21.0.jpg;ITWOLLD BE EASIERTHAN SQLASHING ABLG.
5.28.1.jpg;SIR,THERE'S ARLLEINTHIS DUNGEON. WHAT ARE YOU iiONIOa
5.23.0.jpg;THEGUARD STATLETHAT ATTACKSWHEN APPROACHING THEDOOR. THELARGE STATUETHAT SHOOTSBEAMS WHENYOU MOVE.
5.13.0.jpg;DOING!: DON'T YEAH! ICANDO IT! IFANYTHING I'MCONFIDENT INMYOWN SPEED.
6.1.2.jpg;
6.0.0.jpg;
6.1.0.jpg;
4.7.2.jpg;EVENTHOUGH THEYWEREALLLOW- RANKDUNGEONS,I HADTOPUTMYLIFE ONTHELINE. OTHERSTRADE THEIRMAGICAL CORESFOR BETTERWEAPONS TODEFEAT STRONGER MONSTERS
5.30.0.jpg;HEDOESN'T ATTACKTHOSE WHOMOVE.
5.4.0.jpg;SOMETIMES, BEYONDTHEGATE, THERECANBEAN OMINOUS
5.4.1.jpg;DESPAIRING INSANE MONSTER THATSPRINGSOUT OFNOWHERE.
6.12.0.jpg;
6.10.0.jpg;
5.24.0.jpg;PATTERN ITCAN'T BE... THERE'SA RULEINTHIS
5.5.1.jpg;WILLYOU BEFINE?THE BLEEDING'SNOT STOPPING. THERE'S NOTHINGWE CANDONOW, ISTHERE? 强
5.26.0.jpg;YES! THAT'S IT!!!
5.6.0.jpg;IALSO GOT HITBYANE-RANK MONSTERINTHE BACKANDWAS HOSPITALIZEDFOR WEEKS._ QUICKLY... HOM
6.15.0.jpg;
5.3.0.jpg;ALTHOUGHIAM STRONGERTHANMOST HUMANS,THEDIFFERENCE BETWEENOTHERRANKS ANDME WASVAST.
6.14.0.jpg;HIS EXPRES- SION...
5.30.1.jpg;
6.12.1.jpg;WH-WHAT'S WITH THAT FACE....!
6.19.0.jpg;NO.
6.0.1.jpg;SIR,THERE'S ARULEINTHIS DUNGEON. WHAT ARE YOU i9NIOa
6.16.1.jpg;MOH LONG... MOH LONGDO WE HAVE TO DO THIS?
5.3.1.jpg;THOSEWHO RECEIVEDTHEPOWER TOCROSSTHEGATETO DESTROYMONSTERS, ANDDIDTHISAS THEIRCAREERWERE CALLED“HUNTERS".
4.28.0.jpg;FIRST, WORSHIPTHE LORD. SECOND, PRAISETHE LORD. ：. ： PROVEYOLR FAITH. Caln THOSEWHODO NOTFOLLOWTHESE COMMANDMENTS, WILLNEVERRETLRN ALIVE. THESEWERE WRITTENON THERE.
5.9.0.jpg;WHENTHE SITLATIONCLEARS ABIT,LET'STRY RUNNINGTHEN. ALTHOLGH ITWON'TBE EASY...
5.9.1.jpg;Hu-hu- huuuuuuuk... WHYDO WEHAVETO... THIS IS ONLY AD-RANK DLNGEON...ONLY A D-RANK...
6.2.1.jpg;T
6.21.0.jpg;AHh... Ah... No...
6.20.1.jpg;
6.20.0.jpg;
6.2.0.jpg;同
6.25.1.jpg;oTo
5.7.0.jpg;ONEGOT ATTACKEDSO BRLTALLYTHATNOT EVENHISCORPSE REMAINED,
6.16.0.jpg;HOW MANY ARESTILL ALIVE?
6.18.1.jpg;IT'S TRUE! HE ISN'T DOING ANYTHING!! NOWAY.15IT WESURVINED! WE GET N ol
6.14.1.jpg;IT CHANGED?!
6.18.0.jpg;IF YOU STAND UP LIKE THAT...! iX001-1 THE ATTACKS
5.25.1.jpg;THECOM- MANDMENTSOF CARTHENON!! 口
5.7.1.jpg;ONE IS SO SHOCKED THAT HE'S ACTINGLIKE THAT, Save me... Save me... Iwantto live...
6.24.1.jpg;
6.19.1.jpg;NOT YET.. 号库
6.29.1.jpg;
6.27.0.jpg;THE LORD, HUH...
5.8.0.jpg;ANDTO E TREASURES. WOLLDBEBETTER TOJUSTSTAY STILLAGAINSTTHE LIKESOFHIM.
6.24.0.jpg;
5.7.2.jpg;EVENAB-RANKHEALER LIKEJU-HEEPROBABLY NEVEREXPERIENCEDANY- THINGLIKETHISBEFORE. HEH,THAT'SWHYRECEIVING HEALINGMAYBEALITTLE 顾 HARDFORNOW.
6.17.0.jpg;DON'T HE'SGOINGTO TRYSOMETHING ELSENOW? ISEVERYTHING ACTUALLYGOING TOBEFINENOW BECALSEWE BOWEDTOHIM?
6.1.1.jpg;THOSE EYES AREN'T THEEYES OFAMAN WHO WISHESTODIE.
6.27.1.jpg;OH, WAIT! THIS DUNGEON HAS ITS OWN RULES!!
6.33.0.jpg;
6.35.0.jpg;
6.25.0.jpg;IDON'T KNOWWHATTO DO EITHER!
6.33.1.jpg;ISHALL ALSOWALK ABOVE.
6.28.1.jpg;创邻 IF IT'S PRAISING, THEN..
6.16.2.jpg;...LOOKS LIKE HE STOPPED ATTACKING. NO WAY...
6.15.1.jpg;MOH MANY HAS HEATTACKED BEFORE?
6.34.1.jpg;FROMWITHIN THELORD'S LOVE, THAT'S PRAISING THEWRONG GOD..!
6.11.0.jpg;MAYBEIT WASBECALSE OFTHIS,
6.27.2.jpg;THE FIRST WAS TO WORSHIP THE jad01 THE SECOND 16 TO PRA16E
6.35.1.jpg;
6.32.0.jpg;I6 IT WorkinG?? IT DOE6 lOOK LIKE HE'S MOVING SlowER...
6.5.1.jpg;YES.
6.4.1.jpg;EVERYONE!!! BOW DOWN TO THE STATVE!!!
6.3.0.jpg;
6.7.2.jpg;
6.28.0.jpg;THAT HAS  A O1 KEY!!
6.34.0.jpg;[YOU HAVE EARNED THE RIGHT TO BECOME A PLAYER. WILLYOU ACCEPT?]
6.7.0.jpg;FORNOW.
6.32.2.jpg;LIKE AN EAGLE FLAPPING ITS WINGS ABOVE, THAT'S..!
6.3.1.jpg;HESTARTS TOATTACKIF YOUMOVEPAST ACERTAIN HEIGHT.
7.11.0.jpg;AH..
6.9.1.jpg;BY JUST BOWING?
7.0.1.jpg;
7.12.0.jpg;
6.32.1.jpg;NO...! 强
6.31.0.jpg;LOVE HOLDS ON TO ME.
6.6.0.jpg;HEATTACKSIF YOLMOVEPAST ACERTAINHEIGHT ANDTHEREFORE DOESN'TATTACK WHENYOLBOW DOWNLOW ENOLGH. "WORSHIPTHE LORD,MEANS TOLITERALLY BOWDOWNAND WORSHIPHIM.
6.29.0.jpg;THOSE AREN'TTHE EYESOFAMAN WHOSEEKS DEATH. IWILL GIVE ITA SHOT! IWASA MEMBEROFTHE CHURCH CHOIR. IFIT'SSINGING ANDPRAISING,I'VE GOT THIS! YALY
6.6.2.jpg;THIS DIDN'TCOME GUTFEELING, RIGHT?
6.4.2.jpg;SUNG JIN-WOO, HAVE YOV GONE MAD?! WHAT ARE YOU TALKING ABOUT?! EHOH
7.0.2.jpg;FROM WITHIN THE LORD'S LOVE,
6.23.0.jpg;SUNG! SUNGJIN-WOO! DON'TYOU HAVEANY OTHERPLANS?! EVEN IFYOLASK ME...
7.10.0.jpg;olal oL olo D.
7.12.1.jpg;PRAISE THELORD. PRAISE THE LORD.
7.16.1.jpg;WE CAN'T GETCLOSER ANDWECAN'T RUN!!! WHAT DO WE DO?! h
7.16.0.jpg;AHAMMER, AFLAIL,ABOW ANINSTRU- MENT... MY ARM!! MY ARM!!!
7.1.0.jpg;THAT'S PRAISING THE WRONG GOD..!
7.19.1.jpg;
7.23.0.jpg;
7.2.0.jpg;K
7.25.0.jpg;Fp
7.26.0.jpg;HM
7.14.1.jpg;THEYATTACK WHENWEGET TOOCLOSE TOTHEM. AHK!!!
6.6.1.jpg;SO WHEN YOL BOW DOWN TO HIM...
7.13.0.jpg;PRAISE... THELORD. HOWDO WEPRAISE AGODLIKE HIM?! THAT'STHE DEVIL!!!
6.5.0.jpg;IBROUGHT ONLYTHREE HEALERSBECALSE ITHOUGHTTHIS WOIIINRFnVFD YOUFIGLRED SOMETHING OLT,
7.23.1.jpg;LLIK... LLK ELILK... HUK... ""noK BASTARD.
7.20.0.jpg;W-WAIT. IT'S NOT OVER iiiln IT... STARTED PLAYING?
7.3.0.jpg;KYAAAAAA!!!!!!! AHHHHH!!!
7.27.0.jpg;WAIT!COLLD ITBETHATTWO PEOPLECAN'TSTAY LNDERNEATHTHE SAMESTATUE? JIN-WOO...
6.22.0.jpg;ATTACKHLINTERS WHO BLINDLY ONSISHT. DON'TTELL MEWEHAVE TO FACEHIM? C9
6.30.0.jpg;MAKE MEANEW, 名 AND GRACES. THE WEAKNESS FOLND WITHINME, ALLWILL WASHAWAY.
7.33.0.jpg;P
7.20.1.jpg;THE STATUES HOLDING INSTRUMENTS DON'T ATTACK!!FIND THE ONES WITH INSTRUMENTS!!
7.19.0.jpg;EVERYONE! RUN TOWARDS THE STATUESWITH INSTRUMENTS!! HIM THE ONES INSTRUMENTS?!
7.33.1.jpg;KYAAAK!! JIN-W00
7.34.0.jpg;P0
7.17.1.jpg;THEGUARDS ONLY ATTACK WHEN YOU GET TOO CLOSE.
7.27.1.jpg;iNOw L,NOO 1 YOU STAY HERE! JIN-Woo!!!
6.7.1.jpg;WELL.. THERE'SNOTHING ELSEWECANDO RIGHTNOW.
7.0.0.jpg;ISHALL ALSOWALK ABOVE. D
7.14.0.jpg;BEHIND USSTANDTHE GUARDS... ISTHE COLOSSAL STATLE.
7.30.1.jpg;S
7.38.0.jpg;
7.37.1.jpg;
6.9.0.jpg;JUSTLIKEWHAT MR.SONGCHI-YUL SAIDWE'LLGET ATTACKEDIFWE AAOIE WE GET TO LIVE? WECAN FINALLY GETOLTOF HERE??
7.21.0.jpg;
7.4.0.jpg;x RUN!!!
7.31.1.jpg;
7.42.1.jpg;CHNH
7.31.0.jpg;0 IT'S NOT THAT WAY!!
7.25.1.jpg;HURRY UP AND START PLAYING!!
7.28.1.jpg;
7.43.0.jpg;
7.40.0.jpg;of 0
6.4.0.jpg;I FINALLY UNDERSTAND THEMEANINGOF THEFIRSTCOM- MANDMENT! MIS
7.30.0.jpg;FROMTHE LOVEOFTHE LORD, JUST ALITTLE MORE... ALITTLE MORE!
7.35.0.jpg;PLEASE... LIFE. 00D AND DEATH...
7.17.0.jpg;CHNH ...ANIN- DOTHEY ATTACKWITH TOO?
7.5.0.jpg;"nnn "nn
7.42.0.jpg;JIN-WOO, HOW A- AAAHHH...
7.6.0.jpg;...T DID
7.28.0.jpg;号
7.4.1.jpg;HELP ME! GYAAAH!!!
7.18.0.jpg;ONCEYOU DOTHAT,THEY MOVEBASEDON PREDETERMINED MOTIONS. IFTHESTATUES HOLDINGINSTRU- MENTSDOTHAT TOO,THEN...!
8.10.0.jpg;
8.13.0.jpg;
8.11.0.jpg;AK
7.40.1.jpg;JIN-WOO, ARE Yov oKAy?!? YEAH,
7.43.1.jpg;MYLEG
7.38.1.jpg;HAHa..
7.8.1.jpg;OVER HERE SHOULD BE SAFE, RIGHT?
8.13.1.jpg;W-WH△T Is that?
8.13.2.jpg;AN .... ALTAR.
8.16.1.jpg;0,
7.42.2.jpg;
8.2.0.jpg;商
7.9.0.jpg;BAK!. BEHIND TURN AROUND!
7.37.0.jpg;77.1 TAKEIT. O
8.19.0.jpg;SONG CHI-yul, IT Was you.
8.15.1.jpg;'PROVE YOLR fAITH'.
8.22.1.jpg;IT'S COWARDLY TOSAYIT'S HISFAULT iMON
8.14.0.jpg;ALTAR? YOLKNOW, LIKE THE ONES FROMMYTHOLO- GIES,
8.15.2.jpg;THIS IS PROBABLYTHE LAST TRIAL! 10火
7.32.0.jpg;ITWASN'TAN INSTRLMENT,BUT ASHIELD... O
7.9.1.jpg;
7.6.1.jpg;IT'SDANGEROUS TOGROUPUP! SEPARATE FORNOW! Y-YES!
8.18.1.jpg;WHO BROLGHT LS HERE?
8.20.1.jpg;SANG-SHIK... THAT'S TOO... YOU SHUT UP AND STAY i11119
8.1.0.jpg;
8.15.0.jpg;AN AXE, ASPEAR,A SWORD, AND THE LAST COMMAND- MENT IS...
8.18.0.jpg;
8.26.1.jpg;o
7.7.0.jpg;
8.28.0.jpg;JIN-Woo!!
8.21.0.jpg;RIGHT.IMUST TAKERESPON- SIBILITY. IWANTTO GOBYMYSELF SOPLEASE TAKETHATAWAY FROMME.
8.28.1.jpg;
8.14.1.jpg;WHERETHEY SACRIFICED LIVING BEINGS FORTHEIR LORD... COWS,PIGS SHEEP,CHILDREN, VIRGINS,ETC...
8.16.0.jpg;NOMATTER HOWSTUPIDI MAYBE,ITHINKI CANTELLWHAT'S GOINGONNOW.
7.39.0.jpg;ol of of
8.3.0.jpg;To
8.2.1.jpg;IT'SOKAY NOW,MISS JU-HE... YOUCAN STOP... NO410H FORALITTLE BIT! IPROMISE
8.24.0.jpg;
8.33.0.jpg;
8.20.0.jpg;YOu AGREEDTO TAKERESPON- SIBILITYJUST NOW,RIGHT? THEN PROVE IT, NOW.
8.32.1.jpg;IFWEFAILNOW... IT MEANS THAT MONSTER CAN COME TO OUR WORLD...
8.34.1.jpg;(.
8.35.1.jpg;
8.27.1.jpg;LETUS GO TO THE TOPOFTHE ALTAR. W-WHAT DID Yov SAy?!? IT'LL PROBABLY BEFINE.
8.36.1.jpg;
8.19.1.jpg;SOMEONE WHOBRAGGED ABOUTHISWIFE ANDTWOKIDS WASCLEAVED INHALF... AND1OOTHER PEOPLEWERE KILLEDAS WELL...
8.24.1.jpg;品
8.26.0.jpg;ONE FLAME? WHAT DOES THATMEAN?DID HENOTWANTA SACRIFICE?
8.27.0.jpg;
8.25.0.jpg;C'MON!! HEY,MR.SUNG! ISTHISNOTWHAT WE'RE SUPPOSED TODO?
8.30.0.jpg;THOSE THINGSWILL MOVEBEFORE REINFORCE- MENTSCOME.
8.38.0.jpg;
8.32.0.jpg;
8.35.0.jpg;BUT NOW IT FEELS LIKE... N号
8.24.2.jpg;WHAT...! WHAT'S HAPPENING Now?
8.30.1.jpg;THEYNE- GLECTEDTHIS GATEBECALSE IT'SONLYA D-RANK... WELL, NOTHING NEW FROMWHATTHE GUILD DOES.
8.31.0.jpg;THEMONSTERS CANCOMETHROUGH IFTHEGATEIS COMPLETELYOPEN. RAIDSHAVETHEPURPOSE OFKILLINGTHEBOSSAND CLOSINGTHEGATEBEFORE THESEVENDAYLIMIT.
8.22.0.jpg;Fora Fore BUT K IT'SNOTHIS FALLT! % JIN-WOO, YOURWOUNDS ARESTILL.. WEALL VOTED TOCOME HERE!!
8.39.1.jpg;
7.44.0.jpg;
8.29.0.jpg;
8.40.0.jpg;WHAT IS THIS?! CANWE LEAVE?
8.7.0.jpg;!!
8.37.0.jpg;
8.36.0.jpg;EVENTHAT MAY BREAK...
8.8.1.jpg;
8.41.1.jpg;WH- WHAT NOw?! THEY'RE APPROACHING US!!
8.36.2.jpg;
8.4.0.jpg;COUGH COUGH
8.8.2.jpg;
8.38.1.jpg;U KO
8.5.0.jpg;AND2 AREGRAVELY
9.0.0.jpg;
8.39.0.jpg;WHAT?!
9.10.0.jpg;
8.33.1.jpg;YOLTWO SHOLLDCOME UPHEREAS WELL.
8.30.2.jpg;THE GATE OPENS UP COMPLETELYAFTER SEVEN DAYS.
8.40.2.jpg;Ylay
8.40.1.jpg;NO, SOMETHING ELSEMIGHT HAPPEN...
8.34.0.jpg;IFTHERE TRULYISA GOD... FOREVERY PERSONONTHE ALTAR,AFLAME APPEARS. ITALSO LOOKSLIKE THETRIALWILL ONLYSTARTWHEN EVERYBODY'S ONHERE.
8.29.1.jpg;noroO THINKTHEOTHER HLNTERSWILLSAVE LSIFWESTAY HERE? TODAY'STHE ONEWEEKMARK AFTERTHEGATE WASOPENED.
9.0.1.jpg;ALL OF THEM JUST STARTED MOVING!!
8.41.0.jpg;SO-SO...
9.18.1.jpg;长
9.12.0.jpg;MR. SUNG, HOW'S THIS POSSIBlE?! 11119 S,3HS ALIvE?
8.8.0.jpg;MR. .. THAT BASTARD.. NOT AGAIN!
8.4.1.jpg;WILL SHEBE OKay? HOW TERRIBLE.. WELL ATLEAST HE SURVIVED.
8.4.2.jpg;WESTARTED OLT WITH 17 AND NOW THERE ARE ONLYGLEFT...
8.9.0.jpg;WHA-WHAT'S GOINGON?! ANEARTH- 7
9.2.0.jpg;0.
9.19.0.jpg;...UH. LWHM
9.10.1.jpg;122127
9.18.0.jpg;jjjON &
9.14.1.jpg;BUT THE IS A TRAP. A FALSE
8.6.0.jpg;BUTI CAN'TLEAVE MISSJU-HEE BEHIND... 108 1018
9.11.0.jpg;W-WHAT?
9.17.0.jpg;IDON'TTHINK ICANSTAY ANYLONGER EITHER....
9.19.1.jpg;DON'T MOVE! WE CAN'T HAVE MORE PEOPLE LEAVING!!
9.13.0.jpg;
9.23.1.jpg;AREYOL CERTAIN?
9.28.0.jpg;SO THAT'S HOWITIS, IDON'T THINKICAN STAYHEREANY LONGER. MISTER!!!
9.25.0.jpg;IALWAYS LOOKED DOWNON 'no NEVER REALLYEXPECTING ANYTHINGFROM YOU,EVENWHEN PARTY.
9.3.0.jpg;
7.8.0.jpg;ICAN'T HOWABOLT DIEHERE! YOLQLITBEING AHLNTERAND FIND ASAFER JOB? WE ALREADY HAVETWO KIDS. WHATAREYOU TALKINGABOLT.... WEHAVETOEARN MOREMONEYFOR THEIRSAKE... I'MFINALLY DETERMINED TOBEAFATHER OFTWOBUT THIS...!
9.2.1.jpg;W-WHATARE WE SUPPOSED TO Do Now?? THEFUCK15 jjLINS SIH
9.12.1.jpg;THE DOOR SHE WENT THROUGH THE DOOR!!
8.42.0.jpg;ALL OFTHEM JUST STARTED MOVING!!
9.21.1.jpg;MR.SUNG, WHAT'S EXPLAIN! ALL WE HAVE TO DO 16 STAY AND LOOK AT THE STATUES H11NO BLUE FLAMES DISAPPEAR!
9.26.0.jpg;CAN SOMEONE HELPME TO THE ALTAR? I'M ALSO ALIVEBECALSE OF YOu. THANK YOu.
9.16.0.jpg;'PROVEYOUR FAITH'MEANS THATEVENIN DANGER, WITHSWEET TEMPTATIONS yOu KEEPYOUR FAITH!
9.4.1.jpg;
9.32.0.jpg;LLLK... HLK...
9.4.0.jpg;
9.34.0.jpg;
9.24.0.jpg;TOBEHONEST, INEVERIMAGINED SOMEONEASWEAK ASYOLCOULDBE SOHELPFUL.
9.27.1.jpg;BUT... IALSO HAVEA FAMILY. IDON'T WANTTODIE HERE. ,NOO WANTTO DIE...
9.22.0.jpg;THE BLUE FLAMES ARE A TIMER. WE'LL ALL BE ABLE TO LEAVE ONCE THEY ALL DISAPPEAR.
9.8.2.jpg;jjjON
9.26.1.jpg;SANG-SHIK...
9.8.1.jpg;
9.5.0.jpg;
8.6.1.jpg;IT'SUNFORTUNATE THATYOULOSTYOUR ARMBLTTHISISALL BECALSEYOLMADE RASHDECISIONSAS THEPARTYLEADER. MR.SONG.. WAITFORYOUR PUNISHMENT. YEAH...
9.21.0.jpg;ANYLESSANDWEWON'T HAVE ENOUGH PEOPLE TO LOOK AT ALL THE STATUES! WE WILL DIE!!
9.27.0.jpg;BLT,
9.15.0.jpg;WHENALL THEREDFLAMES APPEAREDTHE WHILEITCLOSES JUSTALITTLEEVERY TIMEAREDFLAME DISAPPEARS... THEDOOR WILLDEFINITELY CLOSEWHENALL THEREDFLAMES AREGONE!
9.14.0.jpg;THEFIRST COMMANDMENT ISWORSHIPING THELORD. THESECOND ISTOPRAISE ATLEASTTHE STEPSSOFAR WEREN'TRIDDLES LIKETHESPHINX WOULDASK.
9.33.0.jpg;KESULT O NI DEATHS
9.12.2.jpg;WHAT? WHAT IS THIS? ABLUEFLAME DISAPPEARSAFTER ASETAMOUNTOF TIME. ONEOFTHE REDFLAMES,THAT APPEAREDBASED ONTHENLMBEROF PEOPLEONTHE ALTAR,DISAPPEARED ASSOONASSHE LEFT.
9.6.0.jpg;MISS JU-HEE. YOU CAN'T CLOSE YOUR EYES! 00
9.7.0.jpg;nnnn
9.25.1.jpg;ALOT OFPEOPLEDIED WHENWEENTERED THISROOM.. BUTTHE ONESALIVEARE ALIVEBECAUSE OFYOu. ALLBECAUSE YOUMANAGED TOSOLVETHE RIDDLESHERE.
9.29.0.jpg;W,I SORRY. MISTER!!!
9.8.0.jpg;a M
9.6.2.jpg;
9.6.1.jpg;IT'S THE SAME AS THE GAME WE PLAYED WHEN WE WERE YOUNG. THEY COME CLOSER WHEN YOU TAKE YOUR EYESOFFOFTHEM! EVERYONE, DO NOT TAKE YOUREYES OFF
9.9.0.jpg;HEY!!
9.30.0.jpg;THANKYOU? DON'TMAKE MELALGH!
9.23.0.jpg;HEY,MR. SLNG... YOu MAYBE RIGHT... BLT COLLDN'TTHE DOORJUSTCLOSE COMPLETELYWHEN THEBLLEFLAMES
