1.1.A.0.jpg; The year is 2020, a time when dimensions began to connect.
1.2.A.0.jpg; Dimensions were connected through portals that appeared out of nowhere.
1.3.A.0.jpg; These gates turned the peaceful world chaotic.
1.5.A.0.jpg; Governments sent soldiers to investigate the gates, but none returned.
1.6.A.0.jpg; Then, a strange, swirling energy with a glowing core appeared.
1.7.A.0.jpg; Monsters emerged from the unguarded gates, causing widespread destruction.
1.8.A.0.jpg; Three monstrous creatures, a bird, a wolf-like beast, and a humanoid, emerged.
1.10.A.0.jpg; The monsters were incredibly powerful, overwhelming any human weapon, including fighter jets.
1.10.A.1.jpg; A massive explosion rocked the area, adding to the chaos.
1.12.A.0.jpg; That's when things took a strange turn.
1.12.A.1.jpg; Mysterious beings known as sponsors appeared, choosing individuals to grant them extraordinary powers.
1.13.A.0.jpg; Three figures, clad in dark clothing with glowing blue eyes, emerged, one holding a green crystal and another carrying an axe.
1.13.A.1.jpg; And so, the hunters were born, empowered to face the new threats.
1.14.A.0.jpg; One of these hunters, wielding a sword, engaged in battle with a green-skinned, red-haired creature.
1.15.A.0.jpg; The sponsors provided their chosen hunters with enhanced stats and healing abilities.
1.16.A.0.jpg; One hunter, with brown hair, red eyes, and a beard, was granted the skill single strike by his sponsor, radiating power and confidence.
1.17.A.0.jpg; He unleashed a powerful move, his stance radiating strength and determination.
1.18.A.0.jpg; The sponsors further empowered those hunters who demonstrated exceptional skill and prowess.
1.19.A.0.jpg; One hunter focused his energy, his fist glowing with power.
1.20.A.0.jpg; Another hunter, utilizing the single strike skill, moved with incredible speed through the building.
1.21.A.0.jpg; A hunter was propelled forward by a surge of light, a powerful force seemingly beyond his control.
1.22.A.0.jpg; A monstrous creature, with glowing red eyes and sharp teeth, was forcefully thrown back by an unseen power, its defeat imminent.
1.25.A.0.jpg; A hunter named demon king appeared, a fearsome figure commanding an army of creatures and wielding the power of fire.
1.25.A.1.jpg; He stood tall, a skeletal beast with glowing red eyes and sharp teeth, and a smaller, frightened creature looked up at him.
1.26.A.0.jpg; Another hunter, cloaked in darkness, brandished a flaming sword, their presence filled with power.
1.27.A.0.jpg; A cloaked figure, surrounded by fire, prepared to unleash a devastating power.
1.27.A.1.jpg; They revealed red eyes and a playful smile, their power and amusement evident.
1.28.A.1.jpg; Seven figures stood in a circle around one, united against a fiery backdrop.
1.30.A.0.jpg; The self-proclaimed gods established eden, a realm of magic and power, signified by a large, purple gemstone.
1.31.A.0.jpg; They called the hunters the new humans, and those who were not chosen became slaves, a menacing figure with red eyes and a goatee smiled.
1.31.A.1.jpg; A hunter, cloaked and mysterious, held a small blue globe, showing the world now under their control.
1.33.A.0.jpg; A peaceful, wooded area with a small playground offered a moment of tranquility.
1.34.A.0.jpg; A hunter dashed through the forest, urgency in every stride.
1.35.A.0.jpg; He panted, exhausted from the intense chase, his breath heavy.
1.36.A.0.jpg; He continued to pant, his body weary and legs aching from the exertion.
1.37.A.0.jpg; One hunter collapsed onto a tree branch, while another, surprised, questioned if he was already finished.
1.37.A.1.jpg; He leaned against the tree, defeated and admitting he could run no further.
1.38.A.0.jpg; A hunter, with a smug expression and scars, questioned if the other would become a true hunter at this pace.
1.38.A.1.jpg; Another hunter, strong and confident, rested while contemplating the challenge.
1.39.A.0.jpg; He stood nearby, as another hunter, questioned his early struggles compared to his current sponsor-given abilities, climbed a tree with surprising agility.
1.40.A.0.jpg; He scowled, finding the situation unfair.
1.41.A.0.jpg; The bald hunter reminded him that life was unfair, highlighting the difference in their status as hunters.
1.42.A.0.jpg; A gloved hand unleashed a powerful burst of blue and white light.
1.43.A.0.jpg; The bald hunter smirked, confidently holding a metal pole, ready for whatever came next.
1.44.A.0.jpg; The other hunter grabbed something, surprised and curious if it was an inventory all hunters had access to.
1.45.A.0.jpg; The bald hunter smiled, reassuring him that he too would receive it upon becoming a hunter.
1.46.A.0.jpg; A man with gray hair revealed that his parents were killed by hunters, his expression filled with anger and sorrow.
1.47.A.0.jpg; He discovered a book, a memento from his parents, detailing the hunters' cruelties, and vowed to change things.
1.48.A.0.jpg; A hunter, eyes fixed on the sky, plotted his revenge, fueled by a determined spirit.
1.49.A.0.jpg; Perhaps eden was right, as a tranquil, sunny day filled the sky with hope.
1.50.A.0.jpg; A hunter was slapped, startled by the unexpected aggression, as he was told not to be ridiculous.
1.51.A.0.jpg; The bald hunter reassured him, expressing confidence that he would become a hunter.
1.52.A.0.jpg; A hunter smiled with confidence and determination.
1.53.A.0.jpg; He was questioned about the book, a memento of his parents, and confirmed it was the autobiography of demon king, a forgotten hero.
1.54.A.0.jpg; He held the book, a sly look in his eyes, intrigued by its contents.
1.55.A.0.jpg; He squeezed the book, frustrated but determined to make the world a better place.
1.56.A.0.jpg; A woman with blonde hair, radiating a mysterious aura, stood in the forest as others walked away.
1.57.A.0.jpg; With a determined look, she declared, i found you.
1.58.A.0.jpg; His hands glowed with purple energy, showcasing his immense power.
1.59.A.0.jpg; He looked on in surprise, questioning what the strange energy was – mana?.
1.60.A.0.jpg; Surrounded by bright pink, purple, and blue energy, the girl moved with incredible speed, a powerful force.
1.61.A.0.jpg; A powerful surge of pink energy erupted, filling the space.
1.62.A.1.jpg; The hunter exclaimed damn it! in shock as he witnessed the fallen figure of another, bathed in purple light.
1.63.A.0.jpg; In a swift, intense moment, a wave of blue energy surged through the scene as one hunter stood over the other.
1.64.A.0.jpg; He fell, arms outstretched, landing heavily on the other hunter.
1.65.A.0.jpg; The hunter crashed to the ground with a thud, pain and shock evident on his face.
1.66.A.0.jpg; A powerful explosion erupted, with a girl in a black dress floating serenely above the chaos.
1.67.A.0.jpg; The girl's eyes widened in shock as another powerful surge of energy erupted around her.
1.68.A.0.jpg; A hunter stared in disbelief, wondering what had just transpired.
1.69.A.0.jpg; A beam of purple light appeared, revealing a figure shrouded in energy, leaving the hunter stunned.
1.70.A.0.jpg; The blonde woman's expression turned serious, filled with worry.
1.71.A.0.jpg; The hunter gasped, shocked and worried, a hunter?!
1.72.A.0.jpg; A pink-glowing eye pierced through the purple light, radiating power and menace.
1.72.A.1.jpg; A commanding voice demanded, bow down.
1.73.A.0.jpg; He knelt in shock and fear, overwhelmed by the sudden command.
1.74.A.0.jpg; His eyes glowed pink, reflecting the overwhelming terror he felt.
1.74.A.1.jpg; He panicked, unable to control his body, fear gripping him.
1.75.A.0.jpg; Two powerful beams of blue light leaped through the air.
1.76.A.0.jpg; A man with orange hair looked anxiously towards a woman with blonde hair, surrounded by swirling purple energy, as a dark blue force surged upwards.
1.77.A.0.jpg; A man in a suit moved with incredible speed, surrounded by blue energy.
1.78.A.0.jpg; The blonde woman, surrounded by a powerful aura, was greeted as the ruler of eden.
1.79.A.0.jpg; The impact of an event left two men stunned, their world momentarily shaken.
1.80.A.0.jpg; He gasped, eyes wide with shock and fear, athena?
1.81.A.0.jpg; He lay on the ground, stunned to learn that she was one of eden's top executives.
1.82.A.0.jpg; Athena, with a powerful gaze and piercing orange eyes, stared ahead with unwavering confidence.
1.83.A.0.jpg; Athena stood tall, exuding power and confidence in her attire.
1.84.A.0.jpg; The question of her presence lingered – one of the twelve founders of eden, what was she doing here? the story continued...
2.0.A.0.jpg; The anticipation built as the ruler of eden was once again greeted.
2.1.A.0.jpg; Athena, radiating power with purple and white energy, stood amidst a beige expanse.
2.2.A.0.jpg; Two men in black suits faced each other in a tense standoff, a sense of danger filling the air.
2.3.A.0.jpg; They slid backward quickly, a powerful force propelling them away, as they called out to lady athena.
2.5.A.0.jpg; A hunter cried out in pain and confusion, his body wracked with energy, questioning athena's involvement.
2.6.A.0.jpg; His despair deepened as he realized the immense power and fear associated with eden's top executives.
2.7.A.0.jpg; Athena, with piercing pink eyes, stood surrounded by a magical and dangerous aura.
2.8.A.0.jpg; Athena, powerful and mysterious, stood amidst swirling pink and purple energy, her confidence unwavering.
2.9.A.0.jpg; The question lingered – what was one of eden's founders doing here?
2.11.A.0.jpg; Athena, with a determined expression and piercing pink eyes, radiated power and mystery, surrounded by a magical aura.
2.12.A.0.jpg; Two powerful figures, ready for action, responded to athena's command with intensity.
2.13.A.0.jpg; A woman with pink hair moved swiftly through the forest, surrounded by streaks of light.
2.14.A.0.jpg; She stood poised and ready, bathed in a radiant glow, her energy palpable.
2.15.A.0.jpg; Athena, with a furious expression and a bright pink glow, declared that she had finally caught her target.
2.15.A.1.jpg; She turned, her energy intensifying, a powerful force ready to be unleashed.
2.16.A.0.jpg; A figure shrouded in a pink glow emerged, causing confusion, as it was noted that he didn't possess any mana.
2.17.A.0.jpg; He felt a sharp thump, realizing the autobiography of the demon king was hidden within his jacket.
2.18.A.0.jpg; He worried that the secrets of the twelve heroes, kept hidden from the world, might be revealed.
2.19.A.0.jpg; Athena approached with disdain, dismissing the distressed man as a mere slave, her presence powerful and intimidating.
2.20.A.0.jpg; He anxiously wondered if athena had left, fear and confusion clouding his mind.
2.21.A.0.jpg; He was relieved to be safe, his body raised in a moment of shock and gratitude.
2.22.A.0.jpg; A figure shrouded in purple light, radiating a menacing aura, warned, don't you dare.
2.22.A.1.jpg; Fear gripped the man as he witnessed the terrifying purple energy surrounding another figure.
2.23.B.0.jpg; A figure with blonde hair and a glowing pink eye, nearly missed something significant, a sense of urgency filling the air.
2.24.A.0.jpg; A woman with blonde hair and a glowing red eye looked down, a sense of mystery enveloping her.
2.26.A.0.jpg; A shrouded figure felt his heart racing and breath shortening, a sense of unease washing over him.
2.27.A.0.jpg; A figure with blonde hair and a glowing pink eye questioned what was being hidden.
2.29.A.0.jpg; He trembled with fear, a purple aura emanating from his body, overwhelmed by terror.
2.30.A.0.jpg; He clutched the book, radiating purple energy, fearing his life if he gave it to her.
2.31.A.0.jpg; He held the book, his anxiety rising as he was reminded,... It's a book, his body tensed and ready.
2.32.A.0.jpg; The story of the true hero, the demon king, was about to unfold.
2.33.A.0.jpg; A terrifying skeletal dragon, eyes blazing with rage, loomed over a smaller, vulnerable figure.
2.34.A.0.jpg; A figure cloaked in flames and sparkles stood with their back turned, protecting a secret that eden desperately wanted to conceal.
2.35.A.0.jpg; A hand, radiating purple energy, reached for a mysterious brown book, its knowledge waiting to be revealed.
2.36.A.0.jpg; Overwhelmed with grief, he realized the impending doom facing everyone he knew.
2.36.A.1.jpg; His fear intensified as he worried that they might all be destroyed.
2.37.A.0.jpg; He was paralyzed by fear, understanding eden's ruthless nature and knowing he couldn't hand over the book.
2.38.A.0.jpg; His eye glistened with fear, his worry palpable in the purple aura.
2.39.A.0.jpg; Flames danced and flickered, a surge of heat and energy filling the space.
2.39.A.1.jpg; The book, surrounded by flames, pulsed with power, a beacon of knowledge amidst the chaos.
2.40.A.0.jpg; Athena unleashed a powerful surge of red and purple energy, her determination evident.
2.41.A.0.jpg; A hand, adorned in red, reached towards the floating book, exclaiming in victory, haha! i finally found it!
2.42.A.0.jpg; Athena's eyes widened, a menacing pink glow surrounding her, anticipation and excitement building.
2.42.A.1.jpg; The autobiography of the demon king was discovered, shrouded in mystery and anticipation.
2.43.A.0.jpg; Athena, surrounded by pink light, questioned the man's possession of the book with suspicion.
2.44.A.0.jpg; A mysterious, glowing pink energy filled the space, a sense of suspense hanging in the air.
2.46.A.0.jpg; Athena's eye blazed with pink energy, unleashing a powerful shockwave.
2.47.A.0.jpg; A man knelt in fear as another charged towards him, a wall of pink light behind them, tension building.
2.48.A.0.jpg; A flash of bright light and energy erupted, a sense of dynamic movement filling the scene.
2.48.A.1.jpg; Chaos erupted, a whirlwind of pink and yellow light amidst a light brown expanse.
2.49.A.0.jpg; A hand, bathed in yellow light, reached towards the book, anticipation building.
2.50.A.0.jpg; Overcome with despair, he cried out, sungkoo... , tears streaming down his face.
2.51.A.0.jpg; He was urged not to cry, reminded of his strength and masculinity.
2.52.A.0.jpg; A comforting figure, a muscular man with a warm smile, held a book, offering a sense of solace.
2.53.A.0.jpg; A question lingered in the air, as sungkoo's identity was questioned, his hidden emotions evident.
2.54.A.0.jpg; He wept, his sorrow evident, his gaze fixed on the ground.
2.55.A.0.jpg; The bearded man, caught off guard, apologized for the lack of explanation, acknowledging the unexpected arrival of their pursuers.
2.55.A.1.jpg; With determination, he reached for the book, a bright light illuminating his path forward.
2.56.A.0.jpg; He was surprised to be reminded of his past ambition to change the world, and offered support in achieving it.
2.57.A.0.jpg; The bearded man, wielding a glowing sword, fought against the hunters who claimed godhood and oppressed humanity.
2.58.A.0.jpg; The harsh reality of powerlessness was laid bare, a chilling reminder of the vulnerability of those without strength, urging a change to a more equal world.
2.59.A.0.jpg; Ready for battle, he stood before a crumbling wall, his glowing blue sword poised, determined to protect others.
2.59.A.1.jpg; Surrounded by a calming blue aura, he was asked to pledge his newfound power to change the world.
2.60.A.0.jpg; With unwavering resolve, he stood amidst a blue light, his determination palpable, ready to face the challenges ahead.
2.61.A.0.jpg; A swirling pink aura filled the darkness, a mysterious energy swirling into existence.
2.62.A.0.jpg; A wave of pink energy surged forward, a powerful force surging through the light blue sky.
2.63.A.0.jpg; Urgency filled the air as a warning echoed, athena's coming! we don't have time! make your decision now!!  a hand clenched tight with anticipation.
2.64.A.0.jpg; He looked up in surprise, his yellow eyes widening in the midst of the chaos.
2.65.A.0.jpg; With resolute determination, he declared, yes.
2.66.A.0.jpg; His red eye glowed intensely, a powerful force ready to be unleashed.
2.67.A.0.jpg; Surrounded by a yellow glow, he declared his resolve, i would change the world.
2.68.A.0.jpg; A figure with a deceptive smile and mischievous glint in his eyes looked upward, hinting at a hidden plan.
2.69.A.0.jpg; A sense of accomplishment filled the air, a feeling of good resonating through the pink space.
2.70.A.0.jpg; A blinding yellow light streaked across the scene, a burst of speed and excitement.
2.71.A.0.jpg; Two figures clashed in a fierce battle, their auras glowing as they fought with sword and shield.
2.71.A.1.jpg; With a powerful surge of energy, he held both a sword and a book, ready to unleash a devastating force.
2.72.A.0.jpg; Surrounded by a bright yellow glow, he levitated in the air, a display of power and excitement.
2.73.A.0.jpg; A young man, eyes wide with shock and fear, stared in disbelief, his face hidden behind a white mask.
2.74.A.0.jpg; A sly smile played on the bearded man's lips, his yellow eyes gleaming with mystery as he hinted, if you meet me over there...
2.75.A.0.jpg; Red squares danced within a bright yellow glow, a chaotic and exhilarating display of energy.
2.76.A.0.jpg; A question hung in the air, a sense of mystery and confusion as sungkoo's actions were questioned.
2.76.A.1.jpg; Surrounded by a radiant light, he stood ready, golden sword glowing, a powerful force about to be unleashed.
2.77.A.0.jpg; Standing on a glowing platform, surrounded by golden light, he moved with speed and excitement.
2.77.A.1.jpg; Powerful energy rings pulsed with golden and white light, a display of raw power.
2.78.A.0.jpg; A figure with long white hair, shrouded in golden light, stood tall, radiating power and excitement, a number 5 above his head.
2.78.A.1.jpg; A young man, eyes narrowed with determination, stood amidst golden light, a sense of power surrounding him.
2.79.A.0.jpg; A brilliant white light erupted, radiating outward with intense power and excitement.
2.80.A.0.jpg; A commitment was made, a promise whispered, [i will honor the contract. ]
2.82.A.0.jpg; A swift movement filled the orange-hued space, a sense of speed and energy rushing through the scene.
2.85.A.0.jpg; A vast, mysterious landscape stretched out, filled with jagged rocks and a bright light in the pale yellow sky.
2.86.A.0.jpg; Surrounded by a radiant yellow glow, he moved with speed and excitement.
2.87.A.0.jpg; A surge of energy erupted from him, leaving him startled and bracing for an unknown event.
2.88.A.0.jpg; He landed with a thud, surprised and confused by the sudden fall.
2.89.A.0.jpg; Worry etched his features as he noticed the wounds upon himself, concern clouding his mind.
2.90.A.0.jpg; He felt a strange change within himself, a blue glow emanating from his hand, leaving him confused.
2.91.A.0.jpg; The power coursing through his arm, coupled with the memory of a sponsor's promise, created a sense of unease.
2.92.A.0.jpg; Uncertainty filled his mind as he questioned his actions, a serious expression on his face.
2.93.A.0.jpg; Confusion clouded his mind as he wondered if he had become a hunter and where he was.
2.94.A.0.jpg; He stood with a serious expression, his thoughts filled with gravity.
2.95.A.0.jpg; An ethereal landscape of jagged mountains and swirling mist unfolded before him, a place that felt both strange and otherworldly.
2.96.A.0.jpg; A sense of wonder washed over him as he felt a connection between the strange landscape and the mana flowing within him.
2.97.A.0.jpg; Uncertainty gripped him as he questioned his location, wondering if he had entered a gate.
2.98.A.0.jpg; A creature's foot, with sharp claws and a white bandage, stepped into view, adding to the mystery and suspense of the unknown environment.
2.99.A.0.jpg; He was startled, his eyes widening in shock as he heard footsteps.
2.100.A.0.jpg; He stealthily peeked from behind a rock, throwing something into the ominous water, creating a ripple of energy.
2.101.A.0.jpg; Suspicion and fear gripped him, prompting him to seek cover.
2.102.A.0.jpg; He was shocked and disbelieving, a goblin?!
2.103.A.0.jpg; The goblin, with sharp claws and a serious expression, glanced around, its presence a source of fear.
2.104.A.0.jpg; He was certain, that makes it sure! i'm inside a gate dungeon!
2.108.A.0.jpg; This comic/webtoon is protected by copyright law and any unauthorized use is prohibited.
3.0.A.0.jpg; Standing in the mysterious darkness, he realized a connection between the area and the mana flowing within him.
3.1.A.0.jpg; He was lost in a confusing and mysterious world, questioning his location.
3.2.A.0.jpg; A foot, stitched and bandaged, took a step forward, signifying progression through this unknown world.
3.3.A.0.jpg; A sense of danger and tension filled the air as he heard the distinct sound of footsteps.
3.4.A.0.jpg; His eyes widened in worry, his concern evident in the sweat beading on his brow.
3.5.A.0.jpg; His eye widened in fear and surprise, a sense of unease washing over him.
3.7.A.0.jpg; The threat was confirmed, a goblin?! he exclaimed, a sense of danger permeating the air.
3.8.A.0.jpg; A menacing goblin, armed with a large sword, stood poised, a sense of threat radiating from its stance.
3.9.A.0.jpg; He realized with certainty that he was trapped within a gate dungeon.
3.11.A.0.jpg; His eyes widened with worry, a bead of sweat rolling down his cheek.
3.12.A.0.jpg; The goblin, its red eyes gleaming, sniffed the air with a menacing grin, its sharp teeth bared.
3.12.A.1.jpg; Goblins, known for their keen senses and pack hunting instincts, posed a serious threat to novice adventurers.
3.13.A.0.jpg; He watched with fear as an orc, cloaked in a purple blur, walked away, hoping to remain undetected.
3.14.A.0.jpg; The orc's angry face, with sharp teeth and glowing red eyes, radiated danger.
3.15.A.0.jpg; The orc trudged past, his presence a source of fear, forcing the hidden man to lament his predicament.
3.16.A.0.jpg; Urgency filled him as he reached for something on the ground, his movements tense and swift.
3.17.A.0.jpg; He looked troubled, unsure if his plan would succeed, desperation weighing on his mind.
3.18.A.0.jpg; He gulped, nervousness evident in his worried expression.
3.19.A.0.jpg; A rock was tossed, propelled through the air with a white aura.
3.20.A.0.jpg; The orc ran, alert and searching, his movements quick and purposeful.
3.21.A.0.jpg; The orc snarled, its red eyes burning with anger.
3.22.A.0.jpg; A hand gripped the hilt of a sword with fierce determination,  ready to strike.
3.23.A.0.jpg; A powerful force unleashed a blur of red energy, leaving a trail of destruction in its wake.
3.24.A.0.jpg; A powerful blow struck the creature, sending it reeling in pain, leaving the scene chaotic and uncertain.
3.25.A.0.jpg; He gasped in surprise, his eyes widening, concern etched on his face.
3.26.A.0.jpg; He reached back, a sense of suspense filling the air, as shadowy figures, each with a tail, emerged from the mist.
3.27.A.0.jpg; He moved with speed and intensity, his sword drawn, ready for action.
3.28.A.0.jpg; He was astonished by his newfound strength, a wave of shock washing over him.
3.29.A.0.jpg; He contemplated his next move, realizing his initial plan had been thwarted by his unexpected power.
3.30.A.0.jpg; He looked up, a determined expression on his face, questioning his newfound status as a hunter.
3.31.A.0.jpg; A warning echoed, the [sky of apocalypse] is keeping his eyes on you, a sense of danger looming.
3.32.A.0.jpg; His eyes widened in shock and fear as he realized the significance of the name, sky of apocalypse... That's the demon king's... !
3.33.A.0.jpg; The goblin charged forward, sword raised, its attack swift and fierce.
3.33.A.1.jpg; Two goblins, their menacing presence amplified, rushed towards their unseen target.
3.34.A.0.jpg; He looked on in shock and fear as the goblins advanced.
3.35.A.0.jpg; He was overwhelmed, the world blurring around him as the goblins attacked.
3.36.A.0.jpg; The goblin stood at the forefront of his horde, ready for battle, a fierce warrior amidst his comrades.
3.36.A.1.jpg; Sparks flew as the goblin clashed with his unseen opponent, his aggression palpable.
3.37.A.0.jpg; He was stunned, his face etched with concern and worry.
3.38.A.0.jpg; He looked on in terror, overwhelmed by the sheer number of goblins, realizing the leader, a chieftain, was among them.
