1.1.A.0.jpg; The year is 2020, a time when dimensions began to connect.
3.39.A.0.jpg; A menacing goblin, with long red hair and a sinister grin, exuded power and danger.
3.40.A.0.jpg; He looked down in despair, his face filled with sadness, as he declared, it's over.
3.41.A.0.jpg; He staggered forward, his balance precarious, the harsh terrain making his journey difficult.
3.42.A.0.jpg; He stood, a newly minted hunter,  his sword raised in a daze, in the aftermath of an intense struggle.
3.44.A.0.jpg; He looked down in defeat, realizing he was no match for his opponent.
3.45.A.0.jpg; A comforting voice, belonging to a bearded man, offered encouragement, reminding him of his strength.
3.46.A.0.jpg; The man, holding a blue object, acknowledged his efforts, hinting at a larger plan to change the world.
3.47.A.0.jpg; The man with the glowing blue sword stood before him, a powerful figure, demanding a pledge to use the power for change.
3.48.A.0.jpg; His eyes widened in shock, his right eye glowing red, overwhelmed by the power surrounding him.
3.49.A.0.jpg; He gaped in surprise, unable to comprehend the unfolding events.
3.50.A.0.jpg; Fueled by a surge of power, he declared, yeah! i can't die like this!! his eyes glowing white, ready to fight.
3.51.A.0.jpg; His defiance echoed, not before i change this wretched world!!
3.51.A.1.jpg; Surrounded by a swirling blue energy, he stood defiant, knowing the sky of apocalypse was watching.
3.52.A.0.jpg; A man with piercing blue eyes and a cold smirk, surrounded by swirling blue energy, exuded danger and a sense of impending action.
3.52.A.1.jpg; He was determined to seize the moment, realizing, i won't get another chance like this!
3.53.A.0.jpg; A powerful force, the sky of apocalypse, acknowledged his courage with a bold and dramatic message.
3.53.A.1.jpg; He dashed forward, a surge of blue energy propelling him with immense power.
3.54.A.0.jpg; A figure clad in black and gold armor stood tall, radiating an aura of power and strength.
3.55.A.0.jpg; Two figures, engulfed in swirling energy, moved with speed and determination, their serious expressions revealing their resolve.
3.55.A.1.jpg; He slashed through the air, a blur of blue energy, knocking the green-skinned figure off balance.
3.56.A.0.jpg; He stood poised, eyes glowing blue, ready to unleash another powerful attack.
3.56.A.1.jpg; A masked figure, targeted by a monstrous creature, was urged to act swiftly, as their profits were at stake.
3.57.A.0.jpg; He leaped forward, his foot leaving a trail of light in its wake.
3.58.A.0.jpg; The creature raised its spiked club, ready to strike, a sense of impending danger looming.
3.58.A.1.jpg; The man, eyes glowing blue, stood poised, sword in hand, facing the creature, ready for battle.
3.59.A.0.jpg; He slashed with his sword, a blur of blue energy surrounding him as he moved with incredible speed.
3.60.A.0.jpg; His fist connected with the creature in a powerful blow, a thwack echoing through the air.
3.61.A.0.jpg; He looked down, focusing intently, a sense of determination in his blue eyes.
3.62.A.0.jpg; His face contorted in rage, his eyes burning with fierce determination.
3.63.A.0.jpg; He swung his sword with incredible force, a blur of blue energy as he attacked the creature.
3.64.A.0.jpg; He leveled up, a sense of achievement and excitement filling the air.
3.65.A.0.jpg; A tranquil autumn scene unfolded, leaves falling peacefully amidst the trees and rocks.
3.66.A.0.jpg; A flurry of action erupted, leaves swirling as the fight intensified.
3.67.A.0.jpg; He stood ready, his stick held firmly, a determined look in his eyes, ready to face the challenge.
3.68.A.0.jpg; He praised the man's abilities, acknowledging his genius despite his current status.
3.69.A.0.jpg; He contemplated the situation, his thoughts shrouded in mystery.
3.70.A.0.jpg; The monster, with its menacing glare, was notified of its level increase, adding to the tension and excitement.
3.71.A.0.jpg; A cloaked figure, with menacing red eyes, stood in the darkness, a sword hidden, ready to strike.
3.72.A.0.jpg; He stood victorious, sword in hand, surrounded by fallen enemies in the cavern, his breath heavy with exertion.
3.73.A.0.jpg; Exhaustion and pain etched his face as he stood in the dark cave, his breaths heavy.
3.74.A.0.jpg; He stood, a formidable warrior, his sword glowing with blue energy, radiating power and strength.
3.75.A.0.jpg; His blue eye glowed, a surge of energy swirling around him as he prepared to unleash his magic.
3.76.A.0.jpg; He swung his weapon with force, a clash of purple and pink energy, a powerful display of magic.
3.77.A.0.jpg; He moved with incredible speed, blurring into a streak of motion.
3.78.A.0.jpg; He swung his sword with precision and force, his eyes fixed on his target.
3.79.A.0.jpg; His blue eyes blazed with intensity, his anger and determination palpable, as he prepared to unleash his magic.
3.80.A.0.jpg; The monster, caught off guard, looked surprised and angry, darn it... So you're...
3.81.A.0.jpg; The monster roared, a menacing sound echoing through the air, ready for a fierce attack.
3.82.A.0.jpg; The skull, its expression grim, pondered the requirements, realizing the challenge ahead.
3.82.A.1.jpg; The monster, with its sharp teeth and menacing glare, exuded a sense of primal danger.
3.83.A.0.jpg; The conversation continued, a daunting task laid out: to hunt a goblin chieftain alone.
3.84.A.0.jpg; He gritted his teeth, sweat beading on his brow, determined to overcome the challenge before him.
3.85.A.0.jpg; His blue eye glowed with power and intensity, reflecting his unwavering resolve.
3.86.A.0.jpg; His hand clenched tightly around the wooden pole, a testament to his determination and strength.
3.87.A.0.jpg; He stood firm, a blue aura surrounding him, ready to give his all. Fine! i'm putting everything i have on the line right here!
3.88.A.0.jpg; He stood, confident and powerful, a blue aura surrounding him, ready for battle.
3.89.A.0.jpg; The sky of apocalypse bestowed upon him the power over fire, a dramatic and intense display of power.
3.90.A.0.jpg; He was surprised to learn that the spear he wielded, his favorite weapon, was once used by the demon king.
3.91.A.0.jpg; He stood, his eyes blazing with determination, his fist clenched tight.
3.92.A.0.jpg; He contemplated his newfound power, i was even given a power now.
3.93.A.0.jpg; The spear, ablaze with fiery energy, radiated a sense of power and danger.
3.94.A.0.jpg; He pressed forward, his foot poised to strike, anticipation building.
3.95.A.0.jpg; The flames licked at the metal gate, the scene tense and dangerous.
3.95.A.1.jpg; A powerful explosion erupted, a blinding bam! shaking the ground.
3.96.A.0.jpg; He plunged headfirst, his staff held tight, the speed and danger of the fall evident.
3.96.A.1.jpg; He fell, his golden spear pointed downwards, a blur of light marking his rapid descent.
3.97.A.0.jpg; The creature plummeted into the abyss, its fall a testament to the overwhelming power of the unknown.
3.98.A.0.jpg; The creature, engulfed in flames, prepared to unleash a powerful attack, its fiery orb gathering energy.
3.98.A.1.jpg; He stood, eyes glowing white, his staff held high, ready to unleash his power.
3.99.A.0.jpg; He wielded the staff, its orange glow illuminating the scene, radiating intense energy.
3.99.A.1.jpg; A blinding burst of golden energy erupted, a chaotic clash of power amidst a haze of darkness.
3.100.A.0.jpg; He stood poised, spear glowing, his stance tense with anticipation, ready to strike.
3.101.A.0.jpg; A message of achievement echoed, you've leveled up, a sense of excitement and anticipation filling the air.
3.102.A.0.jpg; His hand, powerful and unrelenting, squeezed with a force that cracked the surface, a fssss echoing through the air.
3.103.A.0.jpg; A chaotic scene unfolded, fragments of destruction scattered across the landscape.
3.104.A.0.jpg; His eyes blazed with determination, sweat beading on his brow, as he pushed himself to the limit.
3.105.A.0.jpg; He stood, a drop of sweat trickling down his face, his mind focused on the challenge ahead.
3.106.A.0.jpg; He wobbled, exhaustion and pain evident in his stance, a glowing injury marking his struggle.
3.107.A.0.jpg; He pushed forward, his energy depleted, determination driving him onward.
3.108.A.0.jpg; He lay defeated, his body limp, blood staining the purple ground.
3.109.A.0.jpg; A discovery was made, a question arose: there are goblin corpses!
3.110.A.0.jpg; He stood amidst the carnage, bewildered by the sight of slain goblins, wondering who had orchestrated such a massacre.
3.111.A.0.jpg; The chieftain's presence was confirmed, a shocking revelation that filled them with fear.
3.112.A.0.jpg; Hope flickered as they discovered a survivor, a sense of relief washing over them.
3.113.A.0.jpg; He lay unconscious, his body battered, a grim reminder of the battle's toll.
3.114.A.0.jpg; A chilling warning echoed, the [sky of apocalypse] is keeping his eyes on you,  a sense of dread and anxiety filling the air.
3.118.A.0.jpg; This comic/webtoon is protected by copyright law. Any unauthorized use is prohibited.
4.0.A.0.jpg; He looked down with apprehension,  fear and uncertainty clouding his mind.
4.1.A.0.jpg; He wobbled, his body aching, but his spirit unbroken.
4.2.A.0.jpg; He lay defeated, his energy spent, a sense of despair washing over him.
4.3.A.0.jpg; A discovery was made, there are goblin corpses!  a sense of surprise and intrigue filling the air.
4.4.A.0.jpg; Two warriors stood amidst the fallen goblins, their victory evident in the scene of carnage.
4.5.A.0.jpg; He was shocked and surprised to discover the chieftain's presence.
4.6.A.0.jpg; He stood amidst the dust and smoke, his expression filled with worry, as they found a survivor.
4.7.A.0.jpg; He lay defeated, his head bowed, a sense of sadness and loss weighing on him.
4.9.A.0.jpg; A towering office building, a symbol of normalcy and routine, stood against the backdrop of the city.
4.10.A.0.jpg; The heart rate monitor beeped, displaying vital signs, creating a sense of uncertainty and concern.
4.11.A.0.jpg; A mysterious healing potion, labeled and ready for use, hinted at an intriguing possibility.
4.12.A.0.jpg; He lay vulnerable in the hospital bed, his body weak, his eyes closed in a moment of peace.
4.13.A.0.jpg; He blinked, surprise and fear evident in his eyes, as a sense of tension filled the air.
4.14.A.0.jpg; He was shocked to find himself in a hospital.
4.15.A.0.jpg; He lay in the hospital bed, his chest wired with monitors, a sense of urgency filling him.
4.16.A.0.jpg; A woman with a blindfold, her single visible eye filled with fear, recounted her encounter with athena.
4.17.A.0.jpg; He recounted his bewildering experience, finding himself in a dungeon after being stabbed by sungkoo.
4.17.A.1.jpg; He was stabbed, his eyes wide with shock, as the attacker unleashed a violent assault.
4.18.A.0.jpg; A menacing goblin, armed with a spiked mace, radiated aggression and danger.
4.18.A.1.jpg; He stood, eyes blazing with power, ready to unleash his fury.
4.19.A.0.jpg; He stood resolute, his golden staff held firmly, determined to overcome the challenges ahead.
4.20.A.0.jpg; He pondered the events, questioning who might have saved him, his curiosity piqued.
4.21.A.0.jpg; He lay helpless, his foot exposed, a sense of vulnerability in the quiet of the bedroom.
4.22.A.0.jpg; She looked at him with concern, oh, you can't move yet! urging him to slide over.
4.23.A.0.jpg; She stood by his bedside, clipboard in hand,  inquiring with care, dizzy?
4.24.A.0.jpg; The mystery deepened as he was informed that hunters from the league guild had rescued him.
4.25.A.0.jpg; He looked on with concern, his curiosity piqued.
4.26.A.0.jpg; He was reassured that his injuries were severe but that he was fortunate to be alive.
4.27.A.0.jpg; She explained the situation, her gesture adding emphasis to her words.
4.28.A.0.jpg; She stood by his bedside, clipboard in hand, concern evident in her voice as she said kya-
4.29.A.0.jpg; He looked down, surprise evident on his face, his curiosity piqued.
4.30.A.0.jpg; He looked down, confused and curious, asking,... Excuse me.
4.31.A.0.jpg; She looked at him with a questioning expression, her confusion evident.
4.32.A.0.jpg; She stood before him, a question on her lips, could you tell me what year this is?
4.32.A.1.jpg; She reassured him, you must be still dizzy from the shock. Your memories will come back soon.
4.33.A.0.jpg; A smile lit up her face, a sense of joy radiating from her.
4.34.A.0.jpg; He was shocked to hear, is 2022.
4.36.A.0.jpg; In the year 2020, the first gate appeared, a glowing sphere of blue energy, a moment of wonder and awe.
4.37.A.0.jpg; Two men, their expressions serious, observed the swirling blue sphere, a sense of mystery and excitement in the air.
4.38.A.0.jpg; The year 2022 brought a sinister presence, five figures shrouded in blue mist, their red eyes glowing ominously.
4.39.A.0.jpg; The era of heroes began to emerge, a sense of excitement and anticipation filling the air.
4.40.A.0.jpg; He looked on with fear, his heart pounding, unsure of what lay ahead.
4.41.A.0.jpg; The era of heroes! dawned, a time of great change and possibility.
4.42.A.0.jpg; He stood, a small figure against the imposing presence of the larger man,  a sense of fear and intimidation filling the air.
4.43.A.0.jpg; A heart rate monitor beeped, a stable but low reading, a sense of urgency in the air.
4.44.A.0.jpg; He was surprised to learn about the changes in the world, his confusion evident.
4.45.A.0.jpg; He spoke with determination,  explaining the shift in the world of hunters.
4.46.A.0.jpg; He struggled, his grip tightening on the red tube, a sense of pain and frustration evident.
4.47.A.0.jpg; An iv bag hung precariously, a flatline monitor beeping urgently, a sense of concern filling the air.
4.48.A.0.jpg; She gasped in shock, s-sir!  her eyes wide with fear.
4.49.A.0.jpg; He stood tall, his confidence restored, his dizziness gone, ready to step forward.
4.50.A.0.jpg; They stepped onto the patio, their casual conversation continuing.
4.51.A.0.jpg; He looked around, confused, asking for directions, while a woman nearby expressed her surprise at his height.
4.52.A.0.jpg; He grabbed the handle with urgency, his grip firm, eager to enter.
4.52.A.1.jpg; His blue eyes, wide and focused, revealed his alertness and determination.
4.53.A.0.jpg; He stared in disbelief, questioning his own identity, a sense of confusion washing over him.
4.53.A.1.jpg; His physique, strong and toned, was a testament to his physical prowess.
4.54.A.0.jpg; He admired his muscular legs, a sign of his newfound strength,  acknowledging his impressive height.
4.55.A.0.jpg; He looked down, a sense of mystery surrounding him, wishing to see his old face.
4.55.A.1.jpg; He contemplated his situation, his eyes fixed, his thoughts focused.
4.56.A.0.jpg; He looked over his shoulder, a worried expression on his face, calling out, are you there?
4.57.A.0.jpg; Two men engaged in a serious conversation, their expressions grave.
4.58.A.0.jpg; He introduced himself, tapping his business card on the table, i'm sooyoung kim, from the kha.
4.59.A.0.jpg; He smiled warmly, explaining that he had rescued him from a gate.
4.59.A.1.jpg; He sat calmly, his hands clasped, a sense of tranquility in his posture.
4.60.A.0.jpg; He contemplated the situation, a thoughtful expression on his face, realizing the nurse had informed the man.
4.61.A.0.jpg; He looked on with a blank expression, uncertainty evident in his query, can you tell me what things you do remember?
4.62.A.0.jpg; A list of questions was presented, seeking information about his past.
4.62.A.1.jpg; The mystery surrounding his identity deepened, as the hospital and the kha searched for his past.
4.63.A.0.jpg; They stood in a beige room, a sense of intrigue and secrecy surrounding them, as the man's lack of identity was confirmed.
4.63.A.1.jpg; A sense of emptiness and isolation pervaded the room,  as his lack of identity was confirmed.
4.64.A.0.jpg; He stood confident, his expression serious,  certain that his origins were beyond their reach.
4.65.A.0.jpg; He contemplated his situation, a sense of concern evident in his frown. He revealed his age, a piece of his identity emerging.
4.66.A.0.jpg; He looked away, a smug expression on his face, as he revealed, and my name...
4.67.A.0.jpg; His eyes narrowed,  a sense of determination and urgency in his voice as he recalled, somehow, the demon king's name popped into my head... Is jun... Kyung lee.
4.68.A.0.jpg; He stood shrouded in shadows, his true identity shrouded in mystery.
4.68.A.1.jpg; Two figures, one with a sly grin, the other shrouded in shadows, met in a moment of intrigue and suspense.
4.69.A.0.jpg; He stood, his expression neutral, a sense of mystery surrounding him.
4.70.A.0.jpg; He pondered the situation, a worried expression on his face,  hmm... This is troublesome. He was interrupted by a thought, then did...
4.70.A.1.jpg; He looked on, a sense of tension and anticipation in the air, as the question hung in the air, you...
4.71.A.0.jpg; He leaned down, his question a mixture of curiosity and concern, sense or feel anything in the gate?
4.72.A.0.jpg; His eyes widened in shock and surprise, his gaze fixed on something unseen.
4.73.A.0.jpg; His blue eyes, blazing with intensity, radiated power and determination.
4.73.A.1.jpg; His jaw tightened,  a thoughtful expression on his face, as he recalled the sponsor's promise.
4.74.A.0.jpg; He clenched his hands tightly, a realization dawning upon him.
4.75.A.0.jpg; He smiled, his question laced with suspicion, do you remember anything about hunters?
4.76.A.0.jpg; He stood, his expression grave, as the other man stared in fear.
4.77.A.0.jpg; His eyes narrowed, anticipation building, as he prepared for what was to come.
4.77.A.1.jpg; He spoke with authority,  but the kha will send more people too.
4.78.A.0.jpg; He looked down, confused and bewildered, i know this is all very confusing... But a realization dawned upon him,... But you have become...
4.79.A.0.jpg; He moved swiftly, his arm extended, a sense of action filling the air.
4.80.A.0.jpg; He looked down, his face resolute, a sense of determination in his expression.
4.81.A.0.jpg; A sense of hope filled the air as he looked towards the minguk hospital medical center.
4.82.A.0.jpg; He watched as the man in the suit walked away, his concern evident,  i'm just worried about the profit.
4.83.A.0.jpg; He spoke with conviction, his eyes filled with concern, he's a good guy.
4.84.A.0.jpg; His eyes widened in surprise as a status window appeared before him.
4.85.A.0.jpg; He was astonished to discover a powerful ability, a gift from the demon king.
4.86.A.0.jpg; He pondered the reasons behind the heroes' apprehension.
4.86.A.1.jpg; The truth was revealed: the demon king's ability to grow stronger than anyone else, a source of fear for eden.
4.87.A.0.jpg; He looked down, his single open eye holding a mysterious gaze.
4.87.A.1.jpg; The truth was unveiled: the demon king wasn't a hunter, a mysterious detail adding to the intrigue.
4.88.A.0.jpg; The status window revealed his name, level, characteristics, and title: junkyung lee, a level 9 player with the title goblin.
4.89.A.0.jpg; He contemplated this new information, player... Realizing,... He was a player.
4.90.A.0.jpg; A key difference was highlighted: unlike hunters who relied on sponsors, the demon king possessed the ability to grow stronger on his own.
4.91.A.0.jpg; He stood, shrouded in mystery, his identity veiled by his long hair.
4.92.A.0.jpg; He looked determined, his right eye glowing red, a powerful aura surrounding him.
4.93.A.0.jpg; The name demon king resonated with power and mystery,  surrounded by a purple aura.
4.94.A.0.jpg; He stood, his identity hidden,  a sense of mystery and suspense surrounding him.
4.95.A.0.jpg; He looked off-screen, a determined expression on his face, ready for action.
4.98.A.0.jpg; This comic/webtoon is protected under copyright law. Any unauthorized use is prohibited.
5.0.A.0.jpg; Unlike hunters reliant on sponsors, he had the power to grow stronger on his own.
5.1.A.0.jpg; He stood, shrouded in mystery, a lone figure in a world of uncertainty.
5.2.A.0.jpg; He stood, a red eye glowing with power, his smirk a sign of his determination.
5.2.A.1.jpg; A figure, cloaked in darkness, his identity hidden behind a mask, stood in the shadows, a powerful presence.
5.3.A.0.jpg; A dramatic reveal was imminent, anticipation building as the words appeared, and now i am...
5.3.A.1.jpg; A mysterious figure emerged, his blue-purple hair glowing,  his identity shrouded in secrecy.
5.4.A.0.jpg; He stood, bathed in an ethereal light, a look of concern and anxiety etched on his face.
5.4.A.1.jpg; A thought bubble appeared,  the player... A sense of mystery and tension filling the air.
5.6.A.0.jpg; A familiar scene: the minguk hospital medical center, a symbol of normalcy and routine.
5.7.A.0.jpg; She exclaimed in surprise and joy, mr. Junkyung! congratulations on becoming a hunter!
5.8.A.0.jpg; He looked down, a sense of uncertainty washing over him, as he expressed his gratitude but wondered about the implications.
5.9.A.0.jpg; He stood, indifferent to the conversation, a sense of calm washing over him.
5.10.A.0.jpg; She exclaimed,  of course! it's better than winning the lottery!  her excitement palpable, even f rank hunters can make more money than us civilians can even imagine!
5.11.A.0.jpg; She clenched her fist, a confident smile on her face, there are a lot more things that a hunter can do...
5.12.A.0.jpg; He wielded his glowing hammer, his determination evident,  exploring the possibilities of a magic-infused blacksmith.
5.13.A.0.jpg; He carefully shaped the glowing metal, his skill evident,  a testament to his craft.
5.14.A.0.jpg; He smiled confidently,  a sense of purpose and determination radiating from him.
5.15.A.0.jpg; He listened intently, a neutral expression on his face, acknowledging the information.
5.16.A.0.jpg; He smiled,  yeah... That sure sounds great, his confidence evident.
5.17.A.0.jpg; He looked down in shock and concern, his shoulders slumped, as if a realization had hit him.
5.18.A.0.jpg; A shopping bag was offered, a sense of anticipation hanging in the air.
5.19.A.0.jpg; She smiled warmly, offering congratulations, her happiness evident.
5.20.A.0.jpg; The bustling city life unfolded, cars honking and moving through the intersection.
5.21.A.0.jpg; A group of people, some in uniform, some in casual clothing, walked through the city, their conversations muffled.
5.22.A.0.jpg; The sun shone brightly on the city, a clear blue sky and a modern building casting a hopeful glow.
5.22.A.1.jpg; He stood amidst the bustling city,  a sense of calmness and confidence radiating from him.
5.23.A.0.jpg; He looked back, a sense of longing and sadness in his eyes, i wasn't even allowed set foot in here back in my time...
5.24.A.0.jpg; He smiled, taking in the vibrant atmosphere, it looks so peaceful and energetic.
5.25.A.0.jpg; He waited expectantly,  his surprise evident as the man approached,  i've been waiting. He stepped forward, his arrival anticipated. 
5.26.A.0.jpg; He looked determined, ready to move forward, let's go to the kha.
5.27.A.0.jpg; He offered a solution, his expression serious, i'm sure you don't have a place to stay, given your situation.
5.28.A.0.jpg; He looked downcast, his face etched with sadness and weariness.
5.29.A.0.jpg; He smiled, his expression friendly and calm,  a sense of excitement in his eyes.
5.30.A.0.jpg; The news arrived, also, congratulations. Your tests showed that you were a c rank hunter. The woman looked down, a sense of disappointment and shame in her expression.
5.31.A.0.jpg; He grinned mischievously, his confidence and slyness evident.
5.32.A.0.jpg; He explained that he had started as a c-rank hunter,  urging him to register,  here, get in. I'll explain the rest of things after you're registered.
5.33.A.0.jpg; Excitement filled the air as he gestured towards the open car door,  waiting for the man to join him.
5.35.A.0.jpg; A towering building,  the hunter association, stood as a symbol of power and organization.
5.36.A.0.jpg; He waited impatiently as she worked,  the tension building.
5.37.A.0.jpg; His hunter identification card was presented,  hunter rank c junkyung lee, a formal acknowledgement of his new status.
5.38.A.0.jpg; The city, bathed in the warm glow of sunset, offered a moment of peace and tranquility.
