1.1.A.0.jpg; The year is 2020, a time when dimensions began to connect.
5.39.A.0.jpg; He pointed to the door,  your registration is done, and this is the house you'll be using. The man stood, his thoughts racing,  as he contemplated his new beginning.
5.40.A.0.jpg; A ding sound echoed through the room,  catching his attention, a sense of anticipation in the air.
5.41.A.0.jpg; His eyes widened in shock and surprise,  wow,  a sense of disbelief washing over him.
5.42.A.0.jpg; A warm and inviting living room, bathed in a golden glow, offered a sense of comfort and peace.
5.43.A.0.jpg; A quiet scene unfolded,  a television screen glowing against a white wall,  a sense of calm emanating from the room.
5.44.A.0.jpg; A single tear glistened on his cheek,  his sadness evident,  a reflection of his inner turmoil.
5.45.A.0.jpg; He asked, a smile on his face, do you like it?  does the interior look too old?  a sense of satisfaction radiating from both men.
5.46.A.0.jpg; He contemplated his new life,  a sense of joy and fulfillment washing over him. Today is a really special day. Not only did i finally get the chance i've been looking for, i also became a hunter.
5.47.A.0.jpg; He looked down, a sense of longing and sadness in his eyes.
5.48.A.0.jpg; He paused, a thought crossing his mind,  first house... Oh, i forgot to tell you something.
5.49.A.0.jpg; He looked up, intrigued, his curiosity piqued, there's someone who wants to meet you.
5.50.A.0.jpg; He flinched in surprise,  m-me?  his confusion evident.
5.51.A.0.jpg; He pondered, his eyes wide with curiosity,  who could it be?
5.51.A.1.jpg; He looked concerned, a drop of sweat on his cheek,  his secret weighing heavily on his mind, no one would know i'm from the future.
5.52.A.0.jpg; He explained,  his surprise evident,  uhm... It's the guild master of the league guild... The ones who saved you. You were always  he began,  a sense of uncertainty filling the air.
5.53.A.0.jpg; The league guild?  he questioned, a sense of confusion and curiosity evident. The man reassured him,  he seems to be interested in you. You can turn him down if you want to.
5.54.A.0.jpg; He was stunned to hear, the league guild... The rising stars of the industry. The revelation sparked a sense of intrigue.
5.56.A.0.jpg; He stood beside him,  an introduction taking place,  this is junkyung lee. The cafe's exterior provided a backdrop for this meeting.
5.57.A.0.jpg; He looked on in surprise as he was introduced to the guild master.
5.58.A.0.jpg; The guild master smiled, a confident and suspicious air about him.
5.59.A.0.jpg; He stood proud and confident, allow me to introduce myself.
5.60.A.0.jpg; He smiled playfully,  you're pretty tall. A sense of friendly banter in the air.
5.61.A.0.jpg; He looked down, a sense of sadness and defeat evident,  i knew it...
5.62.A.0.jpg; He looked down thoughtfully,  his concerns evident in his expression. 
5.63.A.0.jpg; He questioned, a hint of suspicion in his voice,  where are you staring at... ?
5.64.A.0.jpg; He smiled, a sense of calmness washing over him.
5.65.A.0.jpg; He looked on in shock,  a sense of fear creeping in,  i almost made a mistake from the surprise.
5.67.A.0.jpg; He was surprised to see the person who cared for him, wondering if they had met before.
5.67.A.1.jpg; He stood, radiating a sense of peace and tranquility.
5.68.A.0.jpg; He acknowledged the connection,  you seem familiar,  recalling,  taught me the basics of becoming a hunter.
5.69.A.0.jpg; He stood, doubt and suspicion evident in his expression.
5.70.A.0.jpg; He bowed in gratitude,  saved me after i came back to the past, thank you for saving my life.
5.71.A.0.jpg; He fell,  his face contorted in surprise,  a sense of fear gripping him.
5.72.A.0.jpg; He smiled,  what a polite man,  a sense of calmness washing over him.
5.72.A.1.jpg; He stood,  his figure shrouded in mystery,  the light from the doorway illuminating his silhouette.
5.73.A.0.jpg; He looked hopeful,  a sense of wonder filling his eyes,  the forgotten hero who was known to be dead.
5.73.A.1.jpg; He stood,  a figure of power and determination,  ready to face whatever challenges lay ahead.
5.74.A.0.jpg; He stood, a sense of joy and wonder filling him, i finally met you again,  the words echoing in his thoughts.
5.74.A.1.jpg; A bright and open space,  filled with light and possibility.
5.75.A.0.jpg; A building stood tall against a purple sky,  a sense of peace and tranquility in the urban landscape.
5.76.A.0.jpg; A hand reached out,  a sense of anticipation in the air, towards something unseen.
5.77.A.0.jpg; He reached towards the blue glow,  a sense of calmness filling the room.
5.78.A.0.jpg; He lay tense, his fist clenched tight,  ready to face whatever came next.
5.79.A.0.jpg; He looked up, disbelief etched on his face,  this is real,  his confusion evident.
5.80.A.0.jpg; He looked down at his body, concern and confusion clouding his mind,  but what happened to my body?
5.81.A.0.jpg; He looked up, confusion and surprise etched on his face, as he pondered his situation.
5.82.A.0.jpg; He examined his body,  a sense of confusion and determination in his voice,  it looks so different, but all the moles i had were all in the same spots. This means it's still my body...
5.83.A.0.jpg; A status window appeared,  name: junkyung lee,  level: 9,  characteristic: player,  title: goblin slaughterer,  a sense of power and achievement evident.
5.85.A.0.jpg; His stats were revealed,  str 31 dex 34 sta 28 mana 38,  power: fire domination lv 2,  a testament to his power.
5.85.A.1.jpg; His identity was unveiled, player... The forgotten hero. The strongest and the most different hunter, the demon king.
5.86.A.0.jpg; He stood, ready for battle, his weapon at the ready, facing the approaching skeleton.
5.87.A.0.jpg; He pondered the mystery of his newfound abilities,  wondering about the connection to the demon king.
5.88.A.0.jpg; He stood,  his red eyes glowing ominously,  a menacing figure shrouded in darkness.
5.89.A.0.jpg; The question loomed, a sense of mystery and foreboding filling the air, then what happens to the demon king in this era?
5.90.A.0.jpg; He looked unsure,  i don't know,  his confusion evident,  there's too little information to figure out anything.
5.92.A.0.jpg; He lay, a sense of sadness and exhaustion filling the room,  characteristic that anyone would kill for.
5.93.A.0.jpg; His eyes glowed blue, a sense of surprise and excitement evident,  i now have the power...
5.94.A.0.jpg; A sense of hope and excitement filled the air, the power to change the world!
6.0.A.1.jpg; He looked exhausted and weary,  a sense of weariness evident in his expression,  fuu...
6.5.A.0.jpg; They stood amidst the bustling city,  a sense of peace and calm surrounding them.
6.6.A.0.jpg; He sat in the classroom,  a quiet stillness surrounding him.
6.7.A.0.jpg; He lay exhausted, his muscles aching, a sense of weariness evident.
6.8.A.0.jpg; He stood in the doorway,  his expression serious,  a sense of suspicion in the air.
6.9.A.0.jpg; He walked with a mysterious air,  his scar a stark reminder of a past filled with intrigue.
6.9.A.1.jpg; He stood,  a figure of authority. I'm sangsoo bae, and i'll be in charge of your tutorial.
6.10.A.0.jpg; He looked shocked and surprised,  what? the b-rank hunter, sangsoo bae? he's one of the key members of the kha, why is he here for some rookie hunters?
6.10.A.1.jpg; They spoke, a sense of seriousness hanging in the air,  does that...
6.11.A.0.jpg; He sat,  eyes wide,  contemplating the information,  a lot about?
6.12.A.0.jpg; He grinned, his eyes gleaming red,  a plan forming in his mind,  this is my chance! if i can get on his good side... I can join the kha or a really good guild!
6.12.A.1.jpg; The two men sat,  a sense of slyness and confidence radiating from them,  grin  i'm the greatest one here. Keke
6.13.A.0.jpg; He looked down. Giving instructions to the other hunters.
6.13.A.1.jpg; He stood,  his sinister smile a hint of his true nature,  contemplating the information.
6.14.A.0.jpg; He reassured them,  you don't need to be nervous,  his calm demeanor setting a reassuring tone. He posed a question,  do you know how hunters are born?
6.15.A.0.jpg; He raised his hand,  don't we have to be chosen by transcendent beings called sponsors?  he smiled,  tsk! i knew that too,  a sense of excitement and anticipation in the air.
6.16.A.0.jpg; He spoke. That's right. A hunter's characteristics are fixed at the point of their awakening,  but he added,  but, hunters can still get stronger,  his words hinting at a deeper understanding.
6.16.A.1.jpg; He stood,  his confidence evident in his stern expression,  a seasoned hunter with a past.
6.17.A.0.jpg; She explained,  a smug smile on her face,  if you close gates, or play a big role, enough for your sponsor to keep an eye on you,  jump,  she added,  her confidence unwavering.
6.17.A.1.jpg; He was stunned by her quickness,  woah! so quick!  she explained,  you can gain advanced items or skills.
6.18.A.0.jpg; He clapped,  excellent,  his smile and posture radiating confidence.
6.18.A.1.jpg; He clapped,  a sense of excitement and determination in his movements.
6.19.A.0.jpg; He looked down,  his sunglasses hiding his eyes,  looks like you all came prepared,  he said,  then let me ask a more difficult question.
6.20.A.0.jpg; He stood,  a figure of authority,  his presence commanding silence.
6.21.A.0.jpg; He pondered, his thoughts filled with curiosity,  just as i expected. All the hunters are curious about this, yet no one can answer for sure.
6.21.A.1.jpg; He looked on,  a sense of confusion and intrigue evident in his expression.
6.22.A.0.jpg; He pondered the mystery of the sponsors, their motives and selection process shrouded in secrecy.
6.22.A.1.jpg; He was lost in thought,  a sense of confusion washing over him.
6.23.A.0.jpg; He contemplated his next move,  get noticed... A sense of ambition driving him.
6.24.A.0.jpg; His eyes widened in surprise,  a sense of shock washing over him.
6.25.A.0.jpg; He thought to himself,  there's no pressure. It's not like there's a correct answer.
6.26.A.0.jpg; He smiled,  a hint of mystery in his expression,  i just want...
6.27.A.0.jpg; He sat,  lost in thought,  isn't it for 'fun'?  his question a  puzzle.
6.28.A.0.jpg; A group of shrouded figures sat, their faces hidden,  a sense of shock and confusion rippling through the room.
6.29.A.0.jpg; He looked on, suspicion clouding his expression, what... Do you mean by that?  his question hung in the air.
6.30.A.0.jpg; He smirked,  fun?  you choose a character, hunt monsters... Then enjoy that character getting stronger,  his words laced with amusement.
6.31.A.0.jpg; He looked on,  a sense of confusion and worry filling him.
6.32.A.0.jpg; He was lost in thought,  a sense of confusion evident in his expression. His thoughts racing.
6.33.A.0.jpg; He looked down,  a sense of shock and surprise evident,  the demon king guessed that the sponsors thought of our world like a game.
6.34.A.0.jpg; The mystery deepened,  that... But he died with all the power he had... Maybe that's the sponsors' biggest secrets.
6.35.A.0.jpg; He walked,  his sword held firm,  a sense of power and determination radiating from him.
6.36.A.0.jpg; He smiled,  a sense of smugness in his expression, you chose a sword. Good choice.
6.37.A.0.jpg; He looked down,  his expression serious and determined,  yes, i am.
6.37.A.1.jpg; He stood,  his sword held in a defensive position,  a sense of anticipation in the air.
6.38.A.0.jpg; The goblin,  its red eyes gleaming,  stared with a sinister expression.
6.38.A.1.jpg; He spoke calmly,  his words laced with a sense of authority,  you don't necessarily have to kill it. I'll be the judge of your test.
6.39.A.0.jpg; She looked on,  her blue eyes unwavering,  a sense of seriousness and determination evident.
6.40.A.0.jpg; He reassured them,  you don't have to worry too much,  it's been brainwashed so it can't kill or critically wound humans.
6.40.A.1.jpg; He stood, confident and ready,  remote in hand,  press,  a sense of anticipation in the air.
6.41.A.0.jpg; A figure was caught off guard,  a sense of surprise and action in the air,  smooosh
6.42.A.0.jpg; The goblin dashed forward, a blur of green against the plain background.
6.43.A.0.jpg; He yelled,  hiyaaaa!  a surge of energy radiating from him.
6.44.A.0.jpg; A blue and white blur streaked across the scene,  a powerful movement in motion.
6.45.A.0.jpg; He swung his sword with power and precision, slash!
6.46.A.0.jpg; A surge of energy erupted,  fwoosh,  a sense of speed and movement filling the air.
6.47.A.0.jpg; The enraged monster snarled,  its sharp teeth bared,  ready for battle.
6.48.A.0.jpg; He screamed in terror,  a flash of light illuminating the scene.
6.48.A.1.jpg; The monster attacked,  a blur of motion as it struck the man.
6.49.A.0.jpg; The battle raged,  chaos and destruction swirling around them,  wor echoing through the air.
6.50.A.0.jpg; He crouched,  his sword held at the ready,  tap,  swo  a sense of tension building as the battle raged.
6.51.A.0.jpg; The monster charged,  its red eyes gleaming,  a blur of green against the brown and white backdrop.
6.52.A.0.jpg; He watched with concern,  that looks dangerous,  his worry evident in his expression.
6.53.A.0.jpg; The man unleashed a powerful blow, a blue beam of energy pushing the monster back.
6.53.A.1.jpg; He swung his sword with force, slash!  his determination evident.
6.54.A.0.jpg; A dark and eerie setting,  filled with a sense of mystery and foreboding.
6.55.A.0.jpg; He lay on the ground,  exhausted and gasping for breath,  his defeat evident.
6.55.A.1.jpg; He lay, his body battered,  a sense of defeat and hopelessness permeating the scene.
6.56.A.0.jpg; He stood,  confident and powerful,  his sunglasses hiding his eyes.
6.57.A.0.jpg; He looked on,  a sense of pride and admiration in his gaze,  you managed to kill the goblin in that situation. Amazing.
6.58.A.0.jpg; He stood,  his approval evident,  you pass. Good work.
6.59.A.0.jpg; He stood, a sense of anticipation in the air,  guess it's time for the final applicant,  as the other man walked away,  sword in hand.
6.60.A.0.jpg; A powerful force surged forward,  a swooosh  echoing through the room.
6.61.A.0.jpg; He stepped forward,  his spear and shield held at the ready,  a sense of determination evident in his stance.
6.62.A.0.jpg; He stood,  his eyes locked on the viewer,  a warrior ready for battle.
6.63.A.0.jpg; He moved forward,  spear in hand,  a sense of urgency driving him,  if the other hunters get to it first, our profits would dwindle.
6.64.A.0.jpg; He looked on,  a sense of mystery and intrigue evident in his expression,  a spear and a shield...
6.65.A.0.jpg; He contemplated his situation,  that's a peculiar combination,  i have to pass this test if i want to participate in the graduation course tomorrow.
6.66.A.0.jpg; He stood,  his eyes focused,  a sense of determination radiating from him.
6.67.A.0.jpg; He announced,  a confident smile on his face,  i'll begin the last test.
6.68.A.0.jpg; He pondered the situation,  a sense of disappointment and urgency evident,  unfortunately, all the goblins have been killed, so we'll have to conduct this test with a different monster.
6.69.A.0.jpg; He pondered the change in plans,  we'll change the rules since the monster changed.
6.70.A.0.jpg; He stood, his eyes focused,  a sense of determination in his gaze.
6.71.A.0.jpg; The creature,  surrounded by flames,  stared with a fierce expression, radiating danger.
6.72.A.0.jpg; He looked on,  a sense of anticipation and tension building,  are you ready?
6.73.A.0.jpg; He looked down, a sense of confusion washing over him,  i'm sure it's a kobold or something like a goblin.
6.74.A.0.jpg; He stood,  his confidence evident,  i'm ready,  good. Let's begin. 
6.75.A.0.jpg; He stood ready,  a sense of determination in his stance.
6.76.A.0.jpg; The challenge was announced,  a sense of anticipation building,  junkyung lee, the monster you'll be facing...
6.77.A.0.jpg; The goblin emerged,  its red eyes glowing,  a sense of fear and danger radiating from it.
6.78.A.0.jpg; The orc's hand,  a sign of its immense power,  is an orc,  a sense of danger and mystery in the air.
6.79.A.0.jpg; The orc's stats were revealed,  a testament to its strength,  it takes a c-rank hunter to fight an orc inside a gate.
7.0.A.0.jpg; He looked down,  a sense of confusion washing over him,  i'm sure it's a kobold or something like a goblin.
7.0.A.1.jpg; He stood,  a sense of determination in his eyes,  a warrior ready for the challenge.
7.1.A.0.jpg; He smiled,  confident and ready,  good. Let's begin.
7.1.A.1.jpg; He pressed the device with intense focus,  i was impressed,  his commitment evident.
7.2.A.0.jpg; The challenge was announced,  a sense of warning hanging in the air.
7.3.A.0.jpg; The monster,  its wide mouth bared,  its red eyes gleaming,  radiated a sense of fear and intimidation.
7.3.A.1.jpg; The orc's hand,  reaching out,  is an orc,  a powerful and dangerous creature.
7.5.A.0.jpg; He looked on in shock,  his eyes wide with disbelief.
7.6.A.0.jpg; Their expressions reflected concern and anxiety,  a sense of panic in the air.
7.7.A.0.jpg; He stood,  his scars a reminder of past battles,  a sense of confusion evident in his gaze.
7.8.A.0.jpg; He considered the information,  a sense of respect in his gaze. Junkyung is also a c-rank hunter who slayed a goblin chieftain in a d-rank dungeon by himself.
7.9.A.0.jpg; He smiled,  a sense of pride evident in his expression,  a newbie hunter who achieved such a feat... We need someone like him in the kha.
7.10.A.0.jpg; He stood,  spear and shield at the ready,  show me what you've got,  a challenge laid before him.
7.11.A.0.jpg; A warning echoed,  the [sky of apocalypse] is keeping his eyes on you,  a sense of foreboding filling the air.
7.12.A.0.jpg; He stood,  a blue aura surrounding him,  his shield held firm,  ready to face the challenge.
7.13.A.0.jpg; The creature leaped,  leap,  its sharp teeth bared,  a menacing figure poised for attack.
7.14.A.0.jpg; He clenched his fist,  his grip firm,  a surge of power radiating from the glowing rod.
7.15.A.0.jpg; A blur of blue energy erupted,  a sense of speed and motion engulfing the scene.
7.16.A.0.jpg; A blue beam of light pierced the creature,  stab,  a sense of violence and pain evident in its expression.
7.16.A.1.jpg; The monster,  a blur of green,  kraar!  a warning echoed,  the monsters always leap without thinking first.
7.17.A.0.jpg; He stood,  his arm glowing blue,  ready to strike.
7.17.A.1.jpg; The monster,  its body wracked with pain,  this should be easy,  a sense of victory in the air.
7.18.A.0.jpg; He looked on in surprise, what?! i can't pull out!  grab,  he thought,  a sense of frustration evident.
7.18.A.1.jpg; He swung his spear,  a powerful movement,  a sense of momentum and excitement in the air.
7.19.A.0.jpg; The ogre roared,  kraaar,  its ferocious expression radiating danger. 
7.20.A.0.jpg; The two fists collided,  boom,  a powerful clash of energy.
7.21.A.0.jpg; The explosion erupted,  boom,  a surge of red energy filling the scene.
7.22.A.0.jpg; He looked on,  his eyes wide with excitement,  boom,  as the action unfolded around him.
7.23.A.0.jpg; He moved with incredible speed,  a blur of motion leaving a trail of red and black energy.
7.24.A.0.jpg; He looked on in disbelief,  his eyes wide with astonishment,  isn't that dangerous?!   i knew fighting that orc was impossible for him.
7.25.A.0.jpg; He watched intently,  his expression serious,  that was a very clean thrust,  the judge should step in already,   it would've killed his opponent, if it were human.
7.26.A.0.jpg; He noted. But he's fighting a monster right now. He let his guard down.
7.27.A.0.jpg; The unicorn was caught in a powerful explosion,  boom,  a  forceful blast of energy.
7.28.A.0.jpg; He watched,  his anger building,  is that it for him?  i can't let it go on,  he thought,  his determination growing.
7.29.A.0.jpg; He reached out, a blue glow surrounding his hand,  toss,  a sense of power and excitement evident.
7.30.A.0.jpg; He glared,  a surge of anger coursing through him.
7.31.A.0.jpg; He swung his weapon,  woosh,  as the orc charged forward. The scene was filled with action and excitement. 
7.32.A.0.jpg; A powerful force collided, thwack,  a violent clash of energy.
7.33.A.0.jpg; He flew,  a blue glow surrounding him,  a blur of motion against the grey backdrop.
7.34.A.0.jpg; The orc stood,  ready for battle,  its red glow a sign of its power and aggression.
7.35.A.0.jpg; He moved with speed,  woomph,  shield raised,  facing the charging orc.
7.36.A.0.jpg; A golden object blazed with power,  blaze,  a sense of intensity radiating from it.
7.36.A.1.jpg; He stood,  a golden shield behind him,  confidence and power evident in his smile.
7.37.A.0.jpg; His hand reached out,  a sense of helplessness and sadness in the dreamlike setting.
7.38.A.0.jpg; The battle raged,  a powerful kick sending the man flying through the air.
7.38.A.1.jpg; He was propelled upwards,  a blur of motion,  a sense of excitement and action in the air.
7.39.A.0.jpg; They watched with excitement and anticipation,  what was that?
7.40.A.0.jpg; They looked on in amazement,  he let go of his spear on purpose to break the orc's balance,  a sense of surprise in their expressions.
7.41.A.0.jpg; A wave of disbelief washed over them,  he killed an orc in the tutorial!  is that a skill?  a hunter that just awakened has a skill already?!
7.42.A.0.jpg; He stood, his gaze fixed,  a sense of determination in his expression.
7.43.A.0.jpg; The shield shattered,  durability became 0,  a sense of disappointment in the air.
7.44.A.0.jpg; He gripped the object,  his strength evident in his grip,  a sense of determination fueling his actions. 
7.45.A.0.jpg; He stood,  spear in hand,  fire domination lv 2,  ready to unleash his power.
7.46.A.0.jpg; He smiled,  a sense of cunning evident in his eyes,  if the other hunters get to it first, our profits would dwindle.
7.47.A.0.jpg; He stood,  his expression determined,  ready to act.
7.48.A.0.jpg; He pondered his situation,  his concern evident in his posture. My equipment can't stand the heat.
7.48.A.1.jpg; He stood,  his eyes filled with determination,  ready to face whatever lay ahead.
7.49.A.0.jpg; Flames erupted from his hand,  fire domination... Was an amazing power,  a sense of awe in the air.
7.49.A.1.jpg; The power of the demon king was revealed,  fire domination  a crucial element,  combined with the player characteristic.
7.50.A.0.jpg; The power of fire was showcased,  fire domination lv 2,  this ability isn't a skill it's... A sense of awe and intrigue.
7.51.A.0.jpg; He contemplated this new power,  and as a player, i can level up my own powers,  his thoughts filled with possibility.
7.51.A.1.jpg; He pondered,  a thoughtful expression on his face,  but since...
7.52.A.0.jpg; His fist clenched,  i'll need something made of metal for this,  a sense of determination in his grip.
7.53.A.0.jpg; The city,  bathed in the warm glow of sunset,  exuded a sense of peace and tranquility.
7.54.A.0.jpg; A quiet cityscape,  its buildings standing tall and serene.
7.55.A.0.jpg; Three men, their smiles radiating camaraderie and good humor, stood together, a sense of friendship evident.
7.56.A.0.jpg; He looked thoughtful, a slight frown on his face,  i'm not sure if i should be here,  a hint of uncertainty in his gaze.
7.57.A.0.jpg; He smiled,  a sense of confidence and amusement radiating from him.
7.58.A.0.jpg; They sat around the table,  engaged in a thoughtful conversation.
7.59.A.0.jpg; He smiled,  his excitement evident,  tomorrow's your final test, right?
7.60.A.0.jpg; He posed a question,  his eyes filled with hope,  have you thought about my offer?  the other man looked startled,  a sense of anticipation and suspense filling the air.
7.61.A.0.jpg; He looked on, his face tense,  a sense of urgency driving him,  i get a strong feeling that i can't afford to lose you.
7.62.A.0.jpg; He looked around,  his eyes wide with concern,  this is making me nervous too.
7.63.A.0.jpg; An offer from the league guild,  an offer from the league guild, said to be the most prominent guild in korea,  a great opportunity for junkyung,  this is a great opportunity for junkyung!
7.64.A.0.jpg; He stood,  his expression thoughtful,  pondering the situation.
7.65.A.0.jpg; He looked on,  a serious expression on his face,  his thoughts filled with contemplation. Above the text
