1.0.A.0.jpg; A large white monster roars loudly in a barren wasteland.
8.4.A.0.jpg; The shirtless man looks surprised and sweats, against a light blue and white background with hazy designs.
8.4.B.0.jpg; A man with red hair and a beard, wearing a white shirt and red cape, stands beside the shirtless man and a horse.
8.4.C.0.jpg; The red-haired man with a beard, looking right, threatens to make the white-haired man pay with his blood, against a light grey background.
8.4.D.0.jpg; The red-haired man, wearing a black and white shirt, rides a black horse with gold armor, while looking left, against a light blue background. The blue-haired man looks right, and many people are in the background.
8.4.E.0.jpg; The red-haired man asks if master guro came only to welcome him, against a cloudy sky.
8.4.F.0.jpg; A man with long white hair, a beard, and a black and orange shirt smiles with his eyes closed, saying your highness did well, against a light beige background.
9.0.A.0.jpg; The red-haired man explains to the white-haired man that the king can't rest yet, against a stone courtyard backdrop.
9.0.B.0.jpg; The white-haired man, with a beard, says he would like to accompany the red-haired man to meet the king, against a dark room backdrop.
9.0.C.0.jpg; The red-haired man, wearing a fur-lined cloak, smiles and agrees to go together, mentioning that he wanted to report the results to the king, against a blue sky background.
9.0.D.0.jpg; A red-haired woman, with her arms outstretched, calls out to the red-haired man, saying fa-father, your son, i... , as the man sits on a gold beast, looking down with a serious expression, against a cobblestone pathway backdrop.
9.0.E.0.jpg; A red-haired woman appears to be smiling with her eyes wide, and a small bead of sweat on her forehead, as she says buri, against a light grey background.
9.0.F.0.jpg; A shadowy figure with glowing red eyes and a helmet warns the red-haired woman that he will kill her if she continues playing games, against a stormy sky backdrop.
9.1.A.0.jpg; The red-haired man yells, leave!, against a blue sky with white streaks.
9.1.B.0.jpg; The red-haired woman smiles and says, understood... , against a stone walkway background.
9.1.C.0.jpg; A man with brown hair stands next to isabella osa, whose face is not visible, while she turns her back on him, against a town background.
9.1.D.0.jpg; The man with brown hair looks confused and questions what isabella osa is saying, as a woman with white hair, wearing a blue hooded jacket, looks at him angrily, against a pink brick wall backdrop.
9.1.E.0.jpg; A silhouette with red eyes and a red glow appears in front of a battlefield with torches and fire, explaining that in their world, there was a warlord named cao cao whose son became king.
9.1.F.0.jpg; The shirtless man smiles at isabella osa, suggesting they focus on getting her out of her current predicament, against a white backdrop.
9.1.G.jpg; Isabella osa, gritting her teeth, states that she will escape but refuses to let the man with red hair go, against a white background with red lines.
9.2.A.0.jpg; The shirtless man calls out to the armored figure, and isabella osa stands quietly.
9.2.B.0.jpg; A man in silver armor, smiling,  explains that their group leader is accompanying master guro to the palace and has asked him to escort isabella osa and the shirtless man to the leader's residence.
9.2.C.0.jpg; The shirtless man smiles and agrees to the armored figure's request, as isabella osa stands with a stern expression.
9.2.E.0.jpg; The shirtless man looks shocked as they stand in front of a large building, and isabella osa comments that the place is massive, against a blue background.
9.2.F.0.jpg; The shirtless man is shocked as they enter a large room with a staircase and a statue. Isabella osa comments that the place is so big it belongs in a museum.
9.3.A.0.jpg; The shirtless man and isabella osa stand in a large room, and a woman in a blue dress introduces herself as elena, the housekeeper, against a light beige backdrop.
9.3.B.0.jpg; Three women in maid outfits stand in front of a blue background with white flowers, introducing themselves as maids who are to take care of isabella osa and the shirtless man.
9.3.C.0.jpg; The shirtless man looks wide-eyed and comments on the wealth of the owner and the presence of female butlers, against a pink background with hearts.
9.3.D.0.jpg; A maid with gray hair and glasses smiles as she stands against a pink and purple background, offering food and rest to the shirtless man and isabella osa.
9.4.A.0.jpg; The shirtless man, with a surprised expression, says he is hungry, and isabella osa, with a stern expression, asks if he finds it strange, against a light blue and pink background.
9.4.B.0.jpg; Isabella osa, with a confused expression, asks why the owner would treat them so nicely, against a beige background.
9.4.C.0.jpg; The shirtless man, with a smirk,  suggests they go with the flow, as they are probably safe for now, against a beige background.
9.4.D.0.jpg; Isabella osa agrees with the shirtless man's suggestion to go with the flow.
9.4.E.0.jpg; The shirtless man, isabella osa, a maid, and another woman with glasses walk down a hallway.
9.4.F.0.jpg; A maid with glasses stands with a serious expression against a dark gray background.
9.4.G.0.jpg; A group of figures stand in a room with a throne, including isabella osa, the shirtless man, several maids, and a man on the throne wearing a crown and robe.
9.5.A.0.jpg; A man wearing a crown smiles and addresses the armored figure, praising him as a respected warrior and offering him a reward for successfully negotiating with the demon queen.
9.5.B.0.jpg; The red-haired man, with a beard and mustache, declines the reward, stating that fulfilling the king's wishes and sharing his responsibilities is reward enough, against a white backdrop.
9.5.C.0.jpg; The red-haired man, with red eyes, expresses disbelief that the armored figure claims to be fulfilling the king's wishes, stating that what the regent did is a serious offense, against a dark gray background.
9.5.D.0.jpg; The white-haired man explains that the king requested a truce with the demon tribe and sent the white dragon squad to represent them, against an orange background.
9.5.E.0.jpg; The white-haired man, with a serious expression,  explains that the regent rushed ahead and broke the deal by executing the demon queen, against a light blue background with white lines.
10.0.A.0.jpg; The white-haired man, with a serious expression, explains that the king's reputation has been damaged, and there will be serious consequences, against a red carpet backdrop with a window in the background.
10.0.B.0.jpg; The white-haired man, yelling,  explains that if the demon queen returns, she will wage war against them, against a light orange background.
10.0.C.0.jpg; The white-haired man, with a serious expression, states that the conflict will result in the loss of their people, against a light orange background.
10.0.D.0.jpg; The crowned man smiles and questions why the white-haired man seems so passionate about this, suggesting other reasons, against a yellow and gold background.
10.0.E.0.jpg; The red-haired man, with a beard and red eyes, requests permission to present a full report of what has happened, against a blue background.
10.0.F.0.jpg; A woman with black hair and glowing green eyes smiles as she explains that after the truce agreement, she received a letter from lillian, the demon queen's right-hand woman, against a dark green and brown background.
10.1.A.0.jpg; A group of shadowy figures with red eyes stand in front of a blue background,  explaining that lillian claimed to have received support from her people in a letter, against a dark blue background.
10.1.B.0.jpg; Lillian, seated on a throne, explains that she will lead the demon tribe and strengthen ties with the humans if they help dethrone isabella osa, against a red background.
10.1.C.0.jpg; The red-haired man, with red eyes,  states that the demon tribe has already accepted lillian as their new leader, against a light blue background.
10.1.D.0.jpg; The white-haired man, frowning, states that isabella osa is labeled missing, and the truce deal is now void, against a light blue background.
10.1.E.0.jpg; The red-haired man, holding a contract, explains the agreement he reached with lillian, and asks the king to review the document, against a grey background.
10.2.A.0.jpg; A man in a black shirt and purple vest hands a contract to a crowned man, who smiles.
10.2.B.0.jpg; The crowned man, sitting on a throne, looks down and comments that the armored figure has done well for the kingdom, but seems unhappy.
10.2.C.0.jpg; A man wearing a crown and robe, sitting on a throne, smiles and states that the armored figure has done well for the kingdom.
10.2.D.0.jpg; The white-haired man, with a serious expression,  explains that the osa clan has controlled the demon tribe for centuries and that the king looks concerned.
10.2.E.0.jpg; The white-haired man, with a surprised and angry expression,  questions how a traitor like lillian could overthrow the osa clan, suggesting something is wrong, against a blue background with white streaks.
10.2.F.0.jpg; The crowned woman says that the white-haired man shouldn't speak further, and a white-haired man in a blazer stands on the bottom step of the stairs, looking away from the camera.
10.3.A.0.jpg; The crowned man, with a drop of sweat on his cheek,  states that he will allow the regent to carry out his plans as he wishes, against a yellow background.
10.3.B.0.jpg; The white-haired man, with a concerned expression,  says i, i understand, against a light beige background.
10.3.C.0.jpg; The black-haired man smiles and calls the armored figure a hero, as a red-haired man frowns.
10.3.D.0.jpg; An older man with a white beard looks down, and a younger man with white hair looks to the left, asking if the older man is jealous, against a town square backdrop.
10.3.E.0.jpg; Isabella osa sits in a pool of water with her arms by her side, as water splashes from the left side of the image.
10.3.F.0.jpg; A hand reaches up from the water, and isabella osa thinks that even if she returns to the demon tribe, they won't recognize her as queen.
10.4.A.0.jpg; Isabella osa, sweating, wonders if she will live out the rest of her days as a human.
10.4.B.0.jpg; The shirtless man smiles and relaxes on the edge of a pool, saying that he can finally relax.
10.4.C.0.jpg; The shirtless man looks serious, shrouded in light,  and questions how he will return home.
10.4.D.0.jpg; A hand holds a gold ring with a red jewel and wonders if it will take them back to their original world, against a light blue background.
10.5.A.0.jpg; The shirtless man, submerged in a pool, says that he doesn't want to live in this world, against a white tiled backdrop.
10.5.B.0.jpg; The shirtless man, lying on the floor, talks about being scared by the violence he witnessed in this world, while isabella osa stands behind him, against a dark hallway background.
10.5.C.0.jpg; A man is held at swordpoint, while another man stands to the left, against a black and white background. The shirtless man wonders if he will return to his world if he dies.
10.5.D.0.jpg; The shirtless man, with a worried expression, says he can't test that theory, against a white and gray background.
10.5.E.0.jpg; A hand is shown wearing a gold ring with a red jewel on the ring finger, and the shirtless man decides to try wearing it, against a light blue background.
10.6.A.0.jpg; A man is shown sitting in a bathtub, and he exclaims that he can't put the ring on, against a gold-tiled bathroom background.
10.6.B.0.jpg; The shirtless man, sitting in a bathtub with a golden ring on his finger, says that it only fits on his ring finger, while isabella osa looks on, against a steamy bathroom background.
10.6.C.0.jpg; Isabella osa, standing in the bathroom, greets the shirtless man, saying captain, you have returned, against a white-tiled bathroom background.
10.6.D.0.jpg; A close-up of isabella osa's face with golden eyes shows her looking directly at the viewer.
11.0.A.0.jpg; Isabella osa, standing naked, invites the shirtless man to bathe with her, against a steamy bathroom backdrop.
11.0.B.0.jpg; An elephant runs towards the reader, with its trunk raised, and its mouth open, against a plain backdrop with clouds. It says mega dick.
11.0.C.0.jpg; The shirtless man's face shows a shocked expression, with his mouth and eyes wide open. He says, ah, so big... Um, no, alright, let's bathe together!
11.0.D.0.jpg; The shirtless man sits in a bathtub with isabella osa, looking at her, against a bathroom backdrop.
11.0.E.0.jpg; Isabella osa questions the kind treatment of them by their new host,  suggesting that he is dodgy, as the shirtless man looks on, against a green wall.
11.1.A.0.jpg; The shirtless man asks isabella osa if her host's scars are from battle, against a bathroom backdrop.
11.1.B.0.jpg; The shirtless man, sitting in a bathtub, wonders if he is being too optimistic,  looking at the reader.
11.1.C.0.jpg; Isabella osa, sitting in the bathtub, asks the shirtless man if he's adjusted to this place, and wonders if their host is planning something, against a bathroom backdrop.
11.1.D.0.jpg; The shirtless man, in a white robe, assures isabella osa that he will send people to search for their families tomorrow, against a bathroom backdrop.
11.1.E.0.jpg; The shirtless man looks surprised, with his mouth open,  asking isabella osa if she is really offering to help them find their families, against a close-up backdrop.
11.2.A.0.jpg; Isabella osa, sitting in the bathtub,  explains that the information the shirtless man gave was too little, and asks for more details about his family.
11.2.B.0.jpg; The shirtless man, looking down, wonders if isabella osa is trying to expose him with his excuses, and says his memories of his past are hazy.
11.2.C.0.jpg; Isabella osa, looking at the reader, mentions a younger brother who was captured twelve years ago, and that she hasn't seen him since.
11.2.D.0.jpg; Isabella osa, with golden eyes, asks if the shirtless man knows someone named sophisac.
11.3.A.0.jpg; The shirtless man, with purple eyes, looks at the reader, wondering if he should confirm or deny, and thinks about what might happen.
11.3.B.0.jpg; The shirtless man explains that there are many slaves like him and that he wouldn't know every single one, against a bathroom backdrop.
11.3.C.0.jpg; Isabella osa, with golden eyes, asks the shirtless man what typically happens to those captured, against a close-up backdrop.
11.3.D.0.jpg; The shirtless man, with purple eyes, smiles and explains that as slaves, they endured beatings and abuse regularly.
11.3.E.0.jpg; The shirtless man tells isabella osa that he was raised in the kitchen, against a bathroom backdrop.
11.4.A.0.jpg; Isabella osa, with golden eyes, looks at the reader with a confused expression, saying, hmm?.
11.4.B.0.jpg; The shirtless man, with purple eyes, thinks that their host was being nice to get information about his brother.
11.4.C.0.jpg; Isabella osa, sitting in the bathtub,  hopes that her brother is still alive.
11.4.D.0.jpg; Isabella osa, with golden eyes, hopes they can be reunited, against a close-up backdrop.
11.4.E.0.jpg; The shirtless man, smiling,  says that he hopes his words will cheer up his brother. He mentions that being a slave was terrible, but the food was good, against a bathroom backdrop.
11.4.F.0.jpg; Isabella osa, with golden eyes, says she hoped that after the peace treaty, all the human captives would be released, against a close-up backdrop.
11.5.A.0.jpg; The shirtless man, with his mouth open,  is shocked and asks if the demon tribe will execute all the slaves, against a close-up backdrop.
11.5.B.0.jpg; Isabella osa, holding her hand to her forehead,  tells the shirtless man that the regent said the demon tribe has a new ruler, lillian, against a bathroom backdrop.
11.5.C.0.jpg; Isabella osa, with golden eyes, explains that the two tribes had come to a peace agreement, against a close-up backdrop.
11.5.D.0.jpg; A man with brown hair, wearing a black shirt, looks out a window, with a single tear on his cheek, and says that the traitor, lillian, became the new ruler and that he needs to tell isabella osa.
11.5.E.0.jpg; The shirtless man, sitting in a bath with a towel around his waist, looks surprised and says that the only person who can negotiate with the demon tribe now is the regent.
11.5.F.0.jpg; The crowned man with brown hair,  looking to the right,  says that the regent and his father disagree on many things, making it difficult to gain help from the regent.
11.5.G.0.jpg; A woman with blue hair, with golden eyes, looking right,  agrees with the crowned man.
12.0.A.0.jpg; A white-haired man, standing with a red-haired man behind him,  explains that the regent's actions stemmed from his desire to do as the king requested. He says that if the king had not been his subordinate, the regent would have killed him.
12.0.B.0.jpg; A silver-haired man, with yellow eyes, thinks that the regent wouldn't help someone like him, who is befriending the enemy, against a blue and white background.
12.0.C.0.jpg; The shirtless man, with pink eyes,  thinking,  comments on the complexity of the situation, against a dark shaded background.
12.0.D.0.jpg; The white-haired man, with a stoic expression,  says that the shirtless man is a nice guy and that positive karma will work in his favor, against a light-colored background.
12.1.A.0.jpg; A blue-haired man, sitting in a bathtub, is told that he will surely reunite with his brother, by a black-haired man, against a white background.
12.1.B.0.jpg; The shirtless man, with pink eyes,  looks down, against a white background.
12.1.C.0.jpg; Two men sit in a room, the blue-haired man looking in one direction and the brown-haired man in another. The blue-haired man thanks the brown-haired man for his kindness.
12.1.D.0.jpg; Isabella osa, with yellow eyes, smiles and tells the shirtless man to call her sophisas from now on.
12.1.E.0.jpg; The shirtless man, smiling widely, agrees to call isabella osa sophisas, against a light blue background.
12.2.A.0.jpg; The shirtless man and isabella osa stand in a hallway with golden trim, looking down with worried expressions. The shirtless man says, i feel like i'm going crazy.
12.2.B.0.jpg; The shirtless man, with a smirk, thinks that isabella osa was right about their host, against a blurry blue background.
12.2.C.0.jpg; A maid, with a smile, shows the shirtless man to his room, against a wooden door backdrop.
12.2.D.0.jpg; The shirtless man smiles and thanks the maid, advising her to rest early, against a red carpet hallway backdrop.
12.2.E.0.jpg; The shirtless man, blushing,  says it would be a dream come true if the maid became his girlfriend, as he wraps a cloth around himself, against a light brown wall backdrop.
12.3.B.0.jpg; A man with brown hair looks to the right, with a surprised expression, while a woman pulls a pink shirt over her head, against a light, airy room backdrop.
12.3.D.0.jpg; The shirtless man, blushing,  looks at isabella osa with a surprised expression, sweating and with a red nose, as she stands in his room, against a bedroom backdrop.
12.3.E.0.jpg; Isabella osa blushes and looks away with her mouth slightly open, against a cream-colored background.
12.3.F.0.jpg; A hand with a gold ring on the index finger is shown twisting a doorknob, with a yellow flash coming from it.
12.4.A.0.jpg; The shirtless man, with a towel around his waist, covers his nose while isabella osa opens a door, and he shouts, idiot!, against a bathroom backdrop.
12.4.B.0.jpg; The shirtless man, covering his nose,  asks isabella osa to stop using his real name because they're being watched, against a light blue background.
12.4.C.0.jpg; The shirtless man looks surprised, with his mouth open and a bead of sweat above his eyebrow, as he says he was just talking with isabella osa.
12.4.D.0.jpg; The shirtless man, with his right hand gesturing, explains that he was talking about the maid.
12.4.E.0.jpg; A woman with teal hair and glasses looks at the viewer with a serious expression,  explaining that the maid has been watching them since they arrived, against an undefined indoor backdrop.
12.4.F.0.jpg; Isabella osa, with a serious expression, stands in a hallway with an ornate door,  explaining that as demon slaves, the humans won't trust them completely, and a silhouette peeks around the corner.
12.4.G.0.jpg; The shirtless man, thinking, comments that the maid didn't need to put them in the same room, against a white comic book panel background.
12.5.A.0.jpg; Isabella osa, looking off to the side,  says it's the shirtless man's fault that they're in the same room because he's been telling their host that they're married.
12.5.B.0.jpg; The shirtless man, with a confused expression,  wonders if the maid put them in the same room as a test to see if they are really married, against a light blue background.
12.5.C.0.jpg; The shirtless man and isabella osa stand in a room with a door. The shirtless man looks worried as isabella osa faces the door. He warns that if they find out they've been lying, they will think they are spies for the demons.
9.1.G.0.jpg; The young man quickly declares that he will escape, but he won't allow her to leave.
12.5.D.0.jpg; The woman quickly alerts the man to someone outside.
12.5.E.0.jpg; The maid quietly enters the room.
12.5.F.0.jpg; One maid gently scolds the other maid.
13.0.A.0.jpg; The maid quickly tells her to stop.
13.0.B.0.jpg; A woman smiles softly.
13.0.C.0.jpg; A maid slowly walks down a long hallway.
13.0.D.0.jpg; The woman quickly reacts to the man's happy news.
13.0.E.0.jpg; The woman angrily threatens the man.
13.0.F.0.jpg; The man nervously suggests an alternative.
13.1.B.0.jpg; The woman quickly takes the bed, leaving the man on the floor.
13.1.C.0.jpg; The woman yells a warning to the man.
13.1.D.0.jpg; The young man confidently talks to the person.
13.1.E.0.jpg; The man shyly denies the accusation.
13.1.F.0.jpg; The man calmly asks isabella a question.
13.2.A.0.jpg; The young man asks if isabella can send him back.
13.2.B.0.jpg; Isabella sadly explains she cannot send him home.
13.2.C.0.jpg; The man looks surprised as isabella sleeps soundly.
13.2.D.0.jpg; The young man realizes something important.
13.2.E.0.jpg; The young man politely asks isabella for her ring.
13.3.A.0.jpg; Isabella quickly gives the man the ring.
13.3.B.0.jpg; The man hopes the ring will send him home.
13.3.C.0.jpg; The man tries to use the ring to go home.
13.3.D.0.jpg; The man anxiously tries to go home.
13.3.E.0.jpg; The boy listens carefully for a way home.
13.4.A.0.jpg; The man sadly realizes the ring doesn't work, and isabella sleeps soundly.
13.4.B.0.jpg; The man angrily wonders if isabella cursed him.
13.4.C.0.jpg; The man sadly realizes the only way to go home.
13.4.D.0.jpg; The man gently returns isabella's ring.
13.5.A.0.jpg; The man curiously notices isabella sleeping.
13.5.B.0.jpg; Isabella peacefully sleeps.
13.5.C.0.jpg; The man thinks isabella is cute.
13.5.D.0.jpg; Isabella looks out at the night from a window.
13.5.E.0.jpg; Isabella looks out at the city at night.
13.6.A.0.jpg; The maid respectfully addresses the man.
13.6.B.0.jpg; The man asks the maid a question.
13.6.C.0.jpg; The maid explains why she was spying.
13.6.D.0.jpg; The man complains about the heat.
13.6.E.0.jpg; The man politely tells the maid not to spy.
13.6.F.0.jpg; The maid explains her strange feelings to the boy.
13.7.A.0.jpg; The boy happily calls out to his brother.
13.7.B.0.jpg; The man guesses the identity of the visitor.
13.7.C.0.jpg; The person curiously looks at something.
13.7.D.0.jpg; The man happily shares his observation with the woman.
13.7.E.0.jpg; The person asks if the boy is happy for him.
13.7.F.0.jpg; The woman quietly agrees.
13.8.A.0.jpg; One character gently holds another.
13.8.B.0.jpg; Elena lies in bed with a serious look.
13.8.C.0.jpg; The man asks elena to stay.
13.8.D.0.jpg; Elena blushes and looks down.
13.8.E.0.jpg; Two people lie in bed together.
13.8.F.0.jpg; Two people cuddle in a dimly lit room.
14.0.A.0.jpg; The young man smiles faintly as he lies in bed.
14.0.B.0.jpg; The man angrily threatens another.
14.0.C.0.jpg; The man looks up in confusion.
14.0.D.0.jpg; The boy wonders where isabella is.
14.1.A.0.jpg; The man greets mister xiang ye.
14.1.B.0.jpg; The man cheerfully greets the maid.
14.1.C.0.jpg; The maid greets mister xiang cheerfully.
14.1.D.0.jpg; The man offers the clothes to mister xiang.
14.1.E.0.jpg; The man cheerfully greets the maid. The maid greets mister xiang cheerfully. The man offers the clothes to mister xiang. The man quickly puts on the clothes. He smiles.
14.2.A.0.jpg; The man slowly walks through a large room. He quietly observes his surroundings.
14.2.B.0.jpg; He quickly asks the maid about isabella.
14.2.C.0.jpg; She calmly explains isabella's location.
14.2.D.0.jpg; The man and the maid happily walk towards the gardens.
14.2.E.0.jpg; The man and the maid happily walk towards the gardens. The man and the maid are surprised by the size of the gardens.
14.3.A.0.jpg; The man happily thanks the maid for showing him around.
14.3.B.0.jpg; He quickly points out a location to the maid.
14.3.C.0.jpg; He carefully prepares to shoot his bow and arrow.
14.3.D.0.jpg; He watches the man shoot the arrow carefully.
14.3.E.0.jpg; He watches the man shoot the arrow carefully. The man quickly shoots a small star.
14.3.F.0.jpg; The star hits the target perfectly. The target spins rapidly.
14.4.A.0.jpg; The man with brown hair compliments the man with silver hair. He is impressed.
14.4.B.0.jpg; The man with brown hair continues to express his amazement.
14.4.C.0.jpg; The man with silver hair modestly declines. He invites the man to try.
14.4.D.0.jpg; The man with blue hair agrees with the man with brown hair. He states that the man with silver hair is talented.
14.4.E.0.jpg; He gestures to another person in the distance. The girl prepares to shoot her bow and arrow.
14.4.F.0.jpg; The girl shoots the bow and arrow swiftly.
14.5.A.0.jpg; The girl releases a small energy ball.
14.5.B.0.jpg; The energy ball hits the target perfectly. Two other energy balls miss.
14.5.C.0.jpg; The man with brown hair observes the girl's archery skills. He notes that her abilities changed, but her technique remained strong.
14.5.D.0.jpg; Someone scoffs at the man. They doubt his capabilities.
14.5.E.0.jpg; The man expresses regret for his earlier words. He feels embarrassed.
14.5.F.0.jpg; The maid calmly announces that breakfast is ready. Everyone slowly looks down.
14.6.A.0.jpg; A delicious breakfast is prepared for them to enjoy.
14.6.B.0.jpg; A man casually asks if they are used to living with the demon tribe.
14.6.C.0.jpg; The man with brown hair happily replies that he is. He is enjoying himself.
14.6.D.0.jpg; The man with brown hair and purple eyes politely thanks them, but still feels a bit uneasy about it. He wants to leave eventually.
14.6.E.0.jpg; The man with white hair assures them that they are welcome to stay.
14.6.F.0.jpg; The maid informs the man that she has assigned someone to help them. She explains to the man.
14.7.A.0.jpg; The woman slowly explains how they can live more comfortably in the kingdom.
14.7.B.0.jpg; The man smiles and quietly questions if they will have to live there forever.
14.7.C.0.jpg; He wonders if the man will make them stay. The others quietly watch.
14.7.D.0.jpg; The man quietly expresses his desire to live on their own again. The woman sadly agrees.
14.7.E.0.jpg; The woman frowns and apologizes for causing trouble.
14.8.A.0.jpg; The man calmly explains that it's not a problem and they should help the kingdom.
14.8.B.0.jpg; He stares up and suggests they can find work for them.
14.8.C.0.jpg; He gently adds that they can stay and work if they prefer.
14.8.D.0.jpg; He smiles and expresses a strong desire to eat xiang ye's cooking.
14.8.E.0.jpg; He smiles happily, but appears to be in a difficult situation.
14.9.A.0.jpg; The man with white hair yells in frustration, startling everyone.
14.9.B.0.jpg; She angrily declares that she would rather return to the plains than work in the kitchen.
14.9.C.0.jpg; He nervously whispers to her not to upset the man.
14.9.D.0.jpg; He asks her what she is talking about.
14.9.E.0.jpg; She explains that she heard stories about the kingdom while with the demon tribe.
15.0.A.0.jpg; The two men quickly deny hiding anything, but the horned creature looms over them.
15.0.C.0.jpg; The humans, fearful of constant attacks, searched for a powerful dragon to protect them.
15.0.D.0.jpg; The dragon helped build towns and even taught them magic.
15.0.E.0.jpg; The humans later adopted the dragon as their symbol.
15.0.F.0.jpg; The kingdom maintains seven armies, each with a different colored dragon emblem. The black and red armies are the strongest, and others protect the city walls.
15.1.A.0.jpg; One man explains that joining the army is the best way out of poverty.
15.1.B.0.jpg; He explains that people can join the army through training or a school diploma.
15.1.C.0.jpg; The honoured school regularly sends graduates to the king.
15.1.D.0.jpg; Legends say the headmaster is very old, powerful, and has vast magical knowledge.
15.2.A.0.jpg; It's said that the teachers, working together, could easily defeat thousands of soldiers.
15.2.B.0.jpg; He expresses his desire to attend the honoured school, shocking the woman.
15.2.C.0.jpg; She yells that she doesn't care if she has to learn swordplay or magic.
15.2.D.0.jpg; He looks up at the sky and states his desire to become stronger.
15.2.E.0.jpg; He smirks, realizing that the school may be the only way back to the demon tribe.
15.2.F.0.jpg; The man cautiously asks the woman if she's certain about her decision.
15.3.A.0.jpg; The woman declares her desire for revenge, startling the man.
15.3.B.0.jpg; He frowns and questions her statement.
15.3.C.0.jpg; The man nervously warns them that revealing her plans could be disastrous, but agrees with her desire for revenge.
15.3.D.0.jpg; He explains that they've suffered under the demon tribe and that killing them is the only way to free the captives.
15.3.E.0.jpg; The man is shocked by the woman's intense desire for revenge and appears to be stopping her from doing something.
15.3.F.0.jpg; They refuse to let her join the school because of her reasons.
15.4.A.0.jpg; The woman questions the decision, while the man with blue hair looks at the seated man seriously.
15.4.B.0.jpg; The man with blue hair tries to convince the others to settle down and find their families, but the man with purple hair yells.
15.4.C.0.jpg; He calls out the woman's name in surprise.
15.4.D.0.jpg; The man runs forward with a new reason, while the woman stands ready.
15.4.E.0.jpg; He frowns and asks for the reason.
15.4.F.0.jpg; The man yells that they are weak now, but can become stronger and help if they join the school.
15.5.A.0.jpg; He explains that their father and the regent are fighting for the humans and they want to help as well.
15.5.B.0.jpg; She worries, but believes that he is capable of convincing them.
15.5.C.0.jpg; He hopes that his words will convince them.
15.5.D.0.jpg; He angrily demands obedience, pushing the other man back.
15.5.E.0.jpg; The man is surprised by the other's concern and worried expression.
15.6.A.0.jpg; The woman looks off thoughtfully, while the man remains partially obscured.
15.6.B.0.jpg; He sweats and smirks, proud that he convinced them.
15.6.C.0.jpg; She calls out to the group leader, surprised, as the man looks on with a surprised expression.
15.6.D.0.jpg; She explains that they are outcasts and their only hope is the school.
15.6.E.0.jpg; He agrees to enroll them, seeing their potential and believing they can be valuable to the country.
15.6.F.0.jpg; The boy is shocked by the news, surprised by the leader's decision.
15.7.A.0.jpg; The woman explains that the leader is good at spotting potential.
