1.0.A.0.jpg; A large white monster roars loudly in a barren wasteland.
15.7.B.0.jpg; The man is shocked and surprised, as if about to be slapped.
15.7.C.0.jpg; The leader suggests that they might have potential in culinary arts, surprising both of them.
15.7.D.0.jpg; He denies this, feeling concerned and perhaps close to tears.
15.7.E.0.jpg; The city is shown, possibly highlighting the importance of their potential contribution.
15.8.A.0.jpg; The man boldly declares his ambition while the woman, with a crown and horse, stands with authority in front of a crowd.
15.8.B.0.jpg; The leader explains that they can only join as late-enrollment students due to the time of year, addressing the two men and woman.
15.8.C.0.jpg; He excitedly asks if they can immediately start learning swordsmanship and magic.
15.8.D.0.jpg; The man with silver hair explains that swordsmanship and magic are two of the nine branches.
15.8.E.0.jpg; He further explains that magic, swordsmanship, close combat, archery, and another branch are the main ones, showing examples of each.
15.9.A.0.jpg; The woman explains the process of choosing a branch, while the man worries about his lack of skills.
15.9.B.0.jpg; The man with white hair explains that the teachers will use a different method for initial testing.
15.9.C.0.jpg; The person assures them that determination is key to passing the tests, even without prior knowledge.
15.9.D.0.jpg; She instructs achil to guide them to their guidance teacher.
15.9.E.0.jpg; The man with brown hair recognizes achil from a previous encounter.
15.9.F.0.jpg; The leader, riding a horse, calls out to the woman, startling the man with brown hair.
15.10.A.0.jpg; She asks if he is coming with them, catching him off guard.
15.10.B.0.jpg; He explains that he needs to visit the king with his father.
15.10.C.0.jpg; The man with blue hair explains that the academy provides accommodations if they pass the screening test.
15.10.D.0.jpg; He tells the other man that he will take him back home if he fails.
15.10.E.0.jpg; The woman insults the man and the others laugh.
15.10.F.0.jpg; The man looks determined as he stands in the academy.
15.10.G.0.jpg; He declares that this is his first test in this new world, standing before the castle gate.
16.0.A.0.jpg; The woman speeds forward on a motorcycle with the man holding on.
16.0.B.0.jpg; A figure stands on a platform overlooking a pit, near a statue of a mythical creature.
16.0.C.0.jpg; A gargoyle statue rests on a platform in front of a building.
16.0.D.0.jpg; One man sits happily, while the others seem less enthusiastic.
16.1.A.0.jpg; The bird in the cage indicates that they will be learning about the fist of wind.
16.1.B.0.jpg; The teacher, mike yaso, introduces the concept of shadow strength before the fist of wind, holding the birdcage.
16.1.C.0.jpg; Eli is asked to demonstrate and readily agrees, while the other two watch.
16.1.D.0.jpg; The man with blue hair is surprised by the request.
16.1.E.0.jpg; One man instructs the other to hold onto a rock as he demonstrates something.
16.2.A.0.jpg; A bandaged hand holds a smooth stone, ready for the next step.
16.2.B.0.jpg; The teacher instructs him to strike the dragon statue with full force.
16.2.C.0.jpg; The man with brown hair agrees and moves towards the other man, ready to follow instructions.
16.2.D.0.jpg; The man's eyes glow red as he prepares to unleash a powerful attack.
16.3.A.0.jpg; The man with purple hair falls while striking downward with his hand, creating a loud crash.
16.3.B.0.jpg; The man with spiky hair demonstrates immense power, causing a large explosion and cracking the ground.
16.3.C.0.jpg; The man with black hair remembers eli's strength, with a crowd reacting in the background.
16.3.D.0.jpg; The man with white hair instructs the other to open their hand, noticing their clenched fist.
16.4.A.0.jpg; A bandaged hand is shown, dripping a light blue substance.
16.4.B.0.jpg; The teacher explains that the strike was too powerful, causing the stone to break, as the injured man holds his hand.
16.4.C.0.jpg; The teacher explains the concept of controlled striking, highlighting its difficulty.
16.4.D.0.jpg; The man with purple hair questions the possibility of this technique, while the teacher looks serious.
16.4.E.0.jpg; The bird angrily scolds the teacher for something.
16.5.A.0.jpg; The man runs towards the birdcage, reacting to the bird's call.
16.5.B.0.jpg; The man with a scar strikes a serious pose.
16.5.C.0.jpg; The character, standing on a ledge, sadly confesses their inability to love.
16.6.A.0.jpg; A powerful force throws the man with blue hair, creating a loud boom.
16.6.B.0.jpg; Rocks fall from the sky during an explosion as the characters stand on a hill.
16.6.C.0.jpg; The man with red eyes clenches his fist against a dark background.
16.6.D.0.jpg; The small yellow creature chirps while being held in a hand.
16.6.E.0.jpg; The chick looks around with a confused expression, wondering what happened.
16.7.A.0.jpg; The man with blonde hair leaves with the bird, while the other man watches.
16.7.B.0.jpg; The young man is shocked, while the other men react in surprise to a mysterious event.
16.7.C.0.jpg; The man on the right observes the scene with interest, while others react in different ways.
16.7.D.0.jpg; The young man smiles proudly, having shattered the statue with a single punch.
16.7.E.0.jpg; The man in the white coat asks the others what they are there for, while the others maintain their positions.
16.8.A.0.jpg; The man with brown hair apologizes for interrupting the class, sweating slightly.
16.8.B.0.jpg; The man explains that he brought the new students for their entrance test.
16.8.C.0.jpg; The men on the platform notice a girl in the crowd, drawing attention to her presence.
16.8.D.0.jpg; The woman observes the girl with surprise, questioning her presence in the course.
16.8.F.0.jpg; The older man greets the new student enthusiastically.
16.8.G.0.jpg; The man with red markings sternly asks if they are there to learn close-quarters combat.
16.9.A.0.jpg; The man with blond hair looks angry, startling the armored man.
16.9.B.0.jpg; The three characters walk quickly through a blurred, nighttime sky.
16.9.C.0.jpg; The woman with long blond hair stares intently at something, her eyes glitching with color.
16.9.D.0.jpg; The masked man stands with arms crossed, observing something.
16.9.E.0.jpg; The woman stands confidently while the man in the lab coat examines the boy, watched by others on a stage.
16.10.A.0.jpg; The men react with shock and fear to a powerful display, possibly magic.
16.10.B.0.jpg; The man with brown hair and a mustache looks intently at someone, conveying a message.
16.10.C.0.jpg; The man with brown hair and a red streak asks about visiting the teachers, while the woman and another man react with surprise.
16.10.D.0.jpg; The man with a helmet addresses the girl, while the other man looks to the side.
16.10.E.0.jpg; The man with brown hair and red markings declares that she will excel at melee combat.
16.11.A.0.jpg; The woman with white hair politely expresses her preference for magic or swordsmanship.
16.11.B.0.jpg; The man with white hair expresses disappointment, while the young man looks away.
16.11.C.0.jpg; The man with gray hair looks at the man with brown hair, seemingly surprised or questioning.
16.11.D.0.jpg; The man with blond hair seems thoughtful, while another man looks at him.
16.11.E.0.jpg; The man smiles, admitting that he found the teacher's power overwhelming.
17.0.A.0.jpg; The man in the blue and white shirt mentions xiang's experience with the teacher's power.
17.0.B.0.jpg; One man reacts in shock while the other is surprised and biting his tongue, possibly at the king's power.
17.0.C.0.jpg; The woman criticizes someone's weakness while the man looks at her in panic.
17.0.D.0.jpg; The sun shines brightly in a clear sky.
17.0.E.0.jpg; The man lies on the floor, surprised by something that just happened.
17.1.A.0.jpg; The man with brown hair asks what just happened, looking at the other surprised man.
17.1.B.0.jpg; One man expresses surprise at the absence of others, while the woman and others react with varying expressions.
17.1.C.0.jpg; The man with blue hair explains that the other man was paralyzed by the teacher's fear ability.
17.1.D.0.jpg; The man with brown hair expresses surprise and curiosity about the teacher's strength.
17.1.E.0.jpg; The man with blue hair teaches the other man a new fighting ability, while the other man smiles in acceptance.
17.2.A.0.jpg; The man with blue hair offers friendship, and the other man nods in agreement.
17.2.B.0.jpg; A hand extends, possibly signifying a new beginning or a commitment.
17.2.C.0.jpg; Xiang ye introduces himself and expresses joy at making a new friend.
17.2.D.0.jpg; The man nervously thinks, he looks really strong, i'm sure he's just going to end up bullying me.
17.2.E.0.jpg; Ayr shakes hands with the other man, smiling and saying, my name is alex ayr. Since you're so dead set on becoming my friend, you can just call me ayr from now. Sure, ayr!
17.2.F.0.jpg; The woman smiles warmly at the man and says, i'll be at the combat class if you need to find me. The man with black hair waves goodbye quickly.
17.3.A.0.jpg; The young man responds to the young woman, what do you mean 'persuade'? i just made a friend. The young woman stands firmly with her arms crossed.
17.3.B.0.jpg; The man in blue armor cheerfully suggests, since you guys don't want to learn combat, let's go visit the swordsmen and magic classes.
17.3.C.0.jpg; The open air training grounds are ready for their training.
17.3.D.0.jpg; It quickly becomes clear that they will be training with a powerful technique.
17.3.E.0.jpg; One man cheers loudly for his friend.
17.3.F.0.jpg; A sword rapidly moves through the air.
17.4.A.0.jpg; A woman in a blue dress is knocked back by a bright burst, and another woman quickly runs forward.
17.4.B.0.jpg; A woman in black pants and boots moves quickly across the floor, leaving a trail of dust behind her.
17.4.C.0.jpg; Someone spins rapidly inside a green orb.
17.4.D.0.jpg; One woman angrily tells another to stop being aggressive.
17.4.D.1.jpg; The other woman calmly sits on a green orb and replies.
17.5.A.0.jpg; A woman with blonde pigtails angrily points and complains about the swordsmen.
17.5.B.0.jpg; One woman runs quickly, and another woman stands ready with a sword.
17.5.C.0.jpg; One woman falls quickly, and another woman looks down at her.
17.5.D.0.jpg; Two people cheer and celebrate, while a green light glows brightly.
17.6.A.0.jpg; Three people excitedly raise their arms, anticipating the action.
17.6.B.0.jpg; A man with red hair smiles and raises his fist, confidently telling others about his class.
17.6.C.0.jpg; A man in a green cloak points out that the swordsmen are constantly using the practice field.
17.6.D.0.jpg; Two men agree that the man with the green cloak is correct.
17.6.E.0.jpg; A young man holds a book open and looks to the right, pondering something.
17.7.A.0.jpg; A broom slowly sweeps up dust in a room.
17.7.B.0.jpg; An older man frowns, annoyed that the room is dirty again.
17.7.C.0.jpg; It's too late to stop the fight, as multiple women engage in combat.
17.7.D.0.jpg; A young man holds a glowing green blade, ready to fight.
17.7.E.0.jpg; A masked young man holds a sword, prepared for a fight.
17.7.F.0.jpg; A man with black hair smiles mischievously, ready to join in.
17.8.A.0.jpg; One person falls quickly, as green fireballs surround them.
17.8.B.0.jpg; One woman leaps forward with a sword, while another woman rides on a green bubble.
17.8.C.0.jpg; A woman with blonde hair casts a green ring of magic, hitting a man.
17.8.D.0.jpg; A woman jumps backward, holding a glowing green circle, while a man moves quickly to the left.
17.8.E.0.jpg; The scene fades to white.
17.8.F.0.jpg; A man punches forward with his metallic gauntlet, using the magic of the abyss.
17.9.A.0.jpg; One woman slashes with a sword, while another looks up in surprise.
17.9.B.0.jpg; A woman yells in anger, expressing frustration.
17.9.C.0.jpg; One woman looks surprised while another flies through the air with a sword.
18.0.A.0.jpg; A bright light blasts outward, with multiple people flying through the air.
18.0.B.0.jpg; The scene blurs, signaling a fast-paced transition.
18.0.C.0.jpg; An elderly man uses his staff to create two beams of light.
18.0.D.0.jpg; An old man looks down, seemingly in pain after an event.
18.0.E.0.jpg; A man with a white beard leans back, emitting a bright yellow beam from his head.
18.1.A.0.jpg; A young man kicks out with his leg and moves his hand forward.
18.1.B.0.jpg; Someone kicks the ground, creating a yellow explosion.
18.1.C.0.jpg; One man holds another in mid-air during a battle.
18.1.D.0.jpg; A man with brown hair is sent flying backward.
18.2.A.0.jpg; One man smiles and shares his observation about another man's eyes.
18.2.B.0.jpg; A woman on the ground looks surprised while another woman rides a green bubble.
18.2.C.0.jpg; An older man sits on the ground in pain, while a younger man looks worried nearby.
18.2.D.0.jpg; A young man looks worried and asks if the older man is alright.
18.2.E.0.jpg; The older man replies that he is fine and asks about the young man's well-being.
18.2.F.0.jpg; A man with pink eyes looks off to the side, seemingly observing something.
18.3.A.0.jpg; A man falls and yells in pain, his backside on fire.
18.3.B.0.jpg; A man screams in shock, worried he might be injured.
18.3.C.0.jpg; A young man looks shocked as a blade is held to his ear.
18.3.D.0.jpg; A woman accuses a man of not being a student and points a sword at him.
18.3.E.0.jpg; A woman asks if the man is trying to sneak into classes.
18.4.A.0.jpg; A young man smiles mischievously and asks how the woman knows he's not a student.
18.4.B.0.jpg; A man kneels with a confused expression and asks where someone has gone.
18.4.C.0.jpg; A woman points a sword at a man while he points at the ground, mentioning a missing old man.
18.4.D.0.jpg; A woman looks to the side, possibly hearing someone call her name.
18.4.E.0.jpg; A woman calmly asks for peace, explaining the kneeling man's connection to sophisas.
18.5.A.0.jpg; A woman looks surprised, seemingly recognizing someone.
18.5.B.0.jpg; One man leans in and smiles at another, asking if sophisas is present.
18.5.C.0.jpg; A man in blue armor is surrounded by blushing women, who are asking about his whereabouts.
18.5.D.0.jpg; A woman with short black hair questions the man's presence and the presence of others with him.
18.6.A.0.jpg; A woman explains that the new students haven't chosen a branch to learn yet.
18.6.B.0.jpg; A woman expresses disapproval, questioning if sophisas approved of the new students.
18.6.C.0.jpg; One girl asks if the school principal is aware of the new students, while another stands nearby.
18.6.D.0.jpg; A man in armor smiles and shares that the principal has approved the team leader's request.
18.6.E.0.jpg; A man with black hair looks to the left, possibly observing something.
18.7.A.0.jpg; A woman with purple hair is complimented, while another woman stands with crossed arms in the background.
18.7.C.0.jpg; A man with black hair and red clothes blushes, looking to his right.
18.7.D.0.jpg; A woman and man stand close together, blushing and looking down, connected by a chain.
18.7.E.0.jpg; A woman with blonde hair looks surprised, her hair blowing back as if running.
18.8.A.0.jpg; Many people in blue robes stand in a circle in a large stone area.
18.8.B.0.jpg; Three men stand together, with one commenting on a woman's appearance.
18.8.C.0.jpg; A woman with red hair smiles and disagrees with the man's assessment of a woman.
18.8.D.0.jpg; A woman introduces xiang ye and another, and asks to see their powers.
18.9.A.0.jpg; A young man looks surprised at the request to demonstrate his power.
18.9.B.0.jpg; A woman pushes something away with her hands, while a sword with yellow energy sticks out of the ground.
18.9.C.0.jpg; A woman asks which of two people will demonstrate their power first.
18.9.D.0.jpg; A woman stands with crossed arms while a man looks over her head.
18.9.E.0.jpg; A woman with short brown hair looks surprised and questions another woman.
18.10.A.0.jpg; A woman with orange hair closes her eyes, seemingly deep in thought.
18.10.B.0.jpg; A woman kicks a large green bubble while running through a cave.
18.10.C.0.jpg; A hand reaches out and touches a pulsing sphere.
18.10.D.0.jpg; A hand holds a glowing green sphere.
18.10.F.0.jpg; A woman with blonde hair smiles and offers a glowing green sphere to another woman.
19.0.A.0.jpg; One man greets another, while the second man looks at him.
19.0.B.0.jpg; A young man smiles and asks about the purpose of the magic ball.
19.0.E.0.jpg; One man asks another if he knows about the boundary force.
19.0.F.0.jpg; A young man smiles nervously and explains he was with the demon tribe.
19.0.G.0.jpg; A young man looks surprised, questioning if the boundary force is common knowledge.
19.1.A.0.jpg; A man in armor explains that he will tell the young man about the boundary force.
19.1.B.0.jpg; The man explains that the boundary force resides in all living things.
19.1.C.0.jpg; He continues by saying that the boundary force isn't easily accessible.
19.1.D.0.jpg; The man explains that to use the boundary force, a boundary point needs to be reached.
19.1.E.0.jpg; The man says that the magic ball can reveal the boundary force within a being.
19.1.F.0.jpg; A young man looks confused and asks about boundary power.
19.2.A.0.jpg; The man explains boundary force using the analogy of a water cup.
19.2.B.0.jpg; He clarifies that boundary power can be trained and is essential for magic and swordsmen classes.
19.2.C.0.jpg; He mentions that the demon tribe refers to it as magic force and the well of magic.
19.2.D.0.jpg; He summarizes, stating that boundary force and magic force are equivalent.
19.2.E.0.jpg; A woman with white hair offers a chance to compete in the arena, while talking to another woman holding a sphere.
19.3.A.0.jpg; Two young men smile and invite someone to join their magic class, highlighting the attractive men there.
19.3.B.0.jpg; Two women express disapproval of the men's behavior, seemingly finding them immature.
19.3.C.0.jpg; Someone explains that a weak light from the magic ball signifies average power and eligibility for the magic class.
19.3.D.0.jpg; A young man looks to the left, contemplating what happens if the magic ball doesn't light up.
19.3.E.0.jpg; A young man in armor frowns and explains that a lack of light means the woman will have to forgo magic and swordsmanship.
19.4.A.0.jpg; A young man with dark purple hair shares a cynical comment about the reason sophisas sent the woman to study.
19.4.B.0.jpg; A woman and a man stand together, with the man expressing disappointment in a person's lack of potential.
19.4.C.0.jpg; A woman with blonde hair looks ahead while a man beside her looks at her, with the woman silencing him.
19.4.D.0.jpg; A woman's eye is focused on something, seemingly sensing something.
19.4.E.0.jpg; People float in the air, seemingly surprised by an event, with a dark figure in a robot suit behind them.
19.5.A.0.jpg; A woman with white hair holds a glowing blue sphere in a dark room.
19.5.B.0.jpg; A young man looks surprised and off to the side, reacting to something.
19.5.C.0.jpg; Two young men look forward with surprised expressions, seemingly impressed by something.
19.5.D.0.jpg; A boy with orange hair expresses excitement and admiration for a girl's power.
19.6.A.0.jpg; A woman with blonde hair calls her magic trick simple while showing a glowing orb, as another woman stands with outstretched hands.
19.6.B.0.jpg; A woman with white hair and red eyes looks to the right while a child looks to the left, with a teal orb floating nearby.
19.6.C.0.jpg; A young girl with blonde hair holds a glowing green orb and looks surprised, asking if someone has learned magic before.
19.6.D.0.jpg; A woman explains that she has lost her boundary force and observes the other's great power.
19.7.A.0.jpg; Two women smile and shake hands, with one accepting the other as a student.
19.7.B.0.jpg; People cheer and point as two women shake hands, with one being welcomed into the class.
19.7.C.0.jpg; One woman questions a decision, while another stands with a serious expression.
19.7.D.0.jpg; A girl smiles while commenting on a person's potential compared to another.
19.7.E.0.jpg; A man in armor comments on the woman's power, while another man looks at him.
19.8.A.0.jpg; A man with brown hair smiles and proclaims that the woman's potential is still immense despite the loss of her magic force.
19.8.B.0.jpg; One woman congratulates another on her special abilities, with a third woman standing nearby.
19.8.C.0.jpg; A woman expresses doubt or disagreement, with others standing around a sword.
19.8.D.0.jpg; A woman with white hair and red eyes holds a sword and expresses uncertainty.
19.8.E.0.jpg; A woman with blonde hair looks confused, while another woman with black hair expresses confusion.
19.9.A.0.jpg; A woman with silver hair holds a sword, expressing her uncertainty about which branch to study.
19.9.B.0.jpg; A woman smiles and questions if the woman with silver hair intends to join both the magic and swordsman classes.
19.9.C.0.jpg; A woman with white hair holds a sword and explains her swordsmanship experience.
19.9.D.0.jpg; A man in armor smiles and mentions the magic teacher's praise, while a woman with white hair looks slightly confused.
19.9.E.0.jpg; A woman with long white hair stares ahead with determination, declaring she wants to try.
19.9.F.0.jpg; A young man suggests a test, while standing amongst other students, including the woman with long purple hair.
20.0.A.0.jpg; A man asks who will guide the new student, while another man walks away.
20.0.B.0.jpg; A man with red hair volunteers to guide the student, smiling and holding a sword, while others react with different expressions.
20.0.C.0.jpg; A woman with red hair smiles mischievously while another woman holds a sword and a third person walks with two swords.
20.0.D.0.jpg; One man looks shocked while another smirks, seemingly anticipating a challenge.
20.0.E.0.jpg; A woman declares that the match is just a test, with another woman crossing her arms and a third holding a sword.
20.1.A.0.jpg; A man with red hair gives instructions for the upcoming match, while a boy looks shocked.
20.1.B.0.jpg; A boy expresses surprise, warning others about the man's potential behavior.
20.1.C.0.jpg; A woman with white hair warns a man to be careful and calls him annoying.
20.1.D.0.jpg; A man with black hair declares that the match will begin.
20.1.E.0.jpg; A burst of light appears in a dark sky, indicating the start of a fight.
20.2.A.0.jpg; A man with red hair smiles and holds a sword, seemingly ready for a fight.
20.2.B.0.jpg; A woman with white hair holds a sword while another woman falls to the ground.
20.2.C.0.jpg; A man with red hair smiles sinisterly, while a woman stands with her shirt stretched tight.
20.2.D.0.jpg; A girl with silver hair strikes another girl with a sword, creating a yellow explosion.
20.2.F.0.jpg; A woman with white hair stands defensively against a man with red hair who charges toward her, creating a yellow glow on the floor.
20.3.A.0.jpg; A woman with red hair swings a sword at a woman with purple hair, challenging her.
20.3.B.0.jpg; A woman with white hair walks forward while three people fall through the air, suggesting a fight has occurred.
20.3.C.0.jpg; A man swings a sword towards a woman with white hair who appears surprised.
20.3.D.0.jpg; A woman with silver hair stands in a dark purple setting, as a sword moves across the frame.
20.3.E.0.jpg; A person with red hair swings a sword while kneeling, seemingly engaged in a fight with someone with white hair.
20.3.F.0.jpg; A woman with red hair smiles mischievously and comments on the woman with white hair's abilities.
20.4.A.0.jpg; A woman with silver hair and red eyes stands with a light purple aura, seemingly contemplating.
20.4.B.0.jpg; A woman with white hair and red eyes looks down, possibly lost in thought.
20.4.C.0.jpg; People react in surprise and admiration as a man and a woman with purple hair face each other with swords.
20.4.D.0.jpg; Three men stare in admiration at another man, impressed by his fighting style.
20.4.E.0.jpg; A man in silver armor smiles and throws another man towards flames, while the man in white yells in surprise.
20.5.A.0.jpg; A woman with white hair laughs while holding a sword, while a man with red hair raises his hand.
20.5.B.0.jpg; A woman with white hair holds a sword while another woman with red hair attacks, warning about the dragon race.
20.5.C.0.jpg; Two women stand with serious expressions, one about to punch the other with a sword.
20.5.D.0.jpg; A woman with white hair punches a man with red hair, making him recoil.
20.5.E.0.jpg; A woman with red hair swings her sword with force, while another woman with white hair defends herself.
20.6.A.0.jpg; One woman runs toward a man who stands in a fighting stance, seemingly preparing for a final attack.
20.6.B.0.jpg; One woman with white hair runs towards another woman with red hair.
20.6.C.0.jpg; A woman with red hair swings her sword, aiming at someone off-screen, with anger and an explosion of light.
20.6.D.0.jpg; One person with blue hair runs away from another person with red hair, seemingly in a chase.
20.6.E.0.jpg; Two blades collide, creating a bright explosion in a dark background.
20.6.F.0.jpg; A woman with white hair and red eyes holds a sword, deflecting another attack.
1.19.D.0.jpg; He quickly questions his sanity, that can't be right, if i was hallucinating, why does everything then feel so real? he looks around at the strange people and their outfits, wondering if he's in a new place.
1.19.E.0.jpg; He smiles, finally accepting his reality, i'm in a different universe?
1.20.A.0.jpg; A woman with horns asks a man in a robe, high priest, is he really the one that the prophecies speak of?
1.20.B.0.jpg; The older woman explains, the legends say that the one that wields the magic ring which is like the queen's is the chosen one.
1.20.C.0.jpg; He looks confused and asks, what magic ring... ? the woman with horns stares at him, while the older woman also watches closely.
1.20.D.0.jpg; He holds up a necklace with a red gem and asks, are you talking about this thing?
1.20.E.0.jpg; A hand holds a similar gold ring with a red gem.
1.20.F.0.jpg; She excitedly exclaims, that's right, that magic ring!  she quickly compares it to her own, it's identical to mine!
1.17.E.0.jpg; If i wasn't ganked at mid once, i would've had a perfect game. My name is xiang ye, he types, slightly frustrated.
1.18.A.0.jpg; He spends his days drawing and playing video games.
1.18.B.0.jpg; Initially i thought my entire summer was going to continue like this, i didn't think... I would become another world's savior, he thinks, lying in bed.
1.18.C.0.jpg; I'm so damn tired, i'll play again tomorrow... He mumbles, looking up with a tired expression.
1.18.D.0.jpg; When did my ceiling look like this?... He wonders, seeing a blurry image of the queen.
1.18.H.0.jpg; She looks up, seemingly observing her surroundings.
1.19.A.0.jpg; You, who are you? why are you inside my house? idiot, this place isn't your home! she exclaims, pointing at him.
1.19.C.0.jpg; This... What is this place? am i hallucinating from playing too many video games? he wonders, looking around at the strange scene.
1.4.A.0.jpg; Since physical attacks won't work, we can try this! one says, grinning widely. I guess the time has come... It's been a while! another replies, also grinning.
1.4.A.1.jpg; Shut it! the woman sharply says.
1.4.B.0.jpg; He stands firmly in the middle of a circle of yellow chains.
1.4.C.0.jpg; He empowers his sword using a spell.
1.4.E.0.jpg; He attacks using the ninth layered chain spell.
1.5.A.1.jpg; The monster flips upside down, a chain wrapped in chains.
1.6.A.0.jpg; He quickly raises his spear high above his head.
1.6.B.0.jpg; He stands in the circle of chains, a powerful blue light shoots out.
1.7.A.1.jpg; The monster shakes violently, bound tightly by chains.
1.7.D.0.jpg; The monster continues to shake, held fast by the glowing chains.
1.8.A.0.jpg; The large creature lies on its back, exhaling smoke.
1.8.B.0.jpg; He's finally down! it seems like he ate an entire wasteland of living organisms, somehow it doesn't seem like he's just a level b grade enemy! no, we're a step behind, fall back!! another shouts.
1.8.B.1.jpg; He looks down worriedly at the red beam coming from the creature.
1.8.B.2.jpg; That thing, they say, staring at the red beam.
1.9.A.0.jpg; Fetal demon of consumption, class: parasite, danger level: s.
1.9.B.0.jpg; Turns head, a dark figure says, it's got eyes on us! the woman quickly moves forward, holding her blade.
1.9.C.0.jpg; Its arms still dripping red.
1.9.D.0.jpg; It lies on its back and emits a bright red beam of light.
1.9.E.0.jpg; A red and white sphere glows brightly in the center.
1.9.F.0.jpg; A large, red, glowing creature lays on the desert ground.
1.10.A.0.jpg; This entire place is going to go down! he exclaims, looking worriedly to the right.
1.10.B.0.jpg; Huh? he says, looking to the right in confusion.
1.10.C.0.jpg; Huh? it says, looking to the right as a black creature flies nearby.
1.11.A.0.jpg; Everyone, get behind me! he shouts, extending his arm out.
1.11.B.0.jpg; Gurgle, it moans loudly, its arms dripping red liquid.
1.12.A.0.jpg; A red creature with sharp teeth and a large, glowing red sword appears, its eyes glowing.
1.12.C.0.jpg; The white creature looks up in shock, its hands covering its head.
1.12.D.0.jpg; The white creature stares in shock, its hands still on its head.
1.13.B.0.jpg; A dark hole opens in the ground, the sky a mix of red, brown, and purple.
1.13.C.0.jpg; Three people stand inside a blue dome, one holding a stick.
1.13.E.0.jpg; What's going on!? there's trouble! not even a warning before letting out an attack like this! one exclaims in shock.
1.13.F.0.jpg; But this ability was clearly used to suppress the demon's attacks... Another says, a dragon's shadow looms behind them.
1.13.G.0.jpg; They run away quickly, dodging shards of blue energy.
1.14.A.0.jpg; Thank goodness it's not an enemy... Sigh, he says, wiping sweat from his forehead.
1.14.B.0.jpg; She steps firmly on the ground, sending dust flying up.
1.14.C.0.jpg; Killing that thing was like crushing a bug, yet you guys needed the queen to come over at this time to do extermination! she says smugly.
1.14.C.1.jpg; She floats tiredly, after coming to this world, my head has been a mess...
1.15.A.0.jpg; It looks like i'll still have to teach you a lot, this way, you'll truly become the king of this kingdom, she says with a smirk, pointing at him.
1.15.B.0.jpg; Err... Ha, haha... But, what i can say for sure is that i miraculously became the ruler of these lands... He says, smiling nervously and sweating.
1.15.C.0.jpg; Oh, and she's my wife! she says, smiling and holding a blue ball.
1.15.D.0.jpg; The xiu luo plains has many tribes, including humans, demons, and other creatures.
1.15.E.0.jpg; Within these tribes, the human tribe and the demon tribe are the strongest, she says, looking at him.
1.16.A.0.jpg; The two tribes erupted into full-out war a few centuries ago over essential resources. Both tribes became crippled over time, the human tribe was the first to ask for peace, she explains.
1.16.B.0.jpg; And then the demon tribe... She continues, gesturing to the figures on the table.
1.16.C.0.jpg; The demon tribe's queen, isabella osa, agreed to sign the treaty for peace, she adds with a smirk.
1.16.G.0.jpg; In a city on earth, the night sky stretches above a sprawling metropolis.
1.17.B.0.jpg; Ryze, use cc, alistar, bait them, leave the rest to me! someone instructs.
1.17.C.0.jpg; We won, they announce excitedly.
1.17.D.0.jpg; Woah! no wonder he's the number one player of the region, he got another pentakill! someone shouts, headphones, this guy doesn't take the game seriously but still plays it so well! headphones.
